Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:56.639000,ANT,12,,1.0,1.0,0 days 00:17:16.403000,,,0 days 00:00:44.711000,0 days 00:00:20.281000,,0 days 00:18:36.391000,0 days 00:18:56.955000,259.0,262.0,259.0,250.0,False,SOFT,1.0,True,Mercedes,0 days 00:17:16.403000,2026-03-28 06:05:43.841,1,,False,,False,False
0 days 00:20:26.674000,ANT,12,0 days 00:01:30.035000,2.0,1.0,,,0 days 00:00:32.388000,0 days 00:00:39.930000,0 days 00:00:17.717000,0 days 00:19:29.027000,0 days 00:20:08.957000,0 days 00:20:26.674000,280.0,326.0,265.0,280.0,True,SOFT,2.0,True,Mercedes,0 days 00:18:56.639000,2026-03-28 06:07:24.077,1,,False,,False,True
0 days 00:22:22.980000,ANT,12,0 days 00:01:56.306000,3.0,1.0,,0 days 00:22:20.013000,0 days 00:00:42.150000,0 days 00:00:48.389000,0 days 00:00:25.767000,0 days 00:21:08.824000,0 days 00:21:57.213000,0 days 00:22:22.980000,148.0,284.0,,222.0,False,SOFT,3.0,True,Mercedes,0 days 00:20:26.674000,2026-03-28 06:08:54.112,1,,False,,False,False
0 days 00:38:15.372000,ANT,12,,4.0,2.0,0 days 00:36:36.271000,,,0 days 00:00:43.804000,0 days 00:00:20.719000,,0 days 00:37:54.711000,0 days 00:38:15.372000,258.0,250.0,258.0,251.0,False,SOFT,4.0,False,Mercedes,0 days 00:22:22.980000,2026-03-28 06:10:50.418,1,,False,,False,False
0 days 00:39:45.146000,ANT,12,0 days 00:01:29.774000,5.0,2.0,,,0 days 00:00:32.351000,0 days 00:00:39.788000,0 days 00:00:17.635000,0 days 00:38:47.723000,0 days 00:39:27.511000,0 days 00:39:45.146000,279.0,325.0,263.0,281.0,True,SOFT,5.0,False,Mercedes,0 days 00:38:15.372000,2026-03-28 06:26:42.810,1,,False,,False,True
0 days 00:41:32.918000,ANT,12,0 days 00:01:47.772000,6.0,2.0,,0 days 00:41:31.619000,0 days 00:00:42.576000,0 days 00:00:43.487000,0 days 00:00:21.709000,0 days 00:40:27.722000,0 days 00:41:11.209000,0 days 00:41:32.918000,268.0,282.0,,269.0,False,SOFT,6.0,False,Mercedes,0 days 00:39:45.146000,2026-03-28 06:28:12.584,1,,False,,False,False
0 days 00:50:27.624000,ANT,12,,7.0,3.0,0 days 00:48:27.717000,,,0 days 00:00:48.662000,0 days 00:00:23.169000,,0 days 00:50:04.493000,0 days 00:50:27.927000,259.0,273.0,248.0,265.0,False,SOFT,1.0,True,Mercedes,0 days 00:41:32.918000,2026-03-28 06:30:00.356,1,,False,,False,False
0 days 00:51:56.672000,ANT,12,0 days 00:01:29.048000,8.0,3.0,,,0 days 00:00:32.178000,0 days 00:00:39.398000,0 days 00:00:17.472000,0 days 00:50:59.802000,0 days 00:51:39.200000,0 days 00:51:56.672000,280.0,328.0,265.0,282.0,True,SOFT,2.0,True,Mercedes,0 days 00:50:27.624000,2026-03-28 06:38:55.062,1,,False,,False,True
0 days 00:53:48.895000,ANT,12,0 days 00:01:52.223000,9.0,3.0,,0 days 00:53:47.563000,0 days 00:00:40.596000,0 days 00:00:45.482000,0 days 00:00:26.145000,0 days 00:52:37.268000,0 days 00:53:22.750000,0 days 00:53:48.895000,255.0,285.0,,215.0,False,SOFT,3.0,True,Mercedes,0 days 00:51:56.672000,2026-03-28 06:40:24.110,1,,False,,False,False
0 days 01:00:33.522000,ANT,12,,10.0,4.0,0 days 00:58:55.524000,,,0 days 00:00:43.372000,0 days 00:00:20.478000,,0 days 01:00:13.064000,0 days 01:00:33.773000,257.0,266.0,256.0,257.0,False,SOFT,1.0,True,Mercedes,0 days 00:53:48.895000,2026-03-28 06:42:16.333,1,,False,,False,False
0 days 01:02:02.300000,ANT,12,0 days 00:01:28.778000,11.0,4.0,,,0 days 00:00:31.855000,0 days 00:00:39.439000,0 days 00:00:17.484000,0 days 01:01:05.377000,0 days 01:01:44.816000,0 days 01:02:02.300000,280.0,328.0,267.0,282.0,True,SOFT,2.0,True,Mercedes,0 days 01:00:33.522000,2026-03-28 06:49:00.960,1,,False,,False,True
0 days 01:03:47.979000,ANT,12,0 days 00:01:45.679000,12.0,4.0,,0 days 01:03:46.587000,0 days 00:00:39.973000,0 days 00:00:43.525000,0 days 00:00:22.181000,0 days 01:02:42.273000,0 days 01:03:25.798000,0 days 01:03:47.979000,264.0,284.0,,269.0,False,SOFT,3.0,True,Mercedes,0 days 01:02:02.300000,2026-03-28 06:50:29.738,1,,False,,False,False
0 days 01:09:30.558000,ANT,12,,13.0,5.0,0 days 01:07:53.436000,,,0 days 00:00:43.496000,0 days 00:00:20.153000,,0 days 01:09:10.405000,0 days 01:09:30.766000,259.0,263.0,261.0,252.0,False,SOFT,1.0,True,Mercedes,0 days 01:03:47.979000,2026-03-28 06:52:15.417,1,,False,,False,False
0 days 01:10:59.397000,ANT,12,0 days 00:01:28.839000,14.0,5.0,,,0 days 00:00:31.827000,0 days 00:00:39.548000,0 days 00:00:17.464000,0 days 01:10:02.385000,0 days 01:10:41.933000,0 days 01:10:59.397000,280.0,328.0,265.0,282.0,False,SOFT,2.0,True,Mercedes,0 days 01:09:30.558000,2026-03-28 06:57:57.996,1,,False,,False,True
0 days 01:12:55.859000,ANT,12,0 days 00:01:56.462000,15.0,5.0,,0 days 01:12:53.144000,0 days 00:00:40.038000,0 days 00:00:45.332000,0 days 00:00:31.092000,0 days 01:11:39.435000,0 days 01:12:24.767000,0 days 01:12:55.859000,261.0,227.0,,184.0,False,SOFT,3.0,True,Mercedes,0 days 01:10:59.397000,2026-03-28 06:59:26.835,1,,False,,False,False
0 days 00:19:16.211000,RUS,63,,1.0,1.0,0 days 00:17:32.287000,,,0 days 00:00:45.084000,0 days 00:00:20.846000,,0 days 00:18:55.365000,0 days 00:19:16.430000,259.0,252.0,249.0,251.0,False,SOFT,1.0,True,Mercedes,0 days 00:17:32.287000,2026-03-28 06:05:59.725,1,,False,,False,False
0 days 00:20:46.842000,RUS,63,0 days 00:01:30.631000,2.0,1.0,,,0 days 00:00:32.723000,0 days 00:00:40.067000,0 days 00:00:17.841000,0 days 00:19:48.934000,0 days 00:20:29.001000,0 days 00:20:46.842000,277.0,327.0,256.0,282.0,True,SOFT,2.0,True,Mercedes,0 days 00:19:16.211000,2026-03-28 06:07:43.649,1,,False,,False,True
0 days 00:22:47.059000,RUS,63,0 days 00:02:00.217000,3.0,1.0,,0 days 00:22:45.718000,0 days 00:00:44.557000,0 days 00:00:51.323000,0 days 00:00:24.337000,0 days 00:21:31.399000,0 days 00:22:22.722000,0 days 00:22:47.059000,260.0,274.0,,261.0,False,SOFT,3.0,True,Mercedes,0 days 00:20:46.842000,2026-03-28 06:09:14.280,1,,False,,False,False
0 days 00:26:24.837000,RUS,63,,4.0,2.0,0 days 00:24:40.334000,,,0 days 00:00:44.377000,0 days 00:00:21.248000,,0 days 00:26:03.589000,0 days 00:26:25.100000,251.0,249.0,247.0,249.0,False,SOFT,4.0,False,Mercedes,0 days 00:22:47.059000,2026-03-28 06:11:14.497,1,,False,,False,False
0 days 00:27:54.804000,RUS,63,0 days 00:01:29.967000,5.0,2.0,,,0 days 00:00:32.443000,0 days 00:00:39.791000,0 days 00:00:17.733000,0 days 00:26:57.280000,0 days 00:27:37.071000,0 days 00:27:54.804000,279.0,326.0,256.0,281.0,True,SOFT,5.0,False,Mercedes,0 days 00:26:24.837000,2026-03-28 06:14:52.275,1,,False,,False,True
0 days 00:29:54.484000,RUS,63,0 days 00:01:59.680000,6.0,2.0,,0 days 00:29:53.049000,0 days 00:00:46.872000,0 days 00:00:47.528000,0 days 00:00:25.280000,0 days 00:28:41.676000,0 days 00:29:29.204000,0 days 00:29:54.484000,132.0,278.0,,229.0,False,SOFT,6.0,False,Mercedes,0 days 00:27:54.804000,2026-03-28 06:16:22.242,1,,False,,False,False
0 days 00:38:23.070000,RUS,63,,7.0,3.0,0 days 00:36:41.730000,,,0 days 00:00:44.004000,0 days 00:00:20.165000,,0 days 00:38:03.056000,0 days 00:38:23.070000,251.0,249.0,245.0,250.0,False,SOFT,7.0,False,Mercedes,0 days 00:29:54.484000,2026-03-28 06:18:21.922,1,,False,,False,False
0 days 00:39:53.187000,RUS,63,0 days 00:01:30.117000,8.0,3.0,,,0 days 00:00:32.446000,0 days 00:00:39.859000,0 days 00:00:17.812000,0 days 00:38:55.516000,0 days 00:39:35.375000,0 days 00:39:53.187000,279.0,327.0,255.0,282.0,True,SOFT,8.0,False,Mercedes,0 days 00:38:23.070000,2026-03-28 06:26:50.508,1,,False,,False,True
0 days 00:41:45.853000,RUS,63,0 days 00:01:52.666000,9.0,3.0,,0 days 00:41:44.491000,0 days 00:00:41.997000,0 days 00:00:47.108000,0 days 00:00:23.561000,0 days 00:40:35.184000,0 days 00:41:22.292000,0 days 00:41:45.853000,165.0,278.0,,265.0,False,SOFT,9.0,False,Mercedes,0 days 00:39:53.187000,2026-03-28 06:28:20.625,1,,False,,False,False
0 days 00:45:10.501000,RUS,63,,10.0,4.0,0 days 00:43:31.793000,,,0 days 00:00:44.259000,0 days 00:00:20.204000,,0 days 00:44:50.328000,0 days 00:45:10.802000,254.0,249.0,249.0,250.0,False,SOFT,1.0,True,Mercedes,0 days 00:41:45.853000,2026-03-28 06:30:13.291,1,,False,,False,False
0 days 00:46:40.268000,RUS,63,0 days 00:01:29.767000,11.0,4.0,,,0 days 00:00:32.165000,0 days 00:00:39.769000,0 days 00:00:17.833000,0 days 00:45:42.666000,0 days 00:46:22.435000,0 days 00:46:40.268000,281.0,325.0,255.0,280.0,True,SOFT,2.0,True,Mercedes,0 days 00:45:10.501000,2026-03-28 06:33:37.939,1,,False,,False,True
0 days 00:48:45.158000,RUS,63,0 days 00:02:04.890000,12.0,4.0,,,0 days 00:00:47.780000,0 days 00:00:52.771000,0 days 00:00:24.339000,0 days 00:47:28.048000,0 days 00:48:20.819000,0 days 00:48:45.158000,259.0,287.0,106.0,229.0,False,SOFT,3.0,True,Mercedes,0 days 00:46:40.268000,2026-03-28 06:35:07.706,1,,False,,False,True
0 days 00:50:46.734000,RUS,63,0 days 00:02:01.576000,13.0,4.0,,,0 days 00:00:49.785000,0 days 00:00:52.237000,0 days 00:00:19.554000,0 days 00:49:34.943000,0 days 00:50:27.180000,0 days 00:50:46.734000,262.0,275.0,250.0,267.0,False,SOFT,4.0,True,Mercedes,0 days 00:48:45.158000,2026-03-28 06:37:12.596,1,,False,,False,True
0 days 00:52:16.420000,RUS,63,0 days 00:01:29.686000,14.0,4.0,,,0 days 00:00:32.264000,0 days 00:00:39.715000,0 days 00:00:17.707000,0 days 00:51:18.998000,0 days 00:51:58.713000,0 days 00:52:16.420000,278.0,329.0,257.0,281.0,True,SOFT,5.0,True,Mercedes,0 days 00:50:46.734000,2026-03-28 06:39:14.172,1,,False,,False,True
0 days 00:54:01.584000,RUS,63,0 days 00:01:45.164000,15.0,4.0,,0 days 00:54:00.240000,0 days 00:00:37.646000,0 days 00:00:44.568000,0 days 00:00:22.950000,0 days 00:52:54.066000,0 days 00:53:38.634000,0 days 00:54:01.584000,264.0,279.0,,265.0,False,SOFT,6.0,True,Mercedes,0 days 00:52:16.420000,2026-03-28 06:40:43.858,1,,False,,False,False
0 days 01:00:39.612000,RUS,63,,16.0,5.0,0 days 00:59:01.890000,,,0 days 00:00:43.881000,0 days 00:00:20.005000,,0 days 01:00:19.707000,0 days 01:00:39.695000,250.0,252.0,250.0,251.0,False,SOFT,1.0,True,Mercedes,0 days 00:54:01.584000,2026-03-28 06:42:29.022,1,,False,,False,False
0 days 01:02:08.688000,RUS,63,0 days 00:01:29.076000,17.0,5.0,,,0 days 00:00:31.853000,0 days 00:00:39.607000,0 days 00:00:17.616000,0 days 01:01:11.465000,0 days 01:01:51.072000,0 days 01:02:08.688000,278.0,328.0,260.0,282.0,True,SOFT,2.0,True,Mercedes,0 days 01:00:39.612000,2026-03-28 06:49:07.050,1,,False,,False,True
