Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:12.953000,HAM,44,0 days 00:01:41.543000,1.0,1.0,0 days 00:15:33.763000,,0 days 00:00:32.451000,0 days 00:00:41.381000,0 days 00:00:27.711000,0 days 00:16:03.996000,0 days 00:16:45.398000,0 days 00:17:13.135000,149.0,183.0,265.0,274.0,False,SOFT,1.0,True,Mercedes,0 days 00:15:33.763000,2019-05-25 13:00:34.398,1,,False,,False,False
0 days 00:18:26.135000,HAM,44,0 days 00:01:13.182000,2.0,1.0,,,0 days 00:00:19.492000,0 days 00:00:34.326000,0 days 00:00:19.364000,0 days 00:17:32.445000,0 days 00:18:06.771000,0 days 00:18:26.135000,218.0,199.0,268.0,279.0,True,SOFT,2.0,True,Mercedes,0 days 00:17:12.953000,2019-05-25 13:02:13.588,1,,False,,False,True
0 days 00:19:57.574000,HAM,44,0 days 00:01:31.439000,3.0,1.0,,,0 days 00:00:22.931000,0 days 00:00:42.231000,0 days 00:00:26.277000,0 days 00:18:49.066000,0 days 00:19:31.297000,0 days 00:19:57.574000,156.0,157.0,268.0,252.0,False,SOFT,3.0,True,Mercedes,0 days 00:18:26.135000,2019-05-25 13:03:26.770,1,,False,,False,True
0 days 00:21:09.673000,HAM,44,0 days 00:01:12.099000,4.0,1.0,,,0 days 00:00:19.031000,0 days 00:00:33.859000,0 days 00:00:19.209000,0 days 00:20:16.605000,0 days 00:20:50.464000,0 days 00:21:09.673000,223.0,202.0,269.0,282.0,True,SOFT,4.0,True,Mercedes,0 days 00:19:57.574000,2019-05-25 13:04:58.209,1,,False,,False,True
0 days 00:22:42.564000,HAM,44,0 days 00:01:32.891000,5.0,1.0,,,0 days 00:00:21.596000,0 days 00:00:41.361000,0 days 00:00:29.934000,0 days 00:21:31.269000,0 days 00:22:12.630000,0 days 00:22:42.564000,178.0,176.0,269.0,233.0,False,SOFT,5.0,True,Mercedes,0 days 00:21:09.673000,2019-05-25 13:06:10.308,1,,False,,False,True
0 days 00:24:02.119000,HAM,44,0 days 00:01:19.555000,6.0,1.0,,,0 days 00:00:18.809000,0 days 00:00:35.449000,0 days 00:00:25.297000,0 days 00:23:01.373000,0 days 00:23:36.822000,0 days 00:24:02.119000,222.0,163.0,216.0,283.0,False,SOFT,6.0,True,Mercedes,0 days 00:22:42.564000,2019-05-25 13:07:43.199,1,,False,,False,True
0 days 00:25:34.901000,HAM,44,0 days 00:01:32.782000,7.0,1.0,,,0 days 00:00:24.905000,0 days 00:00:43.868000,0 days 00:00:24.009000,0 days 00:24:27.024000,0 days 00:25:10.892000,0 days 00:25:34.901000,150.0,156.0,268.0,167.0,False,SOFT,7.0,True,Mercedes,0 days 00:24:02.119000,2019-05-25 13:09:02.754,1,,False,,False,True
0 days 00:26:46.550000,HAM,44,0 days 00:01:11.649000,8.0,1.0,,,0 days 00:00:18.875000,0 days 00:00:33.796000,0 days 00:00:18.978000,0 days 00:25:53.776000,0 days 00:26:27.572000,0 days 00:26:46.550000,224.0,205.0,267.0,278.0,True,SOFT,8.0,True,Mercedes,0 days 00:25:34.901000,2019-05-25 13:10:35.536,1,,False,,False,True
0 days 00:28:20.637000,HAM,44,0 days 00:01:34.087000,9.0,1.0,,,0 days 00:00:23.650000,0 days 00:00:46.810000,0 days 00:00:23.627000,0 days 00:27:10.200000,0 days 00:27:57.010000,0 days 00:28:20.637000,153.0,150.0,251.0,177.0,False,SOFT,9.0,True,Mercedes,0 days 00:26:46.550000,2019-05-25 13:11:47.185,1,,False,,False,True
0 days 00:29:48.451000,HAM,44,0 days 00:01:27.814000,10.0,1.0,,,0 days 00:00:23.132000,0 days 00:00:40.457000,0 days 00:00:24.225000,0 days 00:28:43.769000,0 days 00:29:24.226000,0 days 00:29:48.451000,147.0,184.0,272.0,247.0,False,SOFT,10.0,True,Mercedes,0 days 00:28:20.637000,2019-05-25 13:13:21.272,1,,False,,False,True
0 days 00:30:59.993000,HAM,44,0 days 00:01:11.542000,11.0,1.0,,,0 days 00:00:18.681000,0 days 00:00:33.904000,0 days 00:00:18.957000,0 days 00:30:07.132000,0 days 00:30:41.036000,0 days 00:30:59.993000,224.0,206.0,270.0,282.0,True,SOFT,11.0,True,Mercedes,0 days 00:29:48.451000,2019-05-25 13:14:49.086,1,,False,,False,True
0 days 00:40:01.143000,HAM,44,,12.0,1.0,,0 days 00:32:26.278000,0 days 00:00:27.334000,0 days 00:00:39.956000,,0 days 00:31:27.435000,0 days 00:32:07.402000,,127.0,172.0,,258.0,False,SOFT,12.0,True,Mercedes,0 days 00:30:59.993000,2019-05-25 13:16:00.628,12,,False,,False,False
0 days 00:41:29.411000,HAM,44,0 days 00:01:28.268000,13.0,2.0,0 days 00:40:02.515000,,0 days 00:00:24.723000,0 days 00:00:39.541000,0 days 00:00:24.004000,0 days 00:40:25.866000,0 days 00:41:05.407000,0 days 00:41:29.411000,167.0,192.0,268.0,268.0,False,SOFT,1.0,True,Mercedes,0 days 00:40:01.143000,2019-05-25 13:25:01.778,1,,False,,False,False
0 days 00:42:40.535000,HAM,44,0 days 00:01:11.124000,14.0,2.0,,,0 days 00:00:18.762000,0 days 00:00:33.508000,0 days 00:00:18.854000,0 days 00:41:48.173000,0 days 00:42:21.681000,0 days 00:42:40.535000,224.0,204.0,272.0,282.0,True,SOFT,2.0,True,Mercedes,0 days 00:41:29.411000,2019-05-25 13:26:30.046,1,,False,,False,True
0 days 00:44:07.567000,HAM,44,0 days 00:01:27.032000,15.0,2.0,,,0 days 00:00:23.298000,0 days 00:00:39.510000,0 days 00:00:24.224000,0 days 00:43:03.833000,0 days 00:43:43.343000,0 days 00:44:07.567000,173.0,172.0,270.0,255.0,False,SOFT,3.0,True,Mercedes,0 days 00:42:40.535000,2019-05-25 13:27:41.170,1,,False,,False,True
0 days 00:45:18.402000,HAM,44,0 days 00:01:10.835000,16.0,2.0,,,0 days 00:00:18.524000,0 days 00:00:33.336000,0 days 00:00:18.975000,0 days 00:44:26.091000,0 days 00:44:59.427000,0 days 00:45:18.402000,227.0,204.0,274.0,283.0,True,SOFT,4.0,True,Mercedes,0 days 00:44:07.567000,2019-05-25 13:29:08.202,1,,False,,False,True
0 days 00:49:54.952000,HAM,44,,17.0,2.0,,0 days 00:46:35.259000,0 days 00:00:22.753000,0 days 00:00:38.602000,,0 days 00:45:41.189000,0 days 00:46:19.846000,,170.0,169.0,,223.0,False,SOFT,5.0,True,Mercedes,0 days 00:45:18.402000,2019-05-25 13:30:19.037,1,,False,,False,False
0 days 00:51:23.086000,HAM,44,0 days 00:01:28.134000,18.0,3.0,0 days 00:49:55.578000,,0 days 00:00:24.151000,0 days 00:00:38.673000,0 days 00:00:25.310000,0 days 00:50:19.103000,0 days 00:50:57.776000,0 days 00:51:23.086000,171.0,170.0,271.0,280.0,False,SOFT,1.0,True,Mercedes,0 days 00:49:54.952000,2019-05-25 13:34:55.587,1,,False,,False,False
0 days 00:52:38.704000,HAM,44,0 days 00:01:15.618000,19.0,3.0,,,0 days 00:00:18.606000,0 days 00:00:35.908000,0 days 00:00:21.104000,0 days 00:51:41.692000,0 days 00:52:17.600000,0 days 00:52:38.704000,226.0,181.0,271.0,253.0,False,SOFT,2.0,True,Mercedes,0 days 00:51:23.086000,2019-05-25 13:36:23.721,1,,False,,False,True
0 days 00:54:08.985000,HAM,44,0 days 00:01:30.281000,20.0,3.0,,,0 days 00:00:18.559000,0 days 00:00:39.723000,0 days 00:00:31.999000,0 days 00:52:57.263000,0 days 00:53:36.986000,0 days 00:54:08.985000,225.0,137.0,272.0,223.0,False,SOFT,3.0,True,Mercedes,0 days 00:52:38.704000,2019-05-25 13:37:39.339,1,,False,,False,True
0 days 01:04:17.459000,HAM,44,,21.0,3.0,,0 days 00:55:22.787000,0 days 00:00:18.625000,0 days 00:00:39.509000,,0 days 00:54:27.672000,0 days 00:55:07.171000,,223.0,163.0,,228.0,False,SOFT,4.0,True,Mercedes,0 days 00:54:08.985000,2019-05-25 13:39:09.620,12,,False,,False,False
0 days 01:05:51.463000,HAM,44,0 days 00:01:34.004000,22.0,4.0,0 days 01:04:18.052000,,0 days 00:00:27.425000,0 days 00:00:37.884000,0 days 00:00:28.695000,0 days 01:04:44.884000,0 days 01:05:22.768000,0 days 01:05:51.463000,88.0,186.0,235.0,277.0,False,SOFT,1.0,True,Mercedes,0 days 01:04:17.459000,2019-05-25 13:49:18.094,1,,False,,False,False
0 days 01:07:09.491000,HAM,44,0 days 00:01:18.028000,23.0,4.0,,,0 days 00:00:20.890000,0 days 00:00:36.101000,0 days 00:00:21.037000,0 days 01:06:12.353000,0 days 01:06:48.454000,0 days 01:07:09.491000,179.0,191.0,272.0,279.0,True,SOFT,2.0,True,Mercedes,0 days 01:05:51.463000,2019-05-25 13:50:52.098,1,,False,,False,True
0 days 01:08:19.974000,HAM,44,0 days 00:01:10.483000,24.0,4.0,,,0 days 00:00:18.501000,0 days 00:00:33.315000,0 days 00:00:18.667000,0 days 01:07:27.992000,0 days 01:08:01.307000,0 days 01:08:19.974000,229.0,211.0,272.0,284.0,True,SOFT,3.0,True,Mercedes,0 days 01:07:09.491000,2019-05-25 13:52:10.126,1,,False,,False,True
0 days 01:12:12.010000,HAM,44,,25.0,4.0,,0 days 01:09:31.689000,0 days 00:00:20.889000,0 days 00:00:36.563000,,0 days 01:08:40.818000,0 days 01:09:17.446000,,182.0,186.0,,255.0,False,SOFT,4.0,True,Mercedes,0 days 01:08:19.974000,2019-05-25 13:53:20.609,1,,False,,False,False
0 days 01:13:32.404000,HAM,44,0 days 00:01:20.394000,26.0,5.0,0 days 01:12:12.634000,,0 days 00:00:22.947000,0 days 00:00:36.781000,0 days 00:00:20.666000,0 days 01:12:34.957000,0 days 01:13:11.738000,0 days 01:13:32.404000,183.0,191.0,271.0,276.0,False,SOFT,1.0,True,Mercedes,0 days 01:12:12.010000,2019-05-25 13:57:12.645,1,,False,,False,False
0 days 01:14:42.570000,HAM,44,0 days 00:01:10.166000,27.0,5.0,,,0 days 00:00:18.280000,0 days 00:00:33.096000,0 days 00:00:18.790000,0 days 01:13:50.684000,0 days 01:14:23.780000,0 days 01:14:42.570000,227.0,211.0,273.0,283.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:32.404000,2019-05-25 13:58:33.039,1,,False,,False,True
0 days 01:17:05.913000,HAM,44,,28.0,5.0,,0 days 01:17:05.913000,0 days 00:00:23.544000,0 days 00:00:41.581000,,0 days 01:15:06.324000,0 days 01:15:47.773000,,160.0,134.0,,232.0,False,SOFT,3.0,True,Mercedes,0 days 01:14:42.570000,2019-05-25 13:59:43.205,12,,False,,False,False
0 days 00:17:28.998000,BOT,77,0 days 00:01:47.431000,1.0,1.0,0 days 00:15:42.249000,,0 days 00:00:31.370000,0 days 00:00:40.764000,0 days 00:00:35.297000,0 days 00:16:12.966000,0 days 00:16:53.744000,0 days 00:17:29.109000,162.0,181.0,267.0,268.0,False,SOFT,1.0,True,Mercedes,0 days 00:15:42.249000,2019-05-25 13:00:42.884,1,,False,,False,False
0 days 00:18:41.965000,BOT,77,0 days 00:01:12.967000,2.0,1.0,,,0 days 00:00:19.532000,0 days 00:00:34.112000,0 days 00:00:19.323000,0 days 00:17:48.530000,0 days 00:18:22.642000,0 days 00:18:41.965000,217.0,199.0,268.0,281.0,True,SOFT,2.0,True,Mercedes,0 days 00:17:28.998000,2019-05-25 13:02:29.633,1,,False,,False,True
0 days 00:20:13.184000,BOT,77,0 days 00:01:31.219000,3.0,1.0,,,0 days 00:00:22.111000,0 days 00:00:47.480000,0 days 00:00:21.628000,0 days 00:19:04.076000,0 days 00:19:51.556000,0 days 00:20:13.184000,179.0,182.0,271.0,257.0,False,SOFT,3.0,True,Mercedes,0 days 00:18:41.965000,2019-05-25 13:03:42.600,1,,False,,False,True
0 days 00:21:33.928000,BOT,77,0 days 00:01:20.744000,4.0,1.0,,,0 days 00:00:19.268000,0 days 00:00:35.101000,0 days 00:00:26.375000,0 days 00:20:32.452000,0 days 00:21:07.553000,0 days 00:21:33.928000,219.0,175.0,267.0,283.0,False,SOFT,4.0,True,Mercedes,0 days 00:20:13.184000,2019-05-25 13:05:13.819,1,,False,,False,True
0 days 00:22:45.850000,BOT,77,0 days 00:01:11.922000,5.0,1.0,,,0 days 00:00:18.917000,0 days 00:00:33.781000,0 days 00:00:19.224000,0 days 00:21:52.845000,0 days 00:22:26.626000,0 days 00:22:45.850000,222.0,203.0,272.0,281.0,True,SOFT,5.0,True,Mercedes,0 days 00:21:33.928000,2019-05-25 13:06:34.563,1,,False,,False,True
