Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:21:01.358000,LEC,16,,1.0,1.0,0 days 00:19:26.847000,,,0 days 00:00:30.837000,0 days 00:00:33.016000,,0 days 00:20:28.653000,0 days 00:21:01.554000,289.0,302.0,315.0,272.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:19:26.847000,2019-09-07 13:04:27.940,1,,False,,False,False
0 days 00:22:21.775000,LEC,16,0 days 00:01:20.417000,2.0,1.0,,,0 days 00:00:26.982000,0 days 00:00:26.734000,0 days 00:00:26.701000,0 days 00:21:28.340000,0 days 00:21:55.074000,0 days 00:22:21.775000,323.0,342.0,318.0,342.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:21:01.358000,2019-09-07 13:06:02.451,1,,False,,False,True
0 days 00:24:03.991000,LEC,16,0 days 00:01:42.216000,3.0,1.0,,,0 days 00:00:33.988000,0 days 00:00:35.632000,0 days 00:00:32.596000,0 days 00:22:55.763000,0 days 00:23:31.395000,0 days 00:24:03.991000,246.0,300.0,315.0,237.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:22:21.775000,2019-09-07 13:07:22.868,1,,False,,False,True
0 days 00:25:24.117000,LEC,16,0 days 00:01:20.126000,4.0,1.0,,,0 days 00:00:26.749000,0 days 00:00:26.777000,0 days 00:00:26.600000,0 days 00:24:30.740000,0 days 00:24:57.517000,0 days 00:25:24.117000,325.0,341.0,316.0,344.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:24:03.991000,2019-09-07 13:09:05.084,1,,False,,False,True
0 days 00:27:09.461000,LEC,16,0 days 00:01:45.344000,5.0,1.0,,,0 days 00:00:33.884000,0 days 00:00:37.703000,0 days 00:00:33.757000,0 days 00:25:58.001000,0 days 00:26:35.704000,0 days 00:27:09.461000,267.0,268.0,312.0,238.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:25:24.117000,2019-09-07 13:10:25.210,1,,False,,False,True
0 days 00:35:33.289000,LEC,16,,6.0,1.0,,0 days 00:28:31.001000,0 days 00:00:26.848000,0 days 00:00:26.741000,,0 days 00:27:36.448000,0 days 00:28:03.108000,,320.0,334.0,,339.0,False,MEDIUM,6.0,True,Ferrari,0 days 00:27:09.461000,2019-09-07 13:12:10.554,125,,False,,False,False
0 days 00:37:21.396000,LEC,16,,7.0,2.0,0 days 00:35:33.289000,0 days 00:37:17.699000,,0 days 00:00:30.685000,0 days 00:00:33.948000,,0 days 00:36:47.653000,0 days 00:37:21.396000,287.0,302.0,,272.0,False,MEDIUM,7.0,False,Ferrari,0 days 00:35:33.289000,2019-09-07 13:20:34.382,1,,False,,False,False
0 days 00:46:42.540000,LEC,16,,8.0,3.0,0 days 00:45:07.348000,,,0 days 00:00:33.908000,0 days 00:00:30.238000,,0 days 00:46:12.384000,0 days 00:46:42.647000,295.0,291.0,315.0,240.0,False,SOFT,1.0,True,Ferrari,0 days 00:37:21.396000,2019-09-07 13:22:22.489,1,,False,,False,False
0 days 00:48:02.093000,LEC,16,0 days 00:01:19.553000,9.0,3.0,,,0 days 00:00:26.638000,0 days 00:00:26.462000,0 days 00:00:26.453000,0 days 00:47:09.178000,0 days 00:47:35.640000,0 days 00:48:02.093000,329.0,342.0,318.0,345.0,True,SOFT,2.0,True,Ferrari,0 days 00:46:42.540000,2019-09-07 13:31:43.633,12,,False,,False,True
0 days 00:49:44.633000,LEC,16,0 days 00:01:42.540000,10.0,3.0,,0 days 00:49:40.704000,0 days 00:00:32.709000,0 days 00:00:32.927000,0 days 00:00:36.904000,0 days 00:48:34.802000,0 days 00:49:07.729000,0 days 00:49:44.633000,286.0,302.0,,234.0,False,SOFT,3.0,True,Ferrari,0 days 00:48:02.093000,2019-09-07 13:33:03.186,1,,False,,False,False
0 days 00:57:37.885000,LEC,16,,11.0,4.0,0 days 00:55:57.144000,,,0 days 00:00:33.062000,0 days 00:00:34.052000,,0 days 00:57:03.865000,0 days 00:57:37.950000,297.0,272.0,318.0,222.0,False,SOFT,1.0,True,Ferrari,0 days 00:49:44.633000,2019-09-07 13:34:45.726,1,,False,,False,False
0 days 00:59:13.952000,LEC,16,0 days 00:01:36.067000,12.0,4.0,,0 days 00:59:10.130000,0 days 00:00:26.594000,0 days 00:00:34.203000,0 days 00:00:35.270000,0 days 00:58:04.479000,0 days 00:58:38.682000,0 days 00:59:13.952000,327.0,206.0,,346.0,False,SOFT,2.0,True,Ferrari,0 days 00:57:37.885000,2019-09-07 13:42:38.978,12,,False,,False,False
0 days 01:09:55.561000,LEC,16,,13.0,5.0,0 days 01:08:05.501000,,,0 days 00:00:34.278000,0 days 00:00:31.333000,,0 days 01:09:24.764000,0 days 01:09:55.605000,288.0,299.0,320.0,217.0,False,SOFT,1.0,True,Ferrari,0 days 00:59:13.952000,2019-09-07 13:44:15.045,1,,False,,False,False
