Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:21:40.177000,BOT,77,,1.0,1.0,0 days 00:20:11.180000,,,0 days 00:00:36.515000,0 days 00:00:32.980000,,0 days 00:21:07.208000,0 days 00:21:40.476000,268.0,198.0,288.0,288.0,False,SOFT,1.0,True,Mercedes,0 days 00:20:11.180000,2020-07-04 13:08:01.509,1,,False,,False,False
0 days 00:22:44.730000,BOT,77,0 days 00:01:04.553000,2.0,1.0,,,0 days 00:00:16.353000,0 days 00:00:28.695000,0 days 00:00:19.505000,0 days 00:21:56.530000,0 days 00:22:25.225000,0 days 00:22:44.730000,319.0,246.0,288.0,315.0,True,SOFT,2.0,True,Mercedes,0 days 00:21:40.177000,2020-07-04 13:09:30.506,1,,False,,False,True
0 days 00:24:07.389000,BOT,77,0 days 00:01:22.659000,3.0,1.0,,0 days 00:24:04.024000,0 days 00:00:19.381000,0 days 00:00:34.508000,0 days 00:00:28.770000,0 days 00:23:04.111000,0 days 00:23:38.619000,0 days 00:24:07.389000,255.0,209.0,,251.0,False,SOFT,3.0,True,Mercedes,0 days 00:22:44.730000,2020-07-04 13:10:35.059,1,,False,,False,False
0 days 00:29:46.968000,BOT,77,,4.0,2.0,0 days 00:28:18.500000,,,0 days 00:00:37.247000,0 days 00:00:30.229000,,0 days 00:29:16.932000,0 days 00:29:47.324000,247.0,139.0,289.0,275.0,False,SOFT,4.0,False,Mercedes,0 days 00:24:07.389000,2020-07-04 13:11:57.718,1,,False,,False,False
0 days 00:30:51.079000,BOT,77,0 days 00:01:04.111000,5.0,2.0,,,0 days 00:00:16.204000,0 days 00:00:28.514000,0 days 00:00:19.393000,0 days 00:30:03.172000,0 days 00:30:31.686000,0 days 00:30:51.079000,318.0,248.0,289.0,315.0,True,SOFT,5.0,False,Mercedes,0 days 00:29:46.968000,2020-07-04 13:17:37.297,1,,False,,False,True
0 days 00:32:14.317000,BOT,77,0 days 00:01:23.238000,6.0,2.0,,0 days 00:32:10.966000,0 days 00:00:18.622000,0 days 00:00:34.124000,0 days 00:00:30.492000,0 days 00:31:09.701000,0 days 00:31:43.825000,0 days 00:32:14.317000,243.0,202.0,,240.0,False,SOFT,6.0,False,Mercedes,0 days 00:30:51.079000,2020-07-04 13:18:41.408,1,,False,,False,False
0 days 00:41:53.079000,BOT,77,,7.0,3.0,0 days 00:40:33.853000,,,0 days 00:00:35.185000,0 days 00:00:25.219000,,0 days 00:41:27.874000,0 days 00:41:53.155000,264.0,193.0,289.0,284.0,False,SOFT,1.0,True,Mercedes,0 days 00:32:14.317000,2020-07-04 13:20:04.646,1,,False,,False,False
0 days 00:42:56.609000,BOT,77,0 days 00:01:03.530000,8.0,3.0,,,0 days 00:00:16.236000,0 days 00:00:28.143000,0 days 00:00:19.151000,0 days 00:42:09.315000,0 days 00:42:37.458000,0 days 00:42:56.609000,318.0,251.0,288.0,316.0,True,SOFT,2.0,True,Mercedes,0 days 00:41:53.079000,2020-07-04 13:29:43.408,1,,False,,False,True
0 days 00:44:19.135000,BOT,77,0 days 00:01:22.526000,9.0,3.0,,0 days 00:44:15.786000,0 days 00:00:18.814000,0 days 00:00:34.590000,0 days 00:00:29.122000,0 days 00:43:15.423000,0 days 00:43:50.013000,0 days 00:44:19.135000,238.0,226.0,,255.0,False,SOFT,3.0,True,Mercedes,0 days 00:42:56.609000,2020-07-04 13:30:46.938,1,,False,,False,False
0 days 00:50:59.116000,BOT,77,,10.0,4.0,0 days 00:49:40.633000,,,0 days 00:00:36.211000,0 days 00:00:23.025000,,0 days 00:50:36.091000,0 days 00:50:59.211000,276.0,196.0,290.0,287.0,False,SOFT,1.0,True,Mercedes,0 days 00:44:19.135000,2020-07-04 13:32:09.464,1,,False,,False,False
0 days 00:52:02.131000,BOT,77,0 days 00:01:03.015000,11.0,4.0,,,0 days 00:00:16.035000,0 days 00:00:27.949000,0 days 00:00:19.031000,0 days 00:51:15.151000,0 days 00:51:43.100000,0 days 00:52:02.131000,319.0,252.0,287.0,318.0,True,SOFT,2.0,True,Mercedes,0 days 00:50:59.116000,2020-07-04 13:38:49.445,1,,False,,False,True
0 days 00:53:26.042000,BOT,77,0 days 00:01:23.911000,12.0,4.0,,0 days 00:53:22.604000,0 days 00:00:20.062000,0 days 00:00:34.568000,0 days 00:00:29.281000,0 days 00:52:22.193000,0 days 00:52:56.761000,0 days 00:53:26.042000,235.0,225.0,,245.0,False,SOFT,3.0,True,Mercedes,0 days 00:52:02.131000,2020-07-04 13:39:52.460,1,,False,,False,False
0 days 01:04:03.276000,BOT,77,,13.0,5.0,0 days 01:02:45.838000,,,0 days 00:00:35.462000,0 days 00:00:22.515000,,0 days 01:03:40.792000,0 days 01:04:03.603000,269.0,194.0,291.0,289.0,False,SOFT,1.0,True,Mercedes,0 days 00:53:26.042000,2020-07-04 13:41:16.371,1,,False,,False,False
0 days 01:05:06.215000,BOT,77,0 days 00:01:02.939000,14.0,5.0,,,0 days 00:00:16.050000,0 days 00:00:27.905000,0 days 00:00:18.984000,0 days 01:04:19.326000,0 days 01:04:47.231000,0 days 01:05:06.215000,317.0,253.0,288.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 01:04:03.276000,2020-07-04 13:51:53.605,1,,False,,False,True
0 days 01:06:27.748000,BOT,77,0 days 00:01:21.533000,15.0,5.0,,0 days 01:06:24.353000,0 days 00:00:19.201000,0 days 00:00:34.132000,0 days 00:00:28.200000,0 days 01:05:25.416000,0 days 01:05:59.548000,0 days 01:06:27.748000,253.0,210.0,,255.0,False,SOFT,3.0,True,Mercedes,0 days 01:05:06.215000,2020-07-04 13:52:56.544,1,,False,,False,False
0 days 01:11:29.543000,BOT,77,,16.0,6.0,0 days 01:09:57.939000,,,0 days 00:00:36.869000,0 days 00:00:36.161000,,0 days 01:10:53.490000,0 days 01:11:29.607000,284.0,141.0,290.0,264.0,False,SOFT,1.0,True,Mercedes,0 days 01:06:27.748000,2020-07-04 13:54:18.077,1,,False,,False,False
0 days 01:13:06.955000,BOT,77,0 days 00:01:37.412000,17.0,6.0,,,0 days 00:00:16.011000,0 days 00:00:51.329000,0 days 00:00:30.072000,0 days 01:11:45.554000,0 days 01:12:36.883000,0 days 01:13:06.955000,323.0,61.0,235.0,321.0,False,SOFT,2.0,True,Mercedes,0 days 01:11:29.543000,2020-07-04 13:59:19.872,12,,False,,False,True
0 days 01:14:31.281000,BOT,77,0 days 00:01:24.326000,18.0,6.0,,,0 days 00:00:21.125000,0 days 00:00:34.992000,0 days 00:00:28.209000,0 days 01:13:28.080000,0 days 01:14:03.072000,0 days 01:14:31.281000,241.0,205.0,75.0,229.0,False,SOFT,3.0,True,Mercedes,0 days 01:13:06.955000,2020-07-04 14:00:57.284,1,,False,,False,True
0 days 00:21:43.942000,HAM,44,,1.0,1.0,0 days 00:20:15.837000,,,0 days 00:00:39.012000,0 days 00:00:30.009000,,0 days 00:21:13.958000,0 days 00:21:44.245000,275.0,211.0,289.0,256.0,False,SOFT,1.0,True,Mercedes,0 days 00:20:15.837000,2020-07-04 13:08:06.166,1,,False,,False,False
