Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:31:23.417000,VER,1,,1.0,1.0,0 days 00:29:26.467000,,,0 days 00:00:45.207000,0 days 00:00:42.107000,,0 days 00:30:41.431000,0 days 00:31:23.524000,98.0,180.0,216.0,267.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:29:26.467000,2025-10-18 21:16:12.113,1,,False,,False,False
0 days 00:32:57.007000,VER,1,0 days 00:01:33.590000,2.0,1.0,,,0 days 00:00:25.103000,0 days 00:00:37.909000,0 days 00:00:30.578000,0 days 00:31:48.520000,0 days 00:32:26.429000,0 days 00:32:57.007000,239.0,191.0,212.0,323.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:31:23.417000,2025-10-18 21:18:09.063,1,,False,,False,True
0 days 00:34:41.136000,VER,1,0 days 00:01:44.129000,3.0,1.0,,0 days 00:34:40.215000,0 days 00:00:27.682000,0 days 00:00:41.752000,0 days 00:00:34.695000,0 days 00:33:24.689000,0 days 00:34:06.441000,0 days 00:34:41.136000,219.0,171.0,,284.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:32:57.007000,2025-10-18 21:19:42.653,1,,False,,False,False
0 days 00:39:13.990000,VER,1,,4.0,2.0,0 days 00:37:18.432000,,,0 days 00:00:48.770000,0 days 00:00:34.639000,,0 days 00:38:39.379000,0 days 00:39:14.225000,168.0,111.0,217.0,287.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:34:41.136000,2025-10-18 21:21:26.782,1,,False,,False,False
0 days 00:40:47.197000,VER,1,0 days 00:01:33.207000,5.0,2.0,,,0 days 00:00:25.164000,0 days 00:00:37.615000,0 days 00:00:30.428000,0 days 00:39:39.154000,0 days 00:40:16.769000,0 days 00:40:47.197000,238.0,193.0,212.0,324.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:39:13.990000,2025-10-18 21:25:59.636,1,,False,,False,True
0 days 00:42:47.732000,VER,1,0 days 00:02:00.535000,6.0,2.0,,0 days 00:42:46.927000,0 days 00:00:36.759000,0 days 00:00:46.969000,0 days 00:00:36.807000,0 days 00:41:23.956000,0 days 00:42:10.925000,0 days 00:42:47.732000,179.0,164.0,,251.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:40:47.197000,2025-10-18 21:27:32.843,1,,False,,False,False
0 days 00:53:26.327000,VER,1,,7.0,3.0,0 days 00:51:32.046000,,,0 days 00:00:46.958000,0 days 00:00:36.240000,,0 days 00:52:50.214000,0 days 00:53:26.327000,187.0,161.0,217.0,271.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:42:47.732000,2025-10-18 21:29:33.378,1,,False,,False,False
0 days 00:54:59.028000,VER,1,0 days 00:01:32.701000,8.0,3.0,,,0 days 00:00:24.973000,0 days 00:00:37.388000,0 days 00:00:30.340000,0 days 00:53:51.300000,0 days 00:54:28.688000,0 days 00:54:59.028000,240.0,192.0,212.0,326.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:53:26.327000,2025-10-18 21:40:11.973,1,,False,,False,True
0 days 00:57:05.404000,VER,1,0 days 00:02:06.376000,9.0,3.0,,0 days 00:57:04.700000,0 days 00:00:37.204000,0 days 00:00:49.406000,0 days 00:00:39.766000,0 days 00:55:36.232000,0 days 00:56:25.638000,0 days 00:57:05.404000,149.0,148.0,,225.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:54:59.028000,2025-10-18 21:41:44.674,1,,False,,False,False
0 days 01:16:15.840000,VER,1,,10.0,4.0,0 days 01:14:15.360000,,,0 days 00:00:53.604000,0 days 00:00:37.291000,,0 days 01:15:38.781000,0 days 01:16:15.908000,84.0,151.0,217.0,263.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:57:05.404000,2025-10-18 21:43:51.050,1,,False,,False,False
