Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:14:29.386000,HAM,44,,1.0,1.0,0 days 00:12:33.659000,,,0 days 00:00:33.565000,0 days 00:00:41.018000,,0 days 00:13:48.386000,0 days 00:14:29.652000,257.0,271.0,242.0,177.0,False,SOFT,1.0,True,Mercedes,0 days 00:12:33.659000,2021-10-09 12:00:27.702,1,,False,,False,False
0 days 00:16:01.027000,HAM,44,0 days 00:01:31.641000,2.0,1.0,,,0 days 00:00:37.160000,0 days 00:00:30.761000,0 days 00:00:23.720000,0 days 00:15:06.546000,0 days 00:15:37.307000,0 days 00:16:01.027000,274.0,291.0,251.0,309.0,False,SOFT,2.0,True,Mercedes,0 days 00:14:29.386000,2021-10-09 12:02:23.429,12,,True,TRACK LIMITS AT TURN 1,False,True
0 days 00:17:28.112000,HAM,44,0 days 00:01:27.085000,3.0,1.0,,,0 days 00:00:33.550000,0 days 00:00:30.158000,0 days 00:00:23.377000,0 days 00:16:34.577000,0 days 00:17:04.735000,0 days 00:17:28.112000,272.0,293.0,251.0,315.0,True,SOFT,3.0,True,Mercedes,0 days 00:16:01.027000,2021-10-09 12:03:55.070,1,,False,,False,True
0 days 00:18:54.632000,HAM,44,0 days 00:01:26.520000,4.0,1.0,,,0 days 00:00:32.774000,0 days 00:00:30.207000,0 days 00:00:23.539000,0 days 00:18:00.886000,0 days 00:18:31.093000,0 days 00:18:54.632000,271.0,296.0,253.0,319.0,True,SOFT,4.0,True,Mercedes,0 days 00:17:28.112000,2021-10-09 12:05:22.155,1,,False,,False,True
0 days 00:20:44.459000,HAM,44,0 days 00:01:49.827000,5.0,1.0,,,0 days 00:00:37.301000,0 days 00:00:44.169000,0 days 00:00:28.357000,0 days 00:19:31.933000,0 days 00:20:16.102000,0 days 00:20:44.459000,209.0,217.0,251.0,289.0,False,SOFT,5.0,True,Mercedes,0 days 00:18:54.632000,2021-10-09 12:06:48.675,12,,False,,False,True
0 days 00:22:22.535000,HAM,44,0 days 00:01:38.076000,6.0,1.0,,,0 days 00:00:38.339000,0 days 00:00:34.138000,0 days 00:00:25.599000,0 days 00:21:22.798000,0 days 00:21:56.936000,0 days 00:22:22.535000,259.0,273.0,253.0,280.0,False,SOFT,6.0,True,Mercedes,0 days 00:20:44.459000,2021-10-09 12:08:38.502,12,,True,TRACK LIMITS AT TURN 1,False,True
0 days 00:23:59.090000,HAM,44,0 days 00:01:36.555000,7.0,1.0,,,0 days 00:00:36.173000,0 days 00:00:34.185000,0 days 00:00:26.197000,0 days 00:22:58.708000,0 days 00:23:32.893000,0 days 00:23:59.090000,263.0,273.0,253.0,233.0,False,SOFT,7.0,True,Mercedes,0 days 00:22:22.535000,2021-10-09 12:10:16.578,21,,False,,False,True
0 days 00:25:24.140000,HAM,44,0 days 00:01:25.050000,8.0,1.0,,,0 days 00:00:32.342000,0 days 00:00:29.683000,0 days 00:00:23.025000,0 days 00:24:31.432000,0 days 00:25:01.115000,0 days 00:25:24.140000,281.0,294.0,251.0,322.0,True,SOFT,8.0,True,Mercedes,0 days 00:23:59.090000,2021-10-09 12:11:53.133,1,,False,,False,True
0 days 00:27:10.156000,HAM,44,0 days 00:01:46.016000,9.0,1.0,,,0 days 00:00:38.993000,0 days 00:00:40.116000,0 days 00:00:26.907000,0 days 00:26:03.133000,0 days 00:26:43.249000,0 days 00:27:10.156000,123.0,272.0,254.0,259.0,False,SOFT,9.0,True,Mercedes,0 days 00:25:24.140000,2021-10-09 12:13:18.183,1,,False,,False,True
0 days 00:28:34.741000,HAM,44,0 days 00:01:24.585000,10.0,1.0,,,0 days 00:00:31.976000,0 days 00:00:29.614000,0 days 00:00:22.995000,0 days 00:27:42.132000,0 days 00:28:11.746000,0 days 00:28:34.741000,280.0,294.0,252.0,324.0,True,SOFT,10.0,True,Mercedes,0 days 00:27:10.156000,2021-10-09 12:15:04.199,1,,False,,False,True
0 days 00:30:17.956000,HAM,44,0 days 00:01:43.215000,11.0,1.0,,0 days 00:30:16.805000,0 days 00:00:39.953000,0 days 00:00:36.009000,0 days 00:00:27.253000,0 days 00:29:14.694000,0 days 00:29:50.703000,0 days 00:30:17.956000,232.0,276.0,,277.0,False,SOFT,11.0,True,Mercedes,0 days 00:28:34.741000,2021-10-09 12:16:28.784,1,,False,,False,False
0 days 00:38:53.434000,HAM,44,,12.0,2.0,0 days 00:37:18.913000,,,0 days 00:00:33.300000,0 days 00:00:26.575000,,0 days 00:38:26.859000,0 days 00:38:53.447000,260.0,271.0,251.0,231.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:30:17.956000,2021-10-09 12:18:11.999,1,,False,,False,False
0 days 00:40:23.121000,HAM,44,0 days 00:01:29.687000,13.0,2.0,,,0 days 00:00:33.376000,0 days 00:00:32.067000,0 days 00:00:24.244000,0 days 00:39:26.810000,0 days 00:39:58.877000,0 days 00:40:23.121000,259.0,272.0,247.0,301.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:38:53.434000,2021-10-09 12:26:47.477,12,,False,,False,True
