Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:40.186000,RUS,63,,1.0,1.0,0 days 00:16:44.787000,,,0 days 00:00:51.778000,0 days 00:00:31.041000,,0 days 00:18:09.286000,0 days 00:18:40.210000,235.0,194.0,261.0,,False,SOFT,1.0,True,Mercedes,0 days 00:16:44.787000,2025-10-04 13:05:03.167,1,,False,,False,False
0 days 00:20:10.695000,RUS,63,0 days 00:01:30.509000,2.0,1.0,,,0 days 00:00:26.820000,0 days 00:00:38.014000,0 days 00:00:25.675000,0 days 00:19:07.006000,0 days 00:19:45.020000,0 days 00:20:10.695000,312.0,279.0,260.0,304.0,True,SOFT,2.0,True,Mercedes,0 days 00:18:40.186000,2025-10-04 13:06:58.566,1,,False,,False,True
0 days 00:22:19.795000,RUS,63,0 days 00:02:09.100000,3.0,1.0,,0 days 00:22:13.939000,0 days 00:00:37.230000,0 days 00:00:52.651000,0 days 00:00:39.219000,0 days 00:20:47.925000,0 days 00:21:40.576000,0 days 00:22:19.795000,245.0,143.0,,230.0,False,SOFT,3.0,True,Mercedes,0 days 00:20:10.695000,2025-10-04 13:08:29.075,1,,False,,False,False
0 days 00:28:34.667000,RUS,63,,4.0,2.0,0 days 00:26:13.710000,,,0 days 00:00:49.355000,0 days 00:00:28.324000,,0 days 00:28:06.558000,0 days 00:28:34.888000,280.0,258.0,261.0,230.0,False,SOFT,1.0,True,Mercedes,0 days 00:22:19.795000,2025-10-04 13:10:38.175,1,,False,,False,False
0 days 00:30:04.595000,RUS,63,0 days 00:01:29.928000,5.0,2.0,,,0 days 00:00:26.704000,0 days 00:00:37.840000,0 days 00:00:25.384000,0 days 00:29:01.371000,0 days 00:29:39.211000,0 days 00:30:04.595000,312.0,278.0,262.0,305.0,True,SOFT,2.0,True,Mercedes,0 days 00:28:34.667000,2025-10-04 13:16:53.047,12,,False,,False,True
0 days 00:32:16.088000,RUS,63,0 days 00:02:11.493000,6.0,2.0,,0 days 00:32:09.982000,0 days 00:00:39.084000,0 days 00:00:52.846000,0 days 00:00:39.563000,0 days 00:30:43.679000,0 days 00:31:36.525000,0 days 00:32:16.088000,266.0,234.0,,202.0,False,SOFT,3.0,True,Mercedes,0 days 00:30:04.595000,2025-10-04 13:18:22.975,21,,False,,False,False
0 days 00:47:41.984000,RUS,63,,7.0,3.0,0 days 00:45:29.705000,,,0 days 00:00:49.258000,0 days 00:00:29.048000,,0 days 00:47:12.936000,0 days 00:47:42.025000,280.0,258.0,262.0,202.0,False,SOFT,4.0,False,Mercedes,0 days 00:32:16.088000,2025-10-04 13:20:34.468,21,,False,,False,False
0 days 00:49:12.176000,RUS,63,0 days 00:01:30.192000,8.0,3.0,,,0 days 00:00:26.613000,0 days 00:00:38.035000,0 days 00:00:25.544000,0 days 00:48:08.597000,0 days 00:48:46.632000,0 days 00:49:12.176000,312.0,277.0,263.0,304.0,True,SOFT,5.0,False,Mercedes,0 days 00:47:41.984000,2025-10-04 13:36:00.364,1,,False,,False,True
0 days 00:51:34.451000,RUS,63,0 days 00:02:22.275000,9.0,3.0,,0 days 00:50:55.939000,0 days 00:00:30.966000,0 days 00:00:43.949000,0 days 00:01:07.360000,0 days 00:49:43.142000,0 days 00:50:27.091000,0 days 00:51:34.451000,280.0,250.0,,243.0,False,SOFT,6.0,False,Mercedes,0 days 00:49:12.176000,2025-10-04 13:37:30.556,1,,False,,False,False
0 days 00:54:58.949000,RUS,63,,10.0,4.0,0 days 00:53:05.956000,,,0 days 00:00:50.441000,0 days 00:00:29.447000,,0 days 00:54:29.539000,0 days 00:54:59.126000,276.0,239.0,262.0,243.0,False,SOFT,1.0,True,Mercedes,0 days 00:51:34.451000,2025-10-04 13:39:52.831,1,,False,,False,False
