Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:10:07.167000,VET,5,,1.0,1.0,0 days 00:08:16.002000,,,0 days 00:00:50.124000,0 days 00:00:27.669000,,0 days 00:09:39.518000,0 days 00:10:07.331000,204.0,221.0,298.0,211.0,False,SOFT,1.0,True,Ferrari,0 days 00:08:16.002000,2018-04-07 15:04:25.074,,,False,,False,False
0 days 00:11:36.227000,VET,5,0 days 00:01:29.060000,2.0,1.0,,,0 days 00:00:28.396000,0 days 00:00:38.299000,0 days 00:00:22.365000,0 days 00:10:35.563000,0 days 00:11:13.862000,0 days 00:11:36.227000,249.0,270.0,301.0,322.0,True,SOFT,2.0,True,Ferrari,0 days 00:10:07.167000,2018-04-07 15:06:16.239,,,False,,False,False
0 days 00:13:54.036000,VET,5,0 days 00:02:17.809000,3.0,1.0,,0 days 00:13:52.236000,0 days 00:00:44.249000,0 days 00:00:56.813000,0 days 00:00:36.747000,0 days 00:12:20.476000,0 days 00:13:17.289000,0 days 00:13:54.036000,173.0,185.0,,125.0,False,SOFT,3.0,True,Ferrari,0 days 00:11:36.227000,2018-04-07 15:07:45.299,21,,False,,False,False
0 days 00:40:30.211000,VET,5,,4.0,1.0,0 days 00:38:45.309000,,,0 days 00:00:46.794000,0 days 00:00:24.939000,,0 days 00:40:05.316000,0 days 00:40:30.256000,199.0,230.0,294.0,200.0,False,SOFT,4.0,True,Ferrari,0 days 00:38:45.309000,2018-04-07 15:34:54.381,1,,False,,False,False
0 days 00:41:58.552000,VET,5,0 days 00:01:28.341000,5.0,2.0,,,0 days 00:00:28.119000,0 days 00:00:38.124000,0 days 00:00:22.098000,0 days 00:40:58.330000,0 days 00:41:36.454000,0 days 00:41:58.552000,251.0,272.0,295.0,319.0,True,SUPERSOFT,1.0,True,Ferrari,0 days 00:40:30.211000,2018-04-07 15:36:39.283,1,,False,,False,True
0 days 00:43:59.423000,VET,5,0 days 00:02:00.871000,6.0,2.0,,0 days 00:43:57.607000,0 days 00:00:36.674000,0 days 00:00:51.286000,0 days 00:00:32.911000,0 days 00:42:35.226000,0 days 00:43:26.512000,0 days 00:43:59.423000,177.0,176.0,,231.0,False,SUPERSOFT,2.0,True,Ferrari,0 days 00:41:58.552000,2018-04-07 15:38:07.624,1,,False,,False,False
0 days 01:02:37.209000,VET,5,,7.0,3.0,0 days 01:00:52.697000,,,0 days 00:00:46.958000,0 days 00:00:24.920000,,0 days 01:02:12.293000,0 days 01:02:37.248000,209.0,228.0,298.0,202.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 00:43:59.423000,2018-04-07 15:40:08.495,1,,False,,False,False
0 days 01:04:05.405000,VET,5,0 days 00:01:28.196000,8.0,3.0,,,0 days 00:00:28.053000,0 days 00:00:37.896000,0 days 00:00:22.247000,0 days 01:03:05.262000,0 days 01:03:43.158000,0 days 01:04:05.405000,249.0,272.0,292.0,322.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 01:02:37.209000,2018-04-07 15:58:46.281,1,,False,,False,True
0 days 01:05:58.893000,VET,5,0 days 00:01:53.488000,9.0,3.0,,0 days 01:05:57.121000,0 days 00:00:38.672000,0 days 00:00:45.852000,0 days 00:00:28.964000,0 days 01:04:44.077000,0 days 01:05:29.929000,0 days 01:05:58.893000,193.0,218.0,,194.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 01:04:05.405000,2018-04-07 16:00:14.477,1,,False,,False,False
0 days 01:11:11.132000,VET,5,,10.0,4.0,0 days 01:09:24.315000,,,0 days 00:00:47.624000,0 days 00:00:25.365000,,0 days 01:10:45.772000,0 days 01:11:11.161000,194.0,221.0,297.0,192.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 01:05:58.893000,2018-04-07 16:02:07.965,1,,False,,False,False
0 days 01:12:39.090000,VET,5,0 days 00:01:27.958000,11.0,4.0,,,0 days 00:00:27.989000,0 days 00:00:37.893000,0 days 00:00:22.076000,0 days 01:11:39.121000,0 days 01:12:17.014000,0 days 01:12:39.090000,252.0,273.0,297.0,322.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 01:11:11.132000,2018-04-07 16:07:20.204,1,,False,,False,True
0 days 01:14:39.820000,VET,5,0 days 00:02:00.730000,12.0,4.0,,,0 days 00:00:40.469000,0 days 00:00:47.689000,0 days 00:00:32.572000,0 days 01:13:19.559000,0 days 01:14:07.248000,0 days 01:14:39.820000,169.0,233.0,72.0,207.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 01:12:39.090000,2018-04-07 16:08:48.162,1,,False,,False,True
0 days 00:09:39.600000,RAI,7,,1.0,1.0,0 days 00:07:57.712000,,,0 days 00:00:43.958000,0 days 00:00:27.240000,,0 days 00:09:12.360000,0 days 00:09:39.765000,195.0,236.0,295.0,212.0,False,SOFT,1.0,True,Ferrari,0 days 00:07:57.712000,2018-04-07 15:04:06.784,,,False,,False,False
0 days 00:11:08.551000,RAI,7,0 days 00:01:28.951000,2.0,1.0,,,0 days 00:00:28.556000,0 days 00:00:38.230000,0 days 00:00:22.165000,0 days 00:10:08.156000,0 days 00:10:46.386000,0 days 00:11:08.551000,249.0,272.0,295.0,320.0,True,SOFT,2.0,True,Ferrari,0 days 00:09:39.600000,2018-04-07 15:05:48.672,,,False,,False,False
0 days 00:12:55.873000,RAI,7,0 days 00:01:47.322000,3.0,1.0,,0 days 00:12:54.058000,0 days 00:00:32.757000,0 days 00:00:43.955000,0 days 00:00:30.610000,0 days 00:11:41.308000,0 days 00:12:25.263000,0 days 00:12:55.873000,223.0,205.0,,221.0,False,SOFT,3.0,True,Ferrari,0 days 00:11:08.551000,2018-04-07 15:07:17.623,21,,False,,False,False
0 days 00:40:42.477000,RAI,7,,4.0,2.0,0 days 00:39:01.483000,,,0 days 00:00:43.900000,0 days 00:00:26.839000,,0 days 00:40:15.649000,0 days 00:40:42.504000,224.0,240.0,295.0,222.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 00:39:01.483000,2018-04-07 15:35:10.555,1,,False,,False,False
0 days 00:42:10.992000,RAI,7,0 days 00:01:28.515000,5.0,2.0,,,0 days 00:00:28.246000,0 days 00:00:38.148000,0 days 00:00:22.121000,0 days 00:41:10.723000,0 days 00:41:48.871000,0 days 00:42:10.992000,249.0,272.0,295.0,320.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 00:40:42.477000,2018-04-07 15:36:51.549,1,,False,,False,True
0 days 00:44:03.648000,RAI,7,0 days 00:01:52.656000,6.0,2.0,,0 days 00:44:02.267000,0 days 00:00:34.172000,0 days 00:00:46.857000,0 days 00:00:31.627000,0 days 00:42:45.164000,0 days 00:43:32.021000,0 days 00:44:03.648000,203.0,205.0,,212.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 00:42:10.992000,2018-04-07 15:38:20.064,1,,False,,False,False
0 days 01:02:51.414000,RAI,7,,7.0,3.0,0 days 01:01:10.807000,,,0 days 00:00:44.270000,0 days 00:00:25.978000,,0 days 01:02:25.743000,0 days 01:02:51.453000,216.0,233.0,299.0,216.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 00:44:03.648000,2018-04-07 15:40:12.720,1,,False,,False,False
0 days 01:04:19.515000,RAI,7,0 days 00:01:28.101000,8.0,3.0,,,0 days 00:00:28.052000,0 days 00:00:37.859000,0 days 00:00:22.190000,0 days 01:03:19.466000,0 days 01:03:57.325000,0 days 01:04:19.515000,249.0,273.0,293.0,324.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 01:02:51.414000,2018-04-07 15:59:00.486,1,,False,,False,True
0 days 01:06:07.172000,RAI,7,0 days 00:01:47.657000,9.0,3.0,,0 days 01:06:05.335000,0 days 00:00:34.879000,0 days 00:00:44.281000,0 days 00:00:28.497000,0 days 01:04:54.394000,0 days 01:05:38.675000,0 days 01:06:07.172000,219.0,223.0,,215.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 01:04:19.515000,2018-04-07 16:00:28.587,1,,False,,False,False
0 days 01:11:35.097000,RAI,7,,10.0,4.0,0 days 01:09:44.488000,,,0 days 00:00:49.325000,0 days 00:00:29.301000,,0 days 01:11:05.849000,0 days 01:11:35.148000,232.0,229.0,298.0,208.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 01:06:07.172000,2018-04-07 16:02:16.244,1,,False,,False,False
0 days 01:13:03.407000,RAI,7,0 days 00:01:28.310000,11.0,4.0,,,0 days 00:00:28.047000,0 days 00:00:38.072000,0 days 00:00:22.191000,0 days 01:12:03.144000,0 days 01:12:41.216000,0 days 01:13:03.407000,251.0,274.0,297.0,327.0,False,SUPERSOFT,2.0,True,Ferrari,0 days 01:11:35.097000,2018-04-07 16:07:44.169,1,,False,,False,True
0 days 01:14:52.711000,RAI,7,0 days 00:01:49.304000,12.0,4.0,,,0 days 00:00:35.431000,0 days 00:00:46.787000,0 days 00:00:27.086000,0 days 01:13:38.838000,0 days 01:14:25.625000,0 days 01:14:52.711000,185.0,198.0,160.0,226.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 01:13:03.407000,2018-04-07 16:09:12.479,1,,False,,False,True
0 days 00:10:43.798000,BOT,77,,1.0,1.0,0 days 00:08:45.260000,,,0 days 00:00:57.022000,0 days 00:00:26.500000,,0 days 00:10:17.327000,0 days 00:10:43.986000,179.0,184.0,293.0,186.0,False,SOFT,1.0,True,Mercedes,0 days 00:08:45.260000,2018-04-07 15:04:54.332,,,False,,False,False
0 days 00:12:13.073000,BOT,77,0 days 00:01:29.275000,2.0,1.0,,,0 days 00:00:28.615000,0 days 00:00:38.402000,0 days 00:00:22.258000,0 days 00:11:12.413000,0 days 00:11:50.815000,0 days 00:12:13.073000,248.0,273.0,296.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 00:10:43.798000,2018-04-07 15:06:52.870,,,False,,False,False
0 days 00:14:15.339000,BOT,77,0 days 00:02:02.266000,3.0,1.0,,0 days 00:14:13.319000,0 days 00:00:38.672000,0 days 00:00:51.230000,0 days 00:00:32.364000,0 days 00:12:51.745000,0 days 00:13:42.975000,0 days 00:14:15.339000,170.0,207.0,,263.0,False,SOFT,3.0,True,Mercedes,0 days 00:12:13.073000,2018-04-07 15:08:22.145,21,,False,,False,False
0 days 00:41:10.278000,BOT,77,,4.0,2.0,0 days 00:39:15.296000,,,0 days 00:00:52.305000,0 days 00:00:28.334000,,0 days 00:40:41.973000,0 days 00:41:10.332000,187.0,212.0,294.0,175.0,False,SUPERSOFT,1.0,True,Mercedes,0 days 00:39:15.296000,2018-04-07 15:35:24.368,1,,False,,False,False
0 days 00:42:39.269000,BOT,77,0 days 00:01:28.991000,5.0,2.0,,,0 days 00:00:28.386000,0 days 00:00:38.322000,0 days 00:00:22.283000,0 days 00:41:38.664000,0 days 00:42:16.986000,0 days 00:42:39.269000,248.0,276.0,293.0,322.0,True,SUPERSOFT,2.0,True,Mercedes,0 days 00:41:10.278000,2018-04-07 15:37:19.350,1,,False,,False,True
0 days 00:44:36.768000,BOT,77,0 days 00:01:57.499000,6.0,2.0,,0 days 00:44:34.889000,0 days 00:00:34.991000,0 days 00:00:49.612000,0 days 00:00:32.896000,0 days 00:43:14.260000,0 days 00:44:03.872000,0 days 00:44:36.768000,188.0,168.0,,224.0,False,SUPERSOFT,3.0,True,Mercedes,0 days 00:42:39.269000,2018-04-07 15:38:48.341,1,,False,,False,False
0 days 00:50:58.607000,BOT,77,,7.0,3.0,0 days 00:48:58.506000,,,0 days 00:00:52.259000,0 days 00:00:32.182000,,0 days 00:50:26.462000,0 days 00:50:58.665000,173.0,202.0,295.0,184.0,False,SUPERSOFT,1.0,True,Mercedes,0 days 00:44:36.768000,2018-04-07 15:40:45.840,1,,False,,False,False
0 days 00:52:27.401000,BOT,77,0 days 00:01:28.794000,8.0,3.0,,,0 days 00:00:28.238000,0 days 00:00:38.335000,0 days 00:00:22.221000,0 days 00:51:26.845000,0 days 00:52:05.180000,0 days 00:52:27.401000,249.0,273.0,293.0,323.0,True,SUPERSOFT,2.0,True,Mercedes,0 days 00:50:58.607000,2018-04-07 15:47:07.679,1,,False,,False,True
