Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:16:07.130000,RUS,63,,1.0,1.0,0 days 00:14:34.990000,,,0 days 00:00:40.818000,0 days 00:00:24.766000,,0 days 00:15:42.431000,0 days 00:16:07.224000,235.0,183.0,272.0,190.0,False,SOFT,1.0,True,Mercedes,0 days 00:14:34.990000,2026-06-27 14:01:34.527,1,,False,,False,False
0 days 00:17:14.941000,RUS,63,0 days 00:01:07.811000,2.0,1.0,,,0 days 00:00:16.813000,0 days 00:00:30.451000,0 days 00:00:20.547000,0 days 00:16:23.943000,0 days 00:16:54.394000,0 days 00:17:14.941000,313.0,224.0,272.0,318.0,True,SOFT,2.0,True,Mercedes,0 days 00:16:07.130000,2026-06-27 14:03:06.667,1,,False,,False,True
0 days 00:19:02.121000,RUS,63,0 days 00:01:47.180000,3.0,1.0,,0 days 00:18:57.837000,0 days 00:00:29.498000,0 days 00:00:41.728000,0 days 00:00:35.954000,0 days 00:17:44.439000,0 days 00:18:26.167000,0 days 00:19:02.121000,239.0,190.0,,240.0,False,SOFT,3.0,True,Mercedes,0 days 00:17:14.941000,2026-06-27 14:04:14.478,1,,False,,False,False
0 days 00:21:35.420000,RUS,63,,4.0,2.0,0 days 00:19:57.072000,,0 days 00:01:22.715000,0 days 00:00:43.419000,0 days 00:00:27.140000,0 days 00:20:24.938000,0 days 00:21:08.332000,0 days 00:21:35.712000,239.0,166.0,270.0,240.0,False,SOFT,4.0,False,Mercedes,0 days 00:19:02.121000,2026-06-27 14:06:01.658,1,,False,,False,False
0 days 00:22:43.011000,RUS,63,0 days 00:01:07.591000,5.0,2.0,,,0 days 00:00:16.820000,0 days 00:00:30.388000,0 days 00:00:20.383000,0 days 00:21:52.240000,0 days 00:22:22.628000,0 days 00:22:43.011000,313.0,225.0,278.0,315.0,True,SOFT,5.0,False,Mercedes,0 days 00:21:35.420000,2026-06-27 14:08:34.957,1,,False,,False,True
0 days 00:24:55.830000,RUS,63,0 days 00:02:12.819000,6.0,2.0,,0 days 00:24:17.139000,0 days 00:00:21.860000,0 days 00:00:42.272000,0 days 00:01:08.687000,0 days 00:23:04.871000,0 days 00:23:47.143000,0 days 00:24:55.830000,259.0,89.0,,256.0,False,SOFT,6.0,False,Mercedes,0 days 00:22:43.011000,2026-06-27 14:09:42.548,1,,False,,False,False
0 days 00:30:30.493000,RUS,63,,7.0,3.0,0 days 00:28:40.799000,,,0 days 00:00:44.176000,0 days 00:00:28.222000,,0 days 00:30:02.370000,0 days 00:30:30.677000,259.0,175.0,281.0,195.0,False,SOFT,7.0,False,Mercedes,0 days 00:24:55.830000,2026-06-27 14:11:55.367,1,,False,,False,False
0 days 00:31:37.891000,RUS,63,0 days 00:01:07.398000,8.0,3.0,,,0 days 00:00:16.795000,0 days 00:00:30.280000,0 days 00:00:20.323000,0 days 00:30:47.288000,0 days 00:31:17.568000,0 days 00:31:37.891000,312.0,225.0,280.0,316.0,True,SOFT,8.0,False,Mercedes,0 days 00:30:30.493000,2026-06-27 14:17:30.030,1,,False,,False,True
0 days 00:33:07.630000,RUS,63,0 days 00:01:29.739000,9.0,3.0,,0 days 00:33:03.692000,0 days 00:00:19.441000,0 days 00:00:38.739000,0 days 00:00:31.559000,0 days 00:31:57.332000,0 days 00:32:36.071000,0 days 00:33:07.630000,265.0,176.0,,236.0,False,SOFT,9.0,False,Mercedes,0 days 00:31:37.891000,2026-06-27 14:18:37.428,1,,False,,False,False
0 days 00:44:41.969000,RUS,63,,10.0,4.0,0 days 00:43:11.392000,,,0 days 00:00:42.407000,0 days 00:00:25.882000,,0 days 00:44:16.128000,0 days 00:44:41.969000,275.0,189.0,273.0,266.0,False,SOFT,1.0,True,Mercedes,0 days 00:33:07.630000,2026-06-27 14:20:07.167,12,,False,,False,False
0 days 00:46:05.219000,RUS,63,0 days 00:01:23.250000,11.0,4.0,,0 days 00:46:01.081000,0 days 00:00:16.686000,0 days 00:00:36.299000,0 days 00:00:30.265000,0 days 00:44:58.655000,0 days 00:45:34.954000,0 days 00:46:05.219000,317.0,197.0,,228.0,False,SOFT,2.0,True,Mercedes,0 days 00:44:41.969000,2026-06-27 14:31:41.506,1,,False,,False,False
0 days 00:49:19.087000,RUS,63,,12.0,5.0,0 days 00:47:48.129000,,,0 days 00:00:40.169000,0 days 00:00:26.801000,,0 days 00:48:55.877000,0 days 00:49:22.735000,259.0,165.0,274.0,260.0,False,SOFT,3.0,False,Mercedes,0 days 00:46:05.219000,2026-06-27 14:33:04.756,1,,False,,False,False
0 days 00:50:26.066000,RUS,63,0 days 00:01:06.979000,13.0,5.0,,,0 days 00:00:16.770000,0 days 00:00:30.047000,0 days 00:00:20.162000,0 days 00:49:35.857000,0 days 00:50:05.904000,0 days 00:50:26.066000,314.0,225.0,281.0,318.0,True,SOFT,4.0,False,Mercedes,0 days 00:49:19.087000,2026-06-27 14:36:18.624,1,,False,,False,True
0 days 00:51:56.067000,RUS,63,0 days 00:01:30.001000,14.0,5.0,,0 days 00:51:51.703000,0 days 00:00:20.259000,0 days 00:00:38.026000,0 days 00:00:31.716000,0 days 00:50:46.325000,0 days 00:51:24.351000,0 days 00:51:56.067000,270.0,195.0,,268.0,False,SOFT,5.0,False,Mercedes,0 days 00:50:26.066000,2026-06-27 14:37:25.603,1,,False,,False,False
0 days 01:05:49.664000,RUS,63,,15.0,6.0,0 days 01:04:17.476000,,,0 days 00:00:40.591000,0 days 00:00:23.126000,,0 days 01:05:26.538000,0 days 01:05:49.757000,266.0,209.0,277.0,226.0,False,SOFT,1.0,True,Mercedes,0 days 00:51:56.067000,2026-06-27 14:38:55.604,1,,False,,False,False
0 days 01:06:56.121000,RUS,63,0 days 00:01:06.457000,16.0,6.0,,,0 days 00:00:16.563000,0 days 00:00:29.852000,0 days 00:00:20.042000,0 days 01:06:06.227000,0 days 01:06:36.079000,0 days 01:06:56.121000,315.0,227.0,283.0,318.0,True,SOFT,2.0,True,Mercedes,0 days 01:05:49.664000,2026-06-27 14:52:49.201,1,,False,,False,True
0 days 01:08:22.846000,RUS,63,0 days 00:01:26.725000,17.0,6.0,,0 days 01:08:18.659000,0 days 00:00:19.617000,0 days 00:00:37.895000,0 days 00:00:29.213000,0 days 01:07:15.738000,0 days 01:07:53.633000,0 days 01:08:22.846000,271.0,200.0,,251.0,False,SOFT,3.0,True,Mercedes,0 days 01:06:56.121000,2026-06-27 14:53:55.658,1,,False,,False,False
0 days 01:12:41.043000,RUS,63,,18.0,7.0,0 days 01:11:10.905000,,,0 days 00:00:36.872000,0 days 00:00:23.412000,,0 days 01:12:17.631000,0 days 01:12:41.173000,265.0,207.0,274.0,243.0,False,SOFT,1.0,True,Mercedes,0 days 01:08:22.846000,2026-06-27 14:55:22.383,1,,False,,False,False
0 days 01:13:47.156000,RUS,63,0 days 00:01:06.113000,19.0,7.0,,,0 days 00:00:16.424000,0 days 00:00:29.620000,0 days 00:00:20.069000,0 days 01:12:57.467000,0 days 01:13:27.087000,0 days 01:13:47.156000,316.0,227.0,279.0,323.0,True,SOFT,2.0,True,Mercedes,0 days 01:12:41.043000,2026-06-27 14:59:40.580,12,,False,,False,True
0 days 01:15:27.957000,RUS,63,,20.0,7.0,,0 days 01:15:27.957000,0 days 00:00:24.471000,0 days 00:00:39.434000,,0 days 01:14:11.652000,0 days 01:14:51.129000,,220.0,188.0,,208.0,False,SOFT,3.0,True,Mercedes,0 days 01:13:47.156000,2026-06-27 15:00:46.693,2,,False,,False,False
0 days 00:18:22.786000,LEC,16,,1.0,1.0,0 days 00:16:39.293000,,,0 days 00:00:40.782000,0 days 00:00:26.277000,,0 days 00:17:56.530000,0 days 00:18:23.028000,193.0,162.0,274.0,250.0,False,SOFT,1.0,True,Ferrari,0 days 00:16:39.293000,2026-06-27 14:03:38.830,1,,False,,False,False
0 days 00:19:30.329000,LEC,16,0 days 00:01:07.543000,2.0,1.0,,,0 days 00:00:16.761000,0 days 00:00:30.266000,0 days 00:00:20.516000,0 days 00:18:39.547000,0 days 00:19:09.813000,0 days 00:19:30.329000,308.0,222.0,266.0,305.0,True,SOFT,2.0,True,Ferrari,0 days 00:18:22.786000,2026-06-27 14:05:22.323,1,,False,,False,True
0 days 00:21:08.233000,LEC,16,0 days 00:01:37.904000,3.0,1.0,,0 days 00:21:04.036000,0 days 00:00:24.872000,0 days 00:00:42.430000,0 days 00:00:30.602000,0 days 00:19:55.201000,0 days 00:20:37.631000,0 days 00:21:08.233000,199.0,207.0,,218.0,False,SOFT,3.0,True,Ferrari,0 days 00:19:30.329000,2026-06-27 14:06:29.866,1,,False,,False,False
0 days 00:42:52.740000,LEC,16,,4.0,2.0,0 days 00:41:23.543000,,,0 days 00:00:40.036000,0 days 00:00:23.975000,,0 days 00:42:28.857000,0 days 00:42:52.740000,262.0,179.0,275.0,267.0,False,SOFT,1.0,True,Ferrari,0 days 00:21:08.233000,2026-06-27 14:08:07.770,12,,False,,False,False
0 days 00:43:59.770000,LEC,16,0 days 00:01:07.030000,5.0,2.0,,,0 days 00:00:16.607000,0 days 00:00:30.092000,0 days 00:00:20.331000,0 days 00:43:09.347000,0 days 00:43:39.439000,0 days 00:43:59.770000,310.0,220.0,265.0,306.0,True,SOFT,2.0,True,Ferrari,0 days 00:42:52.740000,2026-06-27 14:29:52.277,1,,False,,False,True
0 days 00:45:31.535000,LEC,16,0 days 00:01:31.765000,6.0,2.0,,0 days 00:45:27.398000,0 days 00:00:21.803000,0 days 00:00:40.059000,0 days 00:00:29.903000,0 days 00:44:21.573000,0 days 00:45:01.632000,0 days 00:45:31.535000,221.0,200.0,,139.0,False,SOFT,3.0,True,Ferrari,0 days 00:43:59.770000,2026-06-27 14:30:59.307,1,,False,,False,False
0 days 00:50:41.143000,LEC,16,,7.0,3.0,0 days 00:49:22.645000,,,0 days 00:00:34.076000,0 days 00:00:22.991000,,0 days 00:50:18.302000,0 days 00:50:41.490000,253.0,208.0,276.0,275.0,False,SOFT,4.0,False,Ferrari,0 days 00:45:31.535000,2026-06-27 14:32:31.072,1,,False,,False,False
0 days 00:51:48.446000,LEC,16,0 days 00:01:07.303000,8.0,3.0,,,0 days 00:00:16.658000,0 days 00:00:30.088000,0 days 00:00:20.557000,0 days 00:50:57.801000,0 days 00:51:27.889000,0 days 00:51:48.446000,309.0,223.0,266.0,308.0,False,SOFT,5.0,False,Ferrari,0 days 00:50:41.143000,2026-06-27 14:37:40.680,1,,False,,False,True
