Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:16.635000,HAM,44,,1.0,1.0,0 days 00:17:31.010000,,,0 days 00:00:45.587000,0 days 00:00:30.836000,,0 days 00:18:45.842000,0 days 00:19:16.740000,284.0,248.0,256.0,307.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:17:31.010000,2018-07-07 13:13:37.582,1,,False,,False,False
0 days 00:20:43.453000,HAM,44,0 days 00:01:26.818000,2.0,1.0,,,0 days 00:00:27.942000,0 days 00:00:35.035000,0 days 00:00:23.841000,0 days 00:19:44.577000,0 days 00:20:19.612000,0 days 00:20:43.453000,313.0,269.0,252.0,320.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:19:16.635000,2018-07-07 13:15:23.207,1,,False,,False,True
0 days 00:22:35.166000,HAM,44,0 days 00:01:51.713000,3.0,1.0,,0 days 00:22:28.907000,0 days 00:00:36.363000,0 days 00:00:46.093000,0 days 00:00:29.257000,0 days 00:21:19.816000,0 days 00:22:05.909000,0 days 00:22:35.166000,237.0,209.0,,246.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:20:43.453000,2018-07-07 13:16:50.025,1,,False,,False,False
0 days 00:37:02.001000,HAM,44,,4.0,1.0,0 days 00:35:17.286000,,,0 days 00:00:45.755000,0 days 00:00:28.029000,,0 days 00:36:33.990000,0 days 00:37:02.008000,286.0,244.0,257.0,304.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:22:35.166000,2018-07-07 13:18:41.738,12,,False,,False,False
0 days 00:38:48.983000,HAM,44,0 days 00:01:46.982000,5.0,2.0,,,0 days 00:00:30.168000,0 days 00:00:47.813000,0 days 00:00:29.001000,0 days 00:37:32.169000,0 days 00:38:19.982000,0 days 00:38:48.983000,260.0,238.0,257.0,301.0,True,SOFT,1.0,True,Mercedes,0 days 00:37:02.001000,2018-07-07 13:33:08.573,1,,False,,False,True
0 days 00:40:15.239000,HAM,44,0 days 00:01:26.256000,6.0,2.0,,,0 days 00:00:27.722000,0 days 00:00:34.771000,0 days 00:00:23.763000,0 days 00:39:16.705000,0 days 00:39:51.476000,0 days 00:40:15.239000,314.0,268.0,255.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 00:38:48.983000,2018-07-07 13:34:55.555,1,,False,,False,True
0 days 00:42:06.335000,HAM,44,0 days 00:01:51.096000,7.0,2.0,,0 days 00:41:59.532000,0 days 00:00:35.519000,0 days 00:00:46.022000,0 days 00:00:29.555000,0 days 00:40:50.758000,0 days 00:41:36.780000,0 days 00:42:06.335000,249.0,218.0,,252.0,False,SOFT,3.0,True,Mercedes,0 days 00:40:15.239000,2018-07-07 13:36:21.811,1,,False,,False,False
0 days 00:48:19.202000,HAM,44,,8.0,3.0,0 days 00:46:37.646000,,,0 days 00:00:44.192000,0 days 00:00:26.843000,,0 days 00:47:52.385000,0 days 00:48:19.202000,286.0,241.0,258.0,302.0,False,SOFT,1.0,True,Mercedes,0 days 00:42:06.335000,2018-07-07 13:38:12.907,1,,False,,False,False
0 days 00:49:51.072000,HAM,44,0 days 00:01:31.870000,9.0,3.0,,0 days 00:49:45.006000,0 days 00:00:27.691000,0 days 00:00:35.376000,0 days 00:00:28.803000,0 days 00:48:46.893000,0 days 00:49:22.269000,0 days 00:49:51.072000,310.0,180.0,,267.0,False,SOFT,2.0,True,Mercedes,0 days 00:48:19.202000,2018-07-07 13:44:25.774,1,,False,,False,False
0 days 00:59:56.810000,HAM,44,,10.0,4.0,0 days 00:58:03.805000,,,0 days 00:00:44.120000,0 days 00:00:37.358000,,0 days 00:59:19.489000,0 days 00:59:56.853000,291.0,245.0,262.0,171.0,False,SOFT,1.0,True,Mercedes,0 days 00:49:51.072000,2018-07-07 13:45:57.644,1,,False,,False,False
0 days 01:01:22.803000,HAM,44,0 days 00:01:25.993000,11.0,4.0,,,0 days 00:00:27.551000,0 days 00:00:34.799000,0 days 00:00:23.643000,0 days 01:00:24.361000,0 days 01:00:59.160000,0 days 01:01:22.803000,311.0,268.0,251.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 00:59:56.810000,2018-07-07 13:56:03.382,1,,False,,False,True
0 days 01:03:10.523000,HAM,44,0 days 00:01:47.720000,12.0,4.0,,0 days 01:03:04.491000,0 days 00:00:33.431000,0 days 00:00:44.149000,0 days 00:00:30.140000,0 days 01:01:56.234000,0 days 01:02:40.383000,0 days 01:03:10.523000,274.0,217.0,,249.0,False,SOFT,3.0,True,Mercedes,0 days 01:01:22.803000,2018-07-07 13:57:29.375,1,,False,,False,False
0 days 01:08:11.769000,HAM,44,,13.0,5.0,0 days 01:06:29.210000,,,0 days 00:00:44.797000,0 days 00:00:27.690000,,0 days 01:07:44.106000,0 days 01:08:11.795000,268.0,240.0,261.0,299.0,False,SOFT,1.0,True,Mercedes,0 days 01:03:10.523000,2018-07-07 13:59:17.095,1,,False,,False,False
0 days 01:09:37.661000,HAM,44,0 days 00:01:25.892000,14.0,5.0,,,0 days 00:00:27.520000,0 days 00:00:34.708000,0 days 00:00:23.664000,0 days 01:08:39.289000,0 days 01:09:13.997000,0 days 01:09:37.661000,313.0,270.0,251.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 01:08:11.769000,2018-07-07 14:04:18.341,1,,False,,False,True
0 days 01:11:42.388000,HAM,44,0 days 00:02:04.727000,15.0,5.0,,,0 days 00:00:35.285000,0 days 00:00:50.396000,0 days 00:00:39.046000,0 days 01:10:12.946000,0 days 01:11:03.342000,0 days 01:11:42.388000,217.0,171.0,59.0,227.0,False,SOFT,3.0,True,Mercedes,0 days 01:09:37.661000,2018-07-07 14:05:44.233,1,,False,,False,True
0 days 01:12:49.504000,HAM,44,,16.0,5.0,,0 days 01:12:49.504000,0 days 00:00:35.285000,,,0 days 01:12:49.504000,,,217.0,171.0,,227.0,False,SOFT,4.0,True,Mercedes,0 days 01:11:42.388000,2018-07-07 14:07:48.960,1,,False,,False,False
0 days 00:07:00.135000,VET,5,,1.0,,0 days 00:05:10.450000,,,0 days 00:00:46.132000,0 days 00:00:33.305000,,0 days 00:06:26.835000,0 days 00:07:00.135000,258.0,213.0,257.0,269.0,False,nan,,True,Ferrari,0 days 00:05:10.450000,2018-07-07 13:01:17.022,,,False,,False,False
0 days 00:13:48.960000,VET,5,,2.0,1.0,,0 days 00:08:53.795000,0 days 00:00:28.580000,,,0 days 00:07:28.591000,,,206.0,,,,False,SOFT,1.0,True,Ferrari,0 days 00:07:00.135000,2018-07-07 13:03:06.707,251,,False,,False,False
0 days 00:15:36.141000,VET,5,,3.0,2.0,0 days 00:13:48.960000,,,0 days 00:00:43.371000,0 days 00:00:33.642000,,0 days 00:15:02.513000,0 days 00:15:36.247000,256.0,218.0,258.0,151.0,False,SOFT,3.0,False,Ferrari,0 days 00:13:48.960000,2018-07-07 13:09:55.532,1,,False,,False,False
0 days 00:17:05.657000,VET,5,0 days 00:01:29.516000,4.0,2.0,,,0 days 00:00:27.958000,0 days 00:00:35.366000,0 days 00:00:26.192000,0 days 00:16:04.099000,0 days 00:16:39.465000,0 days 00:17:05.657000,310.0,269.0,257.0,317.0,True,SOFT,4.0,False,Ferrari,0 days 00:15:36.141000,2018-07-07 13:11:42.713,12,,False,,False,True
0 days 00:19:08.790000,VET,5,0 days 00:02:03.133000,5.0,2.0,,,0 days 00:00:37.385000,0 days 00:00:48.416000,0 days 00:00:37.332000,0 days 00:17:43.042000,0 days 00:18:31.458000,0 days 00:19:08.790000,217.0,180.0,259.0,264.0,False,SOFT,5.0,False,Ferrari,0 days 00:17:05.657000,2018-07-07 13:13:12.229,21,,False,,False,True
0 days 00:20:35.375000,VET,5,0 days 00:01:26.585000,6.0,2.0,,,0 days 00:00:27.764000,0 days 00:00:35.102000,0 days 00:00:23.719000,0 days 00:19:36.554000,0 days 00:20:11.656000,0 days 00:20:35.375000,310.0,268.0,256.0,319.0,True,SOFT,6.0,False,Ferrari,0 days 00:19:08.790000,2018-07-07 13:15:15.362,1,,False,,False,True
0 days 00:22:28.310000,VET,5,0 days 00:01:52.935000,7.0,2.0,,0 days 00:22:22.357000,0 days 00:00:34.453000,0 days 00:00:46.793000,0 days 00:00:31.689000,0 days 00:21:09.828000,0 days 00:21:56.621000,0 days 00:22:28.310000,204.0,214.0,,230.0,False,SOFT,7.0,False,Ferrari,0 days 00:20:35.375000,2018-07-07 13:16:41.947,1,,False,,False,False
0 days 00:37:43.974000,VET,5,,8.0,3.0,0 days 00:35:56.330000,,,0 days 00:00:44.985000,0 days 00:00:30.496000,,0 days 00:37:13.512000,0 days 00:37:43.995000,246.0,243.0,260.0,295.0,False,SOFT,1.0,True,Ferrari,0 days 00:22:28.310000,2018-07-07 13:18:34.882,12,,False,,False,False
