Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:23:19.608000,BOT,77,,1.0,1.0,0 days 00:21:42.970000,,,0 days 00:00:41.195000,0 days 00:00:25.738000,,0 days 00:22:53.997000,0 days 00:23:19.877000,300.0,242.0,254.0,296.0,False,SOFT,1.0,True,Mercedes,0 days 00:21:42.970000,2019-07-13 13:06:42.980,1,,False,,False,False
0 days 00:24:45.358000,BOT,77,0 days 00:01:25.750000,2.0,1.0,,,0 days 00:00:27.630000,0 days 00:00:34.790000,0 days 00:00:23.330000,0 days 00:23:47.238000,0 days 00:24:22.028000,0 days 00:24:45.358000,311.0,270.0,254.0,322.0,True,SOFT,2.0,True,Mercedes,0 days 00:23:19.608000,2019-07-13 13:08:19.618,1,,False,,False,True
0 days 00:26:36.117000,BOT,77,0 days 00:01:50.759000,3.0,1.0,,,0 days 00:00:37.011000,0 days 00:00:46.012000,0 days 00:00:27.736000,0 days 00:25:22.369000,0 days 00:26:08.381000,0 days 00:26:36.117000,178.0,232.0,256.0,294.0,False,SOFT,3.0,True,Mercedes,0 days 00:24:45.358000,2019-07-13 13:09:45.368,1,,False,,False,True
0 days 00:28:01.895000,BOT,77,0 days 00:01:25.778000,4.0,1.0,,,0 days 00:00:27.653000,0 days 00:00:34.829000,0 days 00:00:23.296000,0 days 00:27:03.770000,0 days 00:27:38.599000,0 days 00:28:01.895000,308.0,271.0,254.0,320.0,False,SOFT,4.0,True,Mercedes,0 days 00:26:36.117000,2019-07-13 13:11:36.127,1,,False,,False,True
0 days 00:29:39.053000,BOT,77,0 days 00:01:37.158000,5.0,1.0,,0 days 00:29:33.122000,0 days 00:00:32.961000,0 days 00:00:38.557000,0 days 00:00:25.640000,0 days 00:28:34.856000,0 days 00:29:13.413000,0 days 00:29:39.053000,285.0,256.0,,307.0,False,SOFT,5.0,True,Mercedes,0 days 00:28:01.895000,2019-07-13 13:13:01.905,1,,False,,False,False
0 days 00:32:56.769000,BOT,77,,6.0,2.0,0 days 00:31:15.146000,0 days 00:32:50.852000,,0 days 00:00:39.677000,0 days 00:00:29.879000,,0 days 00:32:26.890000,0 days 00:32:56.982000,299.0,259.0,,302.0,False,SOFT,1.0,True,Mercedes,0 days 00:29:39.053000,2019-07-13 13:14:39.063,1,,False,,False,False
0 days 00:41:47.110000,BOT,77,,7.0,3.0,0 days 00:40:14.795000,,,0 days 00:00:38.476000,0 days 00:00:24.879000,,0 days 00:41:22.249000,0 days 00:41:47.131000,301.0,252.0,253.0,306.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:32:56.769000,2019-07-13 13:17:56.779,1,,False,,False,False
0 days 00:43:12.998000,BOT,77,0 days 00:01:25.888000,8.0,3.0,,,0 days 00:00:27.853000,0 days 00:00:34.717000,0 days 00:00:23.318000,0 days 00:42:14.963000,0 days 00:42:49.680000,0 days 00:43:12.998000,310.0,272.0,253.0,325.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:41:47.110000,2019-07-13 13:26:47.120,1,,False,,False,True
0 days 00:44:55.362000,BOT,77,0 days 00:01:42.364000,9.0,3.0,,,0 days 00:00:33.592000,0 days 00:00:42.926000,0 days 00:00:25.846000,0 days 00:43:46.590000,0 days 00:44:29.516000,0 days 00:44:55.362000,254.0,244.0,256.0,307.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:43:12.998000,2019-07-13 13:28:13.008,1,,False,,False,True
0 days 00:46:21.034000,BOT,77,0 days 00:01:25.672000,10.0,3.0,,,0 days 00:00:27.698000,0 days 00:00:34.696000,0 days 00:00:23.278000,0 days 00:45:23.060000,0 days 00:45:57.756000,0 days 00:46:21.034000,309.0,272.0,254.0,328.0,True,MEDIUM,4.0,True,Mercedes,0 days 00:44:55.362000,2019-07-13 13:29:55.372,1,,False,,False,True
