Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:09:14.051000,VET,5,,1.0,1.0,0 days 00:07:25.831000,,,0 days 00:00:33.493000,0 days 00:00:48.036000,,0 days 00:08:26.031000,0 days 00:09:14.147000,247.0,242.0,268.0,296.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:07:25.831000,2018-04-14 06:03:32.950,,,False,,False,False
0 days 00:10:46.222000,VET,5,0 days 00:01:32.171000,2.0,1.0,,,0 days 00:00:24.549000,0 days 00:00:27.432000,0 days 00:00:40.190000,0 days 00:09:38.600000,0 days 00:10:06.032000,0 days 00:10:46.222000,276.0,272.0,271.0,325.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:09:14.051000,2018-04-14 06:05:21.170,,,False,,False,False
0 days 00:12:46.870000,VET,5,0 days 00:02:00.648000,3.0,1.0,,0 days 00:12:45.229000,0 days 00:00:28.980000,0 days 00:00:37.657000,0 days 00:00:54.011000,0 days 00:11:15.202000,0 days 00:11:52.859000,0 days 00:12:46.870000,227.0,239.0,,279.0,False,ULTRASOFT,3.0,True,Ferrari,0 days 00:10:46.222000,2018-04-14 06:06:53.341,,,False,,False,False
0 days 00:32:00.236000,VET,5,,4.0,2.0,0 days 00:30:13.920000,,,0 days 00:00:30.417000,0 days 00:00:49.980000,,0 days 00:31:10.269000,0 days 00:32:00.293000,253.0,246.0,271.0,289.0,False,SOFT,1.0,True,Ferrari,0 days 00:12:46.870000,2018-04-14 06:08:53.989,21,,False,,False,False
0 days 00:33:32.621000,VET,5,0 days 00:01:32.385000,5.0,2.0,,,0 days 00:00:24.439000,0 days 00:00:27.568000,0 days 00:00:40.378000,0 days 00:32:24.675000,0 days 00:32:52.243000,0 days 00:33:32.621000,274.0,270.0,271.0,331.0,True,SOFT,2.0,True,Ferrari,0 days 00:32:00.236000,2018-04-14 06:28:07.355,1,,False,,False,True
0 days 00:35:38.130000,VET,5,0 days 00:02:05.509000,6.0,2.0,,0 days 00:35:36.324000,0 days 00:00:29.741000,0 days 00:00:35.594000,0 days 00:01:00.174000,0 days 00:34:02.362000,0 days 00:34:37.956000,0 days 00:35:38.130000,215.0,233.0,,255.0,False,SOFT,3.0,True,Ferrari,0 days 00:33:32.621000,2018-04-14 06:29:39.740,1,,False,,False,False
0 days 00:42:19.548000,VET,5,,7.0,3.0,0 days 00:40:29.380000,,,0 days 00:00:33.419000,0 days 00:00:49.964000,,0 days 00:41:29.587000,0 days 00:42:19.575000,244.0,228.0,269.0,287.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:35:38.130000,2018-04-14 06:31:45.249,1,,False,,False,False
0 days 00:44:01.788000,VET,5,0 days 00:01:42.240000,8.0,3.0,,0 days 00:43:59.991000,0 days 00:00:24.295000,0 days 00:00:27.477000,0 days 00:00:50.468000,0 days 00:42:43.843000,0 days 00:43:11.320000,0 days 00:44:01.788000,273.0,269.0,,324.0,False,ULTRASOFT,2.0,True,Ferrari,0 days 00:42:19.548000,2018-04-14 06:38:26.667,1,,False,,False,False
0 days 00:54:34.435000,VET,5,,9.0,4.0,0 days 00:52:44.879000,,,0 days 00:00:34.164000,0 days 00:00:48.964000,,0 days 00:53:45.509000,0 days 00:54:34.483000,247.0,235.0,271.0,290.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:44:01.788000,2018-04-14 06:40:08.907,1,,False,,False,False
0 days 00:56:05.796000,VET,5,0 days 00:01:31.361000,10.0,4.0,,,0 days 00:00:24.182000,0 days 00:00:27.234000,0 days 00:00:39.945000,0 days 00:54:58.617000,0 days 00:55:25.851000,0 days 00:56:05.796000,278.0,273.0,272.0,325.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:54:34.435000,2018-04-14 06:50:41.554,1,,False,,False,True
0 days 00:57:59.908000,VET,5,0 days 00:01:54.112000,11.0,4.0,,0 days 00:57:58.109000,0 days 00:00:29.179000,0 days 00:00:32.072000,0 days 00:00:52.861000,0 days 00:56:34.975000,0 days 00:57:07.047000,0 days 00:57:59.908000,227.0,239.0,,261.0,False,ULTRASOFT,3.0,True,Ferrari,0 days 00:56:05.796000,2018-04-14 06:52:12.915,1,,False,,False,False
0 days 01:02:54.354000,VET,5,,12.0,5.0,0 days 01:01:04.031000,,,0 days 00:00:32.923000,0 days 00:00:51.296000,,0 days 01:02:03.083000,0 days 01:02:54.400000,252.0,228.0,272.0,292.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:57:59.908000,2018-04-14 06:54:07.027,1,,False,,False,False
0 days 01:04:25.449000,VET,5,0 days 00:01:31.095000,13.0,5.0,,,0 days 00:00:24.044000,0 days 00:00:27.122000,0 days 00:00:39.929000,0 days 01:03:18.398000,0 days 01:03:45.520000,0 days 01:04:25.449000,280.0,273.0,271.0,326.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 01:02:54.354000,2018-04-14 06:59:01.473,1,,False,,False,True
