Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:23:02.404000,ANT,12,,1.0,1.0,0 days 00:21:11.543000,,,0 days 00:00:31.796000,0 days 00:00:52.366000,,0 days 00:22:10.070000,0 days 00:23:02.570000,223.0,262.0,276.0,227.0,False,SOFT,1.0,True,Mercedes,0 days 00:21:11.543000,2026-03-14 07:06:20.855,1,,False,,False,False
0 days 00:24:35.709000,ANT,12,0 days 00:01:33.305000,2.0,1.0,,,0 days 00:00:24.288000,0 days 00:00:28.048000,0 days 00:00:40.969000,0 days 00:23:26.692000,0 days 00:23:54.740000,0 days 00:24:35.709000,283.0,276.0,260.0,311.0,True,SOFT,2.0,True,Mercedes,0 days 00:23:02.404000,2026-03-14 07:08:11.716,1,,False,,False,True
0 days 00:26:38.179000,ANT,12,0 days 00:02:02.470000,3.0,1.0,,0 days 00:26:36.396000,0 days 00:00:35.870000,0 days 00:00:33.268000,0 days 00:00:53.332000,0 days 00:25:11.579000,0 days 00:25:44.847000,0 days 00:26:38.179000,168.0,243.0,,202.0,False,SOFT,3.0,True,Mercedes,0 days 00:24:35.709000,2026-03-14 07:09:45.021,1,,False,,False,False
0 days 00:41:38.394000,ANT,12,,4.0,2.0,0 days 00:39:54.384000,,,0 days 00:00:30.815000,0 days 00:00:45.794000,,0 days 00:40:52.726000,0 days 00:41:38.394000,241.0,260.0,278.0,243.0,False,SOFT,4.0,False,Mercedes,0 days 00:26:38.179000,2026-03-14 07:11:47.491,1,,False,,False,False
0 days 00:43:11.344000,ANT,12,0 days 00:01:32.950000,5.0,2.0,,,0 days 00:00:24.156000,0 days 00:00:27.861000,0 days 00:00:40.933000,0 days 00:42:02.550000,0 days 00:42:30.411000,0 days 00:43:11.344000,285.0,272.0,251.0,311.0,True,SOFT,5.0,False,Mercedes,0 days 00:41:38.394000,2026-03-14 07:26:47.706,1,,False,,False,True
0 days 00:45:36.628000,ANT,12,0 days 00:02:25.284000,6.0,2.0,,0 days 00:45:33.957000,0 days 00:00:29.606000,0 days 00:00:56.034000,0 days 00:00:59.644000,0 days 00:43:40.950000,0 days 00:44:36.984000,0 days 00:45:36.628000,118.0,240.0,,101.0,False,SOFT,6.0,False,Mercedes,0 days 00:43:11.344000,2026-03-14 07:28:20.656,1,,False,,False,False
0 days 00:52:08.325000,ANT,12,,7.0,3.0,0 days 00:50:16.034000,,,0 days 00:00:36.839000,0 days 00:00:45.507000,,0 days 00:51:22.840000,0 days 00:52:08.617000,253.0,261.0,280.0,249.0,False,SOFT,1.0,True,Mercedes,0 days 00:45:36.628000,2026-03-14 07:30:45.940,1,,False,,False,False
0 days 00:53:40.768000,ANT,12,0 days 00:01:32.443000,8.0,3.0,,,0 days 00:00:24.141000,0 days 00:00:27.726000,0 days 00:00:40.576000,0 days 00:52:32.466000,0 days 00:53:00.192000,0 days 00:53:40.768000,286.0,279.0,256.0,314.0,True,SOFT,2.0,True,Mercedes,0 days 00:52:08.325000,2026-03-14 07:37:17.637,1,,False,,False,True
0 days 00:55:42.041000,ANT,12,0 days 00:02:01.273000,9.0,3.0,,0 days 00:55:40.144000,0 days 00:00:30.445000,0 days 00:00:37.844000,0 days 00:00:52.984000,0 days 00:54:11.213000,0 days 00:54:49.057000,0 days 00:55:42.041000,228.0,255.0,,293.0,False,SOFT,3.0,True,Mercedes,0 days 00:53:40.768000,2026-03-14 07:38:50.080,12,,False,,False,False
0 days 01:03:36.133000,ANT,12,,10.0,4.0,0 days 01:01:53.555000,,,0 days 00:00:30.145000,0 days 00:00:45.507000,,0 days 01:02:50.806000,0 days 01:03:36.442000,243.0,263.0,278.0,240.0,False,SOFT,1.0,True,Mercedes,0 days 00:55:42.041000,2026-03-14 07:40:51.353,12,,False,,False,False
0 days 01:05:08.455000,ANT,12,0 days 00:01:32.322000,11.0,4.0,,,0 days 00:00:24.003000,0 days 00:00:27.714000,0 days 00:00:40.605000,0 days 01:04:00.136000,0 days 01:04:27.850000,0 days 01:05:08.455000,285.0,273.0,251.0,310.0,True,SOFT,2.0,True,Mercedes,0 days 01:03:36.133000,2026-03-14 07:48:45.445,1,,False,,False,True
0 days 01:06:56.711000,ANT,12,0 days 00:01:48.256000,12.0,4.0,,0 days 01:06:55.066000,0 days 00:00:27.758000,0 days 00:00:31.080000,0 days 00:00:49.418000,0 days 01:05:36.213000,0 days 01:06:07.293000,0 days 01:06:56.711000,244.0,249.0,,290.0,False,SOFT,3.0,True,Mercedes,0 days 01:05:08.455000,2026-03-14 07:50:17.767,1,,False,,False,False
0 days 01:12:31.323000,ANT,12,,13.0,5.0,0 days 01:10:50.568000,,,0 days 00:00:30.303000,0 days 00:00:44.716000,,0 days 01:11:46.665000,0 days 01:12:31.529000,223.0,255.0,279.0,250.0,False,SOFT,1.0,True,Mercedes,0 days 01:06:56.711000,2026-03-14 07:52:06.023,1,,False,,False,False
0 days 01:14:03.387000,ANT,12,0 days 00:01:32.064000,14.0,5.0,,,0 days 00:00:24.013000,0 days 00:00:27.664000,0 days 00:00:40.387000,0 days 01:12:55.336000,0 days 01:13:23,0 days 01:14:03.387000,286.0,276.0,253.0,308.0,True,SOFT,2.0,True,Mercedes,0 days 01:12:31.323000,2026-03-14 07:57:40.635,1,,False,,False,True
0 days 01:16:01.449000,ANT,12,0 days 00:01:58.062000,15.0,5.0,,0 days 01:15:57.507000,0 days 00:00:28.716000,0 days 00:00:31.585000,0 days 00:00:57.761000,0 days 01:14:32.103000,0 days 01:15:03.688000,0 days 01:16:01.449000,229.0,233.0,,278.0,False,SOFT,3.0,True,Mercedes,0 days 01:14:03.387000,2026-03-14 07:59:12.699,1,,False,,False,False
0 days 00:23:17.101000,RUS,63,,1.0,1.0,0 days 00:21:28.268000,,,0 days 00:00:31.251000,0 days 00:00:50.605000,,0 days 00:22:26.523000,0 days 00:23:17.339000,253.0,261.0,279.0,249.0,False,SOFT,1.0,True,Mercedes,0 days 00:21:28.268000,2026-03-14 07:06:37.580,1,,False,,False,False
0 days 00:24:50.363000,RUS,63,0 days 00:01:33.262000,2.0,1.0,,,0 days 00:00:24.208000,0 days 00:00:28.109000,0 days 00:00:40.945000,0 days 00:23:41.309000,0 days 00:24:09.418000,0 days 00:24:50.363000,289.0,278.0,256.0,311.0,True,SOFT,2.0,True,Mercedes,0 days 00:23:17.101000,2026-03-14 07:08:26.413,1,,False,,False,True
0 days 00:27:01.837000,RUS,63,0 days 00:02:11.474000,3.0,1.0,,0 days 00:26:59.861000,0 days 00:00:38.378000,0 days 00:00:37.882000,0 days 00:00:55.214000,0 days 00:25:28.741000,0 days 00:26:06.623000,0 days 00:27:01.837000,180.0,263.0,,293.0,False,SOFT,3.0,True,Mercedes,0 days 00:24:50.363000,2026-03-14 07:09:59.675,1,,False,,False,False
0 days 00:41:47.671000,RUS,63,,4.0,2.0,0 days 00:40:00.447000,,,0 days 00:00:30.505000,0 days 00:00:46.921000,,0 days 00:41:00.844000,0 days 00:41:47.677000,256.0,263.0,279.0,253.0,False,SOFT,4.0,False,Mercedes,0 days 00:27:01.837000,2026-03-14 07:12:11.149,1,,False,,False,False
0 days 00:43:20.194000,RUS,63,0 days 00:01:32.523000,5.0,2.0,,,0 days 00:00:24.085000,0 days 00:00:27.868000,0 days 00:00:40.570000,0 days 00:42:11.756000,0 days 00:42:39.624000,0 days 00:43:20.194000,285.0,270.0,258.0,317.0,True,SOFT,5.0,False,Mercedes,0 days 00:41:47.671000,2026-03-14 07:26:56.983,1,,False,,False,True
0 days 00:45:16.439000,RUS,63,0 days 00:01:56.245000,6.0,2.0,,0 days 00:45:14.617000,0 days 00:00:29.371000,0 days 00:00:34.460000,0 days 00:00:52.414000,0 days 00:43:49.565000,0 days 00:44:24.025000,0 days 00:45:16.439000,190.0,266.0,,296.0,False,SOFT,6.0,False,Mercedes,0 days 00:43:20.194000,2026-03-14 07:28:29.506,1,,False,,False,False
0 days 00:52:16.267000,RUS,63,,7.0,3.0,0 days 00:50:26.193000,,,0 days 00:00:30.502000,0 days 00:00:49.316000,,0 days 00:51:27.090000,0 days 00:52:16.514000,222.0,253.0,280.0,252.0,False,SOFT,1.0,True,Mercedes,0 days 00:45:16.439000,2026-03-14 07:30:25.751,1,,False,,False,False
0 days 00:54:14.204000,RUS,63,0 days 00:01:57.937000,8.0,3.0,,,0 days 00:00:26.726000,0 days 00:00:41.010000,0 days 00:00:50.201000,0 days 00:52:42.993000,0 days 00:53:24.003000,0 days 00:54:14.204000,202.0,203.0,256.0,281.0,False,SOFT,2.0,True,Mercedes,0 days 00:52:16.267000,2026-03-14 07:37:25.579,12,,True,DOUBLE YELLOW AT TURN 16,False,True
0 days 00:55:59.821000,RUS,63,0 days 00:01:45.617000,9.0,3.0,,0 days 00:55:58.010000,0 days 00:00:24.539000,0 days 00:00:29.898000,0 days 00:00:51.180000,0 days 00:54:38.743000,0 days 00:55:08.641000,0 days 00:55:59.821000,285.0,273.0,,292.0,False,SOFT,3.0,True,Mercedes,0 days 00:54:14.204000,2026-03-14 07:39:23.516,21,,False,,False,False
0 days 01:05:56.668000,RUS,63,,10.0,4.0,0 days 01:01:57.563000,0 days 01:05:54.683000,,0 days 00:00:58.848000,0 days 00:01:34.919000,,0 days 01:04:21.750000,0 days 01:05:56.668000,98.0,102.0,,100.0,False,SOFT,1.0,True,Mercedes,0 days 00:55:59.821000,2026-03-14 07:41:09.133,12,,False,,False,False
0 days 01:14:28.585000,RUS,63,,11.0,5.0,0 days 01:12:44.613000,,,0 days 00:00:29.114000,0 days 00:00:47.818000,,0 days 01:13:40.784000,0 days 01:14:28.804000,258.0,264.0,281.0,236.0,False,SOFT,1.0,True,Mercedes,0 days 01:05:56.668000,2026-03-14 07:51:05.980,1,,False,,False,False
