Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:21.986000,VER,1,,1.0,1.0,0 days 00:16:14.269000,,,0 days 00:00:57.234000,0 days 00:00:25.835000,,0 days 00:17:56.235000,0 days 00:18:21.999000,200.0,197.0,342.0,308.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:14.269000,2025-09-20 12:02:33.938,12,,False,,False,False
0 days 00:20:04.196000,VER,1,0 days 00:01:42.210000,2.0,1.0,,,0 days 00:00:36.024000,0 days 00:00:41.012000,0 days 00:00:25.174000,0 days 00:18:58.010000,0 days 00:19:39.022000,0 days 00:20:04.196000,223.0,242.0,341.0,321.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:18:21.986000,2025-09-20 12:04:41.655,12,,False,,False,True
0 days 00:30:20.550000,VER,1,,3.0,1.0,,0 days 00:22:41.892000,,,,,,,,,,,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:20:04.196000,2025-09-20 12:06:23.865,251,,False,,False,False
0 days 00:32:17.073000,VER,1,,4.0,2.0,0 days 00:30:20.550000,,,0 days 00:00:46.272000,0 days 00:00:25.935000,,0 days 00:31:51.138000,0 days 00:32:17.264000,211.0,218.0,336.0,305.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:30:20.550000,2025-09-20 12:16:40.219,1,,False,,False,False
0 days 00:43:12.638000,VER,1,,5.0,2.0,,0 days 00:34:16.738000,0 days 00:00:35.731000,0 days 00:00:40.818000,,0 days 00:32:52.850000,0 days 00:33:33.711000,,226.0,230.0,,,False,MEDIUM,5.0,False,Red Bull Racing,0 days 00:32:17.073000,2025-09-20 12:18:36.742,125,,False,,False,False
0 days 00:45:07.684000,VER,1,,6.0,3.0,0 days 00:43:12.638000,,,0 days 00:00:45.299000,0 days 00:00:25.892000,,0 days 00:44:41.957000,0 days 00:45:07.880000,196.0,212.0,338.0,306.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:43:12.638000,2025-09-20 12:29:32.307,1,,False,,False,False
0 days 00:46:49.015000,VER,1,0 days 00:01:41.331000,7.0,3.0,,,0 days 00:00:35.416000,0 days 00:00:40.978000,0 days 00:00:24.937000,0 days 00:45:43.100000,0 days 00:46:24.078000,0 days 00:46:49.015000,222.0,225.0,337.0,322.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 00:45:07.684000,2025-09-20 12:31:27.353,1,,False,,False,True
0 days 01:02:30.757000,VER,1,,8.0,3.0,,0 days 00:49:16.554000,0 days 00:00:45.696000,,,0 days 00:47:34.722000,,,158.0,,,322.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:46:49.015000,2025-09-20 12:33:08.684,125,,False,,False,False
0 days 01:04:34.826000,VER,1,,9.0,4.0,0 days 01:02:30.757000,,,0 days 00:00:52.626000,0 days 00:00:25.886000,,0 days 01:04:09.056000,0 days 01:04:34.826000,194.0,221.0,336.0,305.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:30.757000,2025-09-20 12:48:50.426,12,,False,,False,False
0 days 01:14:50.360000,VER,1,,10.0,4.0,,0 days 01:07:04.660000,,,,,,,,,,,False,SOFT,2.0,True,Red Bull Racing,0 days 01:04:34.826000,2025-09-20 12:50:54.495,125,,False,,False,False
0 days 01:16:40.439000,VER,1,,11.0,5.0,0 days 01:14:50.360000,,,0 days 00:00:45.151000,0 days 00:00:25.799000,,0 days 01:16:14.772000,0 days 01:16:40.804000,201.0,214.0,337.0,307.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:14:50.360000,2025-09-20 13:01:10.029,12,,False,,False,False
0 days 01:18:21.885000,VER,1,0 days 00:01:41.446000,12.0,5.0,,,0 days 00:00:35.568000,0 days 00:00:40.838000,0 days 00:00:25.040000,0 days 01:17:16.007000,0 days 01:17:56.845000,0 days 01:18:21.885000,222.0,231.0,338.0,321.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:16:40.439000,2025-09-20 13:03:00.108,1,,False,,False,True
0 days 01:20:44.806000,VER,1,0 days 00:02:22.921000,13.0,5.0,,,0 days 00:00:52.970000,0 days 00:00:56.501000,0 days 00:00:33.450000,0 days 01:19:14.855000,0 days 01:20:11.356000,0 days 01:20:44.806000,125.0,152.0,271.0,229.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:18:21.885000,2025-09-20 13:04:41.554,1,,False,,False,True
0 days 01:22:52.109000,VER,1,0 days 00:02:07.303000,14.0,5.0,,,0 days 00:00:46.820000,0 days 00:00:54.376000,0 days 00:00:26.107000,0 days 01:21:31.626000,0 days 01:22:26.002000,0 days 01:22:52.109000,170.0,211.0,338.0,305.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:20:44.806000,2025-09-20 13:07:04.475,12,,False,,False,True
0 days 01:24:33.364000,VER,1,0 days 00:01:41.255000,15.0,5.0,,,0 days 00:00:35.385000,0 days 00:00:40.743000,0 days 00:00:25.127000,0 days 01:23:27.494000,0 days 01:24:08.237000,0 days 01:24:33.364000,228.0,232.0,337.0,319.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:22:52.109000,2025-09-20 13:09:11.778,1,,False,,False,True
0 days 01:26:51.767000,VER,1,0 days 00:02:18.403000,16.0,5.0,,0 days 01:26:50.560000,0 days 00:00:47.244000,0 days 00:00:55.452000,0 days 00:00:35.707000,0 days 01:25:20.608000,0 days 01:26:16.060000,0 days 01:26:51.767000,139.0,167.0,,250.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:24:33.364000,2025-09-20 13:10:53.033,12,,False,,False,False
0 days 01:36:24.918000,VER,1,,17.0,6.0,0 days 01:34:34.740000,,,0 days 00:00:45.834000,0 days 00:00:26.106000,,0 days 01:35:58.812000,0 days 01:36:24.995000,199.0,216.0,336.0,304.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:26:51.767000,2025-09-20 13:13:11.436,21,,False,,False,False
0 days 01:50:43.319000,VER,1,,18.0,6.0,,0 days 01:38:54.635000,,,,,,,,,,,False,MEDIUM,2.0,True,Red Bull Racing,0 days 01:36:24.918000,2025-09-20 13:22:44.587,125,,False,,False,False
0 days 01:52:32.612000,VER,1,,19.0,7.0,0 days 01:50:43.319000,,,0 days 00:00:44.745000,0 days 00:00:26.269000,,0 days 01:52:06.343000,0 days 01:52:32.787000,200.0,220.0,334.0,302.0,False,MEDIUM,3.0,False,Red Bull Racing,0 days 01:50:43.319000,2025-09-20 13:37:02.988,1,,False,,False,False
0 days 02:08:20.074000,VER,1,,20.0,7.0,,0 days 01:56:54.596000,0 days 00:00:35.642000,0 days 00:00:40.814000,,0 days 01:53:08.300000,0 days 01:53:49.045000,,228.0,229.0,,316.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 01:52:32.612000,2025-09-20 13:38:52.281,125,,False,,False,False
0 days 02:10:13.495000,VER,1,,21.0,8.0,0 days 02:08:20.074000,,,0 days 00:00:48.141000,0 days 00:00:26.004000,,0 days 02:09:47.530000,0 days 02:10:13.665000,204.0,214.0,336.0,305.0,False,SOFT,1.0,True,Red Bull Racing,0 days 02:08:20.074000,2025-09-20 13:54:39.743,1,,False,,False,False
0 days 02:11:54.612000,VER,1,0 days 00:01:41.117000,22.0,8.0,,,0 days 00:00:35.331000,0 days 00:00:40.577000,0 days 00:00:25.209000,0 days 02:10:48.826000,0 days 02:11:29.403000,0 days 02:11:54.612000,225.0,225.0,337.0,319.0,True,SOFT,2.0,True,Red Bull Racing,0 days 02:10:13.495000,2025-09-20 13:56:33.164,1,,False,,False,True
0 days 02:14:14.232000,VER,1,,23.0,8.0,,0 days 02:14:14.232000,0 days 00:00:46.572000,0 days 00:00:53.860000,,0 days 02:12:41.303000,0 days 02:13:35.057000,,143.0,168.0,,257.0,False,SOFT,3.0,True,Red Bull Racing,0 days 02:11:54.612000,2025-09-20 13:58:14.281,1,,False,,False,False
0 days 00:16:36.879000,GAS,10,,1.0,1.0,0 days 00:14:36.427000,,,0 days 00:00:47.113000,0 days 00:00:26.514000,,0 days 00:16:10.481000,0 days 00:16:36.879000,178.0,197.0,335.0,298.0,False,SOFT,1.0,True,Alpine,0 days 00:14:36.427000,2025-09-20 12:00:56.096,1,,False,,False,False
0 days 00:18:20.381000,GAS,10,0 days 00:01:43.502000,2.0,1.0,,,0 days 00:00:36.697000,0 days 00:00:41.827000,0 days 00:00:24.978000,0 days 00:17:13.576000,0 days 00:17:55.403000,0 days 00:18:20.381000,212.0,219.0,338.0,321.0,True,SOFT,2.0,True,Alpine,0 days 00:16:36.879000,2025-09-20 12:02:56.548,12,,False,,False,True
0 days 00:28:46.377000,GAS,10,,3.0,1.0,,0 days 00:21:03.829000,0 days 00:00:44.887000,0 days 00:00:57.533000,,0 days 00:19:05.407000,0 days 00:20:02.948000,,164.0,66.0,,,False,SOFT,3.0,True,Alpine,0 days 00:18:20.381000,2025-09-20 12:04:40.050,215,,False,,False,False
0 days 00:30:43.602000,GAS,10,,4.0,2.0,0 days 00:28:46.377000,,,0 days 00:00:47.663000,0 days 00:00:26.957000,,0 days 00:30:16.645000,0 days 00:30:43.730000,185.0,185.0,334.0,297.0,False,SOFT,1.0,True,Alpine,0 days 00:28:46.377000,2025-09-20 12:15:06.046,1,,False,,False,False
0 days 00:32:26.741000,GAS,10,0 days 00:01:43.139000,5.0,2.0,,,0 days 00:00:36.126000,0 days 00:00:41.775000,0 days 00:00:25.238000,0 days 00:31:19.728000,0 days 00:32:01.503000,0 days 00:32:26.741000,218.0,222.0,336.0,319.0,True,SOFT,2.0,True,Alpine,0 days 00:30:43.602000,2025-09-20 12:17:03.271,1,,False,,False,True
0 days 00:45:21.926000,GAS,10,,6.0,2.0,,0 days 00:35:01.272000,0 days 00:00:45.304000,,,0 days 00:33:12.030000,,,110.0,,,,False,SOFT,3.0,True,Alpine,0 days 00:32:26.741000,2025-09-20 12:18:46.410,125,,False,,False,False
0 days 00:47:16.800000,GAS,10,,7.0,3.0,0 days 00:45:21.926000,,,0 days 00:00:48.071000,0 days 00:00:26.234000,,0 days 00:46:50.566000,0 days 00:47:16.855000,188.0,182.0,339.0,304.0,False,MEDIUM,1.0,True,Alpine,0 days 00:45:21.926000,2025-09-20 12:31:41.595,1,,False,,False,False
