Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:21:35.595000,HAM,44,0 days 00:02:08.730000,1.0,1.0,0 days 00:19:29.458000,,0 days 00:00:53.965000,0 days 00:00:37.955000,0 days 00:00:36.810000,0 days 00:20:20.831000,0 days 00:20:58.785000,0 days 00:21:35.845000,159.0,195.0,303.0,,False,SOFT,1.0,True,Mercedes,0 days 00:19:29.458000,2020-09-12 13:04:29.478,1,,False,,False,False
0 days 00:22:51.373000,HAM,44,0 days 00:01:15.778000,2.0,1.0,,,0 days 00:00:27.173000,0 days 00:00:20.798000,0 days 00:00:27.807000,0 days 00:22:02.768000,0 days 00:22:23.566000,0 days 00:22:51.373000,282.0,257.0,298.0,308.0,True,SOFT,2.0,True,Mercedes,0 days 00:21:35.595000,2020-09-12 13:06:35.615,1,,False,,False,True
0 days 00:30:24.042000,HAM,44,,3.0,1.0,,0 days 00:24:20.637000,0 days 00:00:35.264000,0 days 00:00:25.108000,,0 days 00:23:26.639000,0 days 00:23:51.790000,,240.0,236.0,,297.0,False,SOFT,3.0,True,Mercedes,0 days 00:22:51.373000,2020-09-12 13:07:51.393,1,,False,,False,False
0 days 00:32:51.938000,HAM,44,,4.0,2.0,0 days 00:30:24.042000,,0 days 00:01:06.808000,0 days 00:00:53.014000,0 days 00:00:30.936000,0 days 00:31:28.108000,0 days 00:32:21.002000,0 days 00:32:52.241000,107.0,213.0,312.0,297.0,False,SOFT,4.0,False,Mercedes,0 days 00:30:24.042000,2020-09-12 13:15:24.062,1,,False,,False,False
0 days 00:40:27.657000,HAM,44,,5.0,2.0,,0 days 00:34:12.110000,0 days 00:00:30.131000,0 days 00:00:23.095000,,0 days 00:33:22.141000,0 days 00:33:45.210000,,230.0,250.0,,322.0,False,SOFT,5.0,False,Mercedes,0 days 00:32:51.938000,2020-09-12 13:17:51.958,1,,False,,False,False
0 days 00:42:44.461000,HAM,44,0 days 00:02:16.804000,6.0,3.0,0 days 00:40:30.183000,,0 days 00:00:53.259000,0 days 00:00:40.102000,0 days 00:00:43.443000,0 days 00:41:20.916000,0 days 00:42:01.018000,0 days 00:42:44.461000,171.0,213.0,303.0,322.0,False,SOFT,1.0,True,Mercedes,0 days 00:40:27.657000,2020-09-12 13:25:27.677,1,,False,,False,False
0 days 00:43:59.770000,HAM,44,0 days 00:01:15.309000,7.0,3.0,,,0 days 00:00:26.910000,0 days 00:00:20.686000,0 days 00:00:27.713000,0 days 00:43:11.371000,0 days 00:43:32.057000,0 days 00:43:59.770000,281.0,260.0,301.0,310.0,True,SOFT,2.0,True,Mercedes,0 days 00:42:44.461000,2020-09-12 13:27:44.481,1,,False,,False,True
0 days 01:03:09.084000,HAM,44,,8.0,3.0,,0 days 00:45:34.905000,0 days 00:00:39.745000,0 days 00:00:25.944000,,0 days 00:44:39.539000,0 days 00:45:05.459000,,208.0,233.0,,300.0,False,SOFT,3.0,True,Mercedes,0 days 00:43:59.770000,2020-09-12 13:28:59.790,12,,False,,False,False
0 days 01:05:17.339000,HAM,44,0 days 00:02:08.255000,9.0,4.0,0 days 01:03:11.630000,,0 days 00:00:53.206000,0 days 00:00:39.136000,0 days 00:00:35.913000,0 days 01:04:02.290000,0 days 01:04:41.426000,0 days 01:05:17.339000,166.0,219.0,304.0,300.0,False,SOFT,1.0,True,Mercedes,0 days 01:03:09.084000,2020-09-12 13:48:09.104,1,,False,,False,False
0 days 01:06:32.483000,HAM,44,0 days 00:01:15.144000,10.0,4.0,,,0 days 00:00:26.881000,0 days 00:00:20.658000,0 days 00:00:27.605000,0 days 01:05:44.220000,0 days 01:06:04.878000,0 days 01:06:32.483000,281.0,258.0,297.0,309.0,True,SOFT,2.0,True,Mercedes,0 days 01:05:17.339000,2020-09-12 13:50:17.359,1,,False,,False,True
