Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:51:57.721000,NOR,4,0 days 00:02:09.352000,11.0,3.0,,,0 days 00:00:36.810000,0 days 00:00:43.469000,0 days 00:00:49.073000,0 days 00:50:25.179000,0 days 00:51:08.648000,0 days 00:51:57.721000,97.0,179.0,277.0,104.0,False,WET,3.0,True,McLaren,0 days 00:49:48.369000,2025-11-22 04:34:55.659,12,,False,,False,True
0 days 00:53:50.629000,NOR,4,0 days 00:01:52.908000,12.0,3.0,,,0 days 00:00:32.342000,0 days 00:00:39.055000,0 days 00:00:41.511000,0 days 00:52:30.063000,0 days 00:53:09.118000,0 days 00:53:50.629000,142.0,177.0,284.0,228.0,True,WET,4.0,True,McLaren,0 days 00:51:57.721000,2025-11-22 04:37:05.011,1,,False,,False,True
0 days 00:55:42.766000,NOR,4,0 days 00:01:52.137000,13.0,3.0,,,0 days 00:00:32.047000,0 days 00:00:38.573000,0 days 00:00:41.517000,0 days 00:54:22.676000,0 days 00:55:01.249000,0 days 00:55:42.766000,143.0,180.0,287.0,237.0,True,WET,5.0,True,McLaren,0 days 00:53:50.629000,2025-11-22 04:38:57.919,12,,False,,False,True
0 days 00:58:01.240000,NOR,4,0 days 00:02:18.474000,14.0,3.0,,,0 days 00:00:38.854000,0 days 00:00:41.781000,0 days 00:00:57.839000,0 days 00:56:21.620000,0 days 00:57:03.401000,0 days 00:58:01.240000,133.0,178.0,295.0,48.0,False,WET,6.0,True,McLaren,0 days 00:55:42.766000,2025-11-22 04:40:50.056,21,,False,,False,True
0 days 00:59:52.619000,NOR,4,0 days 00:01:51.379000,15.0,3.0,,,0 days 00:00:31.847000,0 days 00:00:38.390000,0 days 00:00:41.142000,0 days 00:58:33.087000,0 days 00:59:11.477000,0 days 00:59:52.619000,147.0,177.0,290.0,243.0,True,WET,7.0,True,McLaren,0 days 00:58:01.240000,2025-11-22 04:43:08.530,1,,False,,False,True
0 days 01:01:44.049000,NOR,4,0 days 00:01:51.430000,16.0,3.0,,,0 days 00:00:31.942000,0 days 00:00:38.291000,0 days 00:00:41.197000,0 days 01:00:24.561000,0 days 01:01:02.852000,0 days 01:01:44.049000,144.0,179.0,299.0,239.0,False,WET,8.0,True,McLaren,0 days 00:59:52.619000,2025-11-22 04:44:59.909,12,,False,,False,True
0 days 01:03:57.838000,NOR,4,0 days 00:02:13.789000,17.0,3.0,,0 days 01:03:54.802000,0 days 00:00:38.274000,0 days 00:00:42.057000,0 days 00:00:53.458000,0 days 01:02:22.323000,0 days 01:03:04.380000,0 days 01:03:57.838000,128.0,171.0,,189.0,False,WET,9.0,True,McLaren,0 days 01:01:44.049000,2025-11-22 04:46:51.339,1,,False,,False,False
0 days 01:10:59.628000,NOR,4,,18.0,4.0,0 days 01:08:59.509000,,,0 days 00:00:41.017000,0 days 00:00:41.216000,,0 days 01:10:18.456000,0 days 01:10:59.671000,120.0,171.0,286.0,231.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 01:03:57.838000,2025-11-22 04:49:05.128,12,,False,,False,False
0 days 01:12:54.923000,NOR,4,0 days 00:01:55.295000,19.0,4.0,,,0 days 00:00:32.478000,0 days 00:00:38.572000,0 days 00:00:44.245000,0 days 01:11:32.106000,0 days 01:12:10.678000,0 days 01:12:54.923000,137.0,188.0,298.0,206.0,True,INTERMEDIATE,2.0,True,McLaren,0 days 01:10:59.628000,2025-11-22 04:56:06.918,1,,False,,False,True
0 days 01:14:44.529000,NOR,4,0 days 00:01:49.606000,20.0,4.0,,,0 days 00:00:31.415000,0 days 00:00:37.369000,0 days 00:00:40.822000,0 days 01:13:26.338000,0 days 01:14:03.707000,0 days 01:14:44.529000,143.0,194.0,301.0,271.0,True,INTERMEDIATE,3.0,True,McLaren,0 days 01:12:54.923000,2025-11-22 04:58:02.213,1,,False,,False,True
0 days 01:16:39.908000,NOR,4,0 days 00:01:55.379000,21.0,4.0,,,0 days 00:00:33.654000,0 days 00:00:39.970000,0 days 00:00:41.755000,0 days 01:15:18.183000,0 days 01:15:58.153000,0 days 01:16:39.908000,140.0,179.0,307.0,251.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 01:14:44.529000,2025-11-22 04:59:51.819,12,,False,,False,True
0 days 01:18:28.292000,NOR,4,0 days 00:01:48.384000,22.0,4.0,,,0 days 00:00:30.788000,0 days 00:00:37.212000,0 days 00:00:40.384000,0 days 01:17:10.696000,0 days 01:17:47.908000,0 days 01:18:28.292000,147.0,194.0,313.0,262.0,True,INTERMEDIATE,5.0,True,McLaren,0 days 01:16:39.908000,2025-11-22 05:01:47.198,1,,False,,False,True
0 days 01:20:26.659000,NOR,4,0 days 00:01:58.367000,23.0,4.0,,,0 days 00:00:35.725000,0 days 00:00:40.602000,0 days 00:00:42.040000,0 days 01:19:04.017000,0 days 01:19:44.619000,0 days 01:20:26.659000,131.0,186.0,314.0,222.0,False,INTERMEDIATE,6.0,True,McLaren,0 days 01:18:28.292000,2025-11-22 05:03:35.582,1,,False,,False,True
0 days 01:22:14.593000,NOR,4,0 days 00:01:47.934000,24.0,4.0,,,0 days 00:00:30.430000,0 days 00:00:36.842000,0 days 00:00:40.662000,0 days 01:20:57.089000,0 days 01:21:33.931000,0 days 01:22:14.593000,154.0,194.0,313.0,256.0,True,INTERMEDIATE,7.0,True,McLaren,0 days 01:20:26.659000,2025-11-22 05:05:33.949,12,,False,,False,True
0 days 01:24:43.229000,NOR,4,0 days 00:02:28.636000,25.0,4.0,,0 days 01:24:38.635000,0 days 00:00:45.656000,0 days 00:00:47.029000,0 days 00:00:55.951000,0 days 01:23:00.249000,0 days 01:23:47.278000,0 days 01:24:43.229000,116.0,141.0,,187.0,False,INTERMEDIATE,8.0,True,McLaren,0 days 01:22:14.593000,2025-11-22 05:07:21.883,1,,False,,False,False
0 days 00:18:55.625000,VER,1,,1.0,1.0,0 days 00:16:20.259000,0 days 00:18:52.368000,,0 days 00:00:48.291000,0 days 00:01:07.356000,,0 days 00:17:48.269000,0 days 00:18:55.798000,119.0,158.0,,173.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:16:20.259000,2025-11-22 04:01:27.549,12,,False,,False,False
0 days 00:21:45.540000,VER,1,,2.0,2.0,0 days 00:19:17.711000,,0 days 00:01:04.418000,0 days 00:00:47.152000,0 days 00:00:58.512000,0 days 00:19:59.932000,0 days 00:20:47.166000,0 days 00:21:45.707000,125.0,162.0,215.0,124.0,False,WET,1.0,True,Red Bull Racing,0 days 00:18:55.625000,2025-11-22 04:04:02.915,12,,False,,False,False
0 days 00:23:56.178000,VER,1,0 days 00:02:10.638000,3.0,2.0,,,0 days 00:00:39.443000,0 days 00:00:42.383000,0 days 00:00:48.812000,0 days 00:22:24.983000,0 days 00:23:07.366000,0 days 00:23:56.178000,137.0,177.0,245.0,171.0,False,WET,2.0,True,Red Bull Racing,0 days 00:21:45.540000,2025-11-22 04:06:52.830,1,,True,TRACK LIMITS AT TURN 1 LAP 4 ,False,True
0 days 00:26:08.685000,VER,1,0 days 00:02:12.507000,4.0,2.0,,,0 days 00:00:34.558000,0 days 00:00:47.230000,0 days 00:00:50.719000,0 days 00:24:30.736000,0 days 00:25:17.966000,0 days 00:26:08.685000,141.0,180.0,250.0,186.0,False,WET,3.0,True,Red Bull Racing,0 days 00:23:56.178000,2025-11-22 04:09:03.468,12,,True,TRACK LIMITS AT TURN 8 LAP 5 ,False,True
0 days 00:28:06.095000,VER,1,0 days 00:01:57.410000,5.0,2.0,,,0 days 00:00:33.799000,0 days 00:00:40.604000,0 days 00:00:43.007000,0 days 00:26:42.484000,0 days 00:27:23.088000,0 days 00:28:06.095000,141.0,184.0,267.0,192.0,True,WET,4.0,True,Red Bull Racing,0 days 00:26:08.685000,2025-11-22 04:11:15.975,12,,False,,False,True
0 days 00:30:01.159000,VER,1,0 days 00:01:55.064000,6.0,2.0,,,0 days 00:00:33.162000,0 days 00:00:39.570000,0 days 00:00:42.332000,0 days 00:28:39.257000,0 days 00:29:18.827000,0 days 00:30:01.159000,142.0,184.0,274.0,207.0,True,WET,5.0,True,Red Bull Racing,0 days 00:28:06.095000,2025-11-22 04:13:13.385,21,,False,,False,True
0 days 00:31:55.623000,VER,1,0 days 00:01:54.464000,7.0,2.0,,,0 days 00:00:32.972000,0 days 00:00:39.436000,0 days 00:00:42.056000,0 days 00:30:34.131000,0 days 00:31:13.567000,0 days 00:31:55.623000,145.0,181.0,282.0,209.0,True,WET,6.0,True,Red Bull Racing,0 days 00:30:01.159000,2025-11-22 04:15:08.449,12,,False,,False,True
0 days 00:33:49.081000,VER,1,0 days 00:01:53.458000,8.0,2.0,,,0 days 00:00:32.701000,0 days 00:00:38.597000,0 days 00:00:42.160000,0 days 00:32:28.324000,0 days 00:33:06.921000,0 days 00:33:49.081000,146.0,189.0,286.0,213.0,True,WET,7.0,True,Red Bull Racing,0 days 00:31:55.623000,2025-11-22 04:17:02.913,21,,False,,False,True
0 days 00:36:05.778000,VER,1,0 days 00:02:16.697000,9.0,2.0,,0 days 00:36:02.686000,0 days 00:00:38.412000,0 days 00:00:42.434000,0 days 00:00:55.851000,0 days 00:34:27.493000,0 days 00:35:09.927000,0 days 00:36:05.778000,131.0,160.0,,182.0,False,WET,8.0,True,Red Bull Racing,0 days 00:33:49.081000,2025-11-22 04:18:56.371,12,,False,,False,False
0 days 00:48:55.568000,VER,1,,10.0,3.0,0 days 00:46:41.872000,,,0 days 00:00:42.844000,0 days 00:00:51.773000,,0 days 00:48:03.958000,0 days 00:48:55.679000,127.0,175.0,266.0,180.0,False,WET,1.0,True,Red Bull Racing,0 days 00:36:05.778000,2025-11-22 04:21:13.068,12,,False,,False,False
0 days 00:50:49.403000,VER,1,0 days 00:01:53.835000,11.0,3.0,,,0 days 00:00:33.029000,0 days 00:00:39.144000,0 days 00:00:41.662000,0 days 00:49:28.597000,0 days 00:50:07.741000,0 days 00:50:49.403000,144.0,183.0,286.0,217.0,True,WET,2.0,True,Red Bull Racing,0 days 00:48:55.568000,2025-11-22 04:34:02.858,1,,False,,False,True
0 days 00:52:42.096000,VER,1,0 days 00:01:52.693000,12.0,3.0,,,0 days 00:00:32.412000,0 days 00:00:38.761000,0 days 00:00:41.520000,0 days 00:51:21.815000,0 days 00:52:00.576000,0 days 00:52:42.096000,147.0,185.0,290.0,228.0,True,WET,3.0,True,Red Bull Racing,0 days 00:50:49.403000,2025-11-22 04:35:56.693,12,,False,,False,True
0 days 00:54:49.078000,VER,1,0 days 00:02:06.982000,13.0,3.0,,,0 days 00:00:36.790000,0 days 00:00:46.920000,0 days 00:00:43.272000,0 days 00:53:18.886000,0 days 00:54:05.806000,0 days 00:54:49.078000,132.0,175.0,293.0,214.0,False,WET,4.0,True,Red Bull Racing,0 days 00:52:42.096000,2025-11-22 04:37:49.386,1,,False,,False,True
0 days 00:56:40.671000,VER,1,0 days 00:01:51.593000,14.0,3.0,,,0 days 00:00:31.989000,0 days 00:00:38.380000,0 days 00:00:41.224000,0 days 00:55:21.067000,0 days 00:55:59.447000,0 days 00:56:40.671000,147.0,188.0,284.0,222.0,True,WET,5.0,True,Red Bull Racing,0 days 00:54:49.078000,2025-11-22 04:39:56.368,12,,False,,False,True
0 days 00:58:54.529000,VER,1,0 days 00:02:13.858000,15.0,3.0,,,0 days 00:00:41.909000,0 days 00:00:47.071000,0 days 00:00:44.878000,0 days 00:57:22.580000,0 days 00:58:09.651000,0 days 00:58:54.529000,123.0,173.0,297.0,223.0,False,WET,6.0,True,Red Bull Racing,0 days 00:56:40.671000,2025-11-22 04:41:47.961,1,,False,,False,True
0 days 01:00:48.509000,VER,1,0 days 00:01:53.980000,16.0,3.0,,,0 days 00:00:31.773000,0 days 00:00:38.126000,0 days 00:00:44.081000,0 days 00:59:26.302000,0 days 01:00:04.428000,0 days 01:00:48.509000,150.0,187.0,292.0,256.0,False,WET,7.0,True,Red Bull Racing,0 days 00:58:54.529000,2025-11-22 04:44:01.819,1,,False,,False,True
0 days 01:02:49.224000,VER,1,0 days 00:02:00.715000,17.0,3.0,,0 days 01:02:46.280000,0 days 00:00:31.969000,0 days 00:00:38.239000,0 days 00:00:50.507000,0 days 01:01:20.478000,0 days 01:01:58.717000,0 days 01:02:49.224000,145.0,187.0,,210.0,False,WET,8.0,True,Red Bull Racing,0 days 01:00:48.509000,2025-11-22 04:45:55.799,12,,False,,False,False
0 days 01:11:51.749000,VER,1,,18.0,4.0,0 days 01:09:43.871000,,,0 days 00:00:41.811000,0 days 00:00:48.818000,,0 days 01:11:02.962000,0 days 01:11:51.847000,128.0,177.0,280.0,196.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:02:49.224000,2025-11-22 04:47:56.514,12,,False,,False,False
0 days 01:13:44.456000,VER,1,0 days 00:01:52.707000,19.0,4.0,,,0 days 00:00:32.840000,0 days 00:00:39.074000,0 days 00:00:40.793000,0 days 01:12:24.589000,0 days 01:13:03.663000,0 days 01:13:44.456000,139.0,194.0,287.0,233.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 01:11:51.749000,2025-11-22 04:56:59.039,1,,False,,False,True
0 days 01:15:35.588000,VER,1,0 days 00:01:51.132000,20.0,4.0,,,0 days 00:00:31.810000,0 days 00:00:38.772000,0 days 00:00:40.550000,0 days 01:14:16.266000,0 days 01:14:55.038000,0 days 01:15:35.588000,148.0,194.0,297.0,244.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 01:13:44.456000,2025-11-22 04:58:51.746,12,,False,,False,True
0 days 01:17:24.809000,VER,1,0 days 00:01:49.221000,21.0,4.0,,,0 days 00:00:31.205000,0 days 00:00:37.815000,0 days 00:00:40.201000,0 days 01:16:06.793000,0 days 01:16:44.608000,0 days 01:17:24.809000,152.0,194.0,306.0,249.0,True,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 01:15:35.588000,2025-11-22 05:00:42.878,1,,False,,False,True
0 days 01:19:21.152000,VER,1,0 days 00:01:56.343000,22.0,4.0,,,0 days 00:00:30.983000,0 days 00:00:40.861000,0 days 00:00:44.499000,0 days 01:17:55.792000,0 days 01:18:36.653000,0 days 01:19:21.152000,149.0,175.0,310.0,167.0,False,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 01:17:24.809000,2025-11-22 05:02:32.099,1,,False,,False,True
0 days 01:21:09.409000,VER,1,0 days 00:01:48.257000,23.0,4.0,,,0 days 00:00:30.863000,0 days 00:00:37.391000,0 days 00:00:40.003000,0 days 01:19:52.015000,0 days 01:20:29.406000,0 days 01:21:09.409000,146.0,196.0,311.0,258.0,True,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 01:19:21.152000,2025-11-22 05:04:28.442,1,,False,,False,True
0 days 01:23:27.139000,VER,1,0 days 00:02:17.730000,24.0,4.0,,0 days 01:23:22.040000,0 days 00:00:39.489000,0 days 00:00:42.879000,0 days 00:00:55.362000,0 days 01:21:48.898000,0 days 01:22:31.777000,0 days 01:23:27.139000,119.0,187.0,,188.0,False,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 01:21:09.409000,2025-11-22 05:06:16.699,12,,False,,False,False
0 days 00:18:35.559000,SAI,55,,1.0,1.0,0 days 00:16:06.865000,,,0 days 00:00:52.750000,0 days 00:00:56.238000,,0 days 00:17:39.321000,0 days 00:18:35.560000,118.0,147.0,212.0,131.0,False,INTERMEDIATE,1.0,True,Williams,0 days 00:16:06.865000,2025-11-22 04:01:14.155,12,,False,,False,False
0 days 00:20:53.138000,SAI,55,0 days 00:02:17.579000,2.0,1.0,,0 days 00:20:50.154000,0 days 00:00:38.715000,0 days 00:00:45.664000,0 days 00:00:53.200000,0 days 00:19:14.274000,0 days 00:19:59.938000,0 days 00:20:53.138000,118.0,162.0,,195.0,False,INTERMEDIATE,2.0,True,Williams,0 days 00:18:35.559000,2025-11-22 04:03:42.849,12,,False,,False,False
0 days 00:23:36.956000,SAI,55,,3.0,2.0,0 days 00:21:13.298000,,0 days 00:00:53.592000,0 days 00:00:46.609000,0 days 00:01:03.637000,0 days 00:21:46.803000,0 days 00:22:33.468000,0 days 00:23:37.139000,132.0,124.0,251.0,183.0,False,WET,1.0,False,Williams,0 days 00:20:53.138000,2025-11-22 04:06:00.428,1,,False,,False,False
0 days 00:25:53.741000,SAI,55,0 days 00:02:16.785000,4.0,2.0,,,0 days 00:00:40.220000,0 days 00:00:47.064000,0 days 00:00:49.501000,0 days 00:24:17.176000,0 days 00:25:04.240000,0 days 00:25:53.741000,119.0,119.0,271.0,216.0,False,WET,2.0,False,Williams,0 days 00:23:36.956000,2025-11-22 04:08:44.246,12,,True,TRACK LIMITS AT TURN 5 LAP 5 ,False,True
0 days 00:27:49.400000,SAI,55,0 days 00:01:55.659000,5.0,2.0,,,0 days 00:00:33.783000,0 days 00:00:39.727000,0 days 00:00:42.149000,0 days 00:26:27.524000,0 days 00:27:07.251000,0 days 00:27:49.400000,141.0,185.0,279.0,228.0,True,WET,3.0,False,Williams,0 days 00:25:53.741000,2025-11-22 04:11:01.031,12,,False,,False,True
0 days 00:29:44.644000,SAI,55,0 days 00:01:55.244000,6.0,2.0,,,0 days 00:00:33.464000,0 days 00:00:39.698000,0 days 00:00:42.082000,0 days 00:28:22.864000,0 days 00:29:02.562000,0 days 00:29:44.644000,143.0,183.0,281.0,236.0,True,WET,4.0,False,Williams,0 days 00:27:49.400000,2025-11-22 04:12:56.690,12,,False,,False,True
0 days 00:31:39.517000,SAI,55,0 days 00:01:54.873000,7.0,2.0,,,0 days 00:00:33.368000,0 days 00:00:39.185000,0 days 00:00:42.320000,0 days 00:30:18.012000,0 days 00:30:57.197000,0 days 00:31:39.517000,143.0,185.0,270.0,209.0,True,WET,5.0,False,Williams,0 days 00:29:44.644000,2025-11-22 04:14:51.934,1,,False,,False,True
0 days 00:33:41.867000,SAI,55,0 days 00:02:02.350000,8.0,2.0,,,0 days 00:00:34.556000,0 days 00:00:40.579000,0 days 00:00:47.215000,0 days 00:32:14.073000,0 days 00:32:54.652000,0 days 00:33:41.867000,138.0,182.0,275.0,211.0,False,WET,6.0,False,Williams,0 days 00:31:39.517000,2025-11-22 04:16:46.807,12,,False,,False,True
0 days 00:35:58.559000,SAI,55,0 days 00:02:16.692000,9.0,2.0,,0 days 00:35:55.454000,0 days 00:00:37.199000,0 days 00:00:45.868000,0 days 00:00:53.625000,0 days 00:34:19.066000,0 days 00:35:04.934000,0 days 00:35:58.559000,125.0,166.0,,221.0,False,WET,7.0,False,Williams,0 days 00:33:41.867000,2025-11-22 04:18:49.157,12,,False,,False,False
0 days 00:49:16.645000,SAI,55,,10.0,3.0,0 days 00:47:04.452000,,,0 days 00:00:44.244000,0 days 00:00:48.017000,,0 days 00:48:28.673000,0 days 00:49:16.645000,118.0,172.0,296.0,202.0,False,WET,1.0,True,Williams,0 days 00:35:58.559000,2025-11-22 04:21:05.849,12,,False,,False,False
0 days 00:51:10.525000,SAI,55,0 days 00:01:53.880000,11.0,3.0,,,0 days 00:00:33.052000,0 days 00:00:39.521000,0 days 00:00:41.307000,0 days 00:49:49.697000,0 days 00:50:29.218000,0 days 00:51:10.525000,145.0,185.0,303.0,225.0,True,WET,2.0,True,Williams,0 days 00:49:16.645000,2025-11-22 04:34:23.935,1,,False,,False,True
0 days 00:53:03.295000,SAI,55,0 days 00:01:52.770000,12.0,3.0,,,0 days 00:00:32.539000,0 days 00:00:39.250000,0 days 00:00:40.981000,0 days 00:51:43.064000,0 days 00:52:22.314000,0 days 00:53:03.295000,143.0,187.0,305.0,236.0,True,WET,3.0,True,Williams,0 days 00:51:10.525000,2025-11-22 04:36:17.815,12,,False,,False,True
0 days 00:55:36.604000,SAI,55,,13.0,3.0,,,0 days 00:00:40.886000,0 days 00:00:56.436000,0 days 00:00:55.996000,0 days 00:53:44.275000,0 days 00:54:40.693000,0 days 00:55:36.726000,119.0,124.0,302.0,180.0,False,WET,4.0,True,Williams,0 days 00:53:03.295000,2025-11-22 04:38:10.585,1,,False,,False,False
0 days 00:57:28.125000,SAI,55,0 days 00:01:51.521000,14.0,3.0,,,0 days 00:00:32.030000,0 days 00:00:38.602000,0 days 00:00:40.889000,0 days 00:56:08.634000,0 days 00:56:47.236000,0 days 00:57:28.125000,143.0,186.0,310.0,244.0,True,WET,5.0,True,Williams,0 days 00:55:36.604000,2025-11-22 04:40:43.894,12,,False,,False,True
0 days 01:00:02.131000,SAI,55,,15.0,3.0,,,0 days 00:00:46.285000,0 days 00:00:59.460000,0 days 00:00:48.263000,0 days 00:58:14.408000,0 days 00:59:13.876000,0 days 01:00:02.333000,118.0,113.0,306.0,196.0,False,WET,6.0,True,Williams,0 days 00:57:28.125000,2025-11-22 04:42:35.415,1,,False,,False,False
0 days 01:01:53.275000,SAI,55,0 days 00:01:51.144000,16.0,3.0,,,0 days 00:00:31.982000,0 days 00:00:38.615000,0 days 00:00:40.547000,0 days 01:00:34.113000,0 days 01:01:12.728000,0 days 01:01:53.275000,142.0,186.0,307.0,256.0,True,WET,7.0,True,Williams,0 days 01:00:02.131000,2025-11-22 04:45:09.421,12,,False,,False,True
0 days 01:04:10.741000,SAI,55,0 days 00:02:17.466000,17.0,3.0,,0 days 01:04:07.675000,0 days 00:00:39.672000,0 days 00:00:44.111000,0 days 00:00:53.683000,0 days 01:02:32.947000,0 days 01:03:17.058000,0 days 01:04:10.741000,129.0,167.0,,216.0,False,WET,8.0,True,Williams,0 days 01:01:53.275000,2025-11-22 04:47:00.565,1,,False,,False,False
0 days 01:11:32.245000,SAI,55,,18.0,4.0,0 days 01:09:22.080000,,,0 days 00:00:50.516000,0 days 00:00:41.340000,,0 days 01:10:51.037000,0 days 01:11:32.294000,119.0,172.0,308.0,231.0,False,INTERMEDIATE,1.0,True,Williams,0 days 01:04:10.741000,2025-11-22 04:49:18.031,12,,False,,False,False
0 days 01:13:23.125000,SAI,55,0 days 00:01:50.880000,19.0,4.0,,,0 days 00:00:32.025000,0 days 00:00:38.519000,0 days 00:00:40.336000,0 days 01:12:04.270000,0 days 01:12:42.789000,0 days 01:13:23.125000,144.0,192.0,315.0,242.0,True,INTERMEDIATE,2.0,True,Williams,0 days 01:11:32.245000,2025-11-22 04:56:39.535,1,,False,,False,True
0 days 01:15:12.381000,SAI,55,0 days 00:01:49.256000,20.0,4.0,,,0 days 00:00:31.331000,0 days 00:00:37.927000,0 days 00:00:39.998000,0 days 01:13:54.456000,0 days 01:14:32.383000,0 days 01:15:12.381000,145.0,193.0,314.0,261.0,True,INTERMEDIATE,3.0,True,Williams,0 days 01:13:23.125000,2025-11-22 04:58:30.415,1,,False,,False,True
0 days 01:17:14.515000,SAI,55,0 days 00:02:02.134000,21.0,4.0,,,0 days 00:00:35.502000,0 days 00:00:42.482000,0 days 00:00:44.150000,0 days 01:15:47.883000,0 days 01:16:30.365000,0 days 01:17:14.515000,136.0,170.0,313.0,190.0,False,INTERMEDIATE,4.0,True,Williams,0 days 01:15:12.381000,2025-11-22 05:00:19.671,12,,False,,False,True
