Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:55:02.639000,LEC,16,0 days 00:01:03.378000,11.0,3.0,,,0 days 00:00:16.035000,0 days 00:00:28.186000,0 days 00:00:19.157000,0 days 00:54:15.296000,0 days 00:54:43.482000,0 days 00:55:02.639000,324.0,250.0,295.0,323.0,True,SOFT,2.0,True,Ferrari,0 days 00:53:59.261000,2019-06-29 13:39:01.517,1,,False,,False,True
0 days 00:56:27.462000,LEC,16,0 days 00:01:24.823000,12.0,3.0,,0 days 00:56:24.005000,0 days 00:00:20.572000,0 days 00:00:35.377000,0 days 00:00:28.874000,0 days 00:55:23.211000,0 days 00:55:58.588000,0 days 00:56:27.462000,262.0,188.0,,271.0,False,SOFT,3.0,True,Ferrari,0 days 00:55:02.639000,2019-06-29 13:40:04.895,1,,False,,False,False
0 days 01:08:32.638000,LEC,16,,13.0,4.0,0 days 01:06:55.823000,,,0 days 00:00:41.632000,0 days 00:00:33.325000,,0 days 01:07:59.433000,0 days 01:08:32.692000,180.0,94.0,293.0,286.0,False,SOFT,1.0,True,Ferrari,0 days 00:56:27.462000,2019-06-29 13:41:29.718,1,,False,,False,False
0 days 01:09:35.846000,LEC,16,0 days 00:01:03.208000,14.0,4.0,,,0 days 00:00:15.952000,0 days 00:00:28.022000,0 days 00:00:19.234000,0 days 01:08:48.590000,0 days 01:09:16.612000,0 days 01:09:35.846000,325.0,254.0,295.0,319.0,True,SOFT,2.0,True,Ferrari,0 days 01:08:32.638000,2019-06-29 13:53:34.894,1,,False,,False,True
0 days 01:10:55.028000,LEC,16,0 days 00:01:19.182000,15.0,4.0,,0 days 01:10:51.578000,0 days 00:00:18.028000,0 days 00:00:33.451000,0 days 00:00:27.703000,0 days 01:09:53.874000,0 days 01:10:27.325000,0 days 01:10:55.028000,289.0,205.0,,286.0,False,SOFT,3.0,True,Ferrari,0 days 01:09:35.846000,2019-06-29 13:54:38.102,1,,False,,False,False
0 days 01:14:43.080000,LEC,16,,16.0,5.0,0 days 01:13:22.821000,,,0 days 00:00:32.575000,0 days 00:00:27.535000,,0 days 01:14:15.719000,0 days 01:14:43.113000,277.0,225.0,290.0,295.0,False,SOFT,1.0,True,Ferrari,0 days 01:10:55.028000,2019-06-29 13:55:57.284,1,,False,,False,False
0 days 01:15:46.083000,LEC,16,0 days 00:01:03.003000,17.0,5.0,,,0 days 00:00:15.992000,0 days 00:00:27.961000,0 days 00:00:19.050000,0 days 01:14:59.072000,0 days 01:15:27.033000,0 days 01:15:46.083000,327.0,255.0,297.0,325.0,True,SOFT,2.0,True,Ferrari,0 days 01:14:43.080000,2019-06-29 13:59:45.336,1,,False,,False,True
0 days 01:17:15.873000,LEC,16,0 days 00:01:29.790000,18.0,5.0,,,0 days 00:00:21.394000,0 days 00:00:35.716000,0 days 00:00:32.680000,0 days 01:16:07.477000,0 days 01:16:43.193000,0 days 01:17:15.873000,237.0,206.0,60.0,269.0,False,SOFT,3.0,True,Ferrari,0 days 01:15:46.083000,2019-06-29 14:00:48.339,1,,False,,False,True
0 days 00:20:52.961000,HAM,44,,1.0,1.0,0 days 00:19:21.269000,,,0 days 00:00:44.593000,0 days 00:00:28.825000,,0 days 00:20:24.153000,0 days 00:20:53.244000,280.0,202.0,281.0,193.0,False,SOFT,1.0,True,Mercedes,0 days 00:19:21.269000,2019-06-29 13:04:23.525,1,,False,,False,False
0 days 00:21:58.071000,HAM,44,0 days 00:01:05.110000,2.0,1.0,,,0 days 00:00:16.459000,0 days 00:00:28.926000,0 days 00:00:19.725000,0 days 00:21:09.420000,0 days 00:21:38.346000,0 days 00:21:58.071000,317.0,245.0,290.0,313.0,True,SOFT,2.0,True,Mercedes,0 days 00:20:52.961000,2019-06-29 13:05:55.217,1,,False,,False,True
0 days 00:23:34.317000,HAM,44,0 days 00:01:36.246000,3.0,1.0,,,0 days 00:00:22.463000,0 days 00:00:46.863000,0 days 00:00:26.920000,0 days 00:22:20.534000,0 days 00:23:07.397000,0 days 00:23:34.317000,194.0,178.0,289.0,168.0,False,SOFT,3.0,True,Mercedes,0 days 00:21:58.071000,2019-06-29 13:07:00.327,1,,False,,False,True
0 days 00:24:38.877000,HAM,44,0 days 00:01:04.560000,4.0,1.0,,,0 days 00:00:16.245000,0 days 00:00:28.829000,0 days 00:00:19.486000,0 days 00:23:50.562000,0 days 00:24:19.391000,0 days 00:24:38.877000,320.0,245.0,289.0,314.0,True,SOFT,4.0,True,Mercedes,0 days 00:23:34.317000,2019-06-29 13:08:36.573,1,,False,,False,True
0 days 00:26:03.438000,HAM,44,0 days 00:01:24.561000,5.0,1.0,,,0 days 00:00:21.175000,0 days 00:00:37.798000,0 days 00:00:25.588000,0 days 00:25:00.052000,0 days 00:25:37.850000,0 days 00:26:03.438000,250.0,205.0,288.0,264.0,False,SOFT,5.0,True,Mercedes,0 days 00:24:38.877000,2019-06-29 13:09:41.133,1,,False,,False,True
0 days 00:27:07.954000,HAM,44,0 days 00:01:04.516000,6.0,1.0,,,0 days 00:00:16.222000,0 days 00:00:28.698000,0 days 00:00:19.596000,0 days 00:26:19.660000,0 days 00:26:48.358000,0 days 00:27:07.954000,321.0,247.0,282.0,310.0,True,SOFT,6.0,True,Mercedes,0 days 00:26:03.438000,2019-06-29 13:11:05.694,1,,False,,False,True
0 days 00:28:26.252000,HAM,44,0 days 00:01:18.298000,7.0,1.0,,0 days 00:28:22.917000,0 days 00:00:21.149000,0 days 00:00:31.996000,0 days 00:00:25.153000,0 days 00:27:29.103000,0 days 00:28:01.099000,0 days 00:28:26.252000,258.0,231.0,,276.0,False,SOFT,7.0,True,Mercedes,0 days 00:27:07.954000,2019-06-29 13:12:10.210,1,,False,,False,False
0 days 00:32:02.787000,HAM,44,,8.0,2.0,0 days 00:30:45.843000,,,0 days 00:00:33.800000,0 days 00:00:25.016000,,0 days 00:31:37.911000,0 days 00:32:03.095000,277.0,219.0,289.0,291.0,False,SOFT,1.0,True,Mercedes,0 days 00:28:26.252000,2019-06-29 13:13:28.508,1,,False,,False,False
0 days 00:33:06.605000,HAM,44,0 days 00:01:03.818000,9.0,2.0,,,0 days 00:00:16.223000,0 days 00:00:28.222000,0 days 00:00:19.373000,0 days 00:32:19.010000,0 days 00:32:47.232000,0 days 00:33:06.605000,319.0,249.0,287.0,314.0,True,SOFT,2.0,True,Mercedes,0 days 00:32:02.787000,2019-06-29 13:17:05.043,1,,False,,False,True
0 days 00:34:29.893000,HAM,44,0 days 00:01:23.288000,10.0,2.0,,0 days 00:34:26.572000,0 days 00:00:19.156000,0 days 00:00:35.139000,0 days 00:00:28.993000,0 days 00:33:25.761000,0 days 00:34:00.900000,0 days 00:34:29.893000,241.0,186.0,,215.0,False,SOFT,3.0,True,Mercedes,0 days 00:33:06.605000,2019-06-29 13:18:08.861,1,,False,,False,False
0 days 00:42:07.050000,HAM,44,,11.0,3.0,0 days 00:40:54.778000,,,0 days 00:00:32.635000,0 days 00:00:21.675000,,0 days 00:41:45.459000,0 days 00:42:07.142000,280.0,232.0,289.0,285.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:34:29.893000,2019-06-29 13:19:32.149,1,,False,,False,False
0 days 00:43:11.207000,HAM,44,0 days 00:01:04.157000,12.0,3.0,,,0 days 00:00:16.287000,0 days 00:00:28.462000,0 days 00:00:19.408000,0 days 00:42:23.337000,0 days 00:42:51.799000,0 days 00:43:11.207000,315.0,249.0,291.0,312.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:42:07.050000,2019-06-29 13:27:09.306,1,,False,,False,True
0 days 00:44:55.577000,HAM,44,0 days 00:01:44.370000,13.0,3.0,,,0 days 00:00:22.927000,0 days 00:00:51.650000,0 days 00:00:29.793000,0 days 00:43:34.134000,0 days 00:44:25.784000,0 days 00:44:55.577000,161.0,128.0,251.0,143.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:43:11.207000,2019-06-29 13:28:13.463,1,,False,,False,True
0 days 00:46:22.361000,HAM,44,0 days 00:01:26.784000,14.0,3.0,,,0 days 00:00:23.800000,0 days 00:00:39.536000,0 days 00:00:23.448000,0 days 00:45:19.377000,0 days 00:45:58.913000,0 days 00:46:22.361000,143.0,83.0,291.0,279.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:44:55.577000,2019-06-29 13:29:57.833,1,,False,,False,True
0 days 00:47:26.257000,HAM,44,0 days 00:01:03.896000,15.0,3.0,,,0 days 00:00:16.197000,0 days 00:00:28.446000,0 days 00:00:19.253000,0 days 00:46:38.558000,0 days 00:47:07.004000,0 days 00:47:26.257000,317.0,250.0,290.0,312.0,True,MEDIUM,5.0,True,Mercedes,0 days 00:46:22.361000,2019-06-29 13:31:24.617,1,,False,,False,True
0 days 00:48:46.389000,HAM,44,0 days 00:01:20.132000,16.0,3.0,,0 days 00:48:42.953000,0 days 00:00:19.419000,0 days 00:00:33.576000,0 days 00:00:27.137000,0 days 00:47:45.676000,0 days 00:48:19.252000,0 days 00:48:46.389000,238.0,214.0,,248.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:47:26.257000,2019-06-29 13:32:28.513,1,,False,,False,False
0 days 00:52:02.243000,HAM,44,,17.0,4.0,0 days 00:50:42.511000,,,0 days 00:00:36.330000,0 days 00:00:25.209000,,0 days 00:51:37.143000,0 days 00:52:02.299000,265.0,83.0,291.0,273.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:48:46.389000,2019-06-29 13:33:48.645,1,,False,,False,False
0 days 00:53:29.644000,HAM,44,0 days 00:01:27.401000,18.0,4.0,,,0 days 00:00:16.143000,0 days 00:00:45.184000,0 days 00:00:26.074000,0 days 00:52:18.386000,0 days 00:53:03.570000,0 days 00:53:29.644000,320.0,176.0,289.0,107.0,False,MEDIUM,2.0,True,Mercedes,0 days 00:52:02.243000,2019-06-29 13:37:04.499,1,,False,,False,True
0 days 00:54:33.447000,HAM,44,0 days 00:01:03.803000,19.0,4.0,,,0 days 00:00:16.290000,0 days 00:00:28.319000,0 days 00:00:19.194000,0 days 00:53:45.934000,0 days 00:54:14.253000,0 days 00:54:33.447000,316.0,249.0,288.0,314.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:53:29.644000,2019-06-29 13:38:31.900,1,,False,,False,True
0 days 00:55:58.810000,HAM,44,0 days 00:01:25.363000,20.0,4.0,,0 days 00:55:55.367000,0 days 00:00:19.830000,0 days 00:00:36.382000,0 days 00:00:29.151000,0 days 00:54:53.277000,0 days 00:55:29.659000,0 days 00:55:58.810000,258.0,206.0,,256.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:54:33.447000,2019-06-29 13:39:35.703,1,,False,,False,False
0 days 01:08:19.314000,HAM,44,,21.0,5.0,0 days 01:06:51.353000,,,0 days 00:00:41.109000,0 days 00:00:23.417000,,0 days 01:07:55.906000,0 days 01:08:19.575000,187.0,61.0,291.0,266.0,False,SOFT,1.0,True,Mercedes,0 days 00:55:58.810000,2019-06-29 13:41:01.066,1,,False,,False,False
0 days 01:09:23.214000,HAM,44,0 days 00:01:03.900000,22.0,5.0,,,0 days 00:00:16.179000,0 days 00:00:28.409000,0 days 00:00:19.312000,0 days 01:08:35.493000,0 days 01:09:03.902000,0 days 01:09:23.214000,316.0,249.0,288.0,310.0,True,SOFT,2.0,True,Mercedes,0 days 01:08:19.314000,2019-06-29 13:53:21.570,1,,False,,False,True
0 days 01:10:50.039000,HAM,44,0 days 00:01:26.825000,23.0,5.0,,0 days 01:10:46.405000,0 days 00:00:18.907000,0 days 00:00:34.719000,0 days 00:00:33.199000,0 days 01:09:42.121000,0 days 01:10:16.840000,0 days 01:10:50.039000,274.0,215.0,,234.0,False,SOFT,3.0,True,Mercedes,0 days 01:09:23.214000,2019-06-29 13:54:25.470,1,,False,,False,False
0 days 01:14:38.431000,HAM,44,,24.0,6.0,0 days 01:13:19.339000,,,0 days 00:00:33.985000,0 days 00:00:27.292000,,0 days 01:14:11.139000,0 days 01:14:38.488000,294.0,227.0,288.0,280.0,False,SOFT,1.0,True,Mercedes,0 days 01:10:50.039000,2019-06-29 13:55:52.295,1,,False,,False,False
0 days 01:15:41.693000,HAM,44,0 days 00:01:03.262000,25.0,6.0,,,0 days 00:00:16.071000,0 days 00:00:28.104000,0 days 00:00:19.087000,0 days 01:14:54.502000,0 days 01:15:22.606000,0 days 01:15:41.693000,323.0,252.0,291.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:38.431000,2019-06-29 13:59:40.687,1,,False,,False,True
0 days 01:17:14.646000,HAM,44,0 days 00:01:32.953000,26.0,6.0,,,0 days 00:00:23.367000,0 days 00:00:35.680000,0 days 00:00:33.906000,0 days 01:16:05.060000,0 days 01:16:40.740000,0 days 01:17:14.646000,179.0,187.0,46.0,225.0,False,SOFT,3.0,True,Mercedes,0 days 01:15:41.693000,2019-06-29 14:00:43.949,1,,False,,False,True
0 days 00:23:05.883000,VER,33,,1.0,1.0,0 days 00:21:43.817000,,,0 days 00:00:36.642000,0 days 00:00:27.171000,,0 days 00:22:38.795000,0 days 00:23:06.149000,262.0,197.0,286.0,280.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:21:43.817000,2019-06-29 13:06:46.073,1,,False,,False,False
0 days 00:24:10.448000,VER,33,0 days 00:01:04.565000,2.0,1.0,,,0 days 00:00:16.514000,0 days 00:00:28.479000,0 days 00:00:19.572000,0 days 00:23:22.397000,0 days 00:23:50.876000,0 days 00:24:10.448000,315.0,249.0,285.0,311.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:23:05.883000,2019-06-29 13:08:08.139,1,,False,,False,True
0 days 00:25:48.657000,VER,33,0 days 00:01:38.209000,3.0,1.0,,,0 days 00:00:26.067000,0 days 00:00:44.373000,0 days 00:00:27.769000,0 days 00:24:36.515000,0 days 00:25:20.888000,0 days 00:25:48.657000,221.0,160.0,288.0,169.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:24:10.448000,2019-06-29 13:09:12.704,1,,False,,False,True
0 days 00:26:52.996000,VER,33,0 days 00:01:04.339000,4.0,1.0,,,0 days 00:00:16.286000,0 days 00:00:28.381000,0 days 00:00:19.672000,0 days 00:26:04.943000,0 days 00:26:33.324000,0 days 00:26:52.996000,317.0,250.0,278.0,309.0,True,SOFT,4.0,True,Red Bull Racing,0 days 00:25:48.657000,2019-06-29 13:10:50.913,1,,False,,False,True
0 days 00:28:09.348000,VER,33,0 days 00:01:16.352000,5.0,1.0,,0 days 00:28:06.072000,0 days 00:00:18.502000,0 days 00:00:32.220000,0 days 00:00:25.630000,0 days 00:27:11.498000,0 days 00:27:43.718000,0 days 00:28:09.348000,271.0,231.0,,270.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:26:52.996000,2019-06-29 13:11:55.252,1,,False,,False,False
0 days 00:31:34.809000,VER,33,,6.0,2.0,0 days 00:30:16.352000,,,0 days 00:00:36.300000,0 days 00:00:24.323000,,0 days 00:31:10.576000,0 days 00:31:35.044000,267.0,190.0,289.0,259.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:28:09.348000,2019-06-29 13:13:11.604,1,,False,,False,False
0 days 00:32:38.616000,VER,33,0 days 00:01:03.807000,7.0,2.0,,,0 days 00:00:16.188000,0 days 00:00:28.245000,0 days 00:00:19.374000,0 days 00:31:50.997000,0 days 00:32:19.242000,0 days 00:32:38.616000,316.0,251.0,290.0,313.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:31:34.809000,2019-06-29 13:16:37.065,1,,False,,False,True
0 days 00:34:03.515000,VER,33,0 days 00:01:24.899000,8.0,2.0,,0 days 00:34:00.227000,0 days 00:00:19.795000,0 days 00:00:36.194000,0 days 00:00:28.910000,0 days 00:32:58.411000,0 days 00:33:34.605000,0 days 00:34:03.515000,249.0,211.0,,257.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:32:38.616000,2019-06-29 13:17:40.872,1,,False,,False,False
0 days 00:42:32.928000,VER,33,,9.0,3.0,0 days 00:41:20.294000,,,0 days 00:00:32.999000,0 days 00:00:22.100000,,0 days 00:42:10.828000,0 days 00:42:33.044000,291.0,226.0,290.0,286.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:34:03.515000,2019-06-29 13:19:05.771,1,,False,,False,False
0 days 00:43:36.763000,VER,33,0 days 00:01:03.835000,10.0,3.0,,,0 days 00:00:16.151000,0 days 00:00:28.310000,0 days 00:00:19.374000,0 days 00:42:49.079000,0 days 00:43:17.389000,0 days 00:43:36.763000,316.0,252.0,288.0,312.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:42:32.928000,2019-06-29 13:27:35.184,1,,False,,False,True
0 days 00:44:59.207000,VER,33,0 days 00:01:22.444000,11.0,3.0,,0 days 00:44:55.827000,0 days 00:00:19.838000,0 days 00:00:35.353000,0 days 00:00:27.253000,0 days 00:43:56.601000,0 days 00:44:31.954000,0 days 00:44:59.207000,252.0,207.0,,268.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:43:36.763000,2019-06-29 13:28:39.019,1,,False,,False,False
0 days 01:08:47.425000,VER,33,,12.0,4.0,0 days 01:07:04.684000,,,0 days 00:00:41.727000,0 days 00:00:43.078000,,0 days 01:08:04.500000,0 days 01:08:47.442000,279.0,81.0,289.0,290.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:44:59.207000,2019-06-29 13:30:01.463,1,,False,,False,False
0 days 01:09:51.286000,VER,33,0 days 00:01:03.861000,13.0,4.0,,,0 days 00:00:16.223000,0 days 00:00:28.347000,0 days 00:00:19.291000,0 days 01:09:03.648000,0 days 01:09:31.995000,0 days 01:09:51.286000,317.0,247.0,290.0,311.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:08:47.425000,2019-06-29 13:53:49.681,1,,False,,False,True
0 days 01:11:08.567000,VER,33,0 days 00:01:17.281000,14.0,4.0,,0 days 01:11:05.190000,0 days 00:00:17.785000,0 days 00:00:31.448000,0 days 00:00:28.048000,0 days 01:10:09.071000,0 days 01:10:40.519000,0 days 01:11:08.567000,291.0,229.0,,288.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:09:51.286000,2019-06-29 13:54:53.542,1,,False,,False,False
0 days 01:14:40.377000,VER,33,,15.0,5.0,0 days 01:13:20.773000,,,0 days 00:00:33.145000,0 days 00:00:28.093000,,0 days 01:14:12.284000,0 days 01:14:40.429000,294.0,201.0,286.0,293.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:11:08.567000,2019-06-29 13:56:10.823,1,,False,,False,False
0 days 01:15:43.816000,VER,33,0 days 00:01:03.439000,16.0,5.0,,,0 days 00:00:16.122000,0 days 00:00:28.175000,0 days 00:00:19.142000,0 days 01:14:56.499000,0 days 01:15:24.674000,0 days 01:15:43.816000,322.0,252.0,293.0,319.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:14:40.377000,2019-06-29 13:59:42.633,1,,False,,False,True
0 days 01:17:14.704000,VER,33,0 days 00:01:30.888000,17.0,5.0,,,0 days 00:00:22.853000,0 days 00:00:35.755000,0 days 00:00:32.280000,0 days 01:16:06.669000,0 days 01:16:42.424000,0 days 01:17:14.704000,212.0,210.0,63.0,228.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:15:43.816000,2019-06-29 14:00:46.072,1,,False,,False,True
0 days 00:21:11.866000,BOT,77,,1.0,1.0,0 days 00:19:46.659000,,,0 days 00:00:34.767000,0 days 00:00:31.691000,,0 days 00:20:40.232000,0 days 00:21:12.112000,288.0,220.0,285.0,297.0,False,SOFT,1.0,True,Mercedes,0 days 00:19:46.659000,2019-06-29 13:04:48.915,1,,False,,False,False
0 days 00:22:16.899000,BOT,77,0 days 00:01:05.033000,2.0,1.0,,,0 days 00:00:16.336000,0 days 00:00:28.859000,0 days 00:00:19.838000,0 days 00:21:28.202000,0 days 00:21:57.061000,0 days 00:22:16.899000,315.0,242.0,286.0,312.0,True,SOFT,2.0,True,Mercedes,0 days 00:21:11.866000,2019-06-29 13:06:14.122,1,,False,,False,True
0 days 00:24:01.960000,BOT,77,0 days 00:01:45.061000,3.0,1.0,,,0 days 00:00:21.800000,0 days 00:00:49.774000,0 days 00:00:33.487000,0 days 00:22:38.699000,0 days 00:23:28.473000,0 days 00:24:01.960000,163.0,171.0,286.0,258.0,False,SOFT,3.0,True,Mercedes,0 days 00:22:16.899000,2019-06-29 13:07:19.155,1,,False,,False,True
0 days 00:25:06.698000,BOT,77,0 days 00:01:04.738000,4.0,1.0,,,0 days 00:00:16.305000,0 days 00:00:28.820000,0 days 00:00:19.613000,0 days 00:24:18.265000,0 days 00:24:47.085000,0 days 00:25:06.698000,318.0,247.0,288.0,310.0,True,SOFT,4.0,True,Mercedes,0 days 00:24:01.960000,2019-06-29 13:09:04.216,1,,False,,False,True
0 days 00:26:35.141000,BOT,77,0 days 00:01:28.443000,5.0,1.0,,,0 days 00:00:18.875000,0 days 00:00:41.849000,0 days 00:00:27.719000,0 days 00:25:25.573000,0 days 00:26:07.422000,0 days 00:26:35.141000,244.0,176.0,287.0,212.0,False,SOFT,5.0,True,Mercedes,0 days 00:25:06.698000,2019-06-29 13:10:08.954,1,,False,,False,True
0 days 00:27:41.746000,BOT,77,0 days 00:01:06.605000,6.0,1.0,,,0 days 00:00:16.315000,0 days 00:00:28.948000,0 days 00:00:21.342000,0 days 00:26:51.456000,0 days 00:27:20.404000,0 days 00:27:41.746000,316.0,243.0,254.0,310.0,False,SOFT,6.0,True,Mercedes,0 days 00:26:35.141000,2019-06-29 13:11:37.397,1,,False,,False,True
0 days 00:28:58.409000,BOT,77,0 days 00:01:16.663000,7.0,1.0,,0 days 00:28:55.014000,0 days 00:00:18.619000,0 days 00:00:31.417000,0 days 00:00:26.627000,0 days 00:28:00.365000,0 days 00:28:31.782000,0 days 00:28:58.409000,281.0,233.0,,282.0,False,SOFT,7.0,True,Mercedes,0 days 00:27:41.746000,2019-06-29 13:12:44.002,1,,False,,False,False
0 days 00:32:21.117000,BOT,77,,8.0,2.0,0 days 00:30:55.696000,,,0 days 00:00:33.394000,0 days 00:00:33.444000,,0 days 00:31:47.716000,0 days 00:32:21.355000,281.0,229.0,288.0,293.0,False,SOFT,1.0,True,Mercedes,0 days 00:28:58.409000,2019-06-29 13:14:00.665,1,,False,,False,False
0 days 00:33:25.201000,BOT,77,0 days 00:01:04.084000,9.0,2.0,,,0 days 00:00:16.271000,0 days 00:00:28.412000,0 days 00:00:19.401000,0 days 00:32:37.388000,0 days 00:33:05.800000,0 days 00:33:25.201000,319.0,252.0,288.0,314.0,True,SOFT,2.0,True,Mercedes,0 days 00:32:21.117000,2019-06-29 13:17:23.373,1,,False,,False,True
0 days 00:34:47.014000,BOT,77,0 days 00:01:21.813000,10.0,2.0,,0 days 00:34:43.528000,0 days 00:00:17.961000,0 days 00:00:33.175000,0 days 00:00:30.677000,0 days 00:33:43.162000,0 days 00:34:16.337000,0 days 00:34:47.014000,274.0,199.0,,254.0,False,SOFT,3.0,True,Mercedes,0 days 00:33:25.201000,2019-06-29 13:18:27.457,1,,False,,False,False
