Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:23:26.366000,RIC,3,,1.0,1.0,0 days 00:21:47.727000,,,0 days 00:00:37.393000,0 days 00:00:28.649000,,0 days 00:22:57.717000,0 days 00:23:26.484000,248.0,253.0,255.0,276.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:21:47.727000,2018-10-27 18:06:47.829,1,,False,,False,False
0 days 00:24:42.232000,RIC,3,0 days 00:01:15.866000,2.0,1.0,,,0 days 00:00:27.289000,0 days 00:00:28.836000,0 days 00:00:19.741000,0 days 00:23:53.655000,0 days 00:24:22.491000,0 days 00:24:42.232000,311.0,290.0,254.0,339.0,True,HYPERSOFT,2.0,True,Red Bull Racing,0 days 00:23:26.366000,2018-10-27 18:08:26.468,1,,False,,False,True
0 days 00:26:17.856000,RIC,3,0 days 00:01:35.624000,3.0,1.0,,0 days 00:26:15.138000,0 days 00:00:33.235000,0 days 00:00:36.153000,0 days 00:00:26.236000,0 days 00:25:15.467000,0 days 00:25:51.620000,0 days 00:26:17.856000,263.0,259.0,,261.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 00:24:42.232000,2018-10-27 18:09:42.334,1,,False,,False,False
0 days 00:42:47.219000,RIC,3,,4.0,2.0,0 days 00:41:16.055000,,,0 days 00:00:36.601000,0 days 00:00:23.435000,,0 days 00:42:23.828000,0 days 00:42:47.279000,245.0,257.0,256.0,281.0,False,ULTRASOFT,1.0,True,Red Bull Racing,0 days 00:26:17.856000,2018-10-27 18:11:17.958,1,,False,,False,False
0 days 00:44:03.064000,RIC,3,0 days 00:01:15.845000,5.0,2.0,,,0 days 00:00:27.297000,0 days 00:00:28.903000,0 days 00:00:19.645000,0 days 00:43:14.516000,0 days 00:43:43.419000,0 days 00:44:03.064000,312.0,289.0,255.0,338.0,True,ULTRASOFT,2.0,True,Red Bull Racing,0 days 00:42:47.219000,2018-10-27 18:27:47.321,1,,False,,False,True
0 days 00:45:45.590000,RIC,3,0 days 00:01:42.526000,6.0,2.0,,0 days 00:45:42.935000,0 days 00:00:33.899000,0 days 00:00:39.542000,0 days 00:00:29.085000,0 days 00:44:36.963000,0 days 00:45:16.505000,0 days 00:45:45.590000,244.0,249.0,,242.0,False,ULTRASOFT,3.0,True,Red Bull Racing,0 days 00:44:03.064000,2018-10-27 18:29:03.166,1,,False,,False,False
0 days 00:54:07.840000,RIC,3,,7.0,3.0,0 days 00:52:23.548000,,,0 days 00:00:39.503000,0 days 00:00:31.311000,,0 days 00:53:36.562000,0 days 00:54:07.894000,167.0,245.0,252.0,262.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:45:45.590000,2018-10-27 18:30:45.692,1,,False,,False,False
0 days 00:55:25.235000,RIC,3,0 days 00:01:17.395000,8.0,3.0,,,0 days 00:00:27.905000,0 days 00:00:28.807000,0 days 00:00:20.683000,0 days 00:54:35.745000,0 days 00:55:04.552000,0 days 00:55:25.235000,313.0,290.0,136.0,341.0,False,HYPERSOFT,2.0,True,Red Bull Racing,0 days 00:54:07.840000,2018-10-27 18:39:07.942,1,,False,,False,True
0 days 00:57:04.550000,RIC,3,0 days 00:01:39.315000,9.0,3.0,,0 days 00:57:01.862000,0 days 00:00:33.366000,0 days 00:00:36.972000,0 days 00:00:28.977000,0 days 00:55:58.601000,0 days 00:56:35.573000,0 days 00:57:04.550000,265.0,259.0,,293.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 00:55:25.235000,2018-10-27 18:40:25.337,1,,False,,False,False
0 days 01:05:37.092000,RIC,3,,10.0,4.0,0 days 01:04:03.441000,,,0 days 00:00:36.839000,0 days 00:00:25.486000,,0 days 01:05:11.634000,0 days 01:05:37.135000,261.0,262.0,257.0,291.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:57:04.550000,2018-10-27 18:42:04.652,1,,False,,False,False
