Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:27.939000,LEC,16,,1.0,1.0,0 days 00:17:06.891000,,,0 days 00:00:50.436000,0 days 00:00:52.841000,,0 days 00:18:35.186000,0 days 00:19:28.319000,267.0,253.0,259.0,,False,SOFT,1.0,True,Ferrari,0 days 00:17:06.891000,2019-09-21 13:02:07.995,1,,False,,False,False
0 days 00:21:05.953000,LEC,16,0 days 00:01:38.014000,2.0,1.0,,,0 days 00:00:26.697000,0 days 00:00:37.825000,0 days 00:00:33.492000,0 days 00:19:54.636000,0 days 00:20:32.461000,0 days 00:21:05.953000,317.0,287.0,263.0,306.0,True,SOFT,2.0,True,Ferrari,0 days 00:19:27.939000,2019-09-21 13:04:29.043,1,,False,,False,True
0 days 00:23:34.328000,LEC,16,0 days 00:02:28.375000,3.0,1.0,,,0 days 00:00:40.921000,0 days 00:00:58.894000,0 days 00:00:48.560000,0 days 00:21:46.874000,0 days 00:22:45.768000,0 days 00:23:34.328000,209.0,231.0,257.0,238.0,False,SOFT,3.0,True,Ferrari,0 days 00:21:05.953000,2019-09-21 13:06:07.057,1,,False,,False,True
0 days 00:25:12.838000,LEC,16,0 days 00:01:38.510000,4.0,1.0,,,0 days 00:00:26.816000,0 days 00:00:37.978000,0 days 00:00:33.716000,0 days 00:24:01.144000,0 days 00:24:39.122000,0 days 00:25:12.838000,316.0,286.0,260.0,304.0,False,SOFT,4.0,True,Ferrari,0 days 00:23:34.328000,2019-09-21 13:08:35.432,1,,False,,False,True
0 days 00:27:17.466000,LEC,16,0 days 00:02:04.628000,5.0,1.0,,0 days 00:27:09.622000,0 days 00:00:32.189000,0 days 00:00:45.896000,0 days 00:00:46.543000,0 days 00:25:45.027000,0 days 00:26:30.923000,0 days 00:27:17.466000,266.0,246.0,,256.0,False,SOFT,5.0,True,Ferrari,0 days 00:25:12.838000,2019-09-21 13:10:13.942,1,,False,,False,False
0 days 00:43:28.937000,LEC,16,,6.0,2.0,0 days 00:41:25.133000,,,0 days 00:00:47.113000,0 days 00:00:42.505000,,0 days 00:42:46.470000,0 days 00:43:29.136000,286.0,259.0,262.0,256.0,False,SOFT,1.0,True,Ferrari,0 days 00:27:17.466000,2019-09-21 13:12:18.570,1,,False,,False,False
0 days 00:45:05.867000,LEC,16,0 days 00:01:36.930000,7.0,2.0,,,0 days 00:00:26.426000,0 days 00:00:37.397000,0 days 00:00:33.107000,0 days 00:43:55.363000,0 days 00:44:32.760000,0 days 00:45:05.867000,318.0,288.0,267.0,306.0,True,SOFT,2.0,True,Ferrari,0 days 00:43:28.937000,2019-09-21 13:28:30.041,1,,False,,False,True
0 days 00:47:13.679000,LEC,16,0 days 00:02:07.812000,8.0,2.0,,0 days 00:47:05.786000,0 days 00:00:34.764000,0 days 00:00:45.625000,0 days 00:00:47.423000,0 days 00:45:40.631000,0 days 00:46:26.256000,0 days 00:47:13.679000,264.0,242.0,,242.0,False,SOFT,3.0,True,Ferrari,0 days 00:45:05.867000,2019-09-21 13:30:06.971,1,,False,,False,False
0 days 00:53:46.782000,LEC,16,,9.0,3.0,0 days 00:51:31.046000,,,0 days 00:00:48.338000,0 days 00:00:54.109000,,0 days 00:52:52.805000,0 days 00:53:47.154000,288.0,209.0,263.0,242.0,False,SOFT,1.0,True,Ferrari,0 days 00:47:13.679000,2019-09-21 13:32:14.783,1,,False,,False,False
0 days 00:55:23.432000,LEC,16,0 days 00:01:36.650000,10.0,3.0,,,0 days 00:00:26.497000,0 days 00:00:37.244000,0 days 00:00:32.909000,0 days 00:54:13.279000,0 days 00:54:50.523000,0 days 00:55:23.432000,318.0,288.0,265.0,308.0,True,SOFT,2.0,True,Ferrari,0 days 00:53:46.782000,2019-09-21 13:38:47.886,1,,False,,False,True
