Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:08:22.060000,BOT,77,0 days 00:01:31.563000,11.0,4.0,,,0 days 00:00:23.988000,0 days 00:00:27.192000,0 days 00:00:40.383000,0 days 01:07:14.485000,0 days 01:07:41.677000,0 days 01:08:22.060000,284.0,278.0,269.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 01:06:50.497000,2019-04-13 06:51:51.498,1,,False,,False,True
0 days 01:10:27.093000,BOT,77,0 days 00:02:05.033000,12.0,4.0,,0 days 01:10:25.345000,0 days 00:00:28.398000,0 days 00:00:35.555000,0 days 00:01:01.080000,0 days 01:08:50.458000,0 days 01:09:26.013000,0 days 01:10:27.093000,210.0,209.0,,196.0,False,SOFT,3.0,True,Mercedes,0 days 01:08:22.060000,2019-04-13 06:53:23.061,1,,False,,False,False
0 days 01:14:44.125000,BOT,77,,13.0,5.0,0 days 01:12:38.195000,,,0 days 00:00:39.303000,0 days 00:00:54.559000,,0 days 01:13:49.580000,0 days 01:14:44.164000,245.0,228.0,269.0,231.0,False,SOFT,1.0,True,Mercedes,0 days 01:10:27.093000,2019-04-13 06:55:28.094,1,,False,,False,False
0 days 01:16:15.672000,BOT,77,0 days 00:01:31.547000,14.0,5.0,,,0 days 00:00:24.047000,0 days 00:00:27.051000,0 days 00:00:40.449000,0 days 01:15:08.172000,0 days 01:15:35.223000,0 days 01:16:15.672000,284.0,281.0,271.0,317.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:44.125000,2019-04-13 06:59:45.126,1,,False,,False,True
0 days 01:18:22.902000,BOT,77,0 days 00:02:07.230000,15.0,5.0,,,0 days 00:00:29.731000,0 days 00:00:36.925000,0 days 00:01:00.574000,0 days 01:16:45.403000,0 days 01:17:22.328000,0 days 01:18:22.902000,205.0,172.0,81.0,189.0,False,SOFT,3.0,True,Mercedes,0 days 01:16:15.672000,2019-04-13 07:01:16.673,1,,False,,False,True
0 days 00:22:32.999000,HAM,44,,1.0,1.0,0 days 00:20:28.157000,,,0 days 00:00:38.676000,0 days 00:00:55.781000,,0 days 00:21:37.218000,0 days 00:22:33.097000,230.0,145.0,264.0,214.0,False,SOFT,1.0,True,Mercedes,0 days 00:20:28.157000,2019-04-13 06:05:29.158,1,,False,,False,False
0 days 00:24:06.114000,HAM,44,0 days 00:01:33.115000,2.0,1.0,,,0 days 00:00:24.541000,0 days 00:00:27.496000,0 days 00:00:41.078000,0 days 00:22:57.540000,0 days 00:23:25.036000,0 days 00:24:06.114000,282.0,276.0,264.0,314.0,True,SOFT,2.0,True,Mercedes,0 days 00:22:32.999000,2019-04-13 06:07:34.000,1,,False,,False,True
0 days 00:26:02.413000,HAM,44,0 days 00:01:56.299000,3.0,1.0,,0 days 00:26:00.576000,0 days 00:00:29.098000,0 days 00:00:34.616000,0 days 00:00:52.585000,0 days 00:24:35.212000,0 days 00:25:09.828000,0 days 00:26:02.413000,244.0,216.0,,237.0,False,SOFT,3.0,True,Mercedes,0 days 00:24:06.114000,2019-04-13 06:09:07.115,1,,False,,False,False
0 days 00:45:00.966000,HAM,44,,4.0,2.0,0 days 00:43:03.169000,,,0 days 00:00:34.874000,0 days 00:00:52.781000,,0 days 00:44:08.221000,0 days 00:45:00.996000,257.0,254.0,267.0,175.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:26:02.413000,2019-04-13 06:11:03.414,1,,False,,False,False
0 days 00:46:33.569000,HAM,44,0 days 00:01:32.603000,5.0,2.0,,,0 days 00:00:24.167000,0 days 00:00:27.874000,0 days 00:00:40.562000,0 days 00:45:25.133000,0 days 00:45:53.007000,0 days 00:46:33.569000,283.0,279.0,269.0,318.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:45:00.966000,2019-04-13 06:30:01.967,1,,False,,False,True
0 days 00:48:41.232000,HAM,44,0 days 00:02:07.663000,6.0,2.0,,0 days 00:48:39.395000,0 days 00:00:30.557000,0 days 00:00:36.652000,0 days 00:01:00.454000,0 days 00:47:04.126000,0 days 00:47:40.778000,0 days 00:48:41.232000,194.0,206.0,,217.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:46:33.569000,2019-04-13 06:31:34.570,1,,False,,False,False
0 days 00:54:46.239000,HAM,44,,7.0,3.0,0 days 00:52:46.217000,,,0 days 00:00:36.178000,0 days 00:00:51.889000,,0 days 00:53:54.405000,0 days 00:54:46.290000,246.0,254.0,266.0,233.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:48:41.232000,2019-04-13 06:33:42.233,1,,False,,False,False
0 days 00:56:17.876000,HAM,44,0 days 00:01:31.637000,8.0,3.0,,,0 days 00:00:24.048000,0 days 00:00:27.016000,0 days 00:00:40.573000,0 days 00:55:10.287000,0 days 00:55:37.303000,0 days 00:56:17.876000,284.0,281.0,272.0,319.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:54:46.239000,2019-04-13 06:39:47.240,1,,False,,False,True
0 days 00:58:26.998000,HAM,44,0 days 00:02:09.122000,9.0,3.0,,0 days 00:58:25.173000,0 days 00:00:31.098000,0 days 00:00:38.541000,0 days 00:00:59.483000,0 days 00:56:48.974000,0 days 00:57:27.515000,0 days 00:58:26.998000,226.0,201.0,,225.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:56:17.876000,2019-04-13 06:41:18.877,1,,False,,False,False
0 days 01:06:37.227000,HAM,44,,10.0,4.0,0 days 01:04:35.376000,,,0 days 00:00:40.296000,0 days 00:00:49.717000,,0 days 01:05:47.510000,0 days 01:06:37.274000,244.0,162.0,269.0,291.0,False,SOFT,1.0,True,Mercedes,0 days 00:58:26.998000,2019-04-13 06:43:27.999,1,,False,,False,False
0 days 01:08:08.797000,HAM,44,0 days 00:01:31.570000,11.0,4.0,,,0 days 00:00:24.119000,0 days 00:00:27.211000,0 days 00:00:40.240000,0 days 01:07:01.346000,0 days 01:07:28.557000,0 days 01:08:08.797000,285.0,277.0,271.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 01:06:37.227000,2019-04-13 06:51:38.228,1,,False,,False,True
0 days 01:10:02.289000,HAM,44,0 days 00:01:53.492000,12.0,4.0,,0 days 01:10:00.448000,0 days 00:00:28.178000,0 days 00:00:32.139000,0 days 00:00:53.175000,0 days 01:08:36.975000,0 days 01:09:09.114000,0 days 01:10:02.289000,241.0,251.0,,239.0,False,SOFT,3.0,True,Mercedes,0 days 01:08:08.797000,2019-04-13 06:53:09.798,1,,False,,False,False
0 days 01:14:37.712000,HAM,44,,13.0,5.0,0 days 01:12:36.557000,,,0 days 00:00:39.216000,0 days 00:00:49.520000,,0 days 01:13:48.192000,0 days 01:14:37.737000,229.0,204.0,271.0,294.0,False,SOFT,1.0,True,Mercedes,0 days 01:10:02.289000,2019-04-13 06:55:03.290,1,,False,,False,False
0 days 01:16:09.343000,HAM,44,0 days 00:01:31.631000,14.0,5.0,,,0 days 00:00:23.921000,0 days 00:00:27.152000,0 days 00:00:40.558000,0 days 01:15:01.633000,0 days 01:15:28.785000,0 days 01:16:09.343000,284.0,279.0,272.0,317.0,False,SOFT,2.0,True,Mercedes,0 days 01:14:37.712000,2019-04-13 06:59:38.713,1,,False,,False,True
0 days 01:18:19.957000,HAM,44,0 days 00:02:10.614000,15.0,5.0,,,0 days 00:00:30.922000,0 days 00:00:36.139000,0 days 00:01:03.553000,0 days 01:16:40.265000,0 days 01:17:16.404000,0 days 01:18:19.957000,206.0,194.0,67.0,181.0,False,SOFT,3.0,True,Mercedes,0 days 01:16:09.343000,2019-04-13 07:01:10.344,1,,False,,False,True
0 days 00:21:08.491000,VET,5,,1.0,1.0,0 days 00:19:13.339000,,,0 days 00:00:37.759000,0 days 00:00:49.244000,,0 days 00:20:19.280000,0 days 00:21:08.592000,251.0,240.0,273.0,280.0,False,SOFT,1.0,True,Ferrari,0 days 00:19:13.339000,2019-04-13 06:04:14.340,1,,False,,False,False
0 days 00:22:42.048000,VET,5,0 days 00:01:33.557000,2.0,1.0,,,0 days 00:00:24.288000,0 days 00:00:27.709000,0 days 00:00:41.560000,0 days 00:21:32.779000,0 days 00:22:00.488000,0 days 00:22:42.048000,282.0,277.0,266.0,319.0,True,SOFT,2.0,True,Ferrari,0 days 00:21:08.491000,2019-04-13 06:06:09.492,1,,False,,False,True
0 days 00:24:44.067000,VET,5,0 days 00:02:02.019000,3.0,1.0,,,0 days 00:00:29.701000,0 days 00:00:35.557000,0 days 00:00:56.761000,0 days 00:23:11.749000,0 days 00:23:47.306000,0 days 00:24:44.067000,209.0,190.0,271.0,279.0,False,SOFT,3.0,True,Ferrari,0 days 00:22:42.048000,2019-04-13 06:07:43.049,1,,False,,False,True
0 days 00:26:25.675000,VET,5,0 days 00:01:41.608000,4.0,1.0,,0 days 00:26:23.882000,0 days 00:00:24.683000,0 days 00:00:27.719000,0 days 00:00:49.206000,0 days 00:25:08.750000,0 days 00:25:36.469000,0 days 00:26:25.675000,282.0,278.0,,321.0,False,SOFT,4.0,True,Ferrari,0 days 00:24:44.067000,2019-04-13 06:09:45.068,1,,False,,False,False
0 days 00:45:37.530000,VET,5,,5.0,2.0,0 days 00:43:34.369000,,,0 days 00:00:35.469000,0 days 00:01:00.641000,,0 days 00:44:36.909000,0 days 00:45:37.562000,251.0,245.0,271.0,266.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:26:25.675000,2019-04-13 06:11:26.676,1,,False,,False,False
0 days 00:47:09.762000,VET,5,0 days 00:01:32.232000,6.0,2.0,,,0 days 00:00:24.114000,0 days 00:00:27.418000,0 days 00:00:40.700000,0 days 00:46:01.644000,0 days 00:46:29.062000,0 days 00:47:09.762000,287.0,282.0,272.0,326.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:45:37.530000,2019-04-13 06:30:38.531,1,,False,,False,True
0 days 00:49:11.852000,VET,5,0 days 00:02:02.090000,7.0,2.0,,0 days 00:49:10.236000,0 days 00:00:29.765000,0 days 00:00:34.253000,0 days 00:00:58.072000,0 days 00:47:39.527000,0 days 00:48:13.780000,0 days 00:49:11.852000,244.0,243.0,,224.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:47:09.762000,2019-04-13 06:32:10.763,1,,False,,False,False
0 days 00:54:38.975000,VET,5,,8.0,3.0,0 days 00:52:41.880000,,,0 days 00:00:36.575000,0 days 00:00:51.989000,,0 days 00:53:47.026000,0 days 00:54:38.989000,233.0,240.0,273.0,203.0,False,SOFT,1.0,True,Ferrari,0 days 00:49:11.852000,2019-04-13 06:34:12.853,1,,False,,False,False
0 days 00:56:15.853000,VET,5,0 days 00:01:36.878000,9.0,3.0,,,0 days 00:00:24.068000,0 days 00:00:27.135000,0 days 00:00:45.675000,0 days 00:55:03.043000,0 days 00:55:30.178000,0 days 00:56:15.853000,286.0,281.0,189.0,322.0,False,SOFT,2.0,True,Ferrari,0 days 00:54:38.975000,2019-04-13 06:39:39.976,1,,False,,False,True
0 days 00:58:14.939000,VET,5,0 days 00:01:59.086000,10.0,3.0,,0 days 00:58:13.130000,0 days 00:00:30.676000,0 days 00:00:32.341000,0 days 00:00:56.069000,0 days 00:56:46.529000,0 days 00:57:18.870000,0 days 00:58:14.939000,249.0,236.0,,253.0,False,SOFT,3.0,True,Ferrari,0 days 00:56:15.853000,2019-04-13 06:41:16.854,1,,False,,False,False
0 days 01:07:14.062000,VET,5,,11.0,4.0,0 days 01:05:18.963000,,,0 days 00:00:34.886000,0 days 00:00:53.156000,,0 days 01:06:20.925000,0 days 01:07:14.106000,258.0,239.0,274.0,202.0,False,SOFT,1.0,True,Ferrari,0 days 00:58:14.939000,2019-04-13 06:43:15.940,1,,False,,False,False
0 days 01:08:46.063000,VET,5,0 days 00:01:32.001000,12.0,4.0,,,0 days 00:00:24.040000,0 days 00:00:27.523000,0 days 00:00:40.438000,0 days 01:07:38.102000,0 days 01:08:05.625000,0 days 01:08:46.063000,286.0,279.0,273.0,327.0,True,SOFT,2.0,True,Ferrari,0 days 01:07:14.062000,2019-04-13 06:52:15.063,1,,False,,False,True
0 days 01:10:39.245000,VET,5,0 days 00:01:53.182000,13.0,4.0,,0 days 01:10:37.467000,0 days 00:00:27.878000,0 days 00:00:32.577000,0 days 00:00:52.727000,0 days 01:09:13.941000,0 days 01:09:46.518000,0 days 01:10:39.245000,219.0,247.0,,274.0,False,SOFT,3.0,True,Ferrari,0 days 01:08:46.063000,2019-04-13 06:53:47.064,1,,False,,False,False
0 days 01:14:52.436000,VET,5,,14.0,5.0,0 days 01:12:49.271000,,,0 days 00:00:39.207000,0 days 00:00:55.758000,,0 days 01:13:56.678000,0 days 01:14:52.479000,252.0,219.0,272.0,273.0,False,SOFT,1.0,True,Ferrari,0 days 01:10:39.245000,2019-04-13 06:55:40.246,1,,False,,False,False
0 days 01:16:24.284000,VET,5,0 days 00:01:31.848000,15.0,5.0,,,0 days 00:00:23.933000,0 days 00:00:27.195000,0 days 00:00:40.720000,0 days 01:15:16.369000,0 days 01:15:43.564000,0 days 01:16:24.284000,286.0,281.0,275.0,325.0,True,SOFT,2.0,True,Ferrari,0 days 01:14:52.436000,2019-04-13 06:59:53.437,1,,False,,False,True
0 days 01:18:26.804000,VET,5,0 days 00:02:02.520000,16.0,5.0,,,0 days 00:00:29.849000,0 days 00:00:34.784000,0 days 00:00:57.887000,0 days 01:16:54.133000,0 days 01:17:28.917000,0 days 01:18:26.804000,204.0,217.0,71.0,231.0,False,SOFT,3.0,True,Ferrari,0 days 01:16:24.284000,2019-04-13 07:01:25.285,1,,False,,False,True
0 days 00:21:03.331000,LEC,16,,1.0,1.0,0 days 00:19:09.127000,,,0 days 00:00:36.534000,0 days 00:00:48.844000,,0 days 00:20:14.538000,0 days 00:21:03.428000,252.0,245.0,273.0,267.0,False,SOFT,1.0,True,Ferrari,0 days 00:19:09.127000,2019-04-13 06:04:10.128,1,,False,,False,False
0 days 00:22:37.400000,LEC,16,0 days 00:01:34.069000,2.0,1.0,,,0 days 00:00:24.306000,0 days 00:00:27.650000,0 days 00:00:42.113000,0 days 00:21:27.637000,0 days 00:21:55.287000,0 days 00:22:37.400000,283.0,277.0,273.0,318.0,True,SOFT,2.0,True,Ferrari,0 days 00:21:03.331000,2019-04-13 06:06:04.332,1,,False,,False,True
0 days 00:24:50.375000,LEC,16,0 days 00:02:12.975000,3.0,1.0,,,0 days 00:00:30.775000,0 days 00:00:42.360000,0 days 00:00:59.840000,0 days 00:23:08.175000,0 days 00:23:50.535000,0 days 00:24:50.375000,200.0,212.0,268.0,262.0,False,SOFT,3.0,True,Ferrari,0 days 00:22:37.400000,2019-04-13 06:07:38.401,1,,False,,False,True
0 days 00:26:30.653000,LEC,16,0 days 00:01:40.278000,4.0,1.0,,0 days 00:26:28.843000,0 days 00:00:24.888000,0 days 00:00:27.970000,0 days 00:00:47.420000,0 days 00:25:15.263000,0 days 00:25:43.233000,0 days 00:26:30.653000,282.0,277.0,,321.0,False,SOFT,4.0,True,Ferrari,0 days 00:24:50.375000,2019-04-13 06:09:51.376,1,,False,,False,False
0 days 00:32:15.156000,LEC,16,,5.0,2.0,0 days 00:30:16.805000,,,0 days 00:00:36.222000,0 days 00:00:53.393000,,0 days 00:31:21.763000,0 days 00:32:15.256000,253.0,241.0,272.0,264.0,False,SOFT,1.0,True,Ferrari,0 days 00:26:30.653000,2019-04-13 06:11:31.654,1,,False,,False,False
0 days 00:33:47.868000,LEC,16,0 days 00:01:32.712000,6.0,2.0,,,0 days 00:00:24.132000,0 days 00:00:27.531000,0 days 00:00:41.049000,0 days 00:32:39.288000,0 days 00:33:06.819000,0 days 00:33:47.868000,288.0,281.0,272.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 00:32:15.156000,2019-04-13 06:17:16.157,1,,False,,False,True
0 days 00:35:47.681000,LEC,16,0 days 00:01:59.813000,7.0,2.0,,0 days 00:35:45.839000,0 days 00:00:29.509000,0 days 00:00:36.150000,0 days 00:00:54.154000,0 days 00:34:17.377000,0 days 00:34:53.527000,0 days 00:35:47.681000,205.0,232.0,,281.0,False,SOFT,3.0,True,Ferrari,0 days 00:33:47.868000,2019-04-13 06:18:48.869,1,,False,,False,False
0 days 00:45:42.290000,LEC,16,,8.0,3.0,0 days 00:43:36.288000,,,0 days 00:00:36.578000,0 days 00:01:01.176000,,0 days 00:44:41.137000,0 days 00:45:42.336000,249.0,239.0,271.0,207.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:35:47.681000,2019-04-13 06:20:48.682,1,,False,,False,False
0 days 00:47:14.614000,LEC,16,0 days 00:01:32.324000,9.0,3.0,,,0 days 00:00:24.143000,0 days 00:00:27.481000,0 days 00:00:40.700000,0 days 00:46:06.433000,0 days 00:46:33.914000,0 days 00:47:14.614000,286.0,281.0,272.0,326.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:45:42.290000,2019-04-13 06:30:43.291,1,,False,,False,True
0 days 00:49:18.972000,LEC,16,0 days 00:02:04.358000,10.0,3.0,,0 days 00:49:17.162000,0 days 00:00:28.610000,0 days 00:00:38.682000,0 days 00:00:57.066000,0 days 00:47:43.224000,0 days 00:48:21.906000,0 days 00:49:18.972000,230.0,215.0,,280.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:47:14.614000,2019-04-13 06:32:15.615,1,,False,,False,False
0 days 01:07:10.577000,LEC,16,,11.0,4.0,0 days 01:05:13.331000,,,0 days 00:00:35.902000,0 days 00:00:52.876000,,0 days 01:06:17.712000,0 days 01:07:10.596000,252.0,240.0,272.0,199.0,False,SOFT,1.0,True,Ferrari,0 days 00:49:18.972000,2019-04-13 06:34:19.973,1,,False,,False,False
0 days 01:08:42.679000,LEC,16,0 days 00:01:32.102000,12.0,4.0,,,0 days 00:00:24.109000,0 days 00:00:27.494000,0 days 00:00:40.499000,0 days 01:07:34.686000,0 days 01:08:02.180000,0 days 01:08:42.679000,284.0,279.0,273.0,325.0,True,SOFT,2.0,True,Ferrari,0 days 01:07:10.577000,2019-04-13 06:52:11.578,1,,False,,False,True
0 days 01:10:36.453000,LEC,16,0 days 00:01:53.774000,13.0,4.0,,0 days 01:10:34.659000,0 days 00:00:30.219000,0 days 00:00:32.604000,0 days 00:00:50.951000,0 days 01:09:12.898000,0 days 01:09:45.502000,0 days 01:10:36.453000,163.0,247.0,,286.0,False,SOFT,3.0,True,Ferrari,0 days 01:08:42.679000,2019-04-13 06:53:43.680,1,,False,,False,False
0 days 01:14:48.343000,LEC,16,,14.0,5.0,0 days 01:12:44.762000,,,0 days 00:00:37.866000,0 days 00:00:56.116000,,0 days 01:13:52.248000,0 days 01:14:48.376000,227.0,210.0,274.0,258.0,False,SOFT,1.0,True,Ferrari,0 days 01:10:36.453000,2019-04-13 06:55:37.454,1,,False,,False,False
0 days 01:16:20.208000,LEC,16,0 days 00:01:31.865000,15.0,5.0,,,0 days 00:00:24.010000,0 days 00:00:27.133000,0 days 00:00:40.722000,0 days 01:15:12.353000,0 days 01:15:39.486000,0 days 01:16:20.208000,286.0,281.0,274.0,324.0,True,SOFT,2.0,True,Ferrari,0 days 01:14:48.343000,2019-04-13 06:59:49.344,1,,False,,False,True
0 days 01:18:25.522000,LEC,16,0 days 00:02:05.314000,16.0,5.0,,0 days 01:18:22.735000,0 days 00:00:29.598000,0 days 00:00:39.610000,0 days 00:00:56.106000,0 days 01:16:49.806000,0 days 01:17:29.416000,0 days 01:18:25.522000,189.0,194.0,,268.0,False,SOFT,3.0,True,Ferrari,0 days 01:16:20.208000,2019-04-13 07:01:21.209,1,,False,,False,False
0 days 00:23:23.248000,VER,33,,1.0,1.0,0 days 00:21:19.590000,,,0 days 00:00:40.511000,0 days 00:00:53.551000,,0 days 00:22:29.899000,0 days 00:23:23.360000,256.0,203.0,269.0,268.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:21:19.590000,2019-04-13 06:06:20.591,1,,False,,False,False
0 days 00:24:56.522000,VER,33,0 days 00:01:33.274000,2.0,1.0,,,0 days 00:00:24.292000,0 days 00:00:27.457000,0 days 00:00:41.525000,0 days 00:23:47.540000,0 days 00:24:14.997000,0 days 00:24:56.522000,281.0,278.0,266.0,311.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:23:23.248000,2019-04-13 06:08:24.249,1,,False,,False,True
0 days 00:26:53.657000,VER,33,0 days 00:01:57.135000,3.0,1.0,,0 days 00:26:51.837000,0 days 00:00:30.087000,0 days 00:00:33.749000,0 days 00:00:53.299000,0 days 00:25:26.609000,0 days 00:26:00.358000,0 days 00:26:53.657000,217.0,243.0,,263.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:24:56.522000,2019-04-13 06:09:57.523,1,,False,,False,False
0 days 00:45:52.916000,VER,33,,4.0,2.0,0 days 00:43:58.393000,,,0 days 00:00:35.141000,0 days 00:00:50.650000,,0 days 00:45:02.275000,0 days 00:45:52.975000,262.0,234.0,268.0,246.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:26:53.657000,2019-04-13 06:11:54.658,1,,False,,False,False
0 days 00:47:25.285000,VER,33,0 days 00:01:32.369000,5.0,2.0,,,0 days 00:00:24.163000,0 days 00:00:27.342000,0 days 00:00:40.864000,0 days 00:46:17.079000,0 days 00:46:44.421000,0 days 00:47:25.285000,283.0,279.0,267.0,318.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:45:52.916000,2019-04-13 06:30:53.917,1,,False,,False,True
0 days 00:49:33.520000,VER,33,0 days 00:02:08.235000,6.0,2.0,,0 days 00:49:31.717000,0 days 00:00:30.499000,0 days 00:00:38.525000,0 days 00:00:59.211000,0 days 00:47:55.784000,0 days 00:48:34.309000,0 days 00:49:33.520000,192.0,218.0,,239.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:47:25.285000,2019-04-13 06:32:26.286,1,,False,,False,False
0 days 00:54:51.701000,VER,33,,7.0,3.0,0 days 00:52:49.493000,,,0 days 00:00:37.891000,0 days 00:00:53.506000,,0 days 00:53:58.195000,0 days 00:54:51.734000,247.0,245.0,269.0,186.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:49:33.520000,2019-04-13 06:34:34.521,1,,False,,False,False
0 days 00:56:27.398000,VER,33,0 days 00:01:35.697000,8.0,3.0,,,0 days 00:00:24.041000,0 days 00:00:27.176000,0 days 00:00:44.480000,0 days 00:55:15.742000,0 days 00:55:42.918000,0 days 00:56:27.398000,282.0,279.0,203.0,316.0,False,SOFT,2.0,True,Red Bull Racing,0 days 00:54:51.701000,2019-04-13 06:39:52.702,1,,False,,False,True
0 days 00:58:33.521000,VER,33,0 days 00:02:06.123000,9.0,3.0,,0 days 00:58:31.834000,0 days 00:00:32.410000,0 days 00:00:36.453000,0 days 00:00:57.260000,0 days 00:56:59.808000,0 days 00:57:36.261000,0 days 00:58:33.521000,217.0,224.0,,235.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:56:27.398000,2019-04-13 06:41:28.399,1,,False,,False,False
0 days 01:06:58.531000,VER,33,,10.0,4.0,0 days 01:04:50.555000,,,0 days 00:00:42.820000,0 days 00:00:54.756000,,0 days 01:06:03.812000,0 days 01:06:58.584000,257.0,195.0,269.0,241.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:58:33.521000,2019-04-13 06:43:34.522,1,,False,,False,False
