Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:53.464000,ANT,12,,1.0,1.0,0 days 00:17:01.643000,,,0 days 00:00:43.904000,0 days 00:00:31.471000,,0 days 00:18:22.110000,0 days 00:18:53.668000,171.0,116.0,269.0,249.0,False,SOFT,4.0,False,Mercedes,0 days 00:17:01.643000,2026-05-02 20:04:19.440,1,,False,,False,False
0 days 00:20:22.622000,ANT,12,0 days 00:01:29.158000,2.0,1.0,,,0 days 00:00:30.138000,0 days 00:00:33.991000,0 days 00:00:25.029000,0 days 00:19:23.602000,0 days 00:19:57.593000,0 days 00:20:22.622000,218.0,193.0,270.0,324.0,True,SOFT,5.0,False,Mercedes,0 days 00:18:53.464000,2026-05-02 20:06:11.261,1,,False,,False,True
0 days 00:22:27.294000,ANT,12,0 days 00:02:04.672000,3.0,1.0,,0 days 00:22:21.426000,0 days 00:00:36.511000,0 days 00:00:47.737000,0 days 00:00:40.424000,0 days 00:20:59.133000,0 days 00:21:46.870000,0 days 00:22:27.294000,158.0,140.0,,104.0,False,SOFT,6.0,False,Mercedes,0 days 00:20:22.622000,2026-05-02 20:07:40.419,1,,False,,False,False
0 days 00:27:05.605000,ANT,12,,4.0,2.0,0 days 00:25:13.627000,,,0 days 00:00:42.641000,0 days 00:00:33.604000,,0 days 00:26:32.129000,0 days 00:27:05.729000,177.0,69.0,271.0,247.0,False,SOFT,1.0,True,Mercedes,0 days 00:22:27.294000,2026-05-02 20:09:45.091,1,,False,,False,False
0 days 00:28:34.258000,ANT,12,0 days 00:01:28.653000,5.0,2.0,,,0 days 00:00:29.817000,0 days 00:00:34.062000,0 days 00:00:24.774000,0 days 00:27:35.422000,0 days 00:28:09.484000,0 days 00:28:34.258000,219.0,192.0,268.0,324.0,True,SOFT,2.0,True,Mercedes,0 days 00:27:05.605000,2026-05-02 20:14:23.402,1,,False,,False,True
0 days 00:30:31.664000,ANT,12,0 days 00:01:57.406000,6.0,2.0,,0 days 00:30:25.802000,0 days 00:00:36.767000,0 days 00:00:40.627000,0 days 00:00:40.012000,0 days 00:29:11.025000,0 days 00:29:51.652000,0 days 00:30:31.664000,159.0,161.0,,137.0,False,SOFT,3.0,True,Mercedes,0 days 00:28:34.258000,2026-05-02 20:15:52.055,1,,False,,False,False
0 days 00:45:50.150000,ANT,12,,7.0,3.0,0 days 00:43:40.691000,,,0 days 00:00:46.595000,0 days 00:00:34.592000,,0 days 00:45:15.621000,0 days 00:45:50.184000,167.0,88.0,263.0,126.0,False,SOFT,1.0,True,Mercedes,0 days 00:30:31.664000,2026-05-02 20:17:49.461,12,,False,,False,False
0 days 00:47:18.502000,ANT,12,0 days 00:01:28.352000,8.0,3.0,,,0 days 00:00:29.969000,0 days 00:00:33.555000,0 days 00:00:24.828000,0 days 00:46:20.119000,0 days 00:46:53.674000,0 days 00:47:18.502000,223.0,193.0,267.0,327.0,True,SOFT,2.0,True,Mercedes,0 days 00:45:50.150000,2026-05-02 20:33:07.947,1,,False,,False,True
0 days 00:49:08.370000,ANT,12,0 days 00:01:49.868000,9.0,3.0,,0 days 00:49:02.095000,0 days 00:00:34.704000,0 days 00:00:39.196000,0 days 00:00:35.968000,0 days 00:47:53.206000,0 days 00:48:32.402000,0 days 00:49:08.370000,194.0,152.0,,262.0,False,SOFT,3.0,True,Mercedes,0 days 00:47:18.502000,2026-05-02 20:34:36.299,1,,False,,False,False
0 days 00:53:48.870000,ANT,12,,10.0,4.0,0 days 00:52:01.538000,,,0 days 00:00:39.886000,0 days 00:00:31.522000,,0 days 00:53:17.393000,0 days 00:53:49.140000,178.0,141.0,268.0,259.0,False,SOFT,1.0,True,Mercedes,0 days 00:49:08.370000,2026-05-02 20:36:26.167,1,,False,,False,False
