Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:29.342000,VET,5,,1.0,1.0,0 days 00:15:46.352000,,,0 days 00:00:45.394000,0 days 00:00:21.651000,,0 days 00:17:07.691000,0 days 00:17:29.417000,250.0,273.0,271.0,274.0,False,HARD,1.0,True,Ferrari,0 days 00:15:46.352000,2019-10-13 01:00:04.316,1,,False,,False,False
0 days 00:27:03.266000,VET,5,,2.0,1.0,,0 days 00:19:33.749000,,,,,,,,,,,False,HARD,2.0,True,Ferrari,0 days 00:17:29.342000,2019-10-13 01:01:47.306,125,,False,,False,False
0 days 00:28:59.409000,VET,5,,3.0,2.0,0 days 00:27:03.266000,,,0 days 00:00:46.773000,0 days 00:00:31.160000,,0 days 00:28:28.249000,0 days 00:28:59.555000,251.0,283.0,275.0,265.0,False,SOFT,1.0,True,Ferrari,0 days 00:27:03.266000,2019-10-13 01:11:21.230,1,,False,,False,False
0 days 00:36:57.833000,VET,5,,4.0,2.0,,0 days 00:30:49.380000,0 days 00:00:30.734000,,,0 days 00:29:30.334000,,,284.0,,,,False,SOFT,2.0,True,Ferrari,0 days 00:28:59.409000,2019-10-13 01:13:17.373,125,,False,,False,False
0 days 00:39:15.025000,VET,5,,5.0,3.0,0 days 00:36:57.833000,,,0 days 00:00:49.268000,0 days 00:00:50.188000,,0 days 00:38:25.107000,0 days 00:39:15.686000,244.0,206.0,272.0,73.0,False,SOFT,3.0,False,Ferrari,0 days 00:36:57.833000,2019-10-13 01:21:15.797,1,,False,,False,False
0 days 00:40:44.013000,VET,5,0 days 00:01:28.988000,6.0,3.0,,,0 days 00:00:30.930000,0 days 00:00:40.275000,0 days 00:00:17.783000,0 days 00:39:45.955000,0 days 00:40:26.230000,0 days 00:40:44.013000,280.0,313.0,275.0,309.0,True,SOFT,4.0,False,Ferrari,0 days 00:39:15.025000,2019-10-13 01:23:32.989,1,,False,,False,True
0 days 00:42:30.615000,VET,5,0 days 00:01:46.602000,7.0,3.0,,0 days 00:42:29.109000,0 days 00:00:35.961000,0 days 00:00:45.102000,0 days 00:00:25.539000,0 days 00:41:19.974000,0 days 00:42:05.076000,0 days 00:42:30.615000,250.0,278.0,,250.0,False,SOFT,5.0,False,Ferrari,0 days 00:40:44.013000,2019-10-13 01:25:01.977,1,,False,,False,False
0 days 00:59:12.564000,VET,5,,8.0,4.0,0 days 00:57:30.110000,,,0 days 00:00:45.628000,0 days 00:00:21.064000,,0 days 00:58:51.549000,0 days 00:59:12.761000,252.0,284.0,277.0,261.0,False,SOFT,1.0,True,Ferrari,0 days 00:42:30.615000,2019-10-13 01:26:48.579,1,,False,,False,False
0 days 01:00:40.738000,VET,5,0 days 00:01:28.174000,9.0,4.0,,,0 days 00:00:30.729000,0 days 00:00:39.801000,0 days 00:00:17.644000,0 days 00:59:43.293000,0 days 01:00:23.094000,0 days 01:00:40.738000,281.0,310.0,273.0,310.0,True,SOFT,2.0,True,Ferrari,0 days 00:59:12.564000,2019-10-13 01:43:30.528,1,,False,,False,True
0 days 01:02:32.409000,VET,5,0 days 00:01:51.671000,10.0,4.0,,0 days 01:02:31.323000,0 days 00:00:40.180000,0 days 00:00:47.047000,0 days 00:00:24.444000,0 days 01:01:20.918000,0 days 01:02:07.965000,0 days 01:02:32.409000,236.0,272.0,,250.0,False,SOFT,3.0,True,Ferrari,0 days 01:00:40.738000,2019-10-13 01:44:58.702,1,,False,,False,False
0 days 01:21:38.537000,VET,5,,11.0,5.0,0 days 01:19:42.303000,,,0 days 00:00:50.685000,0 days 00:00:28.183000,,0 days 01:21:10.374000,0 days 01:21:38.849000,253.0,237.0,276.0,211.0,False,SOFT,1.0,True,Ferrari,0 days 01:02:32.409000,2019-10-13 01:46:50.373,1,,False,,False,False
0 days 01:23:05.749000,VET,5,0 days 00:01:27.212000,12.0,5.0,,,0 days 00:00:30.443000,0 days 00:00:39.451000,0 days 00:00:17.318000,0 days 01:22:08.980000,0 days 01:22:48.431000,0 days 01:23:05.749000,282.0,314.0,275.0,312.0,True,SOFT,2.0,True,Ferrari,0 days 01:21:38.537000,2019-10-13 02:05:56.501,1,,False,,False,True
0 days 01:24:52.825000,VET,5,0 days 00:01:47.076000,13.0,5.0,,0 days 01:24:51.976000,0 days 00:00:37.244000,0 days 00:00:45.978000,0 days 00:00:23.854000,0 days 01:23:42.993000,0 days 01:24:28.971000,0 days 01:24:52.825000,249.0,276.0,,234.0,False,SOFT,3.0,True,Ferrari,0 days 01:23:05.749000,2019-10-13 02:07:23.713,1,,False,,False,False
0 days 01:30:10.144000,VET,5,,14.0,6.0,0 days 01:28:15.104000,,,0 days 00:00:53.924000,0 days 00:00:23.637000,,0 days 01:29:46.507000,0 days 01:30:10.197000,255.0,209.0,276.0,165.0,False,SOFT,1.0,True,Ferrari,0 days 01:24:52.825000,2019-10-13 02:09:10.789,1,,False,,False,False
0 days 01:31:37.208000,VET,5,0 days 00:01:27.064000,15.0,6.0,,,0 days 00:00:30.256000,0 days 00:00:39.372000,0 days 00:00:17.436000,0 days 01:30:40.400000,0 days 01:31:19.772000,0 days 01:31:37.208000,284.0,313.0,274.0,311.0,True,SOFT,2.0,True,Ferrari,0 days 01:30:10.144000,2019-10-13 02:14:28.108,1,,False,,False,True
0 days 01:33:39.464000,VET,5,0 days 00:02:02.256000,16.0,6.0,,0 days 01:33:35.610000,0 days 00:00:43.918000,0 days 00:00:48.077000,0 days 00:00:30.261000,0 days 01:32:21.126000,0 days 01:33:09.203000,0 days 01:33:39.464000,226.0,275.0,,225.0,False,SOFT,3.0,True,Ferrari,0 days 01:31:37.208000,2019-10-13 02:15:55.172,1,,False,,False,False
0 days 00:17:24.271000,LEC,16,,1.0,1.0,0 days 00:15:44.594000,,,0 days 00:00:44.076000,0 days 00:00:19.379000,,0 days 00:17:04.892000,0 days 00:17:24.544000,251.0,271.0,268.0,272.0,False,HARD,1.0,True,Ferrari,0 days 00:15:44.594000,2019-10-13 01:00:02.558,1,,False,,False,False
0 days 00:26:59.815000,LEC,16,,2.0,1.0,,0 days 00:19:25.841000,,,,,,,,,,,False,HARD,2.0,True,Ferrari,0 days 00:17:24.271000,2019-10-13 01:01:42.235,125,,False,,False,False
0 days 00:28:49.417000,LEC,16,,3.0,2.0,0 days 00:26:59.815000,,,0 days 00:00:45.607000,0 days 00:00:27.565000,,0 days 00:28:21.852000,0 days 00:28:50.189000,255.0,239.0,275.0,212.0,False,SOFT,1.0,True,Ferrari,0 days 00:26:59.815000,2019-10-13 01:11:17.779,1,,False,,False,False
0 days 00:36:55.619000,LEC,16,,4.0,2.0,,0 days 00:30:34.987000,0 days 00:00:30.777000,,,0 days 00:29:20.104000,,,283.0,,,,False,SOFT,2.0,True,Ferrari,0 days 00:28:49.417000,2019-10-13 01:13:07.381,125,,False,,False,False
0 days 00:39:06.014000,LEC,16,,5.0,3.0,0 days 00:36:55.619000,,,0 days 00:00:47.681000,0 days 00:00:43.670000,,0 days 00:38:22.595000,0 days 00:39:06.253000,245.0,276.0,271.0,167.0,False,SOFT,3.0,False,Ferrari,0 days 00:36:55.619000,2019-10-13 01:21:13.583,1,,False,,False,False
0 days 00:40:34.419000,LEC,16,0 days 00:01:28.405000,6.0,3.0,,,0 days 00:00:30.847000,0 days 00:00:40.089000,0 days 00:00:17.469000,0 days 00:39:36.861000,0 days 00:40:16.950000,0 days 00:40:34.419000,282.0,313.0,273.0,311.0,True,SOFT,4.0,False,Ferrari,0 days 00:39:06.014000,2019-10-13 01:23:23.978,1,,False,,False,True
0 days 00:42:18.828000,LEC,16,0 days 00:01:44.409000,7.0,3.0,,0 days 00:42:17.903000,0 days 00:00:35.737000,0 days 00:00:47.046000,0 days 00:00:21.626000,0 days 00:41:10.156000,0 days 00:41:57.202000,0 days 00:42:18.828000,250.0,276.0,,278.0,False,SOFT,5.0,False,Ferrari,0 days 00:40:34.419000,2019-10-13 01:24:52.383,1,,False,,False,False
0 days 00:58:58.985000,LEC,16,,8.0,4.0,0 days 00:57:20.837000,,,0 days 00:00:43.751000,0 days 00:00:20.380000,,0 days 00:58:38.778000,0 days 00:58:59.548000,254.0,282.0,276.0,278.0,False,SOFT,1.0,True,Ferrari,0 days 00:42:18.828000,2019-10-13 01:26:36.792,1,,False,,False,False
0 days 01:00:27.164000,LEC,16,0 days 00:01:28.179000,9.0,4.0,,,0 days 00:00:30.826000,0 days 00:00:39.834000,0 days 00:00:17.519000,0 days 00:59:29.811000,0 days 01:00:09.645000,0 days 01:00:27.164000,284.0,312.0,273.0,312.0,True,SOFT,2.0,True,Ferrari,0 days 00:58:58.985000,2019-10-13 01:43:16.949,1,,False,,False,True
0 days 01:02:27.602000,LEC,16,0 days 00:02:00.438000,10.0,4.0,,0 days 01:02:26.568000,0 days 00:00:51.683000,0 days 00:00:46.759000,0 days 00:00:21.996000,0 days 01:01:18.847000,0 days 01:02:05.606000,0 days 01:02:27.602000,235.0,271.0,,278.0,False,SOFT,3.0,True,Ferrari,0 days 01:00:27.164000,2019-10-13 01:44:45.128,1,,False,,False,False
0 days 01:21:32.066000,LEC,16,,11.0,5.0,0 days 01:19:34.647000,,,0 days 00:00:53.373000,0 days 00:00:28.006000,,0 days 01:21:04.060000,0 days 01:21:32.094000,252.0,279.0,274.0,123.0,False,SOFT,1.0,True,Ferrari,0 days 01:02:27.602000,2019-10-13 01:46:45.566,1,,False,,False,False
0 days 01:22:59.601000,LEC,16,0 days 00:01:27.535000,12.0,5.0,,,0 days 00:00:30.639000,0 days 00:00:39.535000,0 days 00:00:17.361000,0 days 01:22:02.705000,0 days 01:22:42.240000,0 days 01:22:59.601000,284.0,314.0,274.0,312.0,True,SOFT,2.0,True,Ferrari,0 days 01:21:32.066000,2019-10-13 02:05:50.030,1,,False,,False,True
0 days 01:24:48.369000,LEC,16,0 days 00:01:48.768000,13.0,5.0,,0 days 01:24:46.806000,0 days 00:00:38.466000,0 days 00:00:46.339000,0 days 00:00:23.963000,0 days 01:23:38.067000,0 days 01:24:24.406000,0 days 01:24:48.369000,250.0,277.0,,235.0,False,SOFT,3.0,True,Ferrari,0 days 01:22:59.601000,2019-10-13 02:07:17.565,1,,False,,False,False
0 days 01:29:51.286000,LEC,16,,14.0,6.0,0 days 01:28:09.547000,,,0 days 00:00:46.083000,0 days 00:00:20.481000,,0 days 01:29:30.805000,0 days 01:29:51.349000,253.0,282.0,278.0,258.0,False,SOFT,1.0,True,Ferrari,0 days 01:24:48.369000,2019-10-13 02:09:06.333,1,,False,,False,False
0 days 01:31:18.539000,LEC,16,0 days 00:01:27.253000,15.0,6.0,,,0 days 00:00:30.366000,0 days 00:00:39.346000,0 days 00:00:17.541000,0 days 01:30:21.652000,0 days 01:31:00.998000,0 days 01:31:18.539000,284.0,311.0,275.0,311.0,True,SOFT,2.0,True,Ferrari,0 days 01:29:51.286000,2019-10-13 02:14:09.250,1,,False,,False,True
0 days 01:33:25.455000,LEC,16,0 days 00:02:06.916000,16.0,6.0,,0 days 01:33:22.136000,0 days 00:00:46.423000,0 days 00:00:49.645000,0 days 00:00:30.848000,0 days 01:32:04.962000,0 days 01:32:54.607000,0 days 01:33:25.455000,251.0,236.0,,196.0,False,SOFT,3.0,True,Ferrari,0 days 01:31:18.539000,2019-10-13 02:15:36.503,1,,False,,False,False
0 days 00:36:47.100000,BOT,77,,1.0,1.0,0 days 00:29:04.561000,0 days 00:31:14.323000,,,,,,,252.0,,,,False,SOFT,1.0,True,Mercedes,0 days 00:29:04.561000,2019-10-13 01:13:22.525,125,,False,,False,False
