Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:02.081000,RAI,7,,1.0,,0 days 00:16:30.370000,,,0 days 00:00:30.750000,0 days 00:00:31.999000,,0 days 00:17:30.111000,0 days 00:18:02.212000,282.0,278.0,314.0,272.0,False,nan,,True,Ferrari,0 days 00:16:30.370000,2018-09-01 13:01:43.809,1,,False,,False,False
0 days 00:19:23.018000,RAI,7,0 days 00:01:20.937000,2.0,1.0,,,0 days 00:00:27.028000,0 days 00:00:27.369000,0 days 00:00:26.540000,0 days 00:18:29.109000,0 days 00:18:56.478000,0 days 00:19:23.018000,323.0,337.0,317.0,337.0,True,SUPERSOFT,1.0,True,Ferrari,0 days 00:18:02.081000,2018-09-01 13:03:15.520,1,,False,,False,True
0 days 00:21:03.140000,RAI,7,0 days 00:01:40.122000,3.0,1.0,,,0 days 00:00:33.445000,0 days 00:00:35.637000,0 days 00:00:31.040000,0 days 00:19:56.463000,0 days 00:20:32.100000,0 days 00:21:03.140000,211.0,283.0,316.0,259.0,False,SUPERSOFT,2.0,True,Ferrari,0 days 00:19:23.018000,2018-09-01 13:04:36.457,1,,False,,False,True
0 days 00:22:35.875000,RAI,7,0 days 00:01:32.735000,4.0,1.0,,,0 days 00:00:27.765000,0 days 00:00:34.296000,0 days 00:00:30.674000,0 days 00:21:30.905000,0 days 00:22:05.201000,0 days 00:22:35.875000,294.0,303.0,312.0,341.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 00:21:03.140000,2018-09-01 13:06:16.579,1,,False,,False,True
0 days 00:23:56.673000,RAI,7,0 days 00:01:20.798000,5.0,1.0,,,0 days 00:00:27.125000,0 days 00:00:27.278000,0 days 00:00:26.395000,0 days 00:23:03,0 days 00:23:30.278000,0 days 00:23:56.673000,320.0,336.0,314.0,334.0,True,SUPERSOFT,4.0,True,Ferrari,0 days 00:22:35.875000,2018-09-01 13:07:49.314,1,,False,,False,True
0 days 00:25:43.195000,RAI,7,0 days 00:01:46.522000,6.0,1.0,,,0 days 00:00:33.210000,0 days 00:00:38.500000,0 days 00:00:34.812000,0 days 00:24:29.883000,0 days 00:25:08.383000,0 days 00:25:43.195000,208.0,261.0,310.0,301.0,False,SUPERSOFT,5.0,True,Ferrari,0 days 00:23:56.673000,2018-09-01 13:09:10.112,1,,False,,False,True
0 days 00:27:03.917000,RAI,7,0 days 00:01:20.722000,7.0,1.0,,,0 days 00:00:27.114000,0 days 00:00:27.183000,0 days 00:00:26.425000,0 days 00:26:10.309000,0 days 00:26:37.492000,0 days 00:27:03.917000,318.0,336.0,316.0,331.0,True,SUPERSOFT,6.0,True,Ferrari,0 days 00:25:43.195000,2018-09-01 13:10:56.634,1,,False,,False,True
0 days 00:28:41.833000,RAI,7,0 days 00:01:37.916000,8.0,1.0,,0 days 00:28:37.974000,0 days 00:00:29.755000,0 days 00:00:32.780000,0 days 00:00:35.381000,0 days 00:27:33.672000,0 days 00:28:06.452000,0 days 00:28:41.833000,278.0,303.0,,329.0,False,SUPERSOFT,7.0,True,Ferrari,0 days 00:27:03.917000,2018-09-01 13:12:17.356,1,,False,,False,False
0 days 00:42:22.113000,RAI,7,,9.0,2.0,0 days 00:40:51.695000,,,0 days 00:00:31.301000,0 days 00:00:29.894000,,0 days 00:41:52.245000,0 days 00:42:22.188000,289.0,304.0,311.0,273.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 00:28:41.833000,2018-09-01 13:13:55.272,1,,False,,False,False
0 days 00:43:42.345000,RAI,7,0 days 00:01:20.232000,10.0,2.0,,,0 days 00:00:27.009000,0 days 00:00:26.866000,0 days 00:00:26.357000,0 days 00:42:49.122000,0 days 00:43:15.988000,0 days 00:43:42.345000,316.0,330.0,311.0,330.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 00:42:22.113000,2018-09-01 13:27:35.552,1,,False,,False,True
0 days 00:45:24.701000,RAI,7,0 days 00:01:42.356000,11.0,2.0,,0 days 00:45:20.853000,0 days 00:00:31.096000,0 days 00:00:33.591000,0 days 00:00:37.669000,0 days 00:44:13.441000,0 days 00:44:47.032000,0 days 00:45:24.701000,256.0,285.0,,264.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 00:43:42.345000,2018-09-01 13:28:55.784,1,,False,,False,False
0 days 00:54:03.295000,RAI,7,,12.0,3.0,0 days 00:52:27.220000,,,0 days 00:00:31.434000,0 days 00:00:33.695000,,0 days 00:53:29.614000,0 days 00:54:03.350000,293.0,208.0,315.0,272.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 00:45:24.701000,2018-09-01 13:30:38.140,1,,False,,False,False
0 days 00:55:23.141000,RAI,7,0 days 00:01:19.846000,13.0,3.0,,,0 days 00:00:26.717000,0 days 00:00:26.938000,0 days 00:00:26.191000,0 days 00:54:30.012000,0 days 00:54:56.950000,0 days 00:55:23.141000,325.0,338.0,318.0,338.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 00:54:03.295000,2018-09-01 13:39:16.734,1,,False,,False,True
0 days 00:57:11.753000,RAI,7,0 days 00:01:48.612000,14.0,3.0,,0 days 00:57:07.833000,0 days 00:00:32.891000,0 days 00:00:34.665000,0 days 00:00:41.056000,0 days 00:55:56.032000,0 days 00:56:30.697000,0 days 00:57:11.753000,271.0,239.0,,225.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 00:55:23.141000,2018-09-01 13:40:36.580,1,,False,,False,False
0 days 01:07:39.399000,RAI,7,,15.0,4.0,0 days 01:06:08.329000,,,0 days 00:00:31.858000,0 days 00:00:28.139000,,0 days 01:07:11.288000,0 days 01:07:39.480000,279.0,307.0,316.0,229.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 00:57:11.753000,2018-09-01 13:42:25.192,1,,False,,False,False
0 days 01:08:58.858000,RAI,7,0 days 00:01:19.459000,16.0,4.0,,,0 days 00:00:26.622000,0 days 00:00:26.718000,0 days 00:00:26.119000,0 days 01:08:06.021000,0 days 01:08:32.739000,0 days 01:08:58.858000,324.0,336.0,313.0,337.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 01:07:39.399000,2018-09-01 13:52:52.838,1,,False,,False,True
0 days 01:10:40.261000,RAI,7,0 days 00:01:41.403000,17.0,4.0,,0 days 01:10:36.406000,0 days 00:00:32.103000,0 days 00:00:33.591000,0 days 00:00:35.709000,0 days 01:09:30.961000,0 days 01:10:04.552000,0 days 01:10:40.261000,274.0,258.0,,204.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 01:08:58.858000,2018-09-01 13:54:12.297,1,,False,,False,False
0 days 01:14:24.360000,RAI,7,,18.0,5.0,0 days 01:12:52.989000,,,0 days 00:00:32.169000,0 days 00:00:29.698000,,0 days 01:13:54.662000,0 days 01:14:24.416000,294.0,309.0,318.0,266.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 01:10:40.261000,2018-09-01 13:55:53.700,1,,False,,False,False
0 days 01:15:43.479000,RAI,7,0 days 00:01:19.119000,19.0,5.0,,,0 days 00:00:26.519000,0 days 00:00:26.594000,0 days 00:00:26.006000,0 days 01:14:50.879000,0 days 01:15:17.473000,0 days 01:15:43.479000,326.0,340.0,316.0,342.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 01:14:24.360000,2018-09-01 13:59:37.799,1,,False,,False,True
