Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:20:02.006000,VER,33,,1.0,1.0,0 days 00:17:42.678000,,,0 days 00:00:54.786000,0 days 00:00:59.521000,,0 days 00:19:02.510000,0 days 00:20:02.282000,232.0,246.0,227.0,243.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:17:42.678000,2020-12-12 13:02:43.629,1,,False,,False,False
0 days 00:21:38.813000,VER,33,0 days 00:01:36.807000,2.0,1.0,,,0 days 00:00:17.278000,0 days 00:00:41.580000,0 days 00:00:37.949000,0 days 00:20:19.284000,0 days 00:21:00.864000,0 days 00:21:38.813000,286.0,317.0,226.0,317.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:20:02.006000,2020-12-12 13:05:02.957,1,,False,,False,True
0 days 00:24:07.656000,VER,33,0 days 00:02:28.843000,3.0,1.0,,,0 days 00:00:29.414000,0 days 00:01:02.958000,0 days 00:00:56.471000,0 days 00:22:08.227000,0 days 00:23:11.185000,0 days 00:24:07.656000,138.0,222.0,160.0,181.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:21:38.813000,2020-12-12 13:06:39.764,1,,False,,False,True
0 days 00:26:14.840000,VER,33,0 days 00:02:07.184000,4.0,1.0,,,0 days 00:00:27.494000,0 days 00:00:53.790000,0 days 00:00:45.900000,0 days 00:24:35.150000,0 days 00:25:28.940000,0 days 00:26:14.840000,174.0,248.0,228.0,248.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:24:07.656000,2020-12-12 13:09:08.607,1,,False,,False,True
0 days 00:27:50.833000,VER,33,0 days 00:01:35.993000,5.0,1.0,,,0 days 00:00:17.235000,0 days 00:00:41.014000,0 days 00:00:37.744000,0 days 00:26:32.075000,0 days 00:27:13.089000,0 days 00:27:50.833000,285.0,315.0,225.0,314.0,True,SOFT,5.0,True,Red Bull Racing,0 days 00:26:14.840000,2020-12-12 13:11:15.791,1,,False,,False,True
0 days 00:29:39.772000,VER,33,0 days 00:01:48.939000,6.0,1.0,,0 days 00:29:38.720000,0 days 00:00:18.736000,0 days 00:00:46.296000,0 days 00:00:43.907000,0 days 00:28:09.569000,0 days 00:28:55.865000,0 days 00:29:39.772000,244.0,263.0,,260.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:27:50.833000,2020-12-12 13:12:51.784,1,,False,,False,False
0 days 00:43:16.801000,VER,33,,7.0,2.0,0 days 00:41:12.945000,,,0 days 00:00:50.174000,0 days 00:00:52.885000,,0 days 00:42:23.930000,0 days 00:43:16.849000,260.0,248.0,228.0,248.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:29:39.772000,2020-12-12 13:14:40.723,12,,False,,False,False
0 days 00:44:53.037000,VER,33,0 days 00:01:36.236000,8.0,2.0,,,0 days 00:00:17.127000,0 days 00:00:40.773000,0 days 00:00:38.336000,0 days 00:43:33.928000,0 days 00:44:14.701000,0 days 00:44:53.037000,287.0,319.0,222.0,319.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:43:16.801000,2020-12-12 13:28:17.752,1,,False,,False,True
0 days 00:47:18.981000,VER,33,0 days 00:02:25.944000,9.0,2.0,,,0 days 00:00:27.537000,0 days 00:01:06.362000,0 days 00:00:52.045000,0 days 00:45:20.574000,0 days 00:46:26.936000,0 days 00:47:18.981000,139.0,195.0,228.0,233.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:44:53.037000,2020-12-12 13:29:53.988,1,,False,,False,True
0 days 00:48:59.509000,VER,33,0 days 00:01:40.528000,10.0,2.0,,0 days 00:48:58.374000,0 days 00:00:17.209000,0 days 00:00:41.154000,0 days 00:00:42.165000,0 days 00:47:36.190000,0 days 00:48:17.344000,0 days 00:48:59.509000,286.0,313.0,,313.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:47:18.981000,2020-12-12 13:32:19.932,1,,False,,False,False
0 days 00:54:32.181000,VER,33,,11.0,3.0,0 days 00:52:24.906000,,,0 days 00:00:52.514000,0 days 00:00:50.921000,,0 days 00:53:41.318000,0 days 00:54:32.225000,221.0,233.0,228.0,231.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:48:59.509000,2020-12-12 13:34:00.460,1,,False,,False,False
0 days 00:56:07.822000,VER,33,0 days 00:01:35.641000,12.0,3.0,,,0 days 00:00:17.061000,0 days 00:00:40.774000,0 days 00:00:37.806000,0 days 00:54:49.242000,0 days 00:55:30.016000,0 days 00:56:07.822000,288.0,319.0,224.0,319.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:54:32.181000,2020-12-12 13:39:33.132,1,,False,,False,True
0 days 00:58:13.109000,VER,33,0 days 00:02:05.287000,13.0,3.0,,0 days 00:58:12.044000,0 days 00:00:22.865000,0 days 00:00:51.315000,0 days 00:00:51.107000,0 days 00:56:30.687000,0 days 00:57:22.002000,0 days 00:58:13.109000,208.0,199.0,,231.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:56:07.822000,2020-12-12 13:41:08.773,1,,False,,False,False
0 days 01:06:07.820000,VER,33,,14.0,4.0,0 days 01:03:39.085000,,,0 days 00:00:56.898000,0 days 00:01:06.844000,,0 days 01:05:01.007000,0 days 01:06:07.880000,218.0,248.0,226.0,231.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:58:13.109000,2020-12-12 13:43:14.060,1,,False,,False,False
0 days 01:07:43.339000,VER,33,0 days 00:01:35.519000,15.0,4.0,,,0 days 00:00:17.132000,0 days 00:00:40.832000,0 days 00:00:37.555000,0 days 01:06:24.952000,0 days 01:07:05.784000,0 days 01:07:43.339000,288.0,318.0,225.0,319.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:06:07.820000,2020-12-12 13:51:08.771,1,,False,,False,True
0 days 01:09:37.318000,VER,33,0 days 00:01:53.979000,16.0,4.0,,0 days 01:09:36.209000,0 days 00:00:19.058000,0 days 00:00:48.837000,0 days 00:00:46.084000,0 days 01:08:02.397000,0 days 01:08:51.234000,0 days 01:09:37.318000,225.0,242.0,,222.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:07:43.339000,2020-12-12 13:52:44.290,1,,False,,False,False
