Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:16:38.478000,HAM,44,,1.0,1.0,0 days 00:15:06.678000,,,0 days 00:00:29.812000,0 days 00:00:29.718000,,0 days 00:16:08.774000,0 days 00:16:38.737000,270.0,226.0,258.0,,False,SOFT,1.0,True,Mercedes,0 days 00:15:06.678000,2020-07-18 13:00:06.880,1,,False,,False,False
0 days 00:17:54.059000,HAM,44,0 days 00:01:15.581000,2.0,1.0,,,0 days 00:00:27.726000,0 days 00:00:26.497000,0 days 00:00:21.358000,0 days 00:17:06.204000,0 days 00:17:32.701000,0 days 00:17:54.059000,280.0,256.0,259.0,302.0,True,SOFT,2.0,True,Mercedes,0 days 00:16:38.478000,2020-07-18 13:01:38.680,1,,False,,False,True
0 days 00:19:39.803000,HAM,44,0 days 00:01:45.744000,3.0,1.0,,,0 days 00:00:36.836000,0 days 00:00:40.288000,0 days 00:00:28.620000,0 days 00:18:30.895000,0 days 00:19:11.183000,0 days 00:19:39.803000,232.0,188.0,258.0,290.0,False,SOFT,3.0,True,Mercedes,0 days 00:17:54.059000,2020-07-18 13:02:54.261,1,,False,,False,True
0 days 00:20:55.223000,HAM,44,0 days 00:01:15.420000,4.0,1.0,,,0 days 00:00:27.809000,0 days 00:00:26.340000,0 days 00:00:21.271000,0 days 00:20:07.612000,0 days 00:20:33.952000,0 days 00:20:55.223000,280.0,256.0,258.0,303.0,True,SOFT,4.0,True,Mercedes,0 days 00:19:39.803000,2020-07-18 13:04:40.005,1,,False,,False,True
0 days 00:22:37.621000,HAM,44,0 days 00:01:42.398000,5.0,1.0,,,0 days 00:00:36.690000,0 days 00:00:41.743000,0 days 00:00:23.965000,0 days 00:21:31.913000,0 days 00:22:13.656000,0 days 00:22:37.621000,195.0,217.0,260.0,290.0,False,SOFT,5.0,True,Mercedes,0 days 00:20:55.223000,2020-07-18 13:05:55.425,1,,False,,False,True
0 days 00:23:52.987000,HAM,44,0 days 00:01:15.366000,6.0,1.0,,,0 days 00:00:27.644000,0 days 00:00:26.523000,0 days 00:00:21.199000,0 days 00:23:05.265000,0 days 00:23:31.788000,0 days 00:23:52.987000,281.0,256.0,259.0,304.0,True,SOFT,6.0,True,Mercedes,0 days 00:22:37.621000,2020-07-18 13:07:37.823,1,,False,,False,True
0 days 00:25:29.099000,HAM,44,0 days 00:01:36.112000,7.0,1.0,,0 days 00:25:27.318000,0 days 00:00:32.305000,0 days 00:00:35.122000,0 days 00:00:28.685000,0 days 00:24:25.292000,0 days 00:25:00.414000,0 days 00:25:29.099000,217.0,190.0,,288.0,False,SOFT,7.0,True,Mercedes,0 days 00:23:52.987000,2020-07-18 13:08:53.189,1,,False,,False,False
0 days 00:32:24.952000,HAM,44,,8.0,2.0,0 days 00:30:46.152000,,,0 days 00:00:30.727000,0 days 00:00:38.745000,,0 days 00:31:46.228000,0 days 00:32:25.224000,268.0,229.0,257.0,288.0,False,SOFT,8.0,False,Mercedes,0 days 00:25:29.099000,2020-07-18 13:10:29.301,1,,False,,False,False
0 days 00:33:39.859000,HAM,44,0 days 00:01:14.907000,9.0,2.0,,,0 days 00:00:27.663000,0 days 00:00:26.146000,0 days 00:00:21.098000,0 days 00:32:52.615000,0 days 00:33:18.761000,0 days 00:33:39.859000,285.0,258.0,262.0,305.0,True,SOFT,9.0,False,Mercedes,0 days 00:32:24.952000,2020-07-18 13:17:25.154,1,,False,,False,True
0 days 00:35:09.775000,HAM,44,0 days 00:01:29.916000,10.0,2.0,,0 days 00:35:07.996000,0 days 00:00:30.911000,0 days 00:00:29.547000,0 days 00:00:29.458000,0 days 00:34:10.770000,0 days 00:34:40.317000,0 days 00:35:09.775000,260.0,234.0,,273.0,False,SOFT,10.0,False,Mercedes,0 days 00:33:39.859000,2020-07-18 13:18:40.061,1,,False,,False,False
0 days 00:43:03.170000,HAM,44,,11.0,3.0,0 days 00:41:30.588000,,,0 days 00:00:29.531000,0 days 00:00:31.556000,,0 days 00:42:31.614000,0 days 00:43:03.187000,272.0,242.0,262.0,273.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:35:09.775000,2020-07-18 13:20:09.977,1,,False,,False,False
0 days 00:44:17.431000,HAM,44,0 days 00:01:14.261000,12.0,3.0,,,0 days 00:00:27.276000,0 days 00:00:26.154000,0 days 00:00:20.831000,0 days 00:43:30.446000,0 days 00:43:56.600000,0 days 00:44:17.431000,284.0,260.0,264.0,306.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:43:03.170000,2020-07-18 13:28:03.372,1,,False,,False,True
0 days 00:45:54.491000,HAM,44,0 days 00:01:37.060000,13.0,3.0,,0 days 00:45:52.643000,0 days 00:00:33.588000,0 days 00:00:33.522000,0 days 00:00:29.950000,0 days 00:44:51.019000,0 days 00:45:24.541000,0 days 00:45:54.491000,214.0,206.0,,266.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:44:17.431000,2020-07-18 13:29:17.633,1,,False,,False,False
0 days 00:54:43.584000,HAM,44,,14.0,4.0,0 days 00:53:01.875000,,,0 days 00:00:33.148000,0 days 00:00:36.751000,,0 days 00:54:06.887000,0 days 00:54:43.642000,256.0,239.0,262.0,266.0,False,SOFT,1.0,True,Mercedes,0 days 00:45:54.491000,2020-07-18 13:30:54.693,1,,False,,False,False
0 days 00:56:00.366000,HAM,44,0 days 00:01:16.782000,15.0,4.0,,,0 days 00:00:27.194000,0 days 00:00:25.887000,0 days 00:00:23.701000,0 days 00:55:10.778000,0 days 00:55:36.665000,0 days 00:56:00.366000,283.0,260.0,193.0,307.0,False,SOFT,2.0,True,Mercedes,0 days 00:54:43.584000,2020-07-18 13:39:43.786,1,,False,,False,True
0 days 00:57:29.879000,HAM,44,0 days 00:01:29.513000,16.0,4.0,,0 days 00:57:28.067000,0 days 00:00:31.849000,0 days 00:00:31.221000,0 days 00:00:26.443000,0 days 00:56:32.215000,0 days 00:57:03.436000,0 days 00:57:29.879000,228.0,223.0,,256.0,False,SOFT,3.0,True,Mercedes,0 days 00:56:00.366000,2020-07-18 13:41:00.568,1,,False,,False,False
0 days 01:04:52.840000,HAM,44,,17.0,5.0,0 days 01:03:25.149000,,,0 days 00:00:30.797000,0 days 00:00:27.972000,,0 days 01:04:24.935000,0 days 01:04:52.927000,273.0,209.0,264.0,256.0,False,SOFT,1.0,True,Mercedes,0 days 00:57:29.879000,2020-07-18 13:42:30.081,1,,False,,False,False
0 days 01:06:06.453000,HAM,44,0 days 00:01:13.613000,18.0,5.0,,,0 days 00:00:26.934000,0 days 00:00:25.851000,0 days 00:00:20.828000,0 days 01:05:19.774000,0 days 01:05:45.625000,0 days 01:06:06.453000,284.0,261.0,264.0,308.0,True,SOFT,2.0,True,Mercedes,0 days 01:04:52.840000,2020-07-18 13:49:53.042,1,,False,,False,True
0 days 01:07:34.784000,HAM,44,0 days 00:01:28.331000,19.0,5.0,,0 days 01:07:32.946000,0 days 00:00:30.578000,0 days 00:00:30.504000,0 days 00:00:27.249000,0 days 01:06:37.031000,0 days 01:07:07.535000,0 days 01:07:34.784000,257.0,223.0,,288.0,False,SOFT,3.0,True,Mercedes,0 days 01:06:06.453000,2020-07-18 13:51:06.655,1,,False,,False,False
0 days 01:13:45.962000,HAM,44,,20.0,6.0,0 days 01:12:23.831000,,,0 days 00:00:29.997000,0 days 00:00:23.037000,,0 days 01:13:22.946000,0 days 01:13:46.020000,273.0,229.0,264.0,288.0,False,SOFT,1.0,True,Mercedes,0 days 01:07:34.784000,2020-07-18 13:52:34.986,1,,False,,False,False
0 days 01:14:59.409000,HAM,44,0 days 00:01:13.447000,21.0,6.0,,,0 days 00:00:26.958000,0 days 00:00:25.758000,0 days 00:00:20.731000,0 days 01:14:12.920000,0 days 01:14:38.678000,0 days 01:14:59.409000,284.0,262.0,265.0,306.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:45.962000,2020-07-18 13:58:46.164,1,,False,,False,True
0 days 01:16:46.290000,HAM,44,0 days 00:01:46.881000,22.0,6.0,,0 days 01:16:41.774000,0 days 00:00:34.597000,0 days 00:00:36.953000,0 days 00:00:35.331000,0 days 01:15:34.006000,0 days 01:16:10.959000,0 days 01:16:46.290000,192.0,176.0,,240.0,False,SOFT,3.0,True,Mercedes,0 days 01:14:59.409000,2020-07-18 13:59:59.611,1,,False,,False,False
0 days 00:16:46.376000,BOT,77,,1.0,1.0,0 days 00:15:10.570000,,,0 days 00:00:32.648000,0 days 00:00:30.455000,,0 days 00:16:15.928000,0 days 00:16:46.655000,258.0,228.0,258.0,,False,SOFT,1.0,True,Mercedes,0 days 00:15:10.570000,2020-07-18 13:00:10.772,1,,False,,False,False
0 days 00:18:01.860000,BOT,77,0 days 00:01:15.484000,2.0,1.0,,,0 days 00:00:27.854000,0 days 00:00:26.458000,0 days 00:00:21.172000,0 days 00:17:14.230000,0 days 00:17:40.688000,0 days 00:18:01.860000,282.0,257.0,259.0,303.0,True,SOFT,2.0,True,Mercedes,0 days 00:16:46.376000,2020-07-18 13:01:46.578,1,,False,,False,True
0 days 00:19:45.622000,BOT,77,0 days 00:01:43.762000,3.0,1.0,,,0 days 00:00:34.011000,0 days 00:00:39.299000,0 days 00:00:30.452000,0 days 00:18:35.871000,0 days 00:19:15.170000,0 days 00:19:45.622000,204.0,187.0,259.0,283.0,False,SOFT,3.0,True,Mercedes,0 days 00:18:01.860000,2020-07-18 13:03:02.062,1,,False,,False,True
0 days 00:21:01.295000,BOT,77,0 days 00:01:15.673000,4.0,1.0,,,0 days 00:00:27.799000,0 days 00:00:26.533000,0 days 00:00:21.341000,0 days 00:20:13.421000,0 days 00:20:39.954000,0 days 00:21:01.295000,280.0,257.0,258.0,304.0,False,SOFT,4.0,True,Mercedes,0 days 00:19:45.622000,2020-07-18 13:04:45.824,1,,False,,False,True
0 days 00:22:43.391000,BOT,77,0 days 00:01:42.096000,5.0,1.0,,0 days 00:22:40.265000,0 days 00:00:35.031000,0 days 00:00:38.642000,0 days 00:00:28.423000,0 days 00:21:36.326000,0 days 00:22:14.968000,0 days 00:22:43.391000,108.0,216.0,,285.0,False,SOFT,5.0,True,Mercedes,0 days 00:21:01.295000,2020-07-18 13:06:01.497,1,,False,,False,False
0 days 00:32:38.860000,BOT,77,,6.0,2.0,0 days 00:30:47.307000,,,0 days 00:00:31.617000,0 days 00:00:48.789000,,0 days 00:31:50.218000,0 days 00:32:39.162000,266.0,228.0,260.0,285.0,False,SOFT,6.0,False,Mercedes,0 days 00:22:43.391000,2020-07-18 13:07:43.593,1,,False,,False,False
0 days 00:33:54.334000,BOT,77,0 days 00:01:15.474000,7.0,2.0,,,0 days 00:00:27.953000,0 days 00:00:26.376000,0 days 00:00:21.145000,0 days 00:33:06.813000,0 days 00:33:33.189000,0 days 00:33:54.334000,285.0,255.0,263.0,310.0,True,SOFT,7.0,False,Mercedes,0 days 00:32:38.860000,2020-07-18 13:17:39.062,1,,False,,False,True
0 days 00:35:28.686000,BOT,77,0 days 00:01:34.352000,8.0,2.0,,0 days 00:35:26.938000,0 days 00:00:32.137000,0 days 00:00:32.968000,0 days 00:00:29.247000,0 days 00:34:26.471000,0 days 00:34:59.439000,0 days 00:35:28.686000,230.0,228.0,,292.0,False,SOFT,8.0,False,Mercedes,0 days 00:33:54.334000,2020-07-18 13:18:54.536,1,,False,,False,False
