Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:15:35.825000,BOT,77,,1.0,1.0,0 days 00:13:41.785000,,,0 days 00:00:55.175000,0 days 00:00:24.357000,,0 days 00:15:11.487000,0 days 00:15:36.032000,229.0,206.0,258.0,295.0,False,SOFT,1.0,True,Mercedes,0 days 00:13:41.785000,2020-10-10 13:01:31.357,1,,False,,False,False
0 days 00:17:02.751000,BOT,77,0 days 00:01:26.926000,2.0,1.0,,,0 days 00:00:28.528000,0 days 00:00:35.909000,0 days 00:00:22.489000,0 days 00:16:04.353000,0 days 00:16:40.262000,0 days 00:17:02.751000,270.0,241.0,259.0,315.0,True,SOFT,2.0,True,Mercedes,0 days 00:15:35.825000,2020-10-10 13:03:25.397,1,,False,,False,True
0 days 00:18:58.123000,BOT,77,0 days 00:01:55.372000,3.0,1.0,,,0 days 00:00:35.601000,0 days 00:00:52.956000,0 days 00:00:26.815000,0 days 00:17:38.352000,0 days 00:18:31.308000,0 days 00:18:58.123000,67.0,188.0,259.0,213.0,False,SOFT,3.0,True,Mercedes,0 days 00:17:02.751000,2020-10-10 13:04:52.323,1,,False,,False,True
0 days 00:20:24.696000,BOT,77,0 days 00:01:26.573000,4.0,1.0,,,0 days 00:00:28.290000,0 days 00:00:36.085000,0 days 00:00:22.198000,0 days 00:19:26.413000,0 days 00:20:02.498000,0 days 00:20:24.696000,270.0,240.0,260.0,316.0,True,SOFT,4.0,True,Mercedes,0 days 00:18:58.123000,2020-10-10 13:06:47.695,1,,False,,False,True
0 days 00:22:24.607000,BOT,77,0 days 00:01:59.911000,5.0,1.0,,,0 days 00:00:32.615000,0 days 00:00:53.926000,0 days 00:00:33.370000,0 days 00:20:57.311000,0 days 00:21:51.237000,0 days 00:22:24.607000,238.0,186.0,259.0,97.0,False,SOFT,5.0,True,Mercedes,0 days 00:20:24.696000,2020-10-10 13:08:14.268,1,,False,,False,True
0 days 00:23:51.357000,BOT,77,0 days 00:01:26.750000,6.0,1.0,,,0 days 00:00:28.284000,0 days 00:00:35.955000,0 days 00:00:22.511000,0 days 00:22:52.891000,0 days 00:23:28.846000,0 days 00:23:51.357000,270.0,239.0,259.0,315.0,False,SOFT,6.0,True,Mercedes,0 days 00:22:24.607000,2020-10-10 13:10:14.179,1,,False,,False,True
0 days 00:25:40.544000,BOT,77,0 days 00:01:49.187000,7.0,1.0,,0 days 00:25:38.687000,0 days 00:00:32.238000,0 days 00:00:45.425000,0 days 00:00:31.524000,0 days 00:24:23.595000,0 days 00:25:09.020000,0 days 00:25:40.544000,247.0,208.0,,251.0,False,SOFT,7.0,True,Mercedes,0 days 00:23:51.357000,2020-10-10 13:11:40.929,1,,False,,False,False
0 days 00:39:13.317000,BOT,77,,8.0,2.0,0 days 00:37:25.519000,,,0 days 00:00:43.719000,0 days 00:00:28.830000,,0 days 00:38:44.578000,0 days 00:39:13.376000,217.0,223.0,257.0,284.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:25:40.544000,2020-10-10 13:13:30.116,1,,False,,False,False
0 days 00:40:40.271000,BOT,77,0 days 00:01:26.954000,9.0,2.0,,,0 days 00:00:28.681000,0 days 00:00:35.951000,0 days 00:00:22.322000,0 days 00:39:41.998000,0 days 00:40:17.949000,0 days 00:40:40.271000,269.0,240.0,261.0,317.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:39:13.317000,2020-10-10 13:27:02.889,1,,False,,False,True
0 days 00:42:33.024000,BOT,77,0 days 00:01:52.753000,10.0,2.0,,0 days 00:42:31.060000,0 days 00:00:37.386000,0 days 00:00:43.498000,0 days 00:00:31.869000,0 days 00:41:17.657000,0 days 00:42:01.155000,0 days 00:42:33.024000,246.0,209.0,,279.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:40:40.271000,2020-10-10 13:28:29.843,1,,False,,False,False
0 days 00:46:31.333000,BOT,77,,11.0,3.0,0 days 00:44:50.701000,,,0 days 00:00:43.747000,0 days 00:00:24.176000,,0 days 00:46:07.243000,0 days 00:46:31.375000,248.0,220.0,258.0,294.0,False,SOFT,1.0,True,Mercedes,0 days 00:42:33.024000,2020-10-10 13:30:22.596,1,,False,,False,False
0 days 00:47:57.304000,BOT,77,0 days 00:01:25.971000,12.0,3.0,,,0 days 00:00:28.255000,0 days 00:00:35.543000,0 days 00:00:22.173000,0 days 00:46:59.588000,0 days 00:47:35.131000,0 days 00:47:57.304000,271.0,241.0,260.0,315.0,True,SOFT,2.0,True,Mercedes,0 days 00:46:31.333000,2020-10-10 13:34:20.905,1,,False,,False,True
0 days 00:49:50.664000,BOT,77,0 days 00:01:53.360000,13.0,3.0,,0 days 00:49:48.686000,0 days 00:00:34.028000,0 days 00:00:46.152000,0 days 00:00:33.180000,0 days 00:48:31.332000,0 days 00:49:17.484000,0 days 00:49:50.664000,244.0,201.0,,275.0,False,SOFT,3.0,True,Mercedes,0 days 00:47:57.304000,2020-10-10 13:35:46.876,1,,False,,False,False
0 days 01:02:15.925000,BOT,77,,14.0,4.0,0 days 01:00:27.172000,,,0 days 00:00:44.837000,0 days 00:00:32.052000,,0 days 01:01:43.947000,0 days 01:02:15.969000,252.0,213.0,257.0,285.0,False,SOFT,1.0,True,Mercedes,0 days 00:49:50.664000,2020-10-10 13:37:40.236,1,,False,,False,False
0 days 01:03:41.737000,BOT,77,0 days 00:01:25.812000,15.0,4.0,,,0 days 00:00:27.997000,0 days 00:00:35.568000,0 days 00:00:22.247000,0 days 01:02:43.922000,0 days 01:03:19.490000,0 days 01:03:41.737000,270.0,240.0,260.0,317.0,True,SOFT,2.0,True,Mercedes,0 days 01:02:15.925000,2020-10-10 13:50:05.497,1,,False,,False,True
0 days 01:05:31.500000,BOT,77,0 days 00:01:49.763000,16.0,4.0,,0 days 01:05:29.523000,0 days 00:00:32.633000,0 days 00:00:45.547000,0 days 00:00:31.583000,0 days 01:04:14.370000,0 days 01:04:59.917000,0 days 01:05:31.500000,242.0,214.0,,248.0,False,SOFT,3.0,True,Mercedes,0 days 01:03:41.737000,2020-10-10 13:51:31.309,1,,False,,False,False
0 days 01:10:30.323000,BOT,77,,17.0,5.0,0 days 01:08:45.432000,,,0 days 00:00:43.431000,0 days 00:00:28.561000,,0 days 01:10:01.848000,0 days 01:10:30.360000,251.0,226.0,258.0,297.0,False,SOFT,1.0,True,Mercedes,0 days 01:05:31.500000,2020-10-10 13:53:21.072,1,,False,,False,False
0 days 01:11:55.592000,BOT,77,0 days 00:01:25.269000,18.0,5.0,,,0 days 00:00:27.811000,0 days 00:00:35.453000,0 days 00:00:22.005000,0 days 01:10:58.134000,0 days 01:11:33.587000,0 days 01:11:55.592000,270.0,242.0,258.0,318.0,True,SOFT,2.0,True,Mercedes,0 days 01:10:30.323000,2020-10-10 13:58:19.895,1,,False,,False,True
0 days 01:13:59.780000,BOT,77,0 days 00:02:04.188000,19.0,5.0,,0 days 01:13:55.759000,0 days 00:00:36.088000,0 days 00:00:48.729000,0 days 00:00:39.371000,0 days 01:12:31.680000,0 days 01:13:20.409000,0 days 01:13:59.780000,184.0,197.0,,209.0,False,SOFT,3.0,True,Mercedes,0 days 01:11:55.592000,2020-10-10 13:59:45.164,1,,False,,False,False
0 days 00:15:23.657000,HAM,44,,1.0,1.0,0 days 00:13:36.253000,,,0 days 00:00:45.509000,0 days 00:00:26.968000,,0 days 00:14:56.732000,0 days 00:15:23.925000,235.0,212.0,256.0,295.0,False,SOFT,1.0,True,Mercedes,0 days 00:13:36.253000,2020-10-10 13:01:25.825,1,,False,,False,False
0 days 00:16:50.360000,HAM,44,0 days 00:01:26.703000,2.0,1.0,,,0 days 00:00:28.234000,0 days 00:00:36.113000,0 days 00:00:22.356000,0 days 00:15:51.891000,0 days 00:16:28.004000,0 days 00:16:50.360000,272.0,235.0,259.0,315.0,True,SOFT,2.0,True,Mercedes,0 days 00:15:23.657000,2020-10-10 13:03:13.229,1,,False,,False,True
0 days 00:18:47.999000,HAM,44,0 days 00:01:57.639000,3.0,1.0,,,0 days 00:00:34.065000,0 days 00:00:52.069000,0 days 00:00:31.505000,0 days 00:17:24.425000,0 days 00:18:16.494000,0 days 00:18:47.999000,241.0,92.0,258.0,143.0,False,SOFT,3.0,True,Mercedes,0 days 00:16:50.360000,2020-10-10 13:04:39.932,1,,False,,False,True
0 days 00:20:14.619000,HAM,44,0 days 00:01:26.620000,4.0,1.0,,,0 days 00:00:28.168000,0 days 00:00:36.152000,0 days 00:00:22.300000,0 days 00:19:16.167000,0 days 00:19:52.319000,0 days 00:20:14.619000,270.0,239.0,260.0,316.0,True,SOFT,4.0,True,Mercedes,0 days 00:18:47.999000,2020-10-10 13:06:37.571,1,,False,,False,True
0 days 00:22:14.884000,HAM,44,0 days 00:02:00.265000,5.0,1.0,,,0 days 00:00:38.881000,0 days 00:00:56.031000,0 days 00:00:25.353000,0 days 00:20:53.500000,0 days 00:21:49.531000,0 days 00:22:14.884000,217.0,173.0,259.0,283.0,False,SOFT,5.0,True,Mercedes,0 days 00:20:14.619000,2020-10-10 13:08:04.191,1,,False,,False,True
0 days 00:23:59.463000,HAM,44,0 days 00:01:44.579000,6.0,1.0,,0 days 00:23:57.488000,0 days 00:00:28.247000,0 days 00:00:43.589000,0 days 00:00:32.743000,0 days 00:22:43.131000,0 days 00:23:26.720000,0 days 00:23:59.463000,265.0,193.0,,258.0,False,SOFT,6.0,True,Mercedes,0 days 00:22:14.884000,2020-10-10 13:10:04.456,1,,False,,False,False
0 days 00:39:07.226000,HAM,44,,7.0,2.0,0 days 00:37:24.732000,,,0 days 00:00:42.752000,0 days 00:00:24.829000,,0 days 00:38:42.444000,0 days 00:39:07.275000,244.0,217.0,257.0,289.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:23:59.463000,2020-10-10 13:11:49.035,1,,False,,False,False
0 days 00:40:33.409000,HAM,44,0 days 00:01:26.183000,8.0,2.0,,,0 days 00:00:28.191000,0 days 00:00:35.819000,0 days 00:00:22.173000,0 days 00:39:35.417000,0 days 00:40:11.236000,0 days 00:40:33.409000,270.0,239.0,261.0,317.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:39:07.226000,2020-10-10 13:26:56.798,1,,False,,False,True
0 days 00:42:29.660000,HAM,44,0 days 00:01:56.251000,9.0,2.0,,0 days 00:42:27.383000,0 days 00:00:37.934000,0 days 00:00:47.567000,0 days 00:00:30.750000,0 days 00:41:11.343000,0 days 00:41:58.910000,0 days 00:42:29.660000,144.0,189.0,,261.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:40:33.409000,2020-10-10 13:28:22.981,1,,False,,False,False
0 days 00:47:16.682000,HAM,44,,10.0,3.0,0 days 00:45:32.395000,,,0 days 00:00:43.854000,0 days 00:00:26.671000,,0 days 00:46:50.045000,0 days 00:47:16.701000,251.0,213.0,259.0,292.0,False,SOFT,1.0,True,Mercedes,0 days 00:42:29.660000,2020-10-10 13:30:19.232,1,,False,,False,False
0 days 00:48:42.072000,HAM,44,0 days 00:01:25.390000,11.0,3.0,,,0 days 00:00:27.829000,0 days 00:00:35.659000,0 days 00:00:21.902000,0 days 00:47:44.511000,0 days 00:48:20.170000,0 days 00:48:42.072000,271.0,242.0,261.0,315.0,True,SOFT,2.0,True,Mercedes,0 days 00:47:16.682000,2020-10-10 13:35:06.254,1,,False,,False,True
0 days 00:50:41.665000,HAM,44,0 days 00:01:59.593000,12.0,3.0,,0 days 00:50:39.748000,0 days 00:00:38.494000,0 days 00:00:48.751000,0 days 00:00:32.348000,0 days 00:49:20.566000,0 days 00:50:09.317000,0 days 00:50:41.665000,199.0,188.0,,246.0,False,SOFT,3.0,True,Mercedes,0 days 00:48:42.072000,2020-10-10 13:36:31.644,1,,False,,False,False
0 days 01:02:09.268000,HAM,44,,13.0,4.0,0 days 01:00:24.222000,,,0 days 00:00:44.387000,0 days 00:00:28.573000,,0 days 01:01:40.717000,0 days 01:02:09.278000,170.0,219.0,259.0,252.0,False,SOFT,1.0,True,Mercedes,0 days 00:50:41.665000,2020-10-10 13:38:31.237,1,,False,,False,False
0 days 01:03:35.093000,HAM,44,0 days 00:01:25.825000,14.0,4.0,,,0 days 00:00:28.065000,0 days 00:00:35.604000,0 days 00:00:22.156000,0 days 01:02:37.333000,0 days 01:03:12.937000,0 days 01:03:35.093000,271.0,243.0,260.0,317.0,True,SOFT,2.0,True,Mercedes,0 days 01:02:09.268000,2020-10-10 13:49:58.840,1,,False,,False,True
0 days 01:05:16.995000,HAM,44,0 days 00:01:41.902000,15.0,4.0,,0 days 01:05:14.959000,0 days 00:00:31.616000,0 days 00:00:41.866000,0 days 00:00:28.420000,0 days 01:04:06.709000,0 days 01:04:48.575000,0 days 01:05:16.995000,248.0,218.0,,297.0,False,SOFT,3.0,True,Mercedes,0 days 01:03:35.093000,2020-10-10 13:51:24.665,1,,False,,False,False
0 days 01:10:22.190000,HAM,44,,16.0,5.0,0 days 01:08:39.906000,,,0 days 00:00:42.216000,0 days 00:00:29.180000,,0 days 01:09:53.023000,0 days 01:10:22.190000,246.0,222.0,259.0,216.0,False,SOFT,1.0,True,Mercedes,0 days 01:05:16.995000,2020-10-10 13:53:06.567,1,,False,,False,False
0 days 01:11:47.715000,HAM,44,0 days 00:01:25.525000,17.0,5.0,,,0 days 00:00:27.967000,0 days 00:00:35.490000,0 days 00:00:22.068000,0 days 01:10:50.157000,0 days 01:11:25.647000,0 days 01:11:47.715000,270.0,242.0,260.0,317.0,True,SOFT,2.0,True,Mercedes,0 days 01:10:22.190000,2020-10-10 13:58:11.762,1,,False,,False,True
0 days 01:13:52.276000,HAM,44,0 days 00:02:04.561000,18.0,5.0,,0 days 01:13:48.928000,0 days 00:00:38.599000,0 days 00:00:48.612000,0 days 00:00:37.350000,0 days 01:12:26.314000,0 days 01:13:14.926000,0 days 01:13:52.276000,189.0,181.0,,221.0,False,SOFT,3.0,True,Mercedes,0 days 01:11:47.715000,2020-10-10 13:59:37.287,1,,False,,False,False
0 days 00:18:03.311000,VER,33,,1.0,1.0,0 days 00:16:11.954000,,,0 days 00:00:48.502000,0 days 00:00:29.916000,,0 days 00:17:33.519000,0 days 00:18:03.639000,256.0,193.0,257.0,255.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:16:11.954000,2020-10-10 13:04:01.526,1,,False,,False,False
0 days 00:19:29.630000,VER,33,0 days 00:01:26.319000,2.0,1.0,,,0 days 00:00:28.135000,0 days 00:00:35.822000,0 days 00:00:22.362000,0 days 00:18:31.446000,0 days 00:19:07.268000,0 days 00:19:29.630000,269.0,241.0,257.0,312.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:18:03.311000,2020-10-10 13:05:52.883,1,,False,,False,True
0 days 00:21:15.398000,VER,33,0 days 00:01:45.768000,3.0,1.0,,0 days 00:21:13.487000,0 days 00:00:34.584000,0 days 00:00:43.011000,0 days 00:00:28.173000,0 days 00:20:04.214000,0 days 00:20:47.225000,0 days 00:21:15.398000,242.0,208.0,,268.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:19:29.630000,2020-10-10 13:07:19.202,1,,False,,False,False
0 days 00:40:17.166000,VER,33,,4.0,2.0,0 days 00:38:24.516000,,,0 days 00:00:47.982000,0 days 00:00:30.686000,,0 days 00:39:46.527000,0 days 00:40:17.204000,248.0,206.0,258.0,108.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:21:15.398000,2020-10-10 13:09:04.970,1,,False,,False,False
0 days 00:41:42.886000,VER,33,0 days 00:01:25.720000,5.0,2.0,,,0 days 00:00:27.870000,0 days 00:00:35.613000,0 days 00:00:22.237000,0 days 00:40:45.036000,0 days 00:41:20.649000,0 days 00:41:42.886000,269.0,242.0,259.0,311.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:40:17.166000,2020-10-10 13:28:06.738,1,,False,,False,True
0 days 00:43:40.542000,VER,33,0 days 00:01:57.656000,6.0,2.0,,0 days 00:43:38.499000,0 days 00:00:36.356000,0 days 00:00:50.140000,0 days 00:00:31.160000,0 days 00:42:19.242000,0 days 00:43:09.382000,0 days 00:43:40.542000,216.0,183.0,,266.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:41:42.886000,2020-10-10 13:29:32.458,1,,False,,False,False
0 days 00:50:54.886000,VER,33,,7.0,3.0,0 days 00:49:10.722000,,,0 days 00:00:45.144000,0 days 00:00:27.409000,,0 days 00:50:27.527000,0 days 00:50:54.886000,248.0,188.0,262.0,221.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:43:40.542000,2020-10-10 13:31:30.114,1,,False,,False,False
0 days 00:52:20.353000,VER,33,0 days 00:01:25.467000,8.0,3.0,,,0 days 00:00:27.804000,0 days 00:00:35.543000,0 days 00:00:22.120000,0 days 00:51:22.690000,0 days 00:51:58.233000,0 days 00:52:20.353000,269.0,242.0,260.0,310.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:50:54.886000,2020-10-10 13:38:44.458,1,,False,,False,True
0 days 00:54:17.136000,VER,33,0 days 00:01:56.783000,9.0,3.0,,0 days 00:54:15.076000,0 days 00:00:35.423000,0 days 00:00:50.290000,0 days 00:00:31.070000,0 days 00:52:55.776000,0 days 00:53:46.066000,0 days 00:54:17.136000,224.0,177.0,,245.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:52:20.353000,2020-10-10 13:40:09.925,1,,False,,False,False
0 days 01:02:50.309000,VER,33,,10.0,4.0,0 days 01:01:05.080000,,,0 days 00:00:47.588000,0 days 00:00:24.714000,,0 days 01:02:25.674000,0 days 01:02:50.356000,260.0,186.0,260.0,269.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:54:17.136000,2020-10-10 13:42:06.708,1,,False,,False,False
0 days 01:04:16.053000,VER,33,0 days 00:01:25.744000,11.0,4.0,,,0 days 00:00:27.879000,0 days 00:00:35.581000,0 days 00:00:22.284000,0 days 01:03:18.188000,0 days 01:03:53.769000,0 days 01:04:16.053000,270.0,242.0,256.0,312.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:02:50.309000,2020-10-10 13:50:39.881,1,,False,,False,True
0 days 01:05:57.463000,VER,33,0 days 00:01:41.410000,12.0,4.0,,0 days 01:05:55.473000,0 days 00:00:31.335000,0 days 00:00:41.585000,0 days 00:00:28.490000,0 days 01:04:47.388000,0 days 01:05:28.973000,0 days 01:05:57.463000,238.0,213.0,,256.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:04:16.053000,2020-10-10 13:52:05.625,1,,False,,False,False
0 days 01:10:36.281000,VER,33,,13.0,5.0,0 days 01:08:47.836000,,,0 days 00:00:50.328000,0 days 00:00:25.815000,,0 days 01:10:10.503000,0 days 01:10:36.292000,257.0,206.0,260.0,274.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:05:57.463000,2020-10-10 13:53:47.035,1,,False,,False,False
0 days 01:12:01.843000,VER,33,0 days 00:01:25.562000,14.0,5.0,,,0 days 00:00:27.855000,0 days 00:00:35.478000,0 days 00:00:22.229000,0 days 01:11:04.136000,0 days 01:11:39.614000,0 days 01:12:01.843000,269.0,243.0,257.0,311.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:10:36.281000,2020-10-10 13:58:25.853,1,,False,,False,True
0 days 01:14:01.933000,VER,33,0 days 00:02:00.090000,15.0,5.0,,0 days 01:13:57.648000,0 days 00:00:36.798000,0 days 00:00:45.304000,0 days 00:00:37.988000,0 days 01:12:38.641000,0 days 01:13:23.945000,0 days 01:14:01.933000,222.0,206.0,,218.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:12:01.843000,2020-10-10 13:59:51.415,1,,False,,False,False
0 days 00:17:22.682000,LEC,16,,1.0,1.0,0 days 00:15:22.992000,,,0 days 00:00:48.566000,0 days 00:00:34.027000,,0 days 00:16:48.684000,0 days 00:17:22.951000,239.0,183.0,257.0,261.0,False,SOFT,1.0,True,Ferrari,0 days 00:15:22.992000,2020-10-10 13:03:12.564,1,,False,,False,False
0 days 00:18:49.539000,LEC,16,0 days 00:01:26.857000,2.0,1.0,,,0 days 00:00:28.195000,0 days 00:00:36.138000,0 days 00:00:22.524000,0 days 00:17:50.877000,0 days 00:18:27.015000,0 days 00:18:49.539000,267.0,241.0,257.0,308.0,True,SOFT,2.0,True,Ferrari,0 days 00:17:22.682000,2020-10-10 13:05:12.254,1,,False,,False,True
0 days 00:20:53.928000,LEC,16,0 days 00:02:04.389000,3.0,1.0,,,0 days 00:00:41.216000,0 days 00:00:50.767000,0 days 00:00:32.406000,0 days 00:19:30.755000,0 days 00:20:21.522000,0 days 00:20:53.928000,222.0,141.0,257.0,173.0,False,SOFT,3.0,True,Ferrari,0 days 00:18:49.539000,2020-10-10 13:06:39.111,1,,False,,False,True
0 days 00:22:32.516000,LEC,16,0 days 00:01:38.588000,4.0,1.0,,0 days 00:22:30.666000,0 days 00:00:28.403000,0 days 00:00:37.557000,0 days 00:00:32.628000,0 days 00:21:22.331000,0 days 00:21:59.888000,0 days 00:22:32.516000,267.0,210.0,,220.0,False,SOFT,4.0,True,Ferrari,0 days 00:20:53.928000,2020-10-10 13:08:43.500,1,,False,,False,False
0 days 00:39:27.732000,LEC,16,,5.0,2.0,0 days 00:37:45.643000,,,0 days 00:00:42.913000,0 days 00:00:27.272000,,0 days 00:39:00.460000,0 days 00:39:27.777000,246.0,211.0,255.0,269.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:22:32.516000,2020-10-10 13:10:22.088,1,,False,,False,False
0 days 00:40:54.833000,LEC,16,0 days 00:01:27.101000,6.0,2.0,,,0 days 00:00:28.399000,0 days 00:00:36.174000,0 days 00:00:22.528000,0 days 00:39:56.131000,0 days 00:40:32.305000,0 days 00:40:54.833000,268.0,239.0,256.0,309.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:39:27.732000,2020-10-10 13:27:17.304,1,,False,,False,True
0 days 00:42:50.428000,LEC,16,0 days 00:01:55.595000,7.0,2.0,,,0 days 00:00:36.645000,0 days 00:00:51.693000,0 days 00:00:27.257000,0 days 00:41:31.478000,0 days 00:42:23.171000,0 days 00:42:50.428000,189.0,180.0,258.0,260.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:40:54.833000,2020-10-10 13:28:44.405,1,,False,,False,True
0 days 00:44:17.510000,LEC,16,0 days 00:01:27.082000,8.0,2.0,,,0 days 00:00:28.420000,0 days 00:00:36.173000,0 days 00:00:22.489000,0 days 00:43:18.848000,0 days 00:43:55.021000,0 days 00:44:17.510000,267.0,239.0,256.0,308.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:42:50.428000,2020-10-10 13:30:40.000,1,,False,,False,True
0 days 00:46:00.137000,LEC,16,0 days 00:01:42.627000,9.0,2.0,,0 days 00:45:58.190000,0 days 00:00:32.124000,0 days 00:00:41.756000,0 days 00:00:28.747000,0 days 00:44:49.634000,0 days 00:45:31.390000,0 days 00:46:00.137000,240.0,215.0,,283.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:44:17.510000,2020-10-10 13:32:07.082,1,,False,,False,False
0 days 00:50:46.781000,LEC,16,,10.0,3.0,0 days 00:48:48.634000,,,0 days 00:00:49.679000,0 days 00:00:35.609000,,0 days 00:50:11.224000,0 days 00:50:46.824000,239.0,196.0,260.0,164.0,False,SOFT,1.0,True,Ferrari,0 days 00:46:00.137000,2020-10-10 13:33:49.709,1,,False,,False,False
0 days 00:52:13.021000,LEC,16,0 days 00:01:26.240000,11.0,3.0,,,0 days 00:00:28.023000,0 days 00:00:35.867000,0 days 00:00:22.350000,0 days 00:51:14.804000,0 days 00:51:50.671000,0 days 00:52:13.021000,267.0,241.0,257.0,310.0,True,SOFT,2.0,True,Ferrari,0 days 00:50:46.781000,2020-10-10 13:38:36.353,1,,False,,False,True
