Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:22:48.614000,LEC,16,,1.0,1.0,0 days 00:20:56.521000,,,0 days 00:00:49.116000,0 days 00:00:32.108000,,0 days 00:22:16.506000,0 days 00:22:48.750000,223.0,219.0,295.0,204.0,False,SOFT,1.0,True,Ferrari,0 days 00:20:56.521000,2019-03-30 15:05:58.295,1,,False,,False,False
0 days 00:24:17.109000,LEC,16,0 days 00:01:28.495000,2.0,1.0,,,0 days 00:00:28.070000,0 days 00:00:38.269000,0 days 00:00:22.156000,0 days 00:23:16.684000,0 days 00:23:54.953000,0 days 00:24:17.109000,250.0,270.0,295.0,318.0,True,SOFT,2.0,True,Ferrari,0 days 00:22:48.614000,2019-03-30 15:07:50.388,1,,False,,False,True
0 days 00:26:11.916000,LEC,16,0 days 00:01:54.807000,3.0,1.0,,,0 days 00:00:38.179000,0 days 00:00:51.721000,0 days 00:00:24.907000,0 days 00:24:55.288000,0 days 00:25:47.009000,0 days 00:26:11.916000,169.0,215.0,295.0,249.0,False,SOFT,3.0,True,Ferrari,0 days 00:24:17.109000,2019-03-30 15:09:18.883,1,,False,,False,True
0 days 00:27:48.023000,LEC,16,0 days 00:01:36.107000,4.0,1.0,,0 days 00:27:46.376000,0 days 00:00:28.118000,0 days 00:00:41.064000,0 days 00:00:26.925000,0 days 00:26:40.034000,0 days 00:27:21.098000,0 days 00:27:48.023000,249.0,238.0,,317.0,False,SOFT,4.0,True,Ferrari,0 days 00:26:11.916000,2019-03-30 15:11:13.690,1,,False,,False,False
0 days 00:45:47.929000,LEC,16,,5.0,2.0,0 days 00:44:06.899000,,,0 days 00:00:44.488000,0 days 00:00:24.359000,,0 days 00:45:23.573000,0 days 00:45:47.942000,219.0,226.0,296.0,207.0,False,SOFT,1.0,True,Ferrari,0 days 00:27:48.023000,2019-03-30 15:12:49.797,1,,False,,False,False
0 days 00:47:15.975000,LEC,16,0 days 00:01:28.046000,6.0,2.0,,,0 days 00:00:27.834000,0 days 00:00:38.089000,0 days 00:00:22.123000,0 days 00:46:15.763000,0 days 00:46:53.852000,0 days 00:47:15.975000,250.0,271.0,295.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 00:45:47.929000,2019-03-30 15:30:49.703,1,,False,,False,True
0 days 00:49:15.068000,LEC,16,0 days 00:01:59.093000,7.0,2.0,,0 days 00:49:12.312000,0 days 00:00:36.037000,0 days 00:00:51.951000,0 days 00:00:31.105000,0 days 00:47:52.012000,0 days 00:48:43.963000,0 days 00:49:15.068000,196.0,195.0,,266.0,False,SOFT,3.0,True,Ferrari,0 days 00:47:15.975000,2019-03-30 15:32:17.749,1,,False,,False,False
0 days 01:06:43.590000,LEC,16,,8.0,3.0,0 days 01:05:02.176000,,,0 days 00:00:45.946000,0 days 00:00:24.041000,,0 days 01:06:19.593000,0 days 01:06:43.660000,219.0,234.0,296.0,198.0,False,SOFT,1.0,True,Ferrari,0 days 00:49:15.068000,2019-03-30 15:34:16.842,1,,False,,False,False
0 days 01:08:11.548000,LEC,16,0 days 00:01:27.958000,9.0,3.0,,,0 days 00:00:27.781000,0 days 00:00:38.141000,0 days 00:00:22.036000,0 days 01:07:11.371000,0 days 01:07:49.512000,0 days 01:08:11.548000,250.0,271.0,296.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 01:06:43.590000,2019-03-30 15:51:45.364,1,,False,,False,True
0 days 01:09:57.512000,LEC,16,0 days 00:01:45.964000,10.0,3.0,,0 days 01:09:55.717000,0 days 00:00:33.876000,0 days 00:00:45.056000,0 days 00:00:27.032000,0 days 01:08:45.424000,0 days 01:09:30.480000,0 days 01:09:57.512000,211.0,231.0,,263.0,False,SOFT,3.0,True,Ferrari,0 days 01:08:11.548000,2019-03-30 15:53:13.322,1,,False,,False,False
0 days 01:14:32.735000,LEC,16,,11.0,4.0,0 days 01:12:47.693000,,,0 days 00:00:48.901000,0 days 00:00:25.524000,,0 days 01:14:07.253000,0 days 01:14:32.975000,220.0,239.0,297.0,205.0,False,SOFT,1.0,True,Ferrari,0 days 01:09:57.512000,2019-03-30 15:54:59.286,1,,False,,False,False
0 days 01:16:00.601000,LEC,16,0 days 00:01:27.866000,12.0,4.0,,,0 days 00:00:27.762000,0 days 00:00:38.066000,0 days 00:00:22.038000,0 days 01:15:00.497000,0 days 01:15:38.563000,0 days 01:16:00.601000,250.0,272.0,295.0,323.0,True,SOFT,2.0,True,Ferrari,0 days 01:14:32.735000,2019-03-30 15:59:34.509,1,,False,,False,True
0 days 01:17:59.729000,LEC,16,0 days 00:01:59.128000,13.0,4.0,,,0 days 00:00:37.779000,0 days 00:00:49.779000,0 days 00:00:31.570000,0 days 01:16:38.380000,0 days 01:17:28.159000,0 days 01:17:59.729000,163.0,202.0,106.0,240.0,False,SOFT,3.0,True,Ferrari,0 days 01:16:00.601000,2019-03-30 16:01:02.375,1,,False,,False,True
0 days 00:23:03.214000,VET,5,,1.0,1.0,0 days 00:21:14.213000,,,0 days 00:00:45.481000,0 days 00:00:30.389000,,0 days 00:22:32.880000,0 days 00:23:03.482000,217.0,228.0,293.0,184.0,False,SOFT,1.0,True,Ferrari,0 days 00:21:14.213000,2019-03-30 15:06:15.987,1,,False,,False,False
0 days 00:24:31.947000,VET,5,0 days 00:01:28.733000,2.0,1.0,,,0 days 00:00:28.066000,0 days 00:00:38.469000,0 days 00:00:22.198000,0 days 00:23:31.280000,0 days 00:24:09.749000,0 days 00:24:31.947000,248.0,269.0,297.0,320.0,True,SOFT,2.0,True,Ferrari,0 days 00:23:03.214000,2019-03-30 15:08:04.988,1,,False,,False,True
0 days 00:26:40.578000,VET,5,0 days 00:02:08.631000,3.0,1.0,,,0 days 00:00:42.228000,0 days 00:00:54.135000,0 days 00:00:32.268000,0 days 00:25:14.175000,0 days 00:26:08.310000,0 days 00:26:40.578000,177.0,162.0,294.0,241.0,False,SOFT,3.0,True,Ferrari,0 days 00:24:31.947000,2019-03-30 15:09:33.721,1,,False,,False,True
0 days 00:28:58.901000,VET,5,0 days 00:02:18.323000,4.0,1.0,,0 days 00:28:57.120000,0 days 00:00:41.990000,0 days 00:00:57.168000,0 days 00:00:39.165000,0 days 00:27:22.568000,0 days 00:28:19.736000,0 days 00:28:58.901000,119.0,165.0,,317.0,False,SOFT,4.0,True,Ferrari,0 days 00:26:40.578000,2019-03-30 15:11:42.352,1,,False,,False,False
0 days 00:46:02.548000,VET,5,,5.0,2.0,0 days 00:44:11.757000,,,0 days 00:00:44.484000,0 days 00:00:33.173000,,0 days 00:45:29.764000,0 days 00:46:02.562000,218.0,239.0,296.0,185.0,False,SOFT,1.0,True,Ferrari,0 days 00:28:58.901000,2019-03-30 15:14:00.675,1,,False,,False,False
0 days 00:47:31.781000,VET,5,0 days 00:01:29.233000,6.0,2.0,,,0 days 00:00:28.044000,0 days 00:00:38.715000,0 days 00:00:22.474000,0 days 00:46:30.592000,0 days 00:47:09.307000,0 days 00:47:31.781000,248.0,272.0,298.0,327.0,True,SOFT,2.0,True,Ferrari,0 days 00:46:02.548000,2019-03-30 15:31:04.322,1,,False,,False,True
0 days 00:49:23.938000,VET,5,0 days 00:01:52.157000,7.0,2.0,,0 days 00:49:22.110000,0 days 00:00:35.636000,0 days 00:00:47.108000,0 days 00:00:29.413000,0 days 00:48:07.417000,0 days 00:48:54.525000,0 days 00:49:23.938000,202.0,210.0,,228.0,False,SOFT,3.0,True,Ferrari,0 days 00:47:31.781000,2019-03-30 15:32:33.555,1,,False,,False,False
0 days 00:53:52.071000,VET,5,,8.0,3.0,0 days 00:51:56.104000,,,0 days 00:00:45.006000,0 days 00:00:39.584000,,0 days 00:53:12.501000,0 days 00:53:52.099000,221.0,231.0,293.0,188.0,False,SOFT,1.0,True,Ferrari,0 days 00:49:23.938000,2019-03-30 15:34:25.712,1,,False,,False,False
0 days 00:55:20.427000,VET,5,0 days 00:01:28.356000,9.0,3.0,,,0 days 00:00:27.959000,0 days 00:00:38.120000,0 days 00:00:22.277000,0 days 00:54:20.030000,0 days 00:54:58.150000,0 days 00:55:20.427000,249.0,270.0,293.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 00:53:52.071000,2019-03-30 15:38:53.845,1,,False,,False,True
0 days 00:57:17.570000,VET,5,0 days 00:01:57.143000,10.0,3.0,,0 days 00:57:15.743000,0 days 00:00:36.620000,0 days 00:00:48.609000,0 days 00:00:31.914000,0 days 00:55:57.047000,0 days 00:56:45.656000,0 days 00:57:17.570000,204.0,193.0,,180.0,False,SOFT,3.0,True,Ferrari,0 days 00:55:20.427000,2019-03-30 15:40:22.201,1,,False,,False,False
0 days 01:13:51.688000,VET,5,,11.0,4.0,0 days 01:12:10.993000,,,0 days 00:00:44.069000,0 days 00:00:25.300000,,0 days 01:13:26.403000,0 days 01:13:51.727000,223.0,228.0,296.0,190.0,False,SOFT,1.0,True,Ferrari,0 days 00:57:17.570000,2019-03-30 15:42:19.344,1,,False,,False,False
0 days 01:15:19.848000,VET,5,0 days 00:01:28.160000,12.0,4.0,,,0 days 00:00:27.825000,0 days 00:00:38.189000,0 days 00:00:22.146000,0 days 01:14:19.513000,0 days 01:14:57.702000,0 days 01:15:19.848000,248.0,270.0,295.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 01:13:51.688000,2019-03-30 15:58:53.462,1,,False,,False,True
0 days 01:17:14.598000,VET,5,0 days 00:01:54.750000,13.0,4.0,,,0 days 00:00:37.391000,0 days 00:00:46.926000,0 days 00:00:30.433000,0 days 01:15:57.239000,0 days 01:16:44.165000,0 days 01:17:14.598000,186.0,208.0,100.0,204.0,False,SOFT,3.0,True,Ferrari,0 days 01:15:19.848000,2019-03-30 16:00:21.622,1,,False,,False,True
0 days 00:22:43.241000,HAM,44,,1.0,1.0,0 days 00:20:52.943000,,,0 days 00:00:47.334000,0 days 00:00:30.415000,,0 days 00:22:12.849000,0 days 00:22:43.543000,219.0,224.0,288.0,184.0,False,SOFT,1.0,True,Mercedes,0 days 00:20:52.943000,2019-03-30 15:05:54.717,1,,False,,False,False
0 days 00:24:12.967000,HAM,44,0 days 00:01:29.726000,2.0,1.0,,,0 days 00:00:28.525000,0 days 00:00:38.789000,0 days 00:00:22.412000,0 days 00:23:11.766000,0 days 00:23:50.555000,0 days 00:24:12.967000,242.0,261.0,288.0,315.0,True,SOFT,2.0,True,Mercedes,0 days 00:22:43.241000,2019-03-30 15:07:45.015,1,,False,,False,True
