Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-10-11 12:16:29,Drs,DRS ENABLED,ENABLED,,,,,3
2020-10-11 12:18:03,Other,CAR 44 (HAM) TIME 1:32.165 DELETED - TRACK LIMITS AT TURN 4,,,,,,4
2020-10-11 12:21:33,Other,CAR 8 (GRO) TIME 1:34.634 DELETED - TRACK LIMITS AT TURN 4,,,,,,6
2020-10-11 12:23:41,Other,TURN 1 INCIDENT INVOLVING CARS 3 (RIC) AND 16 (LEC) NOTED - LEAVING THE TRACK,,,,,,7
2020-10-11 12:24:17,Other,TURN 1 INCIDENT INVOLVING CARS 3 (RIC) AND 16 (LEC) - NO INVESTIGATION NECESSARY,,,,,,8
2020-10-11 12:24:31,Other,CAR 55 (SAI) TIME 1:34.853 DELETED - TRACK LIMITS AT TURN 4,,,,,,8
2020-10-11 12:25:28,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 14,,,,,55,8
2020-10-11 12:28:19,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,10
2020-10-11 12:28:22,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,10
2020-10-11 12:29:39,CarEvent,CAR 5 (VET) SPUN AND CONTINUED AT TURN 1,,,,,5,11
2020-10-11 12:30:56,Other,CAR 10 (GAS) TIME 1:35.552 DELETED - TRACK LIMITS AT TURN 4,,,,,,12
2020-10-11 12:32:41,Other,CAR 16 (LEC) TIME 1:33.245 DELETED - TRACK LIMITS AT TURN 4,,,,,,13
2020-10-11 12:33:05,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,13
2020-10-11 12:33:10,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,13
2020-10-11 12:33:17,CarEvent,CAR 63 (RUS) SPUN AND CONTINUED AT TURN 1,,,,,63,14
2020-10-11 12:33:23,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,14
2020-10-11 12:33:32,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:33:31,,BLUE,Driver,,63,14
2020-10-11 12:33:34,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,14
2020-10-11 12:33:45,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 2,,,,,63,14
2020-10-11 12:34:07,Other,CAR 26 (KVY) TIME 1:34.186 DELETED - TRACK LIMITS AT TURN 4,,,,,,14
2020-10-11 12:34:58,Other,TURN 1 INCIDENT INVOLVING CARS 7 (RAI) AND 63 (RUS)  UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,15
2020-10-11 12:37:21,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,16
2020-10-11 12:38:26,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,17
2020-10-11 12:38:38,Flag,TRACK CLEAR,,CLEAR,Track,,,17
2020-10-11 12:38:42,Drs,DRS ENABLED,ENABLED,,,,,17
2020-10-11 12:39:04,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 18,,,,,,17
2020-10-11 12:39:07,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,17
2020-10-11 12:39:08,Other,DRS DISABLED IN ZONE 2,,,,,,17
2020-10-11 12:39:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,17
2020-10-11 12:41:11,Other,CAR 7 (RAI) TIME 1:36.215 DELETED - TRACK LIMITS AT TURN 4,,,,,,18
2020-10-11 12:43:00,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,20
2020-10-11 12:43:00,Other,DRS ENABLED IN ZONE 2,,,,,,20
2020-10-11 12:43:51,Other,TURN 14 INCIDENT INVOLVING CARS 23 (ALB) AND 26 (KVY) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,20
2020-10-11 12:44:14,Other,10 SECOND TIME PENALTY FOR CAR 7 (RAI) - CAUSING A COLLISION,,,,,,20
2020-10-11 12:48:51,Other,5 SECOND TIME PENALTY FOR CAR 23 (ALB) - CAUSING A COLLISION,,,,,,23
