Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-11-03 18:55:13,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,1
2019-11-03 19:07:04,Drs,DRS DISABLED,DISABLED,,,,,1
2019-11-03 19:13:24,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2019-11-03 19:15:30,Other,TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 23 (ALB) NOTED,,,,,,2
2019-11-03 19:17:07,Drs,DRS ENABLED,ENABLED,,,,,3
2019-11-03 19:17:41,Other,TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 23 (ALB) UNDER INVESTIGATION,,,,,,3
2019-11-03 19:18:42,Other,TURN 1 INCIDENT INVOLVING CARS 55 (SAI) AND 23 (ALB) - NO FURTHER ACTION ,,,,,,4
2019-11-03 19:24:29,Other,CAR 23 (ALB) TIME 1:41.410 DELETED - TRACK LIMITS AT TURN 19,,,,,,7
2019-11-03 19:26:40,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,8
2019-11-03 19:27:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,9
2019-11-03 19:27:11,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,9
2019-11-03 19:27:34,CarEvent,CAR 5 (VET) STOPPED AT TURN 11,,,,,5,9
2019-11-03 19:27:42,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,9
2019-11-03 19:27:43,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,9
2019-11-03 19:28:47,Other,CAR 55 (SAI) TIME 1:43.326 DELETED - TRACK LIMITS AT TURN 19,,,,,,10
2019-11-03 19:29:03,Other,CAR 20 (MAG) TIME 1:44.145 DELETED - TRACK LIMITS AT TURN 19,,,,,,10
2019-11-03 19:29:30,Other,CAR 8 (GRO) TIME 1:43.737 DELETED - TRACK LIMITS AT TURN 19,,,,,,10
2019-11-03 19:29:42,Other,CAR 99 (GIO) TIME 1:43.994 DELETED - TRACK LIMITS AT TURN 19,,,,,,10
2019-11-03 19:36:09,Other,CAR 26 (KVY) TIME 1:43.237 DELETED - TRACK LIMITS AT TURN 19,,,,,,14
2019-11-03 19:44:05,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 13:44:05,,BLUE,Driver,,88,19
2019-11-03 19:46:32,Other,CAR 26 (KVY) TIME 1:43.245 DELETED - TRACK LIMITS AT TURN 19,,,,,,20
2019-11-03 19:46:35,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 13:46:34,,BLUE,Driver,,88,20
2019-11-03 19:46:51,Other,CAR 8 (GRO) TIME 1:44.767 DELETED - TRACK LIMITS AT TURN 19,,,,,,20
2019-11-03 19:48:01,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 13:48:00,,BLUE,Driver,,88,21
2019-11-03 19:49:15,Other,CAR 99 (GIO) TIME 1:42.198 DELETED - TRACK LIMITS AT TURN 19,,,,,,22
2019-11-03 19:54:55,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 13:54:54,,BLUE,Driver,,88,25
2019-11-03 19:55:57,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 13:55:56,,BLUE,Driver,,8,26
2019-11-03 20:00:12,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:00:11,,BLUE,Driver,,63,28
2019-11-03 20:02:54,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:02:54,,BLUE,Driver,,88,30
2019-11-03 20:03:40,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 14:03:40,,BLUE,Driver,,8,30
2019-11-03 20:08:14,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:08:14,,BLUE,Driver,,88,33
2019-11-03 20:08:43,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 14:08:42,,BLUE,Driver,,99,33
2019-11-03 20:09:38,Other,CAR 63 (RUS) TIME 1:42.259 DELETED - TRACK LIMITS AT TURN 19,,,,,,34
2019-11-03 20:09:47,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:09:46,,BLUE,Driver,,20,34
2019-11-03 20:12:05,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 14:12:05,,BLUE,Driver,,8,35
2019-11-03 20:15:45,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:15:44,,BLUE,Driver,,18,37
2019-11-03 20:16:20,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 14:16:20,,BLUE,Driver,,99,38
2019-11-03 20:17:27,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:26,,BLUE,Driver,,20,38
2019-11-03 20:18:07,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:18:06,,BLUE,Driver,,63,39
2019-11-03 20:18:26,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:18:25,,BLUE,Driver,,18,39
2019-11-03 20:18:41,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 14:18:40,,BLUE,Driver,,99,39
2019-11-03 20:18:53,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:18:53,,BLUE,Driver,,18,39
2019-11-03 20:19:41,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:19:40,,BLUE,Driver,,20,40
2019-11-03 20:20:38,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 14:20:37,,BLUE,Driver,,99,40
2019-11-03 20:21:14,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 14:21:13,,BLUE,Driver,,27,41
2019-11-03 20:21:28,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:21:28,,BLUE,Driver,,18,41
2019-11-03 20:21:57,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:21:56,,BLUE,Driver,,20,41
2019-11-03 20:22:17,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:22:16,,BLUE,Driver,,18,41
2019-11-03 20:23:19,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 14:23:18,,BLUE,Driver,,27,42
2019-11-03 20:23:37,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 14:23:37,,BLUE,Driver,,27,42
2019-11-03 20:25:06,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 14:25:06,,BLUE,Driver,,7,43
2019-11-03 20:28:04,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 14:28:03,,BLUE,Driver,,26,45
2019-11-03 20:29:07,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 14:29:07,,BLUE,Driver,,27,46
2019-11-03 20:29:25,Other,TURN 15 INCIDENT INVOLVING CARS 27 (HUL) AND 7 (RAI) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,46
2019-11-03 20:29:34,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 14:29:33,,BLUE,Driver,,7,46
2019-11-03 20:29:48,Other,TURN 15 INCIDENT INVOLVING CARS 27 (HUL) AND 7 (RAI) - NO INVESTIGATION NECESSARY,,,,,,46
2019-11-03 20:30:18,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:30:17,,BLUE,Driver,,63,46
2019-11-03 20:32:14,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 14:32:14,,BLUE,Driver,,11,47
2019-11-03 20:35:21,Other,CAR 20 (MAG) TIME 1:41.540 DELETED - TRACK LIMITS AT TURN 19,,,,,,49
2019-11-03 20:35:46,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 14:35:46,,BLUE,Driver,,26,50
2019-11-03 20:37:19,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:37:19,,BLUE,Driver,,63,50
2019-11-03 20:37:26,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:37:26,,BLUE,Driver,,63,51
2019-11-03 20:37:46,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 14:37:45,,BLUE,Driver,,11,51
2019-11-03 20:38:05,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 14:38:05,,BLUE,Driver,,8,51
2019-11-03 20:38:27,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 14:38:27,,BLUE,Driver,,11,51
2019-11-03 20:38:40,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 14:38:39,,BLUE,Driver,,10,51
2019-11-03 20:39:04,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:39:04,,BLUE,Driver,,63,52
2019-11-03 20:39:40,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 14:39:39,,BLUE,Driver,,11,52
2019-11-03 20:39:53,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:39:53,,BLUE,Driver,,20,52
2019-11-03 20:40:11,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 14:40:11,,BLUE,Driver,,10,52
2019-11-03 20:41:47,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:41:46,,BLUE,Driver,,63,53
2019-11-03 20:42:16,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 14:42:16,,BLUE,Driver,,55,53
2019-11-03 20:42:22,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 14:42:21,,BLUE,Driver,,11,54
2019-11-03 20:42:31,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:42:30,,BLUE,Driver,,63,54
2019-11-03 20:42:37,Other,CAR 4 (NOR) TIME 1:38.803 DELETED - TRACK LIMITS AT TURN 19,,,,,,54
2019-11-03 20:42:49,Other,CAR 33 (VER) TIME 1:38.866 DELETED - TRACK LIMITS AT TURN 19,,,,,,54
2019-11-03 20:43:44,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:43:43,,BLUE,Driver,,63,54
2019-11-03 20:43:53,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 14:43:53,,BLUE,Driver,,55,54
2019-11-03 20:44:26,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,55
2019-11-03 20:44:38,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,,,,,,55
2019-11-03 20:44:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,55
2019-11-03 20:44:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,55
2019-11-03 20:45:32,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 14:45:31,,BLUE,Driver,,55,55
2019-11-03 20:47:11,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 14:47:10,,BLUE,Driver,,99,56
2019-11-03 20:47:19,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,56
2019-11-03 20:48:16,Other,TURN 12 INCIDENT INVOLVING CARS 11 (PER) AND 26 (KVY) NOTED - CAUSING A COLLISION,,,,,,56
2019-11-03 20:50:01,Other,TURN 15 INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,56
2019-11-03 20:51:42,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,56
2019-11-03 20:51:44,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,56
2019-11-03 20:53:53,Other,5 SECOND TIME PENALTY FOR CAR 26 (KVY) - CAUSING A COLLISION,,,,,,56
