Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-04-10 04:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2022-04-10 04:30:01,Other,PIT EXIT CLOSED,,,,,,1
2022-04-10 04:45:03,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2022-04-10 04:57:13,Drs,DRS DISABLED,DISABLED,,,,,1
2022-04-10 05:03:13,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2022-04-10 05:05:52,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,2
2022-04-10 05:06:48,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,3
2022-04-10 05:07:34,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,3
2022-04-10 05:12:29,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,6
2022-04-10 05:12:54,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,6
2022-04-10 05:14:33,Flag,TRACK CLEAR,,CLEAR,Track,,,6
2022-04-10 05:18:01,Drs,DRS ENABLED,ENABLED,,,,,9
2022-04-10 05:18:10,CarEvent,CAR 6 (LAT) OFF TRACK AND CONTINUED AT TURN 4,,,,,6,9
2022-04-10 05:21:05,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 11,,,,,5,11
2022-04-10 05:21:09,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,11
2022-04-10 05:23:19,CarEvent,CAR 47 (MSC) OFF TRACK AND CONTINUED AT TURN 11,,,,,47,13
2022-04-10 05:23:25,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,13
2022-04-10 05:29:09,CarEvent,CAR 20 (MAG) OFF TRACK AND CONTINUED AT TURN 9,,,,,20,17
2022-04-10 05:29:46,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 10,,,,,77,17
2022-04-10 05:38:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,23
2022-04-10 05:38:26,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,23
2022-04-10 05:38:28,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,23
2022-04-10 05:38:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,23
2022-04-10 05:38:40,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,23
2022-04-10 05:44:53,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,26
