Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-09-13 12:55:02,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2020-09-13 13:07:07,Drs,DRS DISABLED,DISABLED,,,,,1
2020-09-13 13:13:25,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2020-09-13 13:13:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,1
2020-09-13 13:14:03,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2020-09-13 13:16:52,Other,TURN 2 INCIDENT NOTED,,,,,,2
2020-09-13 13:22:20,Other,"TURN 2 INCIDENT INVOLVING CARS 7 (RAI), 8 (GRO),10 (GAS), 33 (VER) UNDER INVESTIGATION - CAUSING A COLLISION",,,,,,5
2020-09-13 13:23:11,Other,TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 18 (STR) - NO INVESTIGATION NECESSARY,,,,,,5
2020-09-13 13:25:42,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,6
2020-09-13 13:25:47,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,6
2020-09-13 13:26:35,Flag,TRACK CLEAR,,CLEAR,Track,,,6
2020-09-13 13:26:53,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,7
2020-09-13 13:26:57,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,7
2020-09-13 13:27:13,SafetyCar,SAFETY CAR THROUGH THE PIT LANE,THROUGH THE PIT LANE,,,,,7
2020-09-13 13:29:34,Flag,RED FLAG,,RED,Track,,,8
2020-09-13 13:29:35,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,8
2020-09-13 13:33:32,Other,"PIT STRAIGHT INCIDENT INVOLVING CARS 6 (LAT),20 (MAG) AND 99 (GIO) UNDER INVESTIGATION - CAUSING A COLLISION",,,,,,9
2020-09-13 13:34:18,Other,"TURN 2 INCIDENT INVOLVING CARS 7 (RAI), 8 (GRO), 16 (LEC) AND 33 (VER) - NO FURTHER ACTION ",,,,,,9
2020-09-13 13:44:03,Other,SESSION WILL RE-START AT 15:55,,,,,,9
2020-09-13 13:48:12,Other,STANDING START RE-START,,,,,,9
2020-09-13 13:51:04,Other,CAR 31 (OCO) WITHDRAWN - GRID CLOSED UP ACCORDINGLY,,,,,,9
2020-09-13 13:54:12,Flag,TRACK CLEAR,,CLEAR,Track,,,9
2020-09-13 13:54:29,Other,"PIT STRAIGHT INCIDENT INVOLVING CARS 6 (LAT), 20 (MAG) AND 99 (GIO) WILL BE INVESTIGATED AFTER THE RACE",,,,,,9
2020-09-13 13:56:02,Other,SAFETY CAR WILL ENTER PITS: STANDING START,,,,,,9
2020-09-13 14:01:37,Drs,DRS ENABLED,ENABLED,,,,,12
2020-09-13 14:25:32,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:25:32,,BLUE,Driver,,7,29
2020-09-13 14:26:25,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:26:24,,BLUE,Driver,,8,30
2020-09-13 14:38:10,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:38:09,,BLUE,Driver,,8,38
2020-09-13 14:40:57,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:40:57,,BLUE,Driver,,8,40
2020-09-13 14:42:54,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:42:53,,BLUE,Driver,,7,41
2020-09-13 14:45:41,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,43
2020-09-13 14:45:53,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,43
2020-09-13 14:45:54,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:45:53,,BLUE,Driver,,7,43
2020-09-13 14:45:54,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,43
2020-09-13 14:49:44,Flag,RED FLAG,,RED,Track,,,45
2020-09-13 14:49:44,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,45
2020-09-13 15:01:35,Other,SESSION WILL RE-START AT 17:12,,,,,,46
2020-09-13 15:02:56,Other,"LAPPED CARS - 7 (RAI), 8 (GRO) TO FRONT OF QUEUE",,,,,,46
2020-09-13 15:07:13,Other,PIT ENTRY INCIDENT INVOLVING CAR 7 (RAI) UNDER INVESTIGATION,,,,,,46
2020-09-13 15:08:01,Flag,TRACK CLEAR,,CLEAR,Track,,,46
2020-09-13 15:13:00,Other,SAFETY CAR WILL ENTER PITS: STANDING START,,,,,,46
2020-09-13 15:16:08,Other,5 SECOND TIME PENALTY FOR CAR 7 (RAI) - CROSSING THE LINE AT PIT ENTRY,,,,,,47
2020-09-13 15:18:32,Drs,DRS ENABLED,ENABLED,,,,,49
2020-09-13 15:32:58,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,59
