Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-08-16 12:55:53,Other,RISK OF RAIN FOR F1 RACE IS 20%,,,,,,1
2020-08-16 13:07:05,Drs,DRS DISABLED,DISABLED,,,,,1
2020-08-16 13:13:19,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2020-08-16 13:16:24,Drs,DRS ENABLED,ENABLED,,,,,3
2020-08-16 14:01:57,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:01:56,,BLUE,Driver,,20,35
2020-08-16 14:02:50,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:02:49,,BLUE,Driver,,31,36
2020-08-16 14:03:08,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:03:07,,BLUE,Driver,,99,36
2020-08-16 14:03:30,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:03:29,,BLUE,Driver,,31,36
2020-08-16 14:04:22,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:04:21,,BLUE,Driver,,31,37
2020-08-16 14:04:56,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,37
2020-08-16 14:04:57,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,37
2020-08-16 14:04:57,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,37
2020-08-16 14:04:58,Other,DRS DISABLED IN ZONE 2,,,,,,37
2020-08-16 14:05:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,37
2020-08-16 14:05:04,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:05:03,,BLUE,Driver,,7,37
2020-08-16 14:05:10,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:05:09,,BLUE,Driver,,20,37
2020-08-16 14:05:40,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:05:39,,BLUE,Driver,,3,38
2020-08-16 14:05:41,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,38
2020-08-16 14:05:41,Other,DRS ENABLED IN ZONE 2,,,,,,38
