Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2023-04-02 04:05:11,Other,DRS DISABLED IN ZONE 3,,,,,,1
2023-04-02 04:05:31,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1
2023-04-02 04:14:09,Other,DRS ENABLED IN ZONE 3,,,,,,1
2023-04-02 04:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2023-04-02 04:30:00,Other,PIT EXIT CLOSED,,,,,,1
2023-04-02 04:31:48,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,1
2023-04-02 04:31:50,Other,DRS DISABLED IN ZONE 2,,,,,,1
2023-04-02 04:31:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,1
2023-04-02 04:32:22,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,1
2023-04-02 04:34:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,1
2023-04-02 04:35:18,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1
2023-04-02 04:35:36,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,1
2023-04-02 04:37:08,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1
2023-04-02 04:39:31,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,1
2023-04-02 04:40:14,Other,DRS ENABLED IN ZONE 2,,,,,,1
2023-04-02 04:40:14,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1
2023-04-02 04:45:09,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2023-04-02 04:57:10,Drs,DRS DISABLED,DISABLED,,,,,1
2023-04-02 05:03:18,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2023-04-02 05:03:46,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,1
