Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-07-28 12:40:05,Other,PIT EXIT CLOSED,,,,,,1
2019-07-28 12:55:00,Other,RISK OF RAIN FOR THIS SESSION IS 100%,,,,,,1
2019-07-28 13:00:05,Other,FORMATION LAPS WILL COMMENCE ON TIME AT 15:10 BEHIND THE SAFETY CAR,,,,,,1
2019-07-28 13:17:20,Other,SAFETY CAR WILL ENTER PITS: STANDING START,,,,,,1
2019-07-28 13:19:59,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2019-07-28 13:23:20,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,3
2019-07-28 13:24:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,3
2019-07-28 13:26:39,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,4
2019-07-28 13:26:45,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,4
2019-07-28 13:27:36,Flag,TRACK CLEAR,,CLEAR,Track,,,4
2019-07-28 13:32:57,Other,PIT LANE INCIDENT INVOLVING CARS 16 (LEC) AND 8 (GRO) UNDER INVESTIGATION - UNSAFE RELEASE,,,,,,8
2019-07-28 13:41:06,Other,PIT LANE INCIDENT INVOLVING CAR 16 (LEC) AND 8 (GRO) - TEAM FINE IMPOSED ON FERRARI,,,,,,13
2019-07-28 13:43:11,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,15
2019-07-28 13:43:42,CarEvent,CAR 3 (RIC) STOPPED AT TURN 8,,,,,3,15
2019-07-28 13:43:45,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:43:44,,BLUE,Driver,,88,15
2019-07-28 13:43:48,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,15
2019-07-28 13:44:57,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,16
2019-07-28 13:44:59,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,16
2019-07-28 13:45:13,Flag,TRACK CLEAR,,CLEAR,Track,,,16
2019-07-28 13:45:42,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:45:42,,BLUE,Driver,,88,16
2019-07-28 13:46:15,Drs,DRS ENABLED,ENABLED,,,,,17
2019-07-28 13:47:15,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:47:14,,BLUE,Driver,,88,17
2019-07-28 13:47:53,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:47:52,,BLUE,Driver,,88,18
2019-07-28 13:49:41,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:49:40,,BLUE,Driver,,88,19
2019-07-28 13:49:48,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:49:47,,BLUE,Driver,,63,19
2019-07-28 13:49:52,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,19
2019-07-28 13:50:12,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,19
2019-07-28 13:50:50,CarEvent,CAR 55 (SAI) SPUN AND CONTINUED AT TURN 17,,,,,55,20
2019-07-28 13:51:22,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:51:21,,BLUE,Driver,,63,20
2019-07-28 13:51:34,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:51:34,,BLUE,Driver,,63,20
2019-07-28 13:52:51,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:52:51,,BLUE,Driver,,63,21
2019-07-28 13:56:35,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:56:35,,BLUE,Driver,,88,23
2019-07-28 13:56:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,23
2019-07-28 13:57:26,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,24
2019-07-28 13:58:31,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:58:31,,BLUE,Driver,,88,25
2019-07-28 14:01:04,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,26
2019-07-28 14:01:51,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,27
2019-07-28 14:01:53,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,27
2019-07-28 14:01:53,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:53,,BLUE,Driver,,18,27
2019-07-28 14:02:12,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,27
2019-07-28 14:02:42,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,27
2019-07-28 14:02:47,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:02:46,,BLUE,Driver,,88,27
2019-07-28 14:03:17,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,28
2019-07-28 14:03:18,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,28
2019-07-28 14:03:47,CarEvent,CAR 4 (NOR) STOPPED AT TURN 10,,,,,4,28
2019-07-28 14:04:44,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,28
2019-07-28 14:04:46,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,28
2019-07-28 14:04:58,Flag,TRACK CLEAR,,CLEAR,Track,,,28
2019-07-28 14:05:02,Drs,DRS ENABLED,ENABLED,,,,,29
2019-07-28 14:05:16,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:05:16,,BLUE,Driver,,88,29
2019-07-28 14:05:17,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,29
2019-07-28 14:05:23,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,29
2019-07-28 14:05:46,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:05:46,,BLUE,Driver,,20,29
2019-07-28 14:05:46,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,29
