Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-12-01 12:53:28,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2019-12-01 13:07:45,Drs,DRS DISABLED,DISABLED,,,,,1
2019-12-01 13:13:31,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2019-12-01 13:13:45,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1
2019-12-01 13:14:51,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2019-12-01 13:15:54,Other,"TURN 1 INCIDENT INVOLVING CARS 10 (GAS), 11 (PER) AND 18 (STR) NOTED",,,,,,2
2019-12-01 13:16:57,Drs,DRS ENABLED,ENABLED,,,,,2
2019-12-01 13:17:25,Other,"TURN 1 INCIDENT INVOLVING CARS 10 (GAS), 11 (PER) AND 18 (STR) - NO INVESTIGATION NECESSARY",,,,,,3
2019-12-01 13:18:08,Drs,DRS DISABLED,DISABLED,,,,,3
2019-12-01 13:18:43,Other,DRS CURRENTLY DISABLED DUE TO A TECHNICAL ISSUE,,,,,,4
2019-12-01 13:21:08,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:21:07,,BLUE,Driver,,10,5
2019-12-01 13:22:24,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:22:23,,BLUE,Driver,,10,6
2019-12-01 13:23:23,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:23:22,,BLUE,Driver,,10,6
2019-12-01 13:23:33,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:23:32,,BLUE,Driver,,10,6
2019-12-01 13:24:53,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:24:53,,BLUE,Driver,,10,7
2019-12-01 13:36:08,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:36:08,,BLUE,Driver,,10,14
2019-12-01 13:39:12,Other,TURN 6 INCIDENT INVOLVING CARS 3 (RIC) AND 55 (SAI) NOTED - NO INVESTIGATION NECESSARY,,,,,,15
2019-12-01 13:43:26,Drs,DRS ENABLED,ENABLED,,,,,18
2019-12-01 13:49:06,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 17:49:05,,BLUE,Driver,,8,21
2019-12-01 13:51:38,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:51:38,,BLUE,Driver,,18,23
2019-12-01 13:52:05,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:52:04,,BLUE,Driver,,63,23
2019-12-01 13:52:21,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:52:20,,BLUE,Driver,,10,23
2019-12-01 13:52:50,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 17:52:49,,BLUE,Driver,,99,23
2019-12-01 13:53:06,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 17:53:05,,BLUE,Driver,,88,24
2019-12-01 13:53:47,Other,TURN 11 INCIDENT INVOLVING CARS 88 (KUB) AND 99 (GIO) NOTED,,,,,,24
2019-12-01 13:54:03,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:54:02,,BLUE,Driver,,10,24
2019-12-01 13:55:06,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:55:06,,BLUE,Driver,,10,25
2019-12-01 13:55:23,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:55:22,,BLUE,Driver,,18,25
2019-12-01 13:56:27,Other,"SMALL DEBRIS AT TURNS 11, 12 AND 14",,,,,,26
2019-12-01 13:57:37,Other,TURN 11 INCIDENT INVOLVING CARS 88 (KUB) AND 99 (GIO) UNDER INVESTIGATION,,,,,,26
2019-12-01 13:58:37,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 17:58:36,,BLUE,Driver,,88,27
2019-12-01 13:59:39,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:59:38,,BLUE,Driver,,18,27
2019-12-01 14:00:01,Other,TURN 11 INCIDENT INVOLVING CARS 88 (KUB) AND 99 (GIO) - NO FURTHER ACTION,,,,,,27
2019-12-01 14:00:36,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 18:00:36,,BLUE,Driver,,99,28
2019-12-01 14:01:50,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 18:01:50,,BLUE,Driver,,63,28
2019-12-01 14:04:25,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 18:04:24,,BLUE,Driver,,8,30
2019-12-01 14:06:35,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 18:06:34,,BLUE,Driver,,10,31
2019-12-01 14:07:28,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 18:07:27,,BLUE,Driver,,63,32
2019-12-01 14:10:35,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 18:10:34,,BLUE,Driver,,88,34
