Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-12-06 16:55:07,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2020-12-06 17:07:05,Drs,DRS DISABLED,DISABLED,,,,,1
2020-12-06 17:12:44,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2020-12-06 17:13:21,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1
2020-12-06 17:13:24,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2020-12-06 17:16:09,Other,"TURN 4 INCIDENT INVOLVING CARS 11 (PER),16 (LEC) AND 33 (VER) NOTED",,,,,,3
2020-12-06 17:20:25,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,6
2020-12-06 17:20:29,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,6
2020-12-06 17:21:22,Flag,TRACK CLEAR,,CLEAR,Track,,,6
2020-12-06 17:22:28,Other,"TURN 4 INCIDENT INVOLVING CARS 11 (PER), 16 (LEC) AND 33 (VER) WILL BE INVESTIGATED AFTER THE RACE",,,,,,7
2020-12-06 17:23:24,Drs,DRS ENABLED,ENABLED,,,,,8
2020-12-06 17:24:57,Other,CAR 6 (LAT) TIME 1:00.554 DELETED - TRACK LIMITS AT TURN 8,,,,,,10
2020-12-06 17:26:51,Other,CAR 23 (ALB) TIME 0:59.384 DELETED - TRACK LIMITS AT TURN 8,,,,,,12
2020-12-06 17:30:02,Other,CAR 89 (AIT) TIME 0:59.837 DELETED - TRACK LIMITS AT TURN 8,,,,,,15
2020-12-06 17:38:37,Other,CAR 63 (RUS) TIME 0:57.955 DELETED - TRACK LIMITS AT TURN 8,,,,,,24
2020-12-06 17:39:25,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 20:39:24,,BLUE,Driver,,7,25
2020-12-06 17:40:57,Other,CAR 20 (MAG) TIME 0:59.922 DELETED - TRACK LIMITS AT TURN 8,,,,,,27
2020-12-06 17:41:31,Other,CAR 77 (BOT) TIME 0:58.180 DELETED - TRACK LIMITS AT TURN 8,,,,,,27
2020-12-06 17:44:53,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 20:44:52,,BLUE,Driver,,51,31
2020-12-06 17:45:48,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 20:45:47,,BLUE,Driver,,51,32
2020-12-06 17:46:44,Other,CAR 23 (ALB) TIME 0:58.826 DELETED - TRACK LIMITS AT TURN 8,,,,,,32
2020-12-06 17:46:55,Other,PIT LANE INCIDENT INVOLVING CARS 55 (SAI) AND 10 (GAS) NOTED,,,,,,33
2020-12-06 17:47:33,Other,PIT LANE INCIDENT INVOLVING CARS 55 (SAI) AND 10 (GAS)  - NO INVESTIGATION NECESSARY,,,,,,33
2020-12-06 17:51:43,Other,CAR 7 (RAI) TIME 0:58.662 DELETED - TRACK LIMITS AT TURN 8,,,,,,38
2020-12-06 17:53:31,Other,CAR 89 (AIT) TIME 0:58.925 DELETED - TRACK LIMITS AT TURN 8,,,,,,39
2020-12-06 17:55:21,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 20:55:21,,BLUE,Driver,,51,41
2020-12-06 17:55:41,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 20:55:41,,BLUE,Driver,,51,42
2020-12-06 17:57:34,Other,CAR 20 (MAG) TIME 0:58.740 DELETED - TRACK LIMITS AT TURN 8,,,,,,44
2020-12-06 17:58:41,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 20:58:40,,BLUE,Driver,,51,45
2020-12-06 18:00:37,Flag,WAVED BLUE FLAG FOR CAR 89 (AIT) TIMED AT 21:00:36,,BLUE,Driver,,89,47
2020-12-06 18:01:14,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 21:01:13,,BLUE,Driver,,51,47
2020-12-06 18:02:27,Other,CAR 23 (ALB) TIME 1:01.752 DELETED - TRACK LIMITS AT TURN 8,,,,,,49
2020-12-06 18:02:57,Other,BLACK AND WHITE FLAG FOR CAR 23 (ALB) - TRACK LIMITS,,,,,,49
2020-12-06 18:03:07,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:03:07,,BLUE,Driver,,20,49
2020-12-06 18:03:28,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 21:03:28,,BLUE,Driver,,51,50
2020-12-06 18:04:23,Flag,WAVED BLUE FLAG FOR CAR 89 (AIT) TIMED AT 21:04:22,,BLUE,Driver,,89,50
2020-12-06 18:05:40,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 21:05:40,,BLUE,Driver,,99,52
2020-12-06 18:06:07,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 21:06:07,,BLUE,Driver,,6,52
2020-12-06 18:06:23,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:06:22,,BLUE,Driver,,20,52
2020-12-06 18:06:27,Other,CAR 4 (NOR) TIME 0:58.517 DELETED - TRACK LIMITS AT TURN 8,,,,,,53
2020-12-06 18:06:59,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 21:06:58,,BLUE,Driver,,51,53
2020-12-06 18:07:12,Other,CAR 7 (RAI) TIME 0:59.012 DELETED - TRACK LIMITS AT TURN 8,,,,,,53
2020-12-06 18:07:38,Flag,WAVED BLUE FLAG FOR CAR 51 (FIT) TIMED AT 21:07:38,,BLUE,Driver,,51,54
2020-12-06 18:08:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,54
2020-12-06 18:08:14,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,54
2020-12-06 18:08:33,Other,CAR 7 (RAI) TIME 0:58.888 DELETED - TRACK LIMITS AT TURN 8,,,,,,55
2020-12-06 18:08:47,CarEvent,CAR 6 (LAT) STOPPED AT TURN 9,,,,,6,55
2020-12-06 18:08:48,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,55
2020-12-06 18:08:52,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,55
2020-12-06 18:08:54,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,55
2020-12-06 18:09:32,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,56
2020-12-06 18:09:34,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,56
