Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-04-28 11:41:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,1
2019-04-28 11:41:26,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,1
2019-04-28 11:41:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1
2019-04-28 11:42:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1
2019-04-28 11:42:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,1
2019-04-28 11:42:13,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2019-04-28 11:42:23,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1
2019-04-28 11:42:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1
2019-04-28 11:42:42,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1
2019-04-28 11:42:56,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1
2019-04-28 11:48:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,1
2019-04-28 11:48:43,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,1
2019-04-28 11:49:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1
2019-04-28 11:49:04,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2019-04-28 11:55:03,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,1
2019-04-28 11:55:34,Other,AIR TEMPERATURE 15MINS BEFORE THE RACE = 21 DEGREES,,,,,,1
2019-04-28 12:07:05,Drs,DRS DISABLED,DISABLED,,,,,1
2019-04-28 12:09:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1
2019-04-28 12:09:10,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2019-04-28 12:13:38,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2019-04-28 12:17:19,Drs,DRS ENABLED,ENABLED,,,,,3
2019-04-28 12:23:07,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,6
