Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-12-12 12:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2021-12-12 12:30:01,Other,PIT EXIT CLOSED,,,,,,1
2021-12-12 12:47:17,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2021-12-12 12:57:06,Drs,DRS DISABLED,DISABLED,,,,,1
2021-12-12 13:03:22,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2021-12-12 13:04:33,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 7,,,,,44,1
2021-12-12 13:06:19,Other,TURN 7 INCIDENT INVOLVING CARS 33 (VER) AND 44 (HAM) NO INVESTIGATION NECESSARY,,,,,,2
2021-12-12 13:06:35,Drs,DRS ENABLED,ENABLED,,,,,3
2021-12-12 13:08:19,Other,CAR 47 (MSC) TIME 1:33.612 DELETED - TRACK LIMITS AT TURN 7,,,,,,4
2021-12-12 13:09:53,Other,CAR 18 (STR) TIME 1:31.871 DELETED - TRACK LIMITS AT TURN 15,,,,,,5
2021-12-12 13:23:39,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 4,,,,,16,14
2021-12-12 13:27:47,Other,CAR 33 (VER) TIME 1:29.006 DELETED - TRACK LIMITS AT TURN 15,,,,,,17
2021-12-12 13:30:03,Other,CAR 5 (VET) TIME 1:30.310 DELETED - TRACK LIMITS AT TURN 16,,,,,,18
2021-12-12 13:31:30,Other,CAR 5 (VET) TIME 1:30.160 DELETED - TRACK LIMITS AT TURN 16,,,,,,19
2021-12-12 13:41:06,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,26
2021-12-12 13:41:07,Other,DRS DISABLED IN ZONE 1,,,,,,26
2021-12-12 13:41:30,CarEvent,CAR 7 (RAI) STOPPED AT TURN 6,,,,,7,26
2021-12-12 13:41:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,26
2021-12-12 13:41:47,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,26
2021-12-12 13:41:47,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,26
2021-12-12 13:41:47,Other,DRS ENABLED IN ZONE 1,,,,,,26
2021-12-12 13:42:13,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 17:42:12,,BLUE,Driver,,7,27
2021-12-12 13:44:11,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:44:11,,BLUE,Driver,,63,28
2021-12-12 13:44:19,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:44:19,,BLUE,Driver,,63,28
2021-12-12 13:44:27,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:44:26,,BLUE,Driver,,63,28
2021-12-12 13:48:35,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 17:48:34,,BLUE,Driver,,47,31
2021-12-12 13:49:34,Other,CAR 5 (VET) TIME 1:29.596 DELETED - TRACK LIMITS AT TURN 16,,,,,,32
2021-12-12 13:50:10,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 17:50:10,,BLUE,Driver,,47,32
2021-12-12 13:50:48,Other,CAR 5 (VET) TIME 1:29.471 DELETED - TRACK LIMITS AT TURN 16,,,,,,32
2021-12-12 13:55:00,CarEvent,CAR 99 (GIO) MISSED THE APEX OF TURN 7,,,,,99,35
2021-12-12 13:56:03,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,36
2021-12-12 13:56:05,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,36
2021-12-12 13:58:53,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,37
2021-12-12 13:59:00,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,38
2021-12-12 13:59:06,Flag,TRACK CLEAR,,CLEAR,Track,,,38
2021-12-12 13:59:09,Drs,DRS ENABLED,ENABLED,,,,,38
2021-12-12 13:59:13,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 17:59:12,,BLUE,Driver,,47,38
2021-12-12 14:00:41,Other, INCIDENT INVOLVING CARS 22 (TSU) AND 14 (ALO) NOTED,,,,,,39
2021-12-12 14:01:11,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 18:01:11,,BLUE,Driver,,18,39
2021-12-12 14:01:58,Other, INCIDENT INVOLVING CARS 22 (TSU) AND 14 (ALO) NO INVESTIGATION NECESSARY,,,,,,40
2021-12-12 14:02:46,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 18:02:45,,BLUE,Driver,,5,40
2021-12-12 14:06:38,Other,CAR 16 (LEC) TIME 1:28.338 DELETED - TRACK LIMITS AT TURN 16,,,,,,43
2021-12-12 14:07:54,Other,CAR 16 (LEC) TIME 1:28.729 DELETED - TRACK LIMITS AT TURN 16,,,,,,44
2021-12-12 14:09:41,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 18:09:41,,BLUE,Driver,,18,45
2021-12-12 14:11:04,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 18:11:03,,BLUE,Driver,,6,46
2021-12-12 14:11:20,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 18:11:19,,BLUE,Driver,,16,46
2021-12-12 14:11:51,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 18:11:50,,BLUE,Driver,,47,46
2021-12-12 14:11:52,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 18:11:51,,BLUE,Driver,,3,46
2021-12-12 14:12:28,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 18:12:28,,BLUE,Driver,,5,47
2021-12-12 14:12:36,Other,CAR 18 (STR) TIME 1:28.776 DELETED - TRACK LIMITS AT TURN 16,,,,,,47
2021-12-12 14:13:03,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 18:13:03,,BLUE,Driver,,31,47
2021-12-12 14:13:50,Other,CAR 18 (STR) TIME 1:28.789 DELETED - TRACK LIMITS AT TURN 16,,,,,,48
2021-12-12 14:14:15,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 18:14:14,,BLUE,Driver,,14,48
2021-12-12 14:19:22,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 18:19:21,,BLUE,Driver,,16,52
2021-12-12 14:20:43,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 18:20:43,,BLUE,Driver,,3,52
2021-12-12 14:20:58,Other,CAR 6 (LAT) TIME 1:29.752 DELETED - TRACK LIMITS AT TURN 16,,,,,,53
2021-12-12 14:21:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,53
2021-12-12 14:21:51,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,53
2021-12-12 14:21:51,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 18:21:51,,BLUE,Driver,,31,53
2021-12-12 14:21:54,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,53
2021-12-12 14:23:16,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,54
2021-12-12 14:27:55,Other,LAPPED CARS WILL NOT BE ALLOWED TO OVERTAKE,,,,,,56
2021-12-12 14:31:01,Other,LAPPED CARS 4 (NOR) - 14 - 31 - 16 - 5 TO OVERTAKE SAFETY CAR,,,,,,57
2021-12-12 14:31:19,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,57
2021-12-12 14:31:28,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,57
2021-12-12 14:31:31,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,57
2021-12-12 14:32:02,Flag,TRACK CLEAR,,CLEAR,Track,,,57
2021-12-12 14:32:02,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,57
2021-12-12 14:32:12,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 18:32:11,,BLUE,Driver,,18,57
2021-12-12 14:32:13,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 18:32:13,,BLUE,Driver,,47,58
2021-12-12 14:32:15,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 18:32:15,,BLUE,Driver,,18,58
2021-12-12 14:32:17,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 18:32:17,,BLUE,Driver,,47,58
2021-12-12 14:32:42,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 18:32:41,,BLUE,Driver,,18,58
2021-12-12 14:33:38,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,58
