Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-06-23 12:55:01,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,1
2019-06-23 13:07:15,Drs,DRS DISABLED,DISABLED,,,,,1
2019-06-23 13:13:25,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2019-06-23 13:16:46,Drs,DRS ENABLED,ENABLED,,,,,3
2019-06-23 13:21:54,Other,"LAP 1, TURN 3 INCIDENT INVOLVING CAR 11 (PER) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE",,,,,,6
2019-06-23 13:26:54,Other,"LAP 1, TURN 3 INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE",,,,,,9
2019-06-23 13:27:48,Other,5 SECOND TIME PENALTY FOR CAR 11 (PER) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,9
2019-06-23 13:45:54,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:45:53,,BLUE,Driver,,20,21
2019-06-23 13:46:10,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:46:09,,BLUE,Driver,,88,21
2019-06-23 13:46:29,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:46:29,,BLUE,Driver,,20,21
2019-06-23 13:47:18,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:47:18,,BLUE,Driver,,63,22
2019-06-23 13:48:14,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:48:13,,BLUE,Driver,,88,22
2019-06-23 13:48:51,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,23
2019-06-23 13:49:01,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,23
2019-06-23 13:49:51,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:49:50,,BLUE,Driver,,20,23
2019-06-23 13:54:18,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:54:17,,BLUE,Driver,,88,26
2019-06-23 13:56:04,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:56:03,,BLUE,Driver,,63,27
2019-06-23 13:56:31,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:56:31,,BLUE,Driver,,88,27
2019-06-23 13:58:22,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:58:22,,BLUE,Driver,,20,28
2019-06-23 13:58:41,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:58:40,,BLUE,Driver,,63,29
2019-06-23 13:59:09,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:59:08,,BLUE,Driver,,20,29
