Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-07-14 12:55:10,Other,RISK OF RAIN FOR THIS SESSION IS 20%,,,,,,1
2019-07-14 13:07:04,Drs,DRS DISABLED,DISABLED,,,,,1
2019-07-14 13:13:09,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2019-07-14 13:16:12,Drs,DRS ENABLED,ENABLED,,,,,2
2019-07-14 13:16:57,Other,TURN 5 INCIDENT INVOLVING CARS 8 (GRO) AND 20 (MAG) NOTED - NO INVESTIGATION NECESSARY,,,,,,3
2019-07-14 13:17:01,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:00,,BLUE,Driver,,20,3
2019-07-14 13:17:09,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:08,,BLUE,Driver,,20,3
2019-07-14 13:17:13,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:12,,BLUE,Driver,,20,3
2019-07-14 13:17:25,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:24,,BLUE,Driver,,20,3
2019-07-14 13:17:51,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:51,,BLUE,Driver,,20,4
2019-07-14 13:18:13,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:18:12,,BLUE,Driver,,20,4
2019-07-14 13:18:30,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:18:29,,BLUE,Driver,,20,4
2019-07-14 13:18:39,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:18:38,,BLUE,Driver,,20,4
2019-07-14 13:18:56,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:18:55,,BLUE,Driver,,20,4
2019-07-14 13:19:05,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:19:05,,BLUE,Driver,,20,4
2019-07-14 13:26:44,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 14:26:43,,BLUE,Driver,,8,9
2019-07-14 13:27:27,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 14:27:26,,BLUE,Driver,,8,10
2019-07-14 13:38:49,Other,PIT LANE INCIDENT INVOLVING CARS 4 (NOR) AND 23 (ALB) UNDER INVESTIGATION,,,,,,17
2019-07-14 13:40:36,Other,PIT LANE INCIDENT INVOLVING CARS 4 (NOR) AND 23 (ALB) - NO FURTHER ACTION ,,,,,,19
2019-07-14 13:42:45,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,20
2019-07-14 13:43:15,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,20
2019-07-14 13:43:57,CarEvent,CAR 99 (GIO) STOPPED AT TURN 16,,,,,99,21
2019-07-14 13:48:25,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,22
2019-07-14 13:49:25,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,23
2019-07-14 13:51:06,Flag,TRACK CLEAR,,CLEAR,Track,,,23
2019-07-14 13:52:02,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,24
2019-07-14 13:54:10,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,25
2019-07-14 13:54:13,Drs,DRS ENABLED,ENABLED,,,,,26
