Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2018-09-02 13:05:18,Drs,DRS DISABLED,DISABLED,,,,,1
2018-09-02 13:13:30,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2018-09-02 13:13:55,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,1
2018-09-02 13:14:08,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,1
2018-09-02 13:14:17,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1
2018-09-02 13:14:37,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2018-09-02 13:16:54,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 44 (HAM) UNDER INVESTIGATION,,,,,,2
2018-09-02 13:18:27,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,3
2018-09-02 13:18:46,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,3
2018-09-02 13:19:40,Flag,TRACK CLEAR,,CLEAR,Track,,,3
2018-09-02 13:20:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,4
2018-09-02 13:21:33,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,5
2018-09-02 13:22:40,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 44 (HAM) - NO FURTHER ACTION,,,,,,6
2018-09-02 13:23:01,Drs,DRS ENABLED,ENABLED,,,,,6
2018-09-02 13:39:14,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:39:14,,BLUE,Driver,,20,17
2018-09-02 13:43:44,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:43:44,,BLUE,Driver,,20,20
2018-09-02 13:49:25,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,25
2018-09-02 13:49:27,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:49:26,,BLUE,Driver,,20,25
2018-09-02 13:49:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,25
2018-09-02 13:51:49,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,26
2018-09-02 13:55:33,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:55:32,,BLUE,Driver,,20,29
2018-09-02 13:57:05,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:04,,BLUE,Driver,,20,30
2018-09-02 13:58:19,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:58:19,,BLUE,Driver,,20,31
2018-09-02 14:01:09,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:01:08,,BLUE,Driver,,20,33
2018-09-02 14:03:41,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:03:40,,BLUE,Driver,,2,34
2018-09-02 14:04:56,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:04:55,,BLUE,Driver,,20,35
2018-09-02 14:09:10,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:09:09,,BLUE,Driver,,20,38
2018-09-02 14:13:10,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:13:10,,BLUE,Driver,,20,41
2018-09-02 14:13:48,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:13:48,,BLUE,Driver,,20,42
2018-09-02 14:14:15,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:14:14,,BLUE,Driver,,35,42
2018-09-02 14:14:28,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:14:27,,BLUE,Driver,,9,42
2018-09-02 14:15:39,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:15:38,,BLUE,Driver,,20,43
