Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2023-03-05 16:24:12,Other,CAR 27 (HUL) TIME 1:36.806 DELETED - TRACK LIMITS AT TURN 4 LAP 47 19:22:09,,,,,,49
2023-03-05 16:24:21,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 19:24:20,,BLUE,Driver,,4,49
2023-03-05 16:24:25,Flag,BLACK AND WHITE FLAG FOR CAR 27 (HUL) - TRACK LIMITS,,BLACK AND WHITE,Driver,,27,49
2023-03-05 16:27:18,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 19:27:17,,BLUE,Driver,,24,51
2023-03-05 16:27:24,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 19:27:24,,BLUE,Driver,,24,51
2023-03-05 16:27:25,Other,CAR 44 (HAM) TIME 1:37.770 DELETED - TRACK LIMITS AT TURN 8 LAP 50 19:26:02,,,,,,51
2023-03-05 16:28:38,Other,CAR 21 (DEV) TIME 1:39.089 DELETED - TRACK LIMITS AT TURN 4 LAP 50 19:26:51,,,,,,52
2023-03-05 16:29:05,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 10,,,,,18,52
2023-03-05 16:29:55,Flag,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 19:29:55,,BLUE,Driver,,21,53
2023-03-05 16:31:31,Other,CAR 27 (HUL) TIME 1:37.917 DELETED - TRACK LIMITS AT TURN 4 LAP 52 19:30:15,,,,,,54
2023-03-05 16:31:38,Other,INCIDENT INVOLVING CAR 27 (HUL) NOTED - MULTIPLE TRACK LIMITS,,,,,,54
2023-03-05 16:31:52,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - MULTIPLE TRACK LIMITS,,,,,,54
2023-03-05 16:32:12,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - MULTIPLE TRACK LIMITS,,,,,,54
2023-03-05 16:32:50,Other,CAR 4 (NOR) TIME 1:35.257 DELETED - TRACK LIMITS AT TURN 7 LAP 50 19:28:08,,,,,,55
2023-03-05 16:33:02,Flag,BLACK AND WHITE FLAG FOR CAR 4 (NOR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,4,55
2023-03-05 16:33:50,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 19:33:50,,BLUE,Driver,,20,55
2023-03-05 16:36:52,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 19:36:51,,BLUE,Driver,,2,57
2023-03-05 16:37:31,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,57
2023-03-05 16:40:53,Other,CAR 27 (HUL) TIME 1:39.206 DELETED - TRACK LIMITS AT TURN 13 LAP 56 19:37:41,,,,,,57
2023-03-05 16:42:16,Other,INCIDENT INVOLVING CAR 27 (HUL) NOTED - MULTIPLE TRACK LIMITS,,,,,,57
2023-03-05 16:42:37,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - MULTIPLE TRACK LIMITS,,,,,,57
2023-03-05 16:42:52,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 27 (HUL) - MULTIPLE TRACK LIMITS,,,,,,57
