Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-08-29 12:14:52,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,1
2021-08-29 12:14:56,Other,LOW GRIP CONDITIONS,,,,,,1
2021-08-29 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2021-08-29 12:26:27,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,1
2021-08-29 12:26:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,1
2021-08-29 12:30:00,Other,PIT EXIT CLOSED,,,,,,1
2021-08-29 12:33:19,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1
2021-08-29 12:45:05,Other,RISK OF RAIN FOR F1 RACE IS 100%,,,,,,1
2021-08-29 12:50:01,Other,FORMATION LAP WILL BE STARTED BEHIND THE SAFETY CAR,,,,,,1
2021-08-29 12:57:09,Drs,DRS DISABLED,DISABLED,,,,,1
2021-08-29 12:58:33,Other,DELAYED START,,,,,,1
2021-08-29 12:59:53,Other,FORMATION LAP WILL START AT 15:10,,,,,,1
2021-08-29 13:04:42,Other,DELAYED START,,,,,,1
2021-08-29 13:05:03,Other,FORMATION LAP WILL START AT 15:15,,,,,,1
2021-08-29 13:07:40,Other,DELAYED START,,,,,,1
2021-08-29 13:07:59,Other,FORMATION LAP WILL START AT 15:20,,,,,,1
2021-08-29 13:14:35,Other,DELAYED START,,,,,,1
2021-08-29 13:14:52,Other,FORMATION LAP WILL START AT 15:25,,,,,,1
2021-08-29 13:30:31,Other,START PROCEDURE SUSPENDED,,,,,,1
2021-08-29 13:30:42,Flag,RED FLAG,,RED,Track,,,1
2021-08-29 15:28:57,Other,A WEATHER UPDATE WILL BE PROVIDED AT 17:45,,,,,,1
2021-08-29 15:45:05,Other,NEXT WEATHER UPDATE WILL BE PROVIDED AT 17:55,,,,,,1
2021-08-29 15:55:02,Other,NEXT WEATHER UPDATE WILL BE PROVIDED AT 18:00,,,,,,1
2021-08-29 16:00:02,Other,NEXT WEATHER UPDATE WILL BE PROVIDED AT 18:05,,,,,,1
2021-08-29 16:06:45,Other,RACE WILL RESUME AT 18:17,,,,,,1
2021-08-29 16:07:14,Other,EXTREME TIRES MUST BE FITTED,,,,,,1
2021-08-29 16:11:21,Flag,TRACK CLEAR,,CLEAR,Track,,,1
2021-08-29 16:17:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2021-08-29 16:25:36,Flag,RED FLAG,,RED,Track,,,3
2021-08-29 16:44:04,Other,RACE WILL NOT RESUME,,,,,,4
2021-08-29 16:45:14,Other,ALL CARS TO PARC FERME,,,,,,4
2021-08-29 16:45:43,Other,ALL DRIVERS TO FIA GARAGE TO BE WEIGHED,,,,,,4
2021-08-29 16:54:55,Flag,TRACK CLEAR,,CLEAR,Track,,,4
