Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-04-24 12:02:44,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,1
2022-04-24 12:14:16,Other,LOW GRIP CONDITIONS,,,,,,1
2022-04-24 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2022-04-24 12:30:00,Other,PIT EXIT CLOSED,,,,,,1
2022-04-24 12:45:02,Other,RISK OF RAIN FOR F1 RACE IS 60%,,,,,,1
2022-04-24 12:57:21,Drs,DRS DISABLED,DISABLED,,,,,1
2022-04-24 13:03:03,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2022-04-24 13:03:23,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1
2022-04-24 13:03:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1
2022-04-24 13:03:28,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1
2022-04-24 13:04:14,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2022-04-24 13:04:46,Other,TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 3 (RIC) NOTED - CAUSING A COLLISION,,,,,,1
2022-04-24 13:07:02,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 3 (RIC) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,,,,,,2
2022-04-24 13:09:49,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,4
2022-04-24 13:10:27,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,4
2022-04-24 13:11:54,Flag,TRACK CLEAR,,CLEAR,Track,,,4
2022-04-24 13:26:06,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 14,,,,,5,14
2022-04-24 13:26:22,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6,14
2022-04-24 13:27:54,Other,CAR 16 (LEC) TIME 1:31.846 DELETED - TRACK LIMITS AT TURN 9 LAP 14 15:26:33,,,,,,15
2022-04-24 13:28:32,Other,CAR 5 (VET) TIME 1:34.132 DELETED - TRACK LIMITS AT TURN 14 LAP 13 15:25:36,,,,,,15
2022-04-24 13:29:32,Other,CAR 6 (LAT) TIME 1:35.501 DELETED - TRACK LIMITS AT TURN 14 LAP 13 15:25:53,,,,,,16
2022-04-24 13:31:08,CarEvent,CAR 47 (MSC) MISSED THE APEX OF TURN 14,,,,,47,17
2022-04-24 13:31:27,Other,CAR 47 (MSC) TIME 1:36.287 DELETED - TRACK LIMITS AT TURN 14 LAP 16 15:30:41,,,,,,17
2022-04-24 13:35:36,Other,PIT LANE INCIDENT INVOLVING CARS 31 (OCO) AND 44 (HAM) NOTED - UNSAFE RELEASE,,,,,,20
2022-04-24 13:37:20,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 31 (OCO) AND 44 (HAM) UNDER INVESTIGATION - UNSAFE RELEASE,,,,,,21
2022-04-24 13:39:15,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 31 (OCO) - UNSAFE RELEASE,,,,,,22
2022-04-24 13:43:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,25
2022-04-24 13:43:17,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,25
2022-04-24 13:43:20,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,25
2022-04-24 13:43:29,CarEvent,CAR 47 (MSC) SPUN AND CONTINUED AT TURN 14,,,,,47,25
2022-04-24 13:43:48,Other,CAR 47 (MSC) TIME 1:33.860 DELETED - TRACK LIMITS AT TURN 14 LAP 24 15:43:08,,,,,,26
2022-04-24 13:44:48,CarEvent,CAR 22 (TSU) MISSED THE APEX OF TURN 14,,,,,22,26
2022-04-24 13:45:16,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:45:15,,BLUE,Driver,,47,27
2022-04-24 13:47:48,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 14,,,,,11,28
2022-04-24 13:47:56,Other,CAR 47 (MSC) TIME 1:22.785 DELETED - TRACK LIMITS AT TURN 9 LAP 27 15:47:12,,,,,,29
