Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2018-04-29 12:07:10,Drs,DRS DISABLED,DISABLED,,,,,1
2018-04-29 12:13:42,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2018-04-29 12:14:08,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1
2018-04-29 12:14:11,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,1
2018-04-29 12:14:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1
2018-04-29 12:14:23,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1
2018-04-29 12:14:25,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,1
2018-04-29 12:14:28,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,1
2018-04-29 12:14:31,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2018-04-29 12:18:27,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,2
2018-04-29 12:19:42,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,3
2018-04-29 12:19:47,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,3
2018-04-29 12:25:20,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,5
2018-04-29 12:26:55,Flag,TRACK CLEAR,,CLEAR,Track,,,5
2018-04-29 12:30:58,Drs,DRS ENABLED,ENABLED,,,,,7
2018-04-29 12:35:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,10
2018-04-29 12:35:47,Drs,DRS DISABLED,DISABLED,,,,,10
2018-04-29 12:35:57,Drs,DRS ENABLED,ENABLED,,,,,10
2018-04-29 12:35:57,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,10
2018-04-29 12:37:57,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,11
2018-04-29 12:38:04,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,11
2018-04-29 12:38:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,11
2018-04-29 12:38:06,Drs,DRS DISABLED,DISABLED,,,,,11
2018-04-29 12:38:07,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,11
2018-04-29 12:38:11,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,11
2018-04-29 12:38:11,Drs,DRS ENABLED,ENABLED,,,,,11
2018-04-29 12:38:29,CarEvent,CAR 27 (HUL) STOPPED AT TURN 5,,,,,27,12
2018-04-29 12:44:24,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,15
2018-04-29 12:44:26,Drs,DRS DISABLED,DISABLED,,,,,15
2018-04-29 12:44:27,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,15
2018-04-29 12:45:19,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,15
2018-04-29 12:45:21,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,15
2018-04-29 12:45:21,Drs,DRS ENABLED,ENABLED,,,,,15
2018-04-29 12:45:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,15
2018-04-29 12:45:22,Drs,DRS DISABLED,DISABLED,,,,,15
2018-04-29 12:45:24,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,15
2018-04-29 12:45:24,Drs,DRS ENABLED,ENABLED,,,,,15
2018-04-29 12:46:40,Other,FIRST LAP INCIDENTS AT TURNS 2 AND 3 ALL NOTED,,,,,,16
2018-04-29 12:48:49,Other,DRS DETECTION AT D1 INACTIVE - MANUAL OPERATION PERMITTED,,,,,,17
2018-04-29 12:50:34,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,18
2018-04-29 12:50:35,Drs,DRS DISABLED,DISABLED,,,,,18
2018-04-29 12:50:46,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,18
2018-04-29 12:50:46,Drs,DRS ENABLED,ENABLED,,,,,18
2018-04-29 12:51:13,Other,TURN 2 INCIDENT INVOLVING CARS 31 (OCO) AND 7 (RAI) WILL BE INVESTIGATED AFTER THE RACE,,,,,,19
2018-04-29 12:52:18,Other,"TURN 2 INCIDENT INVOLVING CARS 14 (ALO),27 (HUL)  AND 35 (SIR) NOTED - NO INVESTIGATION NECESSARY",,,,,,19
2018-04-29 12:52:51,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:52:51,,BLUE,Driver,,9,20
2018-04-29 12:53:17,Other,TURN 2 INCIDENT INVOLVING CARS 9 (ERI) AND 20 (MAG) UNDER INVESTIGATION,,,,,,20
2018-04-29 12:53:57,Other,10 SECOND TIME PENALTY FOR CAR 9 (ERI) - CAUSING A COLLISION,,,,,,20
2018-04-29 12:54:45,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,21
2018-04-29 12:54:56,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,21
2018-04-29 12:55:12,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:55:12,,BLUE,Driver,,9,21
2018-04-29 12:57:12,Other,DRS DETECTION AT D1 NOW AUTOMATICALLY ACTIVE,,,,,,22
