Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-09-01 12:41:14,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,1
2019-09-01 12:42:01,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1
2019-09-01 12:44:18,Other,RISK OF RAIN FOR F1 RACE IS 40%,,,,,,1
2019-09-01 13:07:04,Drs,DRS DISABLED,DISABLED,,,,,1
2019-09-01 13:13:27,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2019-09-01 13:13:38,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1
2019-09-01 13:13:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1
2019-09-01 13:13:39,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2019-09-01 13:13:48,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2019-09-01 13:13:50,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1
2019-09-01 13:14:00,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1
2019-09-01 13:14:00,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2019-09-01 13:14:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1
2019-09-01 13:14:23,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2019-09-01 13:15:11,CarEvent,CAR 33 (VER) STOPPED AT TURN 3,,,,,33,1
2019-09-01 13:16:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,2
2019-09-01 13:17:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,2
2019-09-01 13:19:31,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,3
2019-09-01 13:19:33,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,3
2019-09-01 13:19:42,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,3
2019-09-01 13:21:03,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,3
2019-09-01 13:21:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,3
2019-09-01 13:22:11,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,4
2019-09-01 13:22:26,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,4
2019-09-01 13:22:41,CarEvent,CAR 55 (SAI) STOPPED AT TURN 19,,,,,55,4
2019-09-01 13:24:30,Flag,TRACK CLEAR,,CLEAR,Track,,,4
2019-09-01 13:26:35,Other,"LAP 1, TURN 1 INCIDENT INVOLVING CARS 7 (RAI) AND 33 (VER) NOTED - NO INVESTIGATION NECESSARY",,,,,,6
2019-09-01 13:27:08,Other,"LAP 1, TURN 1 INCIDENT INVOLVING CARS 3 (RIC) AND 18 (STR) NOTED - NO INVESTIGATION NECESSARY",,,,,,6
2019-09-01 13:28:04,Other,"LAP 1, TURN 1 CARS RUNNING WIDE NOTED - NO INVESTIGATION NECESSARY",,,,,,6
2019-09-01 13:28:30,Drs,DRS ENABLED,ENABLED,,,,,7
2019-09-01 13:33:26,CarEvent,CAR 16 (LEC) MISSED THE APEX OF TURN 6,,,,,16,9
2019-09-01 13:34:15,Other,TURN 5 INCIDENT INVOLVING CAR 16 (LEC) NOTED,,,,,,10
2019-09-01 13:35:38,Other,TURN 5 INCIDENT INVOLVING CAR 16 (LEC) - NO INVESTIGATION NECESSARY,,,,,,11
