Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-05-08 18:32:25,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,1
2022-05-08 18:50:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2022-05-08 19:00:00,Other,PIT EXIT CLOSED,,,,,,1
2022-05-08 19:15:23,Other,RISK OF RAIN FOR THIS SESSION IS 40%,,,,,,1
2022-05-08 19:27:04,Drs,DRS DISABLED,DISABLED,,,,,1
2022-05-08 19:33:16,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2022-05-08 19:36:46,Drs,DRS ENABLED,ENABLED,,,,,3
2022-05-08 19:38:08,CarEvent,CAR 14 (ALO) MISSED THE APEX OF TURN 5,,,,,14,4
2022-05-08 19:38:36,Other,CAR 14 (ALO) TIME 1:36.848 DELETED - TRACK LIMITS AT TURN 6 LAP 3 15:36:58,,,,,,4
2022-05-08 19:41:29,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 15,,,,,5,6
2022-05-08 19:41:49,Other,CAR 5 (VET) TIME 1:37.541 DELETED - TRACK LIMITS AT TURN 15 LAP 5 15:41:05,,,,,,6
2022-05-08 20:04:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,20
2022-05-08 20:04:02,Other,DRS DISABLED IN ZONE 2,,,,,,20
2022-05-08 20:04:12,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,20
2022-05-08 20:04:12,Other,DRS ENABLED IN ZONE 2,,,,,,20
2022-05-08 20:06:21,CarEvent,CAR 20 (MAG) OFF TRACK AND CONTINUED AT TURN 11,,,,,20,22
2022-05-08 20:06:57,Other,CAR 20 (MAG) TIME 1:35.090 DELETED - TRACK LIMITS AT TURN 12 LAP 20 16:05:00,,,,,,22
2022-05-08 20:11:23,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 5,,,,,10,25
2022-05-08 20:12:03,Other,CAR 10 (GAS) TIME 1:36.593 DELETED - TRACK LIMITS AT TURN 5 LAP 24 16:10:44,,,,,,25
2022-05-08 20:28:14,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:28:14,,BLUE,Driver,,6,35
2022-05-08 20:28:36,Other,CAR 6 (LAT) TIME 1:40.889 DELETED - TRACK LIMITS AT TURN 15 LAP 34 16:27:43,,,,,,36
2022-05-08 20:28:54,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:28:53,,BLUE,Driver,,6,36
2022-05-08 20:31:12,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:31:12,,BLUE,Driver,,6,37
2022-05-08 20:33:48,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:33:48,,BLUE,Driver,,22,39
2022-05-08 20:34:41,Other,TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 14 (ALO) NOTED - CAUSING A COLLISION,,,,,,40
2022-05-08 20:36:21,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 14 (ALO) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,41
2022-05-08 20:36:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,41
2022-05-08 20:36:28,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,41
2022-05-08 20:37:50,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,41
2022-05-08 20:40:18,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 14 (ALO) - CAUSING A COLLISION,,,,,,42
2022-05-08 20:46:25,Other,"LAPPED CARS MAY NOW OVERTAKE THE SAFETY CAR: 10, 6, 22",,,,,,45
2022-05-08 20:47:41,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,45
2022-05-08 20:48:23,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,46
2022-05-08 20:50:42,Flag,TRACK CLEAR,,CLEAR,Track,,,46
2022-05-08 20:51:09,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,47
2022-05-08 20:51:11,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,47
2022-05-08 20:51:59,Other,TURN 2 INCIDENT INVOLVING CARS 20 (MAG) AND 18 (STR) NOTED - CAUSING A COLLISION,,,,,,47
2022-05-08 20:53:24,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 20 (MAG) AND 18 (STR) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,48
2022-05-08 20:54:12,Drs,DRS ENABLED,ENABLED,,,,,49
2022-05-08 20:57:43,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 20 (MAG) AND 18 (STR) NO FURTHER ACTION - CAUSING A COLLISION,,,,,,51
2022-05-08 20:58:18,Flag,BLACK AND WHITE FLAG FOR CAR 18 (STR) - WEAVING ON STRAIGHT,,BLACK AND WHITE,Driver,,18,51
2022-05-08 21:01:35,CarEvent,CAR 14 (ALO) MISSED THE APEX OF TURN 15,,,,,14,54
2022-05-08 21:02:02,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,54
2022-05-08 21:02:03,Other,DRS DISABLED IN ZONE 3,,,,,,54
2022-05-08 21:02:09,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,54
2022-05-08 21:02:09,Other,DRS ENABLED IN ZONE 3,,,,,,54
2022-05-08 21:02:10,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,,,,,,54
2022-05-08 21:02:16,CarEvent,CAR 5 (VET) SPUN AND CONTINUED AT TURN 1,,,,,5,54
2022-05-08 21:02:20,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,54
2022-05-08 21:02:27,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,54
2022-05-08 21:03:18,Other,TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 5 (VET) NOTED - CAUSING A COLLISION,,,,,,55
2022-05-08 21:03:51,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,55
2022-05-08 21:03:53,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 5 (VET) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,55
2022-05-08 21:04:32,Other,CORRECTION FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 47 (MSC) AND 5 (VET) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,55
2022-05-08 21:05:09,Other,TURN 12 INCIDENT INVOLVING CARS 20 (MAG) AND 3 (RIC) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,56
2022-05-08 21:05:21,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 20 (MAG) AND 3 (RIC) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,56
2022-05-08 21:05:58,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,56
2022-05-08 21:05:59,Other,DRS DISABLED IN ZONE 1,,,,,,56
2022-05-08 21:06:00,Other,DRS ENABLED IN ZONE 1,,,,,,56
2022-05-08 21:06:00,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,56
2022-05-08 21:06:11,Other,CORRECTION FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 47 (MSC) AND 3 (RIC) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN,,,,,,57
2022-05-08 21:06:51,Other,TURN 14 INCIDENT INVOLVING CAR 14 (ALO) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,57
2022-05-08 21:07:31,Other,INCIDENT INVOLVING CAR 20 (MAG) NOTED - WEAVING ON STRAIGHT,,,,,,57
2022-05-08 21:07:40,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,57
2022-05-08 21:08:08,Other,CAR 14 (ALO) TIME 1:33.344 DELETED - TRACK LIMITS AT TURN 15 LAP 56 17:05:59,,,,,,57
2022-05-08 21:10:45,Other,TURN 11 INCIDENT INVOLVING CARS 20 (MAG) AND 18 (STR) NOTED - CAUSING A COLLISION,,,,,,57
