Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2018-05-13 13:07:05,Drs,DRS DISABLED,DISABLED,,,,,1
2018-05-13 13:13:11,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2018-05-13 13:13:46,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1
2018-05-13 13:13:49,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1
2018-05-13 13:13:52,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2018-05-13 13:24:10,Other,TURN 3 INCIDENT INVOLVING CAR 8 (GRO) WILL BE INVESTIGATED AFTER THE RACE,,,,,,5
2018-05-13 13:24:51,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,6
2018-05-13 13:24:55,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,6
2018-05-13 13:26:08,Flag,TRACK CLEAR,,CLEAR,Track,,,6
2018-05-13 13:28:40,Drs,DRS ENABLED,ENABLED,,,,,8
2018-05-13 13:29:41,Other,TURN 2 INCIDENT INVOLVING CAR 2 (VAN) UNDER INVESTIGATION - FAILING TO STAY TO THE LEFT OF THE BOLLARD AT TURN 2,,,,,,9
2018-05-13 13:30:46,Other,5 SECOND TIME PENALTY FOR CAR 2 (VAN) - FAILING TO STAY TO THE LEFT OF THE BOLLARD AT TURN 2 ON LAP 1,,,,,,10
2018-05-13 13:50:04,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:50:04,,BLUE,Driver,,18,24
2018-05-13 13:54:57,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:54:56,,BLUE,Driver,,35,27
2018-05-13 13:55:31,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:55:31,,BLUE,Driver,,35,28
2018-05-13 13:57:32,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:57:32,,BLUE,Driver,,35,29
2018-05-13 13:59:33,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:59:32,,BLUE,Driver,,35,31
2018-05-13 14:00:07,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:00:06,,BLUE,Driver,,35,31
2018-05-13 14:00:25,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:00:25,,BLUE,Driver,,11,31
2018-05-13 14:03:15,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:03:14,,BLUE,Driver,,18,33
2018-05-13 14:05:09,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:05:09,,BLUE,Driver,,28,35
2018-05-13 14:07:08,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:07:08,,BLUE,Driver,,35,36
2018-05-13 14:07:50,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:07:50,,BLUE,Driver,,14,37
2018-05-13 14:08:11,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:08:10,,BLUE,Driver,,18,37
2018-05-13 14:08:40,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:08:39,,BLUE,Driver,,16,37
2018-05-13 14:08:53,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:08:52,,BLUE,Driver,,18,38
2018-05-13 14:09:06,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:09:05,,BLUE,Driver,,2,38
2018-05-13 14:09:35,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:09:35,,BLUE,Driver,,31,38
2018-05-13 14:10:02,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:10:02,,BLUE,Driver,,55,38
2018-05-13 14:10:22,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:10:21,,BLUE,Driver,,9,39
2018-05-13 14:11:52,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:11:51,,BLUE,Driver,,28,40
2018-05-13 14:11:58,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:11:58,,BLUE,Driver,,11,40
2018-05-13 14:12:38,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,40
2018-05-13 14:12:39,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,40
2018-05-13 14:12:41,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:12:41,,BLUE,Driver,,11,40
2018-05-13 14:12:57,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,41
2018-05-13 14:12:57,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:12:57,,BLUE,Driver,,18,41
2018-05-13 14:13:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,41
2018-05-13 14:13:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,41
2018-05-13 14:13:13,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,41
2018-05-13 14:16:27,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,42
2018-05-13 14:16:30,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,42
2018-05-13 14:16:33,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,42
2018-05-13 14:16:47,Flag,TRACK CLEAR,,CLEAR,Track,,,43
2018-05-13 14:16:47,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:16:47,,BLUE,Driver,,18,43
2018-05-13 14:16:48,Drs,DRS ENABLED,ENABLED,,,,,43
2018-05-13 14:16:52,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,43
2018-05-13 14:16:52,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,43
2018-05-13 14:16:53,Drs,DRS DISABLED,DISABLED,,,,,43
2018-05-13 14:16:54,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,43
2018-05-13 14:17:00,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,43
2018-05-13 14:17:00,Drs,DRS ENABLED,ENABLED,,,,,43
2018-05-13 14:17:20,CarEvent,CAR 35 (SIR) OFF TRACK AND CONTINUED AT TURN 9,,,,,35,43
2018-05-13 14:17:46,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:17:45,,BLUE,Driver,,16,43
2018-05-13 14:18:18,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:18:18,,BLUE,Driver,,35,44
2018-05-13 14:18:36,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:18:35,,BLUE,Driver,,14,44
2018-05-13 14:20:53,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:20:52,,BLUE,Driver,,28,46
2018-05-13 14:22:51,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:22:50,,BLUE,Driver,,2,47
2018-05-13 14:23:46,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:23:45,,BLUE,Driver,,16,48
2018-05-13 14:24:13,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:24:13,,BLUE,Driver,,35,48
2018-05-13 14:24:23,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:24:23,,BLUE,Driver,,55,48
2018-05-13 14:24:28,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:24:27,,BLUE,Driver,,16,48
2018-05-13 14:25:14,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:25:14,,BLUE,Driver,,9,49
2018-05-13 14:26:15,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:26:14,,BLUE,Driver,,14,50
2018-05-13 14:26:20,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:26:20,,BLUE,Driver,,18,50
2018-05-13 14:26:58,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:26:58,,BLUE,Driver,,14,50
2018-05-13 14:28:21,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:28:21,,BLUE,Driver,,35,51
2018-05-13 14:29:08,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:29:07,,BLUE,Driver,,35,52
2018-05-13 14:30:17,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:30:17,,BLUE,Driver,,35,53
2018-05-13 14:30:25,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:30:25,,BLUE,Driver,,20,53
2018-05-13 14:32:05,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:32:04,,BLUE,Driver,,55,54
2018-05-13 14:32:32,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:32:31,,BLUE,Driver,,11,54
2018-05-13 14:33:19,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:33:18,,BLUE,Driver,,16,55
2018-05-13 14:35:06,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:35:06,,BLUE,Driver,,35,56
2018-05-13 14:40:22,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:40:21,,BLUE,Driver,,28,60
2018-05-13 14:40:48,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:40:47,,BLUE,Driver,,14,61
2018-05-13 14:40:52,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:40:51,,BLUE,Driver,,9,61
2018-05-13 14:41:01,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:41:00,,BLUE,Driver,,35,61
2018-05-13 14:42:35,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:42:34,,BLUE,Driver,,35,62
2018-05-13 14:43:58,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:43:57,,BLUE,Driver,,18,63
2018-05-13 14:45:19,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:45:18,,BLUE,Driver,,55,64
2018-05-13 14:45:46,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:45:45,,BLUE,Driver,,9,64
2018-05-13 14:45:56,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:45:55,,BLUE,Driver,,35,64
2018-05-13 14:46:27,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:46:26,,BLUE,Driver,,16,65
2018-05-13 14:47:11,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:47:10,,BLUE,Driver,,9,65
2018-05-13 14:48:24,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:48:24,,BLUE,Driver,,11,66
2018-05-13 14:48:41,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,66
