Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2023-11-19 05:57:18,Drs,DRS DISABLED,DISABLED,,,,,1
2023-11-19 06:04:05,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2023-11-19 06:04:18,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1
2023-11-19 06:04:23,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2023-11-19 06:04:31,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1
2023-11-19 06:04:40,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2023-11-19 06:04:53,Other,LAP 1 TURN 1 NOTED,,,,,,1
2023-11-19 06:05:49,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2023-11-19 06:07:46,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,2
2023-11-19 06:07:58,Flag,TRACK CLEAR,,CLEAR,Track,,,2
2023-11-19 06:08:40,Drs,DRS ENABLED,ENABLED,,,,,3
2023-11-19 06:09:05,Other,FIA STEWARDS: LAP 1 TURN 1 UNDER INVESTIGATION,,,,,,3
2023-11-19 06:09:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,3
2023-11-19 06:09:27,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,3
2023-11-19 06:13:40,Other,CAR 11 (PER) TIME 2:45.405 DELETED - TRACK LIMITS AT TURN 8 LAP 4 22:11:21,,,,,,5
2023-11-19 06:14:26,Other,CAR 77 (BOT) TIME 2:27.981 DELETED - TRACK LIMITS AT TURN 8 LAP 2 22:07:56,,,,,,5
2023-11-19 06:15:43,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,5
2023-11-19 06:16:28,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,6
2023-11-19 06:17:57,Flag,TRACK CLEAR,,CLEAR,Track,,,6
2023-11-19 06:20:32,Other,FIA STEWARDS: LAP 1 TURN 1 INCIDENT 5 SECOND TIME PENALTY FOR CAR 1 (VER) - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,8
2023-11-19 06:21:44,Drs,DRS ENABLED,ENABLED,,,,,8
2023-11-19 06:24:00,Other,CAR 31 (OCO) TIME 1:41.013 DELETED - TRACK LIMITS AT TURN 17 LAP 8 22:21:56,,,,,,10
2023-11-19 06:24:02,Other,CAR 31 (OCO) TIME 1:40.316 DELETED - TRACK LIMITS AT TURN 17 (NEXT LAP),,,,,,10
2023-11-19 06:30:57,Other,CAR 20 (MAG) TIME 1:39.792 DELETED - TRACK LIMITS AT TURN 7 LAP 13 22:29:16,,,,,,14
2023-11-19 06:30:58,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,14
2023-11-19 06:30:59,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,14
2023-11-19 06:31:39,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,14
2023-11-19 06:32:11,Other,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 8 LAP 14 22:30:58 (PIT),,,,,,15
2023-11-19 06:33:53,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,16
2023-11-19 06:37:18,Other,TURN 14 INCIDENT INVOLVING CARS 81 (PIA) AND 44 (HAM) NOTED - CAUSING A COLLISION,,,,,,18
2023-11-19 06:38:04,Other,CAR 44 (HAM) TIME 1:58.137 DELETED - TRACK LIMITS AT TURN 7 LAP 17 22:35:58,,,,,,18
2023-11-19 06:38:35,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 81 (PIA) AND 44 (HAM) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,,,,,,19
2023-11-19 06:40:33,Other,CAR 77 (BOT) TIME 1:43.971 DELETED - TRACK LIMITS AT TURN 1 LAP 14 22:30:36,,,,,,20
2023-11-19 06:40:55,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,20
2023-11-19 06:40:57,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,20
2023-11-19 06:42:05,Other,CAR 18 (STR) TIME 1:39.953 DELETED - TRACK LIMITS AT TURN 8 LAP 20 22:40:54,,,,,,21
2023-11-19 06:49:43,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,25
2023-11-19 06:51:24,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,26
2023-11-19 06:51:24,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,26
2023-11-19 06:52:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,27
2023-11-19 06:52:52,Other,TURN 12 INCIDENT INVOLVING CARS 63 (RUS) AND 1 (VER) NOTED - CAUSING A COLLISION,,,,,,27
2023-11-19 06:54:11,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 63 (RUS) AND 1 (VER) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,27
2023-11-19 06:56:03,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,28
2023-11-19 06:56:17,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,28
2023-11-19 06:57:17,Flag,TRACK CLEAR,,CLEAR,Track,,,28
2023-11-19 06:57:20,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,28
2023-11-19 06:57:22,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 63 (RUS) - CAUSING A COLLISION,,,,,,28
2023-11-19 06:57:30,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,28
2023-11-19 06:58:44,Other,PIT LANE INCIDENT INVOLVING CAR 1 (VER) NOTED - UNSAFE RELEASE,,,,,,29
2023-11-19 06:58:47,Other,CAR 10 (GAS) TIME 2:45.291 DELETED - TRACK LIMITS AT TURN 17 LAP 28 22:57:45,,,,,,29
2023-11-19 06:59:23,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 1 (VER) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE,,,,,,29
2023-11-19 06:59:30,Other,CAR 10 (GAS) TIME 1:41.251 DELETED - TRACK LIMITS AT TURN 17 (NEXT LAP),,,,,,30
2023-11-19 07:00:56,Drs,DRS ENABLED,ENABLED,,,,,30
2023-11-19 07:16:35,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,40
2023-11-19 07:16:36,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,40
2023-11-19 07:17:45,Other,CAR 2 (SAR) TIME 1:39.781 DELETED - TRACK LIMITS AT TURN 8 LAP 40 23:16:34,,,,,,41
2023-11-19 07:18:42,Other,CAR 23 (ALB) TIME 1:41.170 DELETED - TRACK LIMITS AT TURN 4 LAP 40 23:16:06,,,,,,41
2023-11-19 07:22:13,Other,CAR 16 (LEC) TIME 1:38.449 DELETED - TRACK LIMITS AT TURN 12 LAP 43 23:21:23,,,,,,44
2023-11-19 07:27:15,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,47
2023-11-19 07:27:17,Other,DRS DISABLED IN ZONE 2,,,,,,47
2023-11-19 07:27:22,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,47
2023-11-19 07:27:23,Other,DRS ENABLED IN ZONE 2,,,,,,47
2023-11-19 07:28:52,Other,CAR 44 (HAM) TIME 1:36.425 DELETED - TRACK LIMITS AT TURN 8 LAP 47 23:27:46,,,,,,48
2023-11-19 07:28:53,Other,CAR 14 (ALO) TIME 1:36.718 DELETED - TRACK LIMITS AT TURN 8 LAP 47 23:27:47,,,,,,48
2023-11-19 07:29:41,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,48
2023-11-19 07:29:43,Other,DRS DISABLED IN ZONE 2,,,,,,48
2023-11-19 07:29:50,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,48
2023-11-19 07:29:50,Other,DRS ENABLED IN ZONE 2,,,,,,48
2023-11-19 07:33:16,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,50
2023-11-19 07:34:43,Flag,YELLOW IN TRACK SECTOR 21,,YELLOW,Sector,21.0,,50
2023-11-19 07:34:47,Flag,YELLOW IN TRACK SECTOR 20,,YELLOW,Sector,20.0,,50
2023-11-19 07:41:58,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,50
2023-11-19 07:42:03,Flag,CLEAR IN TRACK SECTOR 21,,CLEAR,Sector,21.0,,50
