Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2018-10-21 17:55:24,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,1
2018-10-21 18:07:09,Drs,DRS DISABLED,DISABLED,,,,,1
2018-10-21 18:13:38,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2018-10-21 18:14:13,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1
2018-10-21 18:14:32,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,1
2018-10-21 18:14:48,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,1
2018-10-21 18:14:53,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,1
2018-10-21 18:14:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1
2018-10-21 18:14:57,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1
2018-10-21 18:14:59,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,1
2018-10-21 18:15:01,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1
2018-10-21 18:15:05,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1
2018-10-21 18:15:05,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,,,,,,1
2018-10-21 18:15:17,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,1
2018-10-21 18:15:35,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,2
2018-10-21 18:15:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,2
2018-10-21 18:16:38,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,2
2018-10-21 18:16:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,2
2018-10-21 18:16:42,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,2
