Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-11-17 16:55:09,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2019-11-17 17:07:07,Drs,DRS DISABLED,DISABLED,,,,,1
2019-11-17 17:13:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2019-11-17 17:15:30,Drs,DRS ENABLED,ENABLED,,,,,3
2019-11-17 17:22:24,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,8
2019-11-17 17:22:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,8
2019-11-17 17:22:32,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,8
2019-11-17 17:23:00,Other,TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 3 (RIC) NOTED,,,,,,9
2019-11-17 17:25:44,Other,TURN 4 INCIDENT INVOLVING CARS 3 (RIC) AND 20 (MAG) UNDER INVESTIGATION,,,,,,11
2019-11-17 17:30:41,Other,5 SECOND TIME PENALTY FOR CAR 3 (RIC) - CAUSING A COLLISION,,,,,,15
2019-11-17 17:38:20,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:38:19,,BLUE,Driver,,63,21
2019-11-17 17:39:27,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:39:26,,BLUE,Driver,,88,22
2019-11-17 17:41:52,Other,PIT LANE INCIDENT INVOLVING CARS 33 (VER) AND 88 (KUB) NOTED,,,,,,24
2019-11-17 17:43:57,Other,PIT LANE INCIDENT INVOLVING CARS 33 (VER) AND 88 (KUB) UNDER INVESTIGATION,,,,,,25
2019-11-17 17:45:07,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:45:06,,BLUE,Driver,,63,26
2019-11-17 17:45:28,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:45:28,,BLUE,Driver,,88,27
2019-11-17 17:45:47,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:45:46,,BLUE,Driver,,63,27
2019-11-17 17:47:51,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:47:51,,BLUE,Driver,,88,29
2019-11-17 17:49:03,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:49:03,,BLUE,Driver,,63,30
2019-11-17 17:49:23,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:49:23,,BLUE,Driver,,88,30
2019-11-17 17:51:16,Other,5 SECOND TIME PENALTY FOR CAR 88 (KUB) - UNSAFE RELEASE,,,,,,31
2019-11-17 17:51:23,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:51:23,,BLUE,Driver,,63,32
2019-11-17 17:53:54,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 14:53:53,,BLUE,Driver,,27,34
2019-11-17 17:54:16,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:54:15,,BLUE,Driver,,88,34
2019-11-17 17:55:34,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 14:55:34,,BLUE,Driver,,27,35
2019-11-17 17:56:22,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:56:21,,BLUE,Driver,,88,36
2019-11-17 17:56:25,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:56:25,,BLUE,Driver,,18,36
2019-11-17 17:56:40,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:56:40,,BLUE,Driver,,20,36
2019-11-17 17:58:04,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:58:04,,BLUE,Driver,,18,37
2019-11-17 17:58:11,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:58:10,,BLUE,Driver,,88,37
2019-11-17 17:58:20,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:58:19,,BLUE,Driver,,63,37
2019-11-17 18:00:16,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:00:15,,BLUE,Driver,,88,39
2019-11-17 18:00:21,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:00:21,,BLUE,Driver,,55,39
2019-11-17 18:01:05,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:01:05,,BLUE,Driver,,88,40
2019-11-17 18:02:47,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 15:02:46,,BLUE,Driver,,26,41
2019-11-17 18:02:50,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:02:50,,BLUE,Driver,,55,41
2019-11-17 18:03:05,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:03:05,,BLUE,Driver,,27,41
2019-11-17 18:03:36,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:03:36,,BLUE,Driver,,4,42
2019-11-17 18:04:04,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:04:04,,BLUE,Driver,,88,42
2019-11-17 18:04:20,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 15:04:19,,BLUE,Driver,,26,42
2019-11-17 18:04:52,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:04:51,,BLUE,Driver,,8,43
2019-11-17 18:05:00,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:04:59,,BLUE,Driver,,4,43
2019-11-17 18:05:14,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:05:13,,BLUE,Driver,,88,43
2019-11-17 18:05:35,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:05:34,,BLUE,Driver,,63,43
2019-11-17 18:06:31,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:06:31,,BLUE,Driver,,3,44
2019-11-17 18:07:37,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:07:36,,BLUE,Driver,,20,45
2019-11-17 18:08:15,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:08:14,,BLUE,Driver,,27,45
2019-11-17 18:08:26,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:08:25,,BLUE,Driver,,18,45
2019-11-17 18:09:14,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:09:14,,BLUE,Driver,,27,46
2019-11-17 18:10:05,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:10:05,,BLUE,Driver,,63,47
2019-11-17 18:10:42,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:10:41,,BLUE,Driver,,18,47
2019-11-17 18:11:04,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:11:03,,BLUE,Driver,,88,48
2019-11-17 18:11:24,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:11:23,,BLUE,Driver,,18,48
2019-11-17 18:11:38,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:11:38,,BLUE,Driver,,88,48
2019-11-17 18:12:04,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:12:04,,BLUE,Driver,,55,48
2019-11-17 18:12:28,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 15:12:28,,BLUE,Driver,,7,49
2019-11-17 18:12:49,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:12:48,,BLUE,Driver,,55,49
2019-11-17 18:13:02,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:13:02,,BLUE,Driver,,55,49
2019-11-17 18:13:30,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:13:29,,BLUE,Driver,,4,50
2019-11-17 18:13:44,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 15:13:43,,BLUE,Driver,,26,50
2019-11-17 18:13:57,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:13:57,,BLUE,Driver,,4,50
2019-11-17 18:14:58,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:14:57,,BLUE,Driver,,8,51
2019-11-17 18:15:29,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:15:29,,BLUE,Driver,,10,51
2019-11-17 18:16:17,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:16:17,,BLUE,Driver,,20,52
2019-11-17 18:16:39,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:16:38,,BLUE,Driver,,27,52
2019-11-17 18:17:06,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,53
2019-11-17 18:17:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,53
2019-11-17 18:17:16,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 15:17:16,,BLUE,Driver,,26,53
2019-11-17 18:18:14,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 15:18:14,,BLUE,Driver,,26,54
2019-11-17 18:18:44,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,54
2019-11-17 18:22:58,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,56
2019-11-17 18:23:23,Other,"LAPPED CARS MAY NOW OVERTAKE - 10,8,55,7,99,4,11,18,3,26,20,27,63,88",,,,,,56
2019-11-17 18:24:00,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,57
2019-11-17 18:26:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,58
2019-11-17 18:27:19,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,59
2019-11-17 18:27:44,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,59
2019-11-17 18:28:58,Flag,TRACK CLEAR,,CLEAR,Track,,,59
2019-11-17 18:29:14,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:29:14,,BLUE,Driver,,88,60
2019-11-17 18:29:17,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:29:17,,BLUE,Driver,,88,60
2019-11-17 18:31:33,Other,TURN 2 INCIDENT INVOLVING CARS 8 (GRO) AND 55 (SAI) NOTED,,,,,,61
2019-11-17 18:31:34,Drs,DRS ENABLED,ENABLED,,,,,61
2019-11-17 18:33:20,Other,INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - OVERTAKING CAR 20 (MAG) AT THE CONTROL LINE ON THE RE-START,,,,,,63
2019-11-17 18:37:19,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,66
2019-11-17 18:38:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,67
2019-11-17 18:39:52,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,68
2019-11-17 18:43:09,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,69
2019-11-17 18:43:14,Flag,TRACK CLEAR,,CLEAR,Track,,,69
2019-11-17 18:43:52,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:43:51,,BLUE,Driver,,88,69
2019-11-17 18:43:58,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:43:57,,BLUE,Driver,,88,70
2019-11-17 18:44:44,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,70
2019-11-17 18:44:52,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,70
2019-11-17 18:44:55,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:44:55,,BLUE,Driver,,88,70
2019-11-17 18:45:47,Other,TURN 10 INCIDENT INVOLVING CARS 23 (ALB) AND 44 (HAM) UNDER INVESTIGATION,,,,,,71
2019-11-17 18:46:16,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,71
2019-11-17 18:47:34,Other,5 SECOND TIME PENALTY FOR CAR 27 (HUL) - OVERTAKING CAR 20 (MAG) AT THE CONTROL LINE ON THE RE-START,,,,,,71
2019-11-17 18:48:34,Other,TURN 10 INCIDENT INVOLVING CARS 23 (ALB) AND 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE,,,,,,71
2019-11-17 18:51:47,Other,CARS USING DRS IN A YELLOW SECTOR ON LAP 53 AT TURN 4 ARE BEING INVESTIGATED,,,,,,71
2019-11-17 18:55:32,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 16 (LEC) NOTED,,,,,,71
