Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-06-14 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2026-06-14 10:06:19,Other,AIR TEMPERATURE 3 HOURS BEFORE THE F1 RACE = 30.9 DEGREES,,,,,,1
2026-06-14 12:06:40,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,1
2026-06-14 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2026-06-14 12:30:00,Other,PIT EXIT CLOSED,,,,,,1
2026-06-14 12:32:58,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,1
2026-06-14 12:33:48,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,1
2026-06-14 12:34:13,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1
2026-06-14 12:34:51,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1
2026-06-14 12:36:10,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1
2026-06-14 12:36:25,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2026-06-14 12:43:51,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1
2026-06-14 12:44:23,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2026-06-14 12:45:00,Other,RISK OF RAIN FOR THE F1 RACE IS 0%,,,,,,1
2026-06-14 12:57:03,Other,OVERTAKE DISABLED,,,,,,1
2026-06-14 13:03:28,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2026-06-14 13:04:42,Other,OVERTAKE ENABLED,,,,,,1
2026-06-14 13:06:50,Other,TURN 1 INCIDENT INVOLVING CAR 27 (HUL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (15:03:43),,,,,,3
2026-06-14 13:07:11,Other,TURN 1 INCIDENT INVOLVING CAR 41 (LIN) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (15:03:43),,,,,,3
