Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2018-05-27 13:07:07,Drs,DRS DISABLED,DISABLED,,,,,1
2018-05-27 13:10:10,Other,INCIDENT INVOLVING CAR 35 (SIR) NOTED - WHEELS NOT FITTED AT THE 3 MINUTE SIGNAL,,,,,,1
2018-05-27 13:12:47,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2018-05-27 13:13:26,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,1
2018-05-27 13:14:24,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,2
2018-05-27 13:15:48,Drs,DRS ENABLED,ENABLED,,,,,3
2018-05-27 13:18:56,Other,INCIDENT INVOLVING CAR 35 (SIR) UNDER INVESTIGATION - WHEELS NOT FITTED AT THE 3 MINUTE SIGNAL,,,,,,5
2018-05-27 13:20:33,Other,10 SECOND STOP/GO PENALTY FOR CAR 35 (SIR) - WHEELS NOT FITTED AT THE 3 MINUTE SIGNAL,,,,,,6
2018-05-27 13:25:38,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:25:38,,BLUE,Driver,,18,10
2018-05-27 13:26:21,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:26:21,,BLUE,Driver,,18,11
2018-05-27 13:27:09,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:27:08,,BLUE,Driver,,18,12
2018-05-27 13:27:18,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:27:18,,BLUE,Driver,,18,12
2018-05-27 13:27:32,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:27:31,,BLUE,Driver,,18,12
2018-05-27 13:27:47,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:27:47,,BLUE,Driver,,18,12
2018-05-27 13:28:57,Other,INCIDENT INVOLVING CAR 35 (SIR) UNDER INVESTIGATION - WORKING ON THE CAR WHILE SERVING A 10 SECONDS STOP/GO PENALTY,,,,,,13
2018-05-27 13:29:44,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,14
2018-05-27 13:29:52,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,14
2018-05-27 13:32:16,Other,INCIDENT INVOLVING CAR 35 (SIR) - NO FURTHER ACTION,,,,,,16
2018-05-27 13:32:46,Other,INCIDENT INVOLVING CAR 28 (HAR) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,16
2018-05-27 13:32:57,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:32:57,,BLUE,Driver,,35,16
2018-05-27 13:34:36,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:34:35,,BLUE,Driver,,18,17
2018-05-27 13:37:06,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:37:05,,BLUE,Driver,,18,19
2018-05-27 13:43:02,Other,5 SECOND TIME PENALTY FOR CAR 28 (HAR) - SPEEDING IN THE PIT LANE,,,,,,24
2018-05-27 13:43:26,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:43:25,,BLUE,Driver,,18,24
2018-05-27 13:44:31,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:44:30,,BLUE,Driver,,18,25
2018-05-27 13:44:48,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:44:48,,BLUE,Driver,,18,25
2018-05-27 13:50:37,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:50:37,,BLUE,Driver,,35,29
2018-05-27 13:50:47,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:50:47,,BLUE,Driver,,18,29
2018-05-27 13:51:44,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:51:44,,BLUE,Driver,,18,30
2018-05-27 13:59:38,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:59:38,,BLUE,Driver,,18,36
2018-05-27 14:10:59,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:10:59,,BLUE,Driver,,18,45
2018-05-27 14:19:51,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:19:51,,BLUE,Driver,,35,51
2018-05-27 14:22:03,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,53
2018-05-27 14:22:04,Drs,DRS DISABLED,DISABLED,,,,,53
2018-05-27 14:22:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,53
2018-05-27 14:22:18,Flag,YELLOW IN TRACK SECTOR 19,,YELLOW,Sector,19.0,,53
2018-05-27 14:22:41,CarEvent,CAR 14 (ALO) STOPPED AT TURN 1,,,,,14,54
2018-05-27 14:23:04,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,54
2018-05-27 14:23:09,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,54
2018-05-27 14:23:09,Drs,DRS ENABLED,ENABLED,,,,,54
2018-05-27 14:32:42,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:32:42,,BLUE,Driver,,18,61
2018-05-27 14:33:18,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:33:18,,BLUE,Driver,,18,62
2018-05-27 14:42:16,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:42:16,,BLUE,Driver,,8,69
2018-05-27 14:43:24,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:43:23,,BLUE,Driver,,8,69
2018-05-27 14:46:35,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,72
2018-05-27 14:46:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,72
2018-05-27 14:47:05,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:47:05,,BLUE,Driver,,28,72
2018-05-27 14:47:09,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,72
2018-05-27 14:47:12,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,72
2018-05-27 14:47:19,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,72
2018-05-27 14:47:44,CarEvent,CAR 16 (LEC) STOPPED AT TURN 11,,,,,16,73
2018-05-27 14:49:16,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,74
2018-05-27 14:49:23,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,74
2018-05-27 14:49:35,Flag,TRACK CLEAR,,CLEAR,Track,,,74
2018-05-27 14:49:35,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:49:34,,BLUE,Driver,,2,74
2018-05-27 14:49:36,Drs,DRS ENABLED,ENABLED,,,,,74
2018-05-27 14:51:11,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:51:11,,BLUE,Driver,,35,75
2018-05-27 14:55:40,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,78
