Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-03-27 16:06:07,Other,DRS DISABLED IN ZONE 1,,,,,,1
2022-03-27 16:06:08,Other,DRS DISABLED IN ZONE 2,,,,,,1
2022-03-27 16:06:08,Other,DRS DISABLED IN ZONE 3,,,,,,1
2022-03-27 16:11:28,Other,DRS ENABLED IN ZONE 2,,,,,,1
2022-03-27 16:11:28,Other,DRS ENABLED IN ZONE 3,,,,,,1
2022-03-27 16:11:39,Other,DRS ENABLED IN ZONE 1,,,,,,1
2022-03-27 16:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2022-03-27 16:25:06,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,1
2022-03-27 16:30:01,Other,PIT EXIT CLOSED,,,,,,1
2022-03-27 16:31:08,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1
2022-03-27 16:32:03,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,1
2022-03-27 16:45:11,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2022-03-27 16:57:05,Drs,DRS DISABLED,DISABLED,,,,,1
2022-03-27 17:03:28,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2022-03-27 17:06:58,Drs,DRS ENABLED,ENABLED,,,,,3
2022-03-27 17:07:27,Other,TURN 4 INCIDENT INVOLVING CARS 4 (NOR) AND 20 (MAG) NOTED,,,,,,3
2022-03-27 17:08:47,CarEvent,CAR 4 (NOR) MISSED THE APEX OF TURN 2,,,,,4,4
2022-03-27 17:08:53,CarEvent,CAR 23 (ALB) MISSED THE APEX OF TURN 2,,,,,23,4
2022-03-27 17:10:08,Other,CAR 4 (NOR) TIME 1:38.326 DELETED - TRACK LIMITS AT TURN 2,,,,,,5
2022-03-27 17:10:09,Other,CAR 23 (ALB) TIME 1:38.264 DELETED - TRACK LIMITS AT TURN 2,,,,,,5
2022-03-27 17:12:55,Other,CAR 24 (ZHO) TIME 1:38.409 DELETED - TRACK LIMITS AT TURN 2,,,,,,6
2022-03-27 17:13:16,Other,CAR 6 (LAT) TIME 1:38.662 DELETED - TRACK LIMITS AT TURN 2,,,,,,7
2022-03-27 17:14:37,Other,TURN 2 INCIDENT INVOLVING CARS 24 (ZHO) AND 23 (ALB) NOTED ,,,,,,8
2022-03-27 17:15:27,Other,TURN 1 INCIDENT INVOLVING CARS 14 (ALO) AND 31 (OCO) NOTED ,,,,,,8
2022-03-27 17:16:56,Other,CAR 23 (ALB) TIME 1:38.257 DELETED - TRACK LIMITS AT TURN 2,,,,,,9
2022-03-27 17:17:32,Other,CAR 31 (OCO) TIME 1:38.419 DELETED - TRACK LIMITS AT TURN 2,,,,,,9
2022-03-27 17:19:39,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 4 (NOR) AND 20 (MAG) REVIEWED NO FURTHER INVESTIGATION,,,,,,11
2022-03-27 17:20:22,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 24 (ZHO) AND 23 (ALB) UNDER INVESTIGATION ,,,,,,11
2022-03-27 17:21:30,Other,CAR 20 (MAG) TIME 1:37.700 DELETED - TRACK LIMITS AT TURN 2,,,,,,12
2022-03-27 17:21:39,CarEvent,CAR 31 (OCO) MISSED THE APEX OF TURN 2,,,,,31,12
