Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:31.078000,30.0,25.6,980.6,False,51.3,145,1.9
0 days 00:01:31.075000,30.0,25.5,980.5,False,51.1,156,2.7
0 days 00:02:31.074000,29.8,25.9,980.5,False,50.6,126,2.3
0 days 00:03:31.078000,29.7,26.2,980.5,False,49.7,79,2.1
0 days 00:04:31.091000,29.8,25.8,980.5,False,48.6,149,3.1
0 days 00:05:31.101000,29.7,26.1,980.5,False,50.3,116,1.1
0 days 00:06:31.109000,29.6,26.1,980.5,False,50.7,118,1.4
0 days 00:07:31.115000,29.7,25.6,980.5,False,50.4,110,3.2
0 days 00:08:31.122000,29.7,25.8,980.5,False,52.3,161,3.9
0 days 00:09:31.130000,29.7,26.0,980.5,False,50.6,138,2.0
0 days 00:10:31.137000,29.8,25.3,980.4,False,50.1,134,0.9
0 days 00:11:31.137000,29.8,25.7,980.5,False,51.4,162,2.0
0 days 00:12:31.162000,29.7,26.4,980.4,False,49.2,83,3.7
0 days 00:13:31.172000,29.7,26.1,980.4,False,51.5,119,2.3
0 days 00:14:31.187000,29.8,25.7,980.4,False,51.6,116,0.8
0 days 00:15:31.172000,29.9,26.1,980.4,False,51.9,104,2.1
0 days 00:16:31.201000,30.0,26.1,980.3,False,52.3,115,2.6
0 days 00:17:31.215000,30.1,26.1,980.4,False,53.1,119,1.9
0 days 00:18:31.217000,30.2,25.2,980.3,False,53.2,153,1.2
0 days 00:19:31.231000,30.2,25.8,980.3,False,52.6,134,3.3
0 days 00:20:31.231000,30.4,24.9,980.5,False,51.5,157,4.4
0 days 00:21:31.234000,30.4,25.0,980.5,False,51.9,122,2.9
0 days 00:22:31.243000,30.4,25.1,980.4,False,52.0,100,2.0
0 days 00:23:31.247000,30.4,25.2,980.4,False,50.5,102,4.3
0 days 00:24:31.247000,30.4,25.9,980.4,False,51.7,125,2.8
0 days 00:25:31.253000,30.4,25.8,980.5,False,52.0,163,2.7
0 days 00:26:31.250000,30.4,25.5,980.3,False,52.0,128,2.9
0 days 00:27:31.262000,30.4,25.6,980.3,False,52.4,144,2.8
0 days 00:28:31.261000,30.5,25.4,980.2,False,52.0,129,2.1
