Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:20.795000,20.5,28.3,1018.1,False,41.5,14,2.2
0 days 00:01:20.810000,20.5,27.1,1018.1,False,41.5,29,2.0
0 days 00:02:20.824000,20.1,27.8,1018.0,False,41.5,21,1.0
0 days 00:03:20.838000,20.1,27.4,1018.0,False,41.5,344,0.9
0 days 00:04:20.853000,20.1,28.5,1018.1,False,41.0,7,1.2
0 days 00:05:20.866000,20.0,27.7,1018.0,False,41.0,34,1.8
0 days 00:06:20.880000,19.7,27.7,1017.9,False,41.0,56,0.8
0 days 00:07:20.895000,19.9,28.6,1017.9,False,42.1,21,1.2
0 days 00:08:20.908000,19.9,28.2,1017.9,False,41.6,32,1.3
0 days 00:09:20.922000,19.9,27.8,1017.9,False,41.5,349,1.0
0 days 00:10:20.934000,20.0,27.0,1017.9,False,41.5,36,1.6
0 days 00:11:20.949000,20.1,27.7,1017.9,False,41.2,355,1.2
0 days 00:12:20.964000,20.0,27.7,1017.9,False,41.0,0,1.3
0 days 00:13:20.979000,20.0,28.2,1017.9,False,40.2,26,2.0
0 days 00:14:20.990000,20.0,27.4,1017.9,False,40.1,337,1.6
0 days 00:15:21.007000,20.0,28.4,1017.8,False,40.1,18,0.9
0 days 00:16:21.376000,20.0,28.4,1017.8,False,40.1,18,0.9
0 days 00:17:21.059000,20.0,28.2,1017.9,False,39.9,6,1.5
0 days 00:18:21.068000,20.4,28.1,1017.8,False,40.5,28,3.7
0 days 00:19:21.232000,20.6,27.3,1017.8,False,40.1,359,2.0
0 days 00:20:21.076000,20.6,27.3,1017.8,False,40.1,359,2.0
0 days 00:21:21.089000,20.6,28.6,1017.7,False,39.7,356,2.6
0 days 00:22:21.103000,20.7,27.8,1017.8,False,39.2,358,3.5
0 days 00:23:21.117000,20.6,27.8,1017.8,False,39.1,350,2.0
0 days 00:24:21.130000,20.6,27.8,1017.8,False,39.1,350,2.0
0 days 00:25:21.146000,20.5,27.6,1017.7,False,38.3,351,3.0
0 days 00:26:21.159000,20.7,26.8,1017.9,False,38.7,328,4.3
0 days 00:27:21.176000,20.6,27.4,1017.8,False,38.8,344,4.6
0 days 00:28:21.235000,20.8,27.1,1017.9,False,38.7,1,2.7
0 days 00:29:21.203000,21.0,27.0,1017.6,False,39.0,356,2.8
0 days 00:30:21.215000,21.0,25.7,1017.7,False,39.0,12,3.4
0 days 00:31:21.229000,20.7,25.9,1017.7,False,38.9,2,2.1
0 days 00:32:21.249000,20.7,25.9,1017.7,False,38.9,2,2.1
0 days 00:33:21.257000,20.6,26.9,1017.8,False,38.1,358,2.2
0 days 00:34:21.271000,20.6,27.5,1017.7,False,37.8,13,1.9
0 days 00:35:21.288000,20.5,26.9,1017.7,False,37.3,14,3.0
0 days 00:36:21.300000,20.5,26.9,1017.7,False,37.3,14,3.0
0 days 00:37:21.316000,20.4,27.5,1017.7,False,38.1,3,2.5
0 days 00:38:21.328000,20.4,27.7,1017.7,False,38.2,3,2.8
0 days 00:39:21.342000,20.5,27.8,1017.7,False,38.3,14,2.5
0 days 00:40:21.356000,20.5,27.5,1017.6,False,38.4,35,2.2
0 days 00:41:21.371000,20.6,28.1,1017.7,False,37.7,14,1.7
0 days 00:42:21.385000,20.5,27.8,1017.6,False,37.7,354,2.3
0 days 00:43:21.400000,20.6,27.4,1017.7,False,37.7,9,3.4
0 days 00:44:21.412000,20.7,28.0,1017.6,False,38.0,357,3.7
0 days 00:45:21.430000,21.0,28.2,1017.6,False,38.0,354,3.5
0 days 00:46:21.443000,21.2,27.0,1017.9,False,37.9,352,3.5
0 days 00:47:21.597000,20.8,27.6,1017.7,False,38.0,356,3.6
0 days 00:48:21.470000,20.7,27.8,1017.6,False,37.2,344,2.9
0 days 00:49:21.486000,20.7,27.1,1017.6,False,36.5,352,3.5
0 days 00:50:21.498000,20.5,27.2,1017.6,False,36.3,357,3.3
0 days 00:51:21.512000,20.4,26.8,1017.6,False,36.2,3,3.4
0 days 00:52:21.526000,20.6,27.5,1017.6,False,36.2,4,4.4
0 days 00:53:21.540000,20.5,27.1,1017.5,False,36.2,41,2.6
0 days 00:54:21.555000,20.3,28.2,1017.5,False,36.2,6,1.4
0 days 00:55:21.570000,20.3,28.5,1017.5,False,36.0,5,2.4
0 days 00:56:21.582000,20.3,28.5,1017.5,False,36.0,5,2.4
