Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:36.172000,18.8,81.0,965.0,False,26.7,328,1.8
0 days 00:01:36.172000,18.9,82.0,965.0,False,26.5,301,1.6
0 days 00:02:36.152000,19.0,80.0,965.1,False,26.1,320,1.3
0 days 00:03:36.182000,18.9,81.0,965.0,False,25.9,338,1.2
0 days 00:04:36.170000,18.6,81.0,965.1,False,25.9,316,1.7
0 days 00:05:36.186000,18.5,79.0,965.1,False,25.6,296,1.3
0 days 00:06:36.186000,18.4,82.0,965.1,False,25.3,347,1.1
0 days 00:07:36.200000,18.4,82.0,965.0,True,25.2,298,1.2
0 days 00:08:36.223000,18.3,83.0,965.0,True,25.3,295,1.1
0 days 00:09:36.192000,18.3,80.0,965.0,True,25.6,260,1.5
0 days 00:10:36.210000,18.2,82.0,965.0,False,26.2,0,0.6
0 days 00:11:36.213000,18.2,83.0,965.0,False,26.3,330,1.0
0 days 00:12:36.229000,18.3,82.0,965.0,False,26.8,275,2.0
0 days 00:13:36.343000,18.3,79.0,965.1,False,27.3,355,1.1
0 days 00:14:36.244000,18.4,77.0,965.1,False,27.6,338,1.7
0 days 00:15:36.257000,18.5,76.0,965.0,True,27.3,315,1.4
0 days 00:16:36.272000,18.5,78.0,965.0,True,26.8,356,1.6
0 days 00:17:36.261000,18.6,78.0,965.1,True,26.3,332,1.2
0 days 00:18:36.248000,18.7,76.0,964.9,True,26.2,332,1.4
0 days 00:19:36.246000,18.8,78.0,964.9,True,25.8,334,1.2
0 days 00:20:36.271000,18.8,80.0,964.9,True,25.7,276,0.7
0 days 00:21:36.271000,18.9,78.0,965.0,True,25.4,358,1.5
0 days 00:22:36.297000,18.8,79.0,964.9,True,25.1,0,1.7
0 days 00:23:36.311000,18.8,80.0,965.1,True,25.0,10,1.0
0 days 00:24:36.294000,18.7,79.0,965.0,True,24.9,2,1.7
0 days 00:25:36.326000,18.6,80.0,965.0,True,24.1,331,1.7
0 days 00:26:36.322000,18.5,81.0,965.1,True,24.0,330,2.0
0 days 00:27:36.338000,18.3,84.0,965.0,True,23.5,311,0.9
0 days 00:28:36.345000,18.1,82.0,965.1,True,23.3,109,1.3
0 days 00:29:36.352000,17.9,84.0,965.1,True,22.6,175,1.1
0 days 00:30:36.347000,17.7,86.0,965.1,True,22.7,341,0.9
0 days 00:31:36.547000,17.5,86.0,965.0,True,22.7,333,1.1
0 days 00:32:36.571000,17.4,86.0,965.0,True,22.7,246,0.6
0 days 00:33:36.571000,17.3,87.0,965.1,True,22.4,14,1.0
0 days 00:34:36.571000,17.2,89.0,965.0,True,22.6,340,0.4
0 days 00:35:36.553000,17.2,88.0,965.1,True,22.7,0,1.2
0 days 00:36:36.591000,17.1,90.0,965.0,True,22.8,323,0.4
0 days 00:37:36.571000,17.1,90.0,965.0,True,23.2,346,1.3
0 days 00:38:36.586000,17.0,88.0,965.0,True,23.3,334,2.2
