Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:51.252000,26.3,53.6,1003.7,False,29.4,14,3.0
0 days 00:01:51.265000,26.3,53.6,1003.7,False,29.4,4,2.4
0 days 00:02:51.282000,26.2,53.7,1003.7,False,29.3,24,2.6
0 days 00:03:51.295000,26.2,53.9,1003.7,False,29.1,341,2.9
0 days 00:04:51.312000,26.2,53.9,1003.7,False,29.0,6,3.4
0 days 00:05:51.325000,26.1,54.2,1003.8,False,29.0,6,3.3
0 days 00:06:51.340000,26.1,54.3,1003.7,False,28.9,23,2.9
0 days 00:07:51.354000,26.1,54.5,1003.6,False,28.9,25,3.5
0 days 00:08:51.368000,26.1,54.9,1003.7,False,28.9,13,3.1
0 days 00:09:51.384000,26.0,55.0,1003.7,False,28.8,1,3.0
0 days 00:10:51.399000,26.0,55.3,1003.7,False,28.7,20,2.8
0 days 00:11:51.412000,26.0,55.6,1003.6,False,28.7,24,2.3
0 days 00:12:51.430000,26.0,55.5,1003.5,False,28.7,350,3.2
0 days 00:13:51.441000,26.0,55.4,1003.6,False,28.7,13,2.9
0 days 00:14:51.457000,26.0,55.7,1003.7,False,28.6,10,3.5
0 days 00:15:51.473000,25.9,55.8,1003.7,False,28.5,349,3.4
0 days 00:16:51.487000,26.0,55.8,1003.5,False,28.6,11,3.1
0 days 00:17:51.501000,26.0,55.8,1003.6,False,29.5,30,2.9
0 days 00:18:51.536000,26.0,55.8,1003.8,False,29.5,58,2.5
0 days 00:19:51.528000,26.0,56.0,1003.7,False,29.5,15,2.6
0 days 00:20:51.540000,26.0,55.9,1003.5,False,29.4,357,2.4
0 days 00:21:51.555000,26.0,55.8,1003.5,False,29.4,16,3.2
0 days 00:22:51.569000,26.0,56.0,1003.6,False,29.5,16,2.7
0 days 00:23:51.584000,25.9,56.3,1003.5,False,29.4,9,3.2
0 days 00:24:51.595000,25.9,55.7,1003.5,False,29.4,358,3.2
0 days 00:25:51.610000,25.9,55.8,1003.5,False,29.4,9,3.3
0 days 00:26:51.623000,25.9,55.7,1003.3,False,29.3,36,3.0
0 days 00:27:51.635000,25.9,55.8,1003.3,False,29.2,24,2.8
0 days 00:28:51.649000,25.9,55.4,1003.5,False,29.2,12,2.4
0 days 00:29:51.664000,26.0,55.0,1003.4,False,29.2,61,3.6
0 days 00:30:51.676000,26.0,55.0,1003.4,False,29.3,25,3.9
0 days 00:31:51.692000,26.0,54.4,1003.4,False,29.3,21,2.5
0 days 00:32:51.705000,26.0,54.4,1003.4,False,29.3,356,2.5
0 days 00:33:51.719000,26.1,54.5,1003.3,False,29.2,16,2.3
0 days 00:34:51.735000,26.1,54.1,1003.5,False,29.2,45,2.8
0 days 00:35:51.745000,26.1,53.9,1003.5,False,29.3,22,2.3
0 days 00:36:51.761000,26.1,53.7,1003.5,False,29.3,70,3.0
0 days 00:37:51.864000,26.2,53.6,1003.4,False,29.3,11,1.6
0 days 00:38:51.879000,26.2,53.8,1003.4,False,29.3,36,1.9
0 days 00:39:51.801000,26.2,54.0,1003.4,False,29.3,10,1.9
0 days 00:40:51.814000,26.2,54.0,1003.5,False,29.2,41,3.1
0 days 00:41:51.828000,26.2,53.9,1003.5,False,29.2,29,3.1
0 days 00:42:51.842000,26.2,54.2,1003.5,False,29.3,59,3.4
