Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:31.224000,25.1,35.9,986.8,False,43.0,290,2.1
0 days 00:01:31.238000,25.1,35.6,986.9,False,41.9,275,1.9
0 days 00:02:31.251000,25.1,35.5,986.8,False,40.7,303,2.2
0 days 00:03:31.265000,25.0,35.7,986.8,False,40.5,292,1.4
0 days 00:04:31.278000,25.0,35.5,986.8,False,41.4,287,1.0
0 days 00:05:31.292000,25.2,35.4,986.6,False,44.3,332,0.8
0 days 00:06:31.307000,25.3,35.7,986.6,False,45.0,300,0.5
0 days 00:07:31.320000,25.6,34.0,986.7,False,45.7,273,1.2
0 days 00:08:31.464000,25.6,34.5,986.7,False,45.7,283,1.2
0 days 00:09:31.655000,25.7,34.2,986.7,False,46.0,261,1.4
0 days 00:10:31.360000,25.6,35.0,986.6,False,46.5,331,0.7
0 days 00:11:31.372000,25.8,34.3,986.6,False,46.5,295,0.8
0 days 00:12:31.385000,26.1,32.5,986.6,False,46.5,286,2.0
0 days 00:13:31.401000,25.9,32.6,986.6,False,46.6,277,1.6
0 days 00:14:31.414000,25.9,33.3,986.6,False,46.9,298,1.3
0 days 00:15:31.427000,26.1,32.6,986.6,False,47.1,209,0.7
0 days 00:16:31.439000,26.2,32.3,986.6,False,46.6,121,0.6
0 days 00:17:31.458000,25.9,33.3,986.6,False,46.6,6,0.5
0 days 00:18:31.467000,26.1,33.0,986.6,False,47.9,120,0.4
0 days 00:19:31.481000,26.4,32.0,986.6,False,47.9,130,1.9
0 days 00:20:31.494000,25.8,32.3,986.6,False,48.0,120,2.0
0 days 00:21:31.508000,25.1,34.1,986.6,False,46.6,102,1.2
0 days 00:22:31.520000,25.1,34.5,986.6,False,46.6,147,0.8
0 days 00:23:31.534000,25.3,33.9,986.5,False,47.2,105,0.9
0 days 00:24:31.549000,25.3,34.2,986.7,False,47.7,108,0.8
0 days 00:25:31.561000,25.6,34.2,986.6,False,48.0,316,0.7
0 days 00:26:31.577000,26.1,33.4,986.6,False,48.5,0,0.8
0 days 00:27:31.588000,26.4,33.7,986.6,False,48.5,278,0.5
0 days 00:28:31.602000,26.8,32.5,986.6,False,48.0,290,1.2
