Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:38.461000,26.5,60.9,1015.1,False,29.9,201,0.5
0 days 00:01:38.458000,26.6,61.0,1015.0,False,30.0,291,0.5
0 days 00:02:38.454000,26.6,60.9,1015.1,False,30.0,293,0.3
0 days 00:03:38.459000,26.5,61.1,1015.0,False,29.9,294,0.7
0 days 00:04:38.458000,26.4,61.4,1015.1,False,29.5,287,0.7
0 days 00:05:38.480000,26.3,61.6,1015.2,False,29.3,263,0.6
0 days 00:06:38.478000,26.2,61.9,1015.1,False,29.3,295,0.9
0 days 00:07:38.464000,26.2,62.1,1015.2,False,29.3,303,0.7
0 days 00:08:38.463000,26.1,62.0,1015.1,False,29.3,219,0.8
0 days 00:09:38.466000,26.1,61.9,1015.2,False,29.4,303,0.7
0 days 00:10:38.459000,26.1,62.2,1015.1,False,29.3,319,0.7
0 days 00:11:38.464000,26.0,62.4,1015.1,False,29.2,323,0.7
0 days 00:12:38.478000,26.0,62.5,1015.2,False,29.1,314,0.7
0 days 00:13:38.481000,26.0,62.6,1015.1,False,29.2,303,0.9
0 days 00:14:38.476000,26.0,62.8,1015.2,False,29.2,333,0.7
0 days 00:15:38.489000,26.0,63.1,1015.2,False,29.2,314,0.7
0 days 00:16:38.472000,25.9,63.4,1015.2,False,29.1,329,0.9
0 days 00:17:38.475000,25.9,63.8,1015.1,False,29.0,322,1.0
0 days 00:18:38.472000,25.8,64.3,1015.2,False,28.9,286,1.0
0 days 00:19:38.486000,25.7,64.7,1015.1,False,28.8,315,0.7
0 days 00:20:38.487000,25.7,64.9,1015.2,False,28.8,349,0.7
0 days 00:21:38.496000,25.6,65.1,1015.2,False,28.8,287,0.7
0 days 00:22:38.488000,25.6,65.3,1015.1,False,28.8,300,0.9
0 days 00:23:38.480000,25.6,65.5,1015.3,False,28.8,317,1.1
0 days 00:24:38.490000,25.6,65.6,1015.2,False,28.8,313,0.9
0 days 00:25:38.485000,25.6,65.8,1015.3,False,28.8,297,0.9
0 days 00:26:38.505000,25.6,65.7,1015.2,False,28.7,315,0.9
0 days 00:27:38.498000,25.5,65.9,1015.3,False,28.6,305,0.9
0 days 00:28:38.485000,25.5,65.8,1015.3,False,28.6,297,1.3
0 days 00:29:38.479000,25.5,66.1,1015.3,False,28.7,314,0.9
0 days 00:30:38.484000,25.5,66.0,1015.3,False,28.7,330,1.0
0 days 00:31:38.482000,25.5,66.1,1015.2,False,28.7,321,0.8
0 days 00:32:38.486000,25.5,65.9,1015.3,False,28.7,304,1.4
