Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:23.418000,20.8,44.6,998.6,False,40.7,209,3.2
0 days 00:01:23.420000,20.9,44.7,998.7,False,40.9,200,3.8
0 days 00:02:23.421000,21.0,43.8,998.6,False,41.3,217,4.2
0 days 00:03:23.422000,20.8,44.7,998.6,False,41.3,232,3.2
0 days 00:04:23.425000,21.0,44.8,998.6,False,41.4,209,3.5
0 days 00:05:23.426000,21.1,44.3,998.6,False,41.4,244,3.1
0 days 00:06:23.424000,21.1,44.8,998.7,False,41.4,220,2.5
0 days 00:07:23.425000,21.2,44.6,998.7,False,41.8,199,2.8
0 days 00:08:23.426000,21.2,44.2,998.7,False,41.8,226,4.2
0 days 00:09:23.430000,21.2,45.2,998.6,False,41.9,219,3.4
0 days 00:10:23.428000,21.3,45.0,998.7,False,41.9,216,2.7
0 days 00:11:23.429000,21.2,44.3,998.6,False,41.9,190,1.8
0 days 00:12:23.429000,21.2,45.0,998.6,False,41.1,198,4.0
0 days 00:13:23.429000,21.1,45.4,998.7,False,41.1,234,3.5
0 days 00:14:23.431000,21.2,45.5,998.6,False,41.7,206,4.3
0 days 00:15:23.432000,21.0,43.8,998.6,False,41.7,198,4.1
0 days 00:16:23.435000,20.8,44.8,998.6,False,41.6,215,3.8
0 days 00:17:23.433000,20.8,45.6,998.7,False,41.6,203,4.0
0 days 00:18:23.437000,21.0,45.0,998.6,False,41.7,228,2.8
0 days 00:19:23.435000,21.2,44.8,998.6,False,42.7,193,2.6
0 days 00:20:23.437000,21.5,44.1,998.7,False,43.0,225,2.3
0 days 00:21:23.436000,21.8,42.7,998.7,False,43.3,212,2.7
0 days 00:22:23.436000,21.7,41.5,998.7,False,43.3,188,3.4
0 days 00:23:23.445000,21.5,42.2,998.6,False,42.4,199,2.9
0 days 00:24:23.442000,21.2,42.4,998.6,False,41.4,208,2.1
0 days 00:25:23.438000,21.1,42.7,998.7,False,40.4,207,2.9
0 days 00:26:23.442000,21.1,43.9,998.7,False,40.4,243,2.8
0 days 00:27:23.454000,21.2,43.2,998.7,False,41.1,194,3.2
0 days 00:28:23.486000,21.0,43.6,998.7,False,41.5,241,3.6
0 days 00:29:23.489000,20.9,43.4,998.7,False,41.8,233,2.7
0 days 00:30:23.492000,20.8,44.6,998.7,False,42.0,209,1.8
0 days 00:31:23.505000,21.1,43.3,998.6,False,42.5,188,3.4
0 days 00:32:23.526000,21.0,44.0,998.7,False,42.3,222,4.3
0 days 00:33:23.544000,20.9,43.1,998.7,False,41.9,241,4.1
0 days 00:34:23.558000,21.0,43.5,998.7,False,42.3,227,3.0
0 days 00:35:23.561000,21.0,43.8,998.6,False,42.3,208,3.5
0 days 00:36:23.559000,21.0,43.1,998.7,False,42.3,202,4.6
0 days 00:37:23.577000,20.9,43.8,998.6,False,42.3,179,4.7
0 days 00:38:23.577000,20.8,43.0,998.6,False,42.4,223,2.8
0 days 00:39:23.581000,20.9,42.8,998.6,False,42.5,200,2.9
0 days 00:40:23.576000,21.0,43.6,998.6,False,42.8,247,3.0
0 days 00:41:23.577000,21.0,43.8,998.4,False,41.3,228,4.0
0 days 00:42:23.577000,21.1,43.3,998.4,False,41.3,246,3.7
0 days 00:43:23.583000,21.1,44.5,998.5,False,41.3,236,2.7
0 days 00:44:23.580000,21.3,43.3,998.7,False,42.0,209,3.4
0 days 00:45:23.582000,21.3,43.1,998.6,False,40.9,217,3.7
0 days 00:46:23.580000,21.1,44.5,998.5,False,40.9,239,2.7
0 days 00:47:23.583000,21.2,44.4,998.6,False,41.3,256,3.1
0 days 00:48:23.581000,21.2,44.3,998.5,False,41.7,255,4.3
0 days 00:49:23.586000,21.4,44.7,998.6,False,42.3,204,3.8
0 days 00:50:23.584000,21.2,44.5,998.6,False,42.2,197,3.4
0 days 00:51:23.587000,21.3,43.7,998.5,False,42.0,240,4.3
0 days 00:52:23.590000,21.1,44.6,998.6,False,42.2,192,3.4
0 days 00:53:23.614000,21.1,43.8,998.4,False,42.1,197,2.6
0 days 00:54:23.611000,21.0,44.6,998.4,False,41.7,222,2.4
0 days 00:55:23.604000,21.3,44.4,998.4,False,41.7,192,2.7
0 days 00:56:23.607000,21.5,43.6,998.4,False,41.8,203,3.8
0 days 00:57:23.606000,21.3,44.2,998.4,False,41.7,208,3.4
0 days 00:58:23.610000,21.4,43.3,998.4,False,41.7,239,4.0
0 days 00:59:23.608000,21.3,42.8,998.4,False,41.8,237,3.0
0 days 01:00:23.611000,21.4,43.0,998.3,False,42.0,203,3.4
0 days 01:01:23.610000,21.6,42.6,998.3,False,42.0,198,4.1
0 days 01:02:23.658000,21.6,42.6,998.3,False,42.5,248,3.1
0 days 01:03:23.611000,21.4,42.7,998.4,False,42.4,214,4.4
0 days 01:04:23.631000,21.1,43.7,998.3,False,40.5,209,2.5
0 days 01:05:23.628000,21.1,44.3,998.3,False,39.8,239,3.6
0 days 01:06:23.646000,21.3,43.7,998.4,False,39.6,241,2.8
0 days 01:07:23.644000,21.1,44.9,998.3,False,38.8,195,2.7
0 days 01:08:23.650000,21.0,45.3,998.3,False,38.5,230,2.5
0 days 01:09:23.647000,21.2,46.2,998.4,False,38.8,216,1.5
0 days 01:10:23.652000,21.3,45.0,998.3,False,41.0,198,3.1
0 days 01:11:23.652000,21.4,45.2,998.3,False,41.0,228,2.7
0 days 01:12:23.677000,21.3,45.9,998.3,False,40.0,286,1.3
0 days 01:13:23.689000,21.3,45.8,998.2,False,40.0,244,1.1
0 days 01:14:23.685000,21.4,45.2,998.2,False,40.7,257,1.6
0 days 01:15:23.702000,21.8,45.1,998.2,False,41.6,195,1.5
0 days 01:16:23.703000,21.9,44.7,998.2,False,41.6,223,1.8
0 days 01:17:23.705000,22.1,44.6,998.2,False,41.6,220,4.3
0 days 01:18:23.716000,21.8,45.1,998.2,False,41.6,223,3.8
0 days 01:19:23.721000,21.5,45.4,998.3,False,39.9,201,3.8
0 days 01:20:23.719000,21.3,45.6,998.2,False,39.5,213,3.2
0 days 01:21:23.721000,21.3,45.6,998.2,False,39.5,213,3.2
0 days 01:22:23.737000,21.1,45.7,998.3,False,39.3,207,2.9
