Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:15.360000,22.2,60.0,987.2,False,37.1,263,3.7
0 days 00:01:15.357000,22.3,60.0,987.2,False,37.2,266,2.5
0 days 00:02:15.357000,22.4,59.0,987.2,False,37.5,253,1.7
0 days 00:03:15.367000,22.4,59.0,987.2,False,37.9,240,1.6
0 days 00:04:15.367000,22.3,59.0,987.2,False,38.0,254,1.7
0 days 00:05:15.374000,22.4,58.0,987.2,False,38.0,263,2.0
0 days 00:06:15.365000,22.4,59.0,987.2,False,37.6,247,2.5
0 days 00:07:15.365000,22.3,59.0,987.2,False,37.5,256,2.3
0 days 00:08:15.378000,22.4,57.0,987.3,False,37.5,274,3.5
0 days 00:09:15.373000,22.2,58.0,987.2,False,36.9,281,3.6
0 days 00:10:15.372000,22.1,59.0,987.3,False,36.9,295,3.2
0 days 00:11:15.363000,22.1,59.0,987.3,False,37.4,255,2.6
0 days 00:12:15.379000,22.3,59.0,987.3,False,37.6,260,2.3
0 days 00:13:15.364000,22.3,58.0,987.2,False,37.5,268,1.8
0 days 00:14:15.377000,22.2,58.0,987.1,False,37.2,256,2.8
0 days 00:15:15.383000,22.3,58.0,987.2,False,37.3,264,2.5
0 days 00:16:15.365000,22.3,57.0,987.2,False,37.1,255,3.6
0 days 00:17:15.396000,22.2,58.0,987.2,False,36.4,266,2.2
0 days 00:18:15.403000,22.4,57.0,987.2,False,36.5,249,1.7
0 days 00:19:15.431000,22.3,58.0,987.2,False,35.9,250,3.5
0 days 00:20:15.428000,22.3,59.0,987.3,False,35.9,252,2.5
0 days 00:21:15.430000,22.3,59.0,987.2,False,35.9,248,2.5
0 days 00:22:15.432000,22.3,60.0,987.2,False,36.3,253,2.6
0 days 00:23:15.433000,22.4,58.0,987.3,False,36.5,250,2.2
0 days 00:24:15.421000,22.4,58.0,987.2,False,36.4,260,3.1
0 days 00:25:15.437000,22.4,58.0,987.3,False,35.9,265,2.5
0 days 00:26:15.415000,22.4,58.0,987.3,False,35.9,253,2.1
0 days 00:27:15.430000,22.4,58.0,987.2,False,35.5,268,2.3
0 days 00:28:15.431000,22.3,57.0,987.3,False,35.4,273,2.4
0 days 00:29:15.428000,22.3,56.0,987.3,False,35.7,251,2.4
0 days 00:30:15.429000,22.2,55.0,987.2,False,35.0,267,2.0
0 days 00:31:15.445000,22.1,56.0,987.2,False,33.3,268,2.9
0 days 00:32:15.429000,22.1,56.0,987.3,False,31.8,259,2.6
0 days 00:33:15.436000,22.1,55.0,987.2,False,32.4,281,2.5
0 days 00:34:15.435000,22.0,57.0,987.2,False,33.9,252,2.7
