Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:50.765000,26.6,40.0,1008.4,False,52.1,158,1.1
0 days 00:01:50.778000,26.6,40.0,1008.4,False,52.1,158,1.1
0 days 00:02:50.792000,26.4,40.5,1008.4,False,52.1,110,0.5
0 days 00:03:50.807000,26.6,40.1,1008.4,False,52.7,32,2.1
0 days 00:04:50.824000,26.8,39.3,1008.3,False,52.7,20,3.1
0 days 00:05:50.834000,26.5,40.3,1008.3,False,51.8,45,1.4
0 days 00:06:50.849000,26.6,40.4,1008.4,False,53.3,0,1.0
0 days 00:07:50.862000,26.9,39.2,1008.2,False,53.3,354,1.3
0 days 00:08:50.876000,26.9,38.7,1008.3,False,53.1,41,0.8
0 days 00:09:50.891000,27.1,38.7,1008.4,False,53.1,357,1.4
0 days 00:10:50.905000,27.1,39.1,1008.4,False,53.1,212,0.9
0 days 00:11:50.919000,27.4,38.7,1008.4,False,53.0,343,1.1
0 days 00:12:50.935000,27.2,39.4,1008.4,False,53.0,59,1.0
0 days 00:13:50.949000,27.2,39.4,1008.4,False,52.6,151,1.8
0 days 00:14:50.960000,27.0,39.5,1008.4,False,53.1,188,0.7
0 days 00:15:50.975000,27.4,39.1,1008.3,False,53.3,75,1.2
0 days 00:16:50.988000,27.5,38.7,1008.4,False,53.3,123,1.5
0 days 00:17:51.001000,27.5,38.4,1008.3,False,53.5,183,1.2
0 days 00:18:51.016000,27.5,38.8,1008.4,False,53.7,58,1.4
0 days 00:19:51.031000,27.3,38.4,1008.2,False,53.1,73,1.6
0 days 00:20:51.044000,26.9,39.5,1008.3,False,52.8,76,1.1
0 days 00:21:51.059000,26.9,39.8,1008.2,False,52.7,314,2.1
0 days 00:22:51.074000,26.9,40.1,1008.4,False,52.7,234,0.9
0 days 00:23:51.091000,27.1,39.1,1008.4,False,52.8,246,2.4
0 days 00:24:51.100000,26.9,40.7,1008.3,False,52.9,0,1.6
0 days 00:25:51.114000,27.2,39.2,1008.3,False,53.1,203,0.9
0 days 00:26:51.129000,27.4,38.9,1008.3,False,53.4,42,0.9
0 days 00:27:51.143000,27.5,38.6,1008.4,False,53.1,23,2.0
0 days 00:28:51.157000,27.2,39.2,1008.3,False,52.1,257,1.1
0 days 00:29:51.172000,27.4,39.3,1008.3,False,52.4,62,1.4
0 days 00:30:51.186000,27.5,38.3,1008.2,False,53.1,304,1.8
0 days 00:31:51.200000,27.7,38.7,1008.2,False,53.0,14,1.8
0 days 00:32:51.213000,27.6,38.5,1008.3,False,52.9,5,2.2
0 days 00:33:51.227000,27.5,39.1,1008.2,False,52.9,31,1.9
0 days 00:34:51.241000,27.6,38.6,1008.2,False,52.9,82,2.6
0 days 00:35:51.258000,27.3,39.1,1008.2,False,52.6,70,2.7
0 days 00:36:51.271000,27.2,39.2,1008.3,False,52.6,25,1.2
0 days 00:37:51.284000,27.1,39.6,1008.3,False,53.4,0,0.6
0 days 00:38:51.298000,27.3,39.0,1008.3,False,53.1,202,1.2
0 days 00:39:51.311000,27.5,38.5,1008.3,False,53.1,234,1.0
0 days 00:40:51.326000,27.6,38.3,1008.4,False,53.1,253,1.8
0 days 00:41:51.341000,27.6,39.0,1008.3,False,53.1,194,1.7
0 days 00:42:51.355000,27.8,38.3,1008.2,False,53.2,14,2.0
0 days 00:43:51.370000,27.7,38.4,1008.3,False,53.2,208,1.0
0 days 00:44:51.383000,27.7,38.5,1008.3,False,53.7,102,1.8
0 days 00:45:51.396000,28.0,37.1,1008.3,False,53.8,64,1.8
0 days 00:46:51.411000,28.0,37.1,1008.4,False,53.5,16,2.0
0 days 00:47:51.425000,27.8,37.8,1008.4,False,53.5,47,1.5
0 days 00:48:51.442000,27.9,37.5,1008.3,False,53.6,79,1.2
0 days 00:49:51.453000,28.2,36.7,1008.4,False,54.0,307,1.2
0 days 00:50:51.469000,28.4,36.5,1008.4,False,54.1,42,1.2
0 days 00:51:51.481000,28.6,36.1,1008.3,False,54.1,64,2.0
0 days 00:52:51.495000,28.0,37.4,1008.4,False,52.1,43,1.9
0 days 00:53:51.510000,27.5,38.9,1008.4,False,52.1,253,1.2
0 days 00:54:51.525000,27.5,38.8,1008.4,False,53.0,155,1.0
0 days 00:55:51.539000,27.6,38.7,1008.4,False,53.2,299,0.8
0 days 00:56:51.558000,27.6,38.6,1008.4,False,53.2,237,1.1
0 days 00:57:51.566000,27.5,39.1,1008.4,False,53.1,240,1.1
0 days 00:58:51.580000,27.9,38.5,1008.4,False,54.0,129,1.5
0 days 00:59:51.594000,27.9,38.1,1008.3,False,53.2,135,1.3
0 days 01:00:51.609000,27.5,39.1,1008.3,False,52.5,232,1.4
0 days 01:01:51.624000,27.8,38.7,1008.3,False,52.5,134,1.4
0 days 01:02:51.636000,28.2,37.6,1008.3,False,51.7,42,0.9
0 days 01:03:51.651000,28.2,37.4,1008.3,False,50.8,39,2.4
0 days 01:04:51.665000,27.9,38.0,1008.3,False,50.6,28,1.5
0 days 01:05:51.680000,27.6,38.4,1008.2,False,49.4,0,2.0
0 days 01:06:51.694000,27.5,38.8,1008.2,False,49.3,61,1.3
0 days 01:07:51.707000,27.3,39.2,1008.4,False,48.2,27,0.9
0 days 01:08:51.722000,27.2,39.6,1008.3,False,47.9,69,1.2
0 days 01:09:51.736000,27.1,39.4,1008.3,False,48.9,258,1.3
0 days 01:10:51.750000,27.1,39.4,1008.3,False,49.6,14,1.4
0 days 01:11:51.765000,27.2,39.1,1008.3,False,50.5,261,1.5
0 days 01:12:51.778000,27.4,39.2,1008.3,False,51.4,0,0.8
0 days 01:13:51.792000,27.6,38.7,1008.3,False,51.9,121,1.2
0 days 01:14:51.812000,27.4,38.9,1008.3,False,52.1,58,0.8
0 days 01:15:51.822000,27.6,38.7,1008.4,False,52.1,3,2.0
0 days 01:16:51.836000,27.3,39.1,1008.2,False,51.2,16,1.0
0 days 01:17:51.848000,27.4,39.2,1008.2,False,51.9,351,1.8
0 days 01:18:51.862000,27.4,39.3,1008.3,False,51.9,49,1.1
0 days 01:19:51.875000,27.6,38.6,1008.3,False,50.1,49,1.6
0 days 01:20:51.890000,27.4,39.2,1008.3,False,49.4,65,1.9
0 days 01:21:51.908000,27.4,39.2,1008.3,False,48.8,66,2.3
0 days 01:22:51.920000,27.2,39.5,1008.3,False,49.0,25,1.7
0 days 01:23:51.931000,27.1,39.6,1008.2,False,49.8,58,1.9
0 days 01:24:51.947000,27.3,39.0,1008.3,False,50.2,56,1.7
0 days 01:25:51.961000,27.2,38.9,1008.2,False,50.8,67,1.3
0 days 01:26:51.975000,27.4,38.8,1008.2,False,51.0,69,1.8
0 days 01:27:51.988000,27.7,38.1,1008.2,False,50.5,13,2.5
0 days 01:28:52.007000,27.4,38.8,1008.2,False,51.5,7,2.2
0 days 01:29:52.017000,27.7,38.1,1008.2,False,51.5,31,1.1
0 days 01:30:52.030000,27.6,38.2,1008.1,False,51.6,0,1.2
0 days 01:31:52.047000,27.6,37.4,1008.2,False,51.6,148,0.9
0 days 01:32:52.058000,27.6,37.3,1008.2,False,51.8,40,0.5
0 days 01:33:52.072000,27.8,37.4,1008.2,False,51.8,24,0.9
0 days 01:34:52.088000,27.9,37.4,1008.3,False,51.8,30,2.5
0 days 01:35:52.103000,27.8,37.7,1008.2,False,51.5,44,2.1
0 days 01:36:52.116000,27.6,38.1,1008.3,False,51.5,75,1.6
0 days 01:37:52.128000,27.7,38.3,1008.2,False,51.6,59,0.9
