Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:55.358000,23.7,65.0,1015.6,False,29.8,356,2.6
0 days 00:01:55.360000,23.6,65.0,1015.6,False,29.8,348,2.1
0 days 00:02:55.373000,23.6,65.0,1015.6,False,29.6,335,2.2
0 days 00:03:55.386000,23.6,66.0,1015.6,False,29.6,359,2.5
0 days 00:04:55.396000,23.6,65.0,1015.6,False,29.5,353,2.6
0 days 00:05:55.405000,23.6,66.0,1015.6,False,29.5,343,1.8
0 days 00:06:55.409000,23.5,66.0,1015.5,False,29.4,358,2.3
0 days 00:07:55.424000,23.5,66.0,1015.6,False,29.4,344,2.4
0 days 00:08:55.424000,23.5,66.0,1015.7,False,29.4,343,2.3
0 days 00:09:55.444000,23.5,66.0,1015.6,False,29.4,8,1.9
0 days 00:10:55.433000,23.5,66.0,1015.7,False,29.7,351,2.1
0 days 00:11:55.447000,23.5,66.0,1015.6,False,29.6,356,2.0
0 days 00:12:55.438000,23.5,66.0,1015.7,False,29.4,344,2.7
0 days 00:13:55.453000,23.4,66.0,1015.8,False,29.6,4,2.1
0 days 00:14:55.448000,23.4,66.0,1015.7,False,29.6,355,2.3
0 days 00:15:55.450000,23.4,66.0,1015.8,False,29.5,351,2.4
0 days 00:16:55.449000,23.4,66.0,1015.7,False,29.3,341,2.3
0 days 00:17:55.448000,23.4,66.0,1015.8,False,29.3,343,1.9
0 days 00:18:55.449000,23.3,66.0,1015.8,False,29.4,359,1.4
0 days 00:19:55.448000,23.4,66.0,1015.8,False,29.4,359,1.4
0 days 00:20:55.448000,23.4,66.0,1015.8,False,29.4,359,1.4
0 days 00:21:55.462000,23.4,65.0,1015.8,False,29.6,340,1.6
0 days 00:22:55.453000,23.4,65.0,1015.8,False,29.8,16,1.6
0 days 00:23:55.446000,23.4,65.0,1015.9,False,29.7,343,1.9
0 days 00:24:55.456000,23.4,65.0,1015.9,False,29.6,325,1.4
0 days 00:25:55.450000,23.3,65.0,1016.0,False,29.6,327,1.6
0 days 00:26:55.450000,23.3,65.0,1015.8,False,29.7,334,1.4
0 days 00:27:55.451000,23.3,65.0,1015.9,False,29.8,334,1.6
0 days 00:28:55.464000,23.3,65.0,1016.0,False,29.5,353,2.2
0 days 00:29:55.464000,23.3,65.0,1016.0,False,29.5,353,2.2
0 days 00:30:55.464000,23.2,66.0,1016.0,False,29.3,331,1.4
0 days 00:31:55.467000,23.2,66.0,1016.0,False,29.2,334,1.1
0 days 00:32:55.486000,23.2,66.0,1016.0,False,29.1,358,1.2
0 days 00:33:55.485000,23.1,66.0,1016.0,False,28.9,353,2.2
